NGram,Frequency
"('since', 'the', 'previous', 'report')",22
"('since', 'the', 'previous', 'beige')",14
"('the', 'previous', 'beige', 'book')",14
"('at', 'a', 'modest', 'pace')",13
"('since', 'the', 'last', 'report')",13
"('and', 'kansas', 'city', 'districts')",10
"('and', 'san', 'francisco', 'districts')",10
"('at', 'a', 'moderate', 'pace')",9
"('in', 'the', 'new', 'york')",8
"('over', 'the', 'reporting', 'period')",8
"('st', 'louis', 'and', 'kansas')",7
"('louis', 'and', 'kansas', 'city')",7
"('kansas', 'city', 'districts', 'reported')",7
"('real', 'estate', 'and', 'construction')",7
"('october', 'and', 'early', 'november')",7
"('the', 'new', 'york', 'district')",6
"('the', 'previous', 'report', 'the')",6
"('in', 'the', 'atlanta', 'district')",6
"('as', 'a', 'result', 'of')",6
"('kansas', 'city', 'and', 'san')",6
"('city', 'and', 'san', 'francisco')",6
"('the', 'kansas', 'city', 'district')",6
"('in', 'the', 'dallas', 'district')",6
"('in', 'the', 'energy', 'sector')",6
"('commercial', 'real', 'estate', 'activity')",6
"('in', 'october', 'and', 'early')",6
"('the', 'new', 'york', 'philadelphia')",5
"('the', 'next', 'six', 'months')",5
"('pace', 'since', 'the', 'previous')",5
"('and', 'st', 'louis', 'districts')",5
"('grew', 'at', 'a', 'moderate')",5
"('the', 'san', 'francisco', 'district')",5
"('in', 'the', 'richmond', 'district')",5
"('from', 'a', 'year', 'ago')",5
"('from', 'a', 'year', 'earlier')",5
"('construction', 'and', 'real', 'estate')",5
"('upward', 'pressure', 'on', 'wages')",5
"('contacts', 'continued', 'to', 'report')",5
"('the', 'previous', 'survey', 'period')",5
"('atlanta', 'chicago', 'st', 'louis')",4
"('new', 'york', 'philadelphia', 'and')",4
"('moderate', 'pace', 'since', 'the')",4
"('richmond', 'and', 'dallas', 'districts')",4
"('oil', 'and', 'gas', 'exploration')",4
"('in', 'the', 'san', 'francisco')",4
"('since', 'the', 'previous', 'survey')",4
"('from', 'october', 'through', 'midnovember')",4
"('for', 'commercial', 'and', 'industrial')",4
"('relative', 'to', 'last', 'year')",4
"('the', 'same', 'period', 'last')",4
"('same', 'period', 'last', 'year')",4
"('return', 'to', 'top', 'consumer')",4
"('to', 'top', 'consumer', 'spending')",4
"('a', 'modest', 'pace', 'in')",4
"('real', 'estate', 'activity', 'continued')",4
"('estate', 'activity', 'continued', 'to')",4
"('compared', 'to', 'those', 'of')",4
"('to', 'increase', 'at', 'a')",4
"('the', 'same', 'time', 'last')",4
"('same', 'time', 'last', 'year')",4
"('than', 'a', 'year', 'ago')",4
"('districts', 'since', 'the', 'previous')",3
"('previous', 'beige', 'book', 'with')",3
"('on', 'balance', 'since', 'the')",3
"('balance', 'since', 'the', 'previous')",3
"('due', 'to', 'the', 'slowdown')",3
"('to', 'the', 'slowdown', 'in')",3
"('the', 'slowdown', 'in', 'energyrelated')",3
"('slowdown', 'in', 'energyrelated', 'cargo')",3
"('in', 'the', 'manufacturing', 'sector')",3
"('the', 'strong', 'dollar', 'low')",3
"('strong', 'dollar', 'low', 'commodity')",3
