NGram,Frequency
"('and', 'san', 'francisco')",130
"('minneapolis', 'kansas', 'city')",80
"('dallas', 'and', 'san')",69
"('kansas', 'city', 'and')",57
"('and', 'kansas', 'city')",55
"('in', 'most', 'districts')",54
"('st', 'louis', 'and')",49
"('strong', 'demand', 'for')",44
"('city', 'and', 'dallas')",43
"('minneapolis', 'and', 'dallas')",36
"('real', 'estate', 'markets')",34
"('a', 'drop', 'in')",34
"('in', 'new', 'york')",33
"('new', 'york', 'and')",32
"('oil', 'and', 'gas')",32
"('is', 'reported', 'by')",31
"('reported', 'by', 'philadelphia')",31
"('several', 'districts', 'report')",30
"('of', 'existing', 'homes')",30
"('existing', 'homes', 'is')",30
"('a', 'decline', 'in')",30
"('philadelphia', 'atlanta', 'and')",30
"('richmond', 'st', 'louis')",28
"('wage', 'increases', 'in')",28
"('increases', 'in', 'the')",28
"('tight', 'labor', 'markets')",26
"('atlanta', 'and', 'st')",26
"('and', 'st', 'louis')",26
"('boston', 'new', 'york')",24
"('manufacturers', 'appear', 'to')",24
"('appear', 'to', 'be')",24
"('return', 'to', 'top')",24
"('kansas', 'city', 'dallas')",23
"('strong', 'in', 'most')",23
"('several', 'districts', 'indicate')",23
"('to', 'top', 'boston')",23
"('as', 'a', 'result')",22
"('a', 'result', 'of')",22
"('reports', 'on', 'the')",22
"('on', 'the', 'oil')",22
"('the', 'oil', 'sector')",22
"('oil', 'sector', 'indicate')",22
"('sector', 'indicate', 'that')",22
"('indicate', 'that', 'continued')",22
"('that', 'continued', 'strong')",22
"('continued', 'strong', 'demand')",22
"('demand', 'for', 'energy')",22
"('for', 'energy', 'products')",22
"('energy', 'products', 'has')",22
"('products', 'has', 'led')",22
"('has', 'led', 'to')",22
"('led', 'to', 'price')",22
"('to', 'price', 'increases')",22
"('price', 'increases', 'good')",22
"('increases', 'good', 'profits')",22
"('good', 'profits', 'and')",22
"('profits', 'and', 'a')",22
"('and', 'a', 'resurgence')",22
"('a', 'resurgence', 'in')",22
"('resurgence', 'in', 'oil')",22
"('in', 'oil', 'and')",22
"('and', 'gas', 'exploration')",22
"('gas', 'exploration', 'activities')",22
"('exploration', 'activities', 'in')",22
"('activities', 'in', 'the')",22
"('in', 'the', 'minneapolis')",22
"('the', 'minneapolis', 'kansas')",22
"('and', 'dallas', 'districts')",22
"('dallas', 'districts', 'rig')",22
"('districts', 'rig', 'counts')",22
"('rig', 'counts', 'are')",22
"('counts', 'are', 'at')",22
"('are', 'at', 'their')",22
"('at', 'their', 'highest')",22
"('their', 'highest', 'levels')",22
"('highest', 'levels', 'in')",22
"('levels', 'in', 'years')",22
"('in', 'years', 'while')",22
"('years', 'while', 'prices')",22
"('while', 'prices', 'remain')",22
"('prices', 'remain', 'below')",22
"('remain', 'below', 'their')",22
"('below', 'their', 'late')",22
"('their', 'late', '1996')",22
"('late', '1996', 'levels')",22
"('1996', 'levels', 'supplies')",22
"('levels', 'supplies', 'are')",22
"('supplies', 'are', 'currently')",22
"('are', 'currently', 'tight')",22
"('currently', 'tight', 'however')",22
"('tight', 'however', 'seasonal')",22
"('however', 'seasonal', 'declines')",22
