NGram,Frequency
"('in', 'the')",190
"('san', 'francisco')",108
"('st', 'louis')",105
"('in', 'chicago')",69
"('atlanta', 'and')",68
"('of', 'the')",67
"('in', 'dallas')",67
"('kansas', 'city')",59
"('new', 'york')",56
"('strong', 'in')",53
"('and', 'philadelphia')",51
"('increased', 'in')",50
"('and', 'san')",50
"('in', 'atlanta')",45
"('in', 'cleveland')",43
"('high', 'levels')",42
"('in', 'san')",41
"('most', 'districts')",40
"('to', 'the')",39
"('and', 'chicago')",39
"('and', 'richmond')",39
"('in', 'minneapolis')",38
"('minneapolis', 'and')",38
"('and', 'in')",37
"('in', 'many')",36
"('dallas', 'and')",36
"('the', 'atlanta')",36
"('continued', 'to')",36
"('growth', 'in')",36
"('sales', 'were')",35
"('to', 'grow')",35
"('the', 'energy')",34
"('york', 'and')",34
"('city', 'and')",34
"('in', 'new')",32
"('in', 'some')",32
"('there', 'are')",32
"('shortage', 'of')",32
"('that', 'some')",32
"('of', 'people')",32
"('some', 'companies')",32
"('levels', 'in')",31
"('report', 'that')",30
"('demand', 'for')",29
"('reports', 'that')",29
"('slowed', 'in')",28
"('chicago', 'and')",28
"('and', 'increased')",28
"('in', 'consumer')",28
"('have', 'been')",27
"('and', 'st')",27
"('cleveland', 'and')",27
"('notes', 'that')",26
"('commercial', 'loan')",26
"('loan', 'demand')",26
"('continues', 'to')",25
"('and', 'new')",25
"('is', 'increasing')",25
"('oil', 'and')",25
"('and', 'gas')",25
"('the', 'st')",25
"('areas', 'of')",25
"('chicago', 'dallas')",24
"('have', 'caused')",24
"('at', 'high')",23
"('and', 'the')",23
"('retailers', 'in')",23
"('according', 'to')",23
"('the', 'country')",23
"('energy', 'extraction')",22
"('atlanta', 'district')",22
"('philadelphia', 'districts')",22
"('grow', 'in')",22
"('is', 'expected')",22
"('expected', 'to')",22
"('construction', 'and')",22
"('in', 'richmond')",21
"('reported', 'that')",21
"('districts', 'report')",20
"('up', 'in')",20
"('the', 'richmond')",20
"('richmond', 'district')",20
"('operating', 'at')",20
"('production', 'and')",20
"('manufacturing', 'sector')",20
"('factory', 'sector')",20
"('automobile', 'sales')",19
"('for', 'most')",19
"('such', 'as')",19
"('reports', 'of')",19
"('remain', 'stable')",19
"('many', 'districts')",19
"('in', 'kansas')",19
"('for', 'the')",19
"('atlanta', 'reports')",19
"('recent', 'rains')",18
"('rains', 'have')",18
"('in', 'philadelphia')",18
"('boston', 'and')",18
"('return', 'to')",18
"('to', 'top')",18
"('atlanta', 'chicago')",17
"('real', 'estate')",17
"('noted', 'a')",17
"('said', 'to')",17
"('to', 'be')",17
"('top', 'boston')",17
"('districts', 'and')",16
"('consumer', 'lending')",16
"('lending', 'was')",16
"('dallas', 'new')",16
"('however', 'in')",16
"('sales', 'have')",16
"('and', 'cleveland')",16
"('were', 'down')",16
"('wages', 'and')",16
"('and', 'prices')",16
"('prices', 'many')",16
"('report', 'tight')",16
"('tight', 'labor')",16
"('labor', 'markets')",16
"('markets', 'and')",16
"('and', 'hiring')",16
"('hiring', 'difficulties')",16
"('difficulties', 'in')",16
"('some', 'occupations')",16
"('occupations', 'but')",16
"('but', 'there')",16
"('are', 'few')",16
"('few', 'reports')",16
"('of', 'wage')",16
"('wage', 'or')",16
"('or', 'price')",16
"('price', 'pressures')",16
"('pressures', 'in')",16
"('dallas', 'business')",16
"('business', 'service')",16
"('service', 'firms')",16
"('firms', 'revenue')",16
"('revenue', 'growth')",16
"('growth', 'has')",16
"('has', 'slowed')",16
"('slowed', 'because')",16
"('because', 'there')",16
"('are', 'not')",16
"('not', 'enough')",16
"('enough', 'workers')",16
"('workers', 'to')",16
"('to', 'meet')",16
"('meet', 'increasing')",16
"('increasing', 'demand')",16
"('demand', 'and')",16
"('francisco', 'a')",16
"('a', 'shortage')",16
"('of', 'skilled')",16
"('skilled', 'workers')",16
"('workers', 'is')",16
"('is', 'beginning')",16
"('beginning', 'to')",16
"('to', 'limit')",16
"('limit', 'activity')",16
"('activity', 'in')",16
"('some', 'industries')",16
"('industries', 'temporary')",16
"('temporary', 'employment')",16
"('employment', 'agencies')",16
"('agencies', 'in')",16
"('cleveland', 'are')",16
"('are', 'having')",16
"('having', 'trouble')",16
"('trouble', 'meeting')",16
"('meeting', 'demand')",16
"('demand', 'job')",16
"('job', 'turnover')",16
"('turnover', 'in')",16
"('the', 'minneapolisst')",16
"('minneapolisst', 'paul')",16
"('paul', 'area')",16
"('area', 'is')",16
"('is', 'reportedly')",16
"('reportedly', 'nearing')",16
"('nearing', '30')",16
"('30', 'percent')",16
"('percent', 'a')",16
"('a', 'contact')",16
"('contact', 'in')",16
"('chicago', 'notes')",16
"('some', 'manufacturers')",16
"('manufacturers', 'are')",16
"('are', 'desperately')",16
"('desperately', 'short')",16
"('short', 'of')",16
"('people', 'especially')",16
"('especially', 'for')",16
"('for', 'entrylevel')",16
"('entrylevel', 'positions')",16
"('positions', 'and')",16
"('and', 'retailers')",16
"('in', 'that')",16
"('that', 'district')",16
"('district', 'are')",16
"('are', 'already')",16
"('already', 'concerned')",16
"('concerned', 'about')",16
"('about', 'finding')",16
"('finding', 'holiday')",16
"('holiday', 'help')",16
"('help', 'a')",16
"('a', 'severe')",16
"('severe', 'shortage')",16
"('people', 'with')",16
"('with', 'technical')",16
"('technical', 'and')",16
"('and', 'computer')",16
"('computer', 'skills')",16
"('skills', 'is')",16
"('is', 'hurting')",16
"('hurting', 'some')",16
"('companies', 'in')",16
"('district', 'atlanta')",16
"('louis', 'report')",16
"('companies', 'are')",16
"('are', 'trying')",16
"('trying', 'to')",16
"('to', 'encourage')",16
"('encourage', 'job')",16
"('job', 'training')",16
"('training', 'that')",16
"('that', 'would')",16
"('would', 'better')",16
"('better', 'address')",16
"('address', 'current')",16
"('current', 'business')",16
"('business', 'needs')",16
"('needs', 'although')",16
"('although', 'increases')",16
"('increases', 'in')",16
"('in', 'wages')",16
"('wages', 'generally')",16
"('generally', 'remained')",16
"('remained', 'limited')",16
"('limited', 'to')",16
"('to', 'computerrelated')",16
"('computerrelated', 'occupations')",16
"('occupations', 'or')",16
"('or', 'those')",16
"('those', 'in')",16
"('extraction', 'industry')",16
"('industry', 'several')",16
"('several', 'districts')",16
"('districts', 'noted')",16
"('noted', 'growth')",16
"('in', 'other')",16
"('other', 'forms')",16
"('forms', 'of')",16
"('of', 'compensation')",16
"('compensation', 'such')",16
"('as', 'expanded')",16
"('expanded', 'merchandise')",16
"('merchandise', 'discounts')",16
"('discounts', 'benefits')",16
"('benefits', 'for')",16
"('for', 'seasonal')",16
"('seasonal', 'workers')",16
"('workers', 'and')",16
"('and', 'referral')",16
"('referral', 'awards')",16
"('awards', 'prices')",16
"('prices', 'of')",16
"('of', 'inputs')",16
"('inputs', 'and')",16
"('and', 'finished')",16
"('finished', 'goods')",16
"('goods', 'remain')",16
"('stable', 'for')",16
"('districts', 'return')",16
"('continue', 'to')",15
"('and', 'sales')",15
"('parts', 'of')",15
"('agriculture', 'and')",15
"('and', 'natural')",15
"('natural', 'resources')",15
"('resources', 'good')",15
"('good', 'weather')",15
"('weather', 'helped')",15
"('helped', 'the')",15
"('the', 'harvests')",15
"('harvests', 'in')",15
"('chicago', 'minneapolis')",15
