NGram,Frequency
"('noted', 'that', 'an', 'increase')",34
"('that', 'an', 'increase', 'in')",34
"('weather', 'conditions', 'in', 'the')",32
"('conditions', 'in', 'the', 'southern')",30
"('contacts', 'in', 'the', 'atlanta')",26
"('in', 'the', 'atlanta', 'district')",26
"('the', 'chicago', 'district', 'noted')",24
"('and', 'san', 'francisco', 'districts')",22
"('was', 'the', 'only', 'district')",20
"('to', 'recent', 'volatility', 'in')",19
"('recent', 'volatility', 'in', 'financial')",19
"('volatility', 'in', 'financial', 'markets')",19
"('return', 'to', 'top', 'boston')",18
"('strong', 'in', 'most', 'districts')",17
"('other', 'natural', 'resources', 'activity')",17
"('natural', 'resources', 'activity', 'in')",17
"('resources', 'activity', 'in', 'the')",17
"('activity', 'in', 'the', 'extractive')",17
"('in', 'the', 'extractive', 'industries')",17
"('the', 'extractive', 'industries', 'continued')",17
"('extractive', 'industries', 'continued', 'weak')",17
"('industries', 'continued', 'weak', 'kansas')",17
"('continued', 'weak', 'kansas', 'city')",17
"('weak', 'kansas', 'city', 'noted')",17
"('kansas', 'city', 'noted', 'that')",17
"('city', 'noted', 'that', 'an')",17
"('an', 'increase', 'in', 'oil')",17
"('increase', 'in', 'oil', 'prices')",17
"('in', 'oil', 'prices', 'in')",17
"('oil', 'prices', 'in', 'september')",17
"('prices', 'in', 'september', 'had')",17
"('in', 'september', 'had', 'resulted')",17
"('september', 'had', 'resulted', 'in')",17
"('had', 'resulted', 'in', 'a')",17
"('resulted', 'in', 'a', 'marginal')",17
"('in', 'a', 'marginal', 'gain')",17
"('a', 'marginal', 'gain', 'in')",17
"('marginal', 'gain', 'in', 'energy')",17
"('gain', 'in', 'energy', 'activity')",17
"('in', 'energy', 'activity', 'however')",17
"('energy', 'activity', 'however', 'declining')",17
"('activity', 'however', 'declining', 'prices')",17
"('however', 'declining', 'prices', 'in')",17
"('declining', 'prices', 'in', 'october')",17
"('prices', 'in', 'october', 'were')",17
"('in', 'october', 'were', 'expected')",17
"('october', 'were', 'expected', 'to')",17
"('were', 'expected', 'to', 'reverse')",17
"('expected', 'to', 'reverse', 'that')",17
"('to', 'reverse', 'that', 'move')",17
"('reverse', 'that', 'move', 'dallas')",17
"('that', 'move', 'dallas', 'observed')",17
"('move', 'dallas', 'observed', 'that')",17
"('dallas', 'observed', 'that', 'energy')",17
"('observed', 'that', 'energy', 'activity')",17
"('that', 'energy', 'activity', 'continued')",17
"('energy', 'activity', 'continued', 'to')",17
"('activity', 'continued', 'to', 'decline')",17
"('continued', 'to', 'decline', 'in')",17
"('to', 'decline', 'in', 'that')",17
"('decline', 'in', 'that', 'region')",17
"('in', 'that', 'region', 'and')",17
"('that', 'region', 'and', 'that')",17
"('region', 'and', 'that', 'oil')",17
"('and', 'that', 'oil', 'directed')",17
"('that', 'oil', 'directed', 'drilling')",17
"('oil', 'directed', 'drilling', 'was')",17
"('directed', 'drilling', 'was', 'near')",17
"('drilling', 'was', 'near', 'an')",17
"('was', 'near', 'an', 'alltime')",17
"('near', 'an', 'alltime', 'low')",17
"('an', 'alltime', 'low', 'severe')",17
"('alltime', 'low', 'severe', 'weather')",17
"('low', 'severe', 'weather', 'conditions')",17
"('severe', 'weather', 'conditions', 'in')",17
"('conditions', 'in', 'the', 'gulf')",17
"('in', 'the', 'gulf', 'of')",17
"('the', 'gulf', 'of', 'mexico')",17
"('gulf', 'of', 'mexico', 'forced')",17
"('of', 'mexico', 'forced', 'temporary')",17
"('mexico', 'forced', 'temporary', 'abandonment')",17
"('forced', 'temporary', 'abandonment', 'of')",17
"('temporary', 'abandonment', 'of', 'some')",17
"('abandonment', 'of', 'some', 'drilling')",17
"('of', 'some', 'drilling', 'rigs')",17
"('some', 'drilling', 'rigs', 'but')",17
"('drilling', 'rigs', 'but', 'damage')",17
"('rigs', 'but', 'damage', 'was')",17
"('but', 'damage', 'was', 'less')",17
"('damage', 'was', 'less', 'than')",17
"('was', 'less', 'than', 'expected')",17
"('less', 'than', 'expected', 'minneapolis')",17
"('than', 'expected', 'minneapolis', 'noted')",17
"('expected', 'minneapolis', 'noted', 'that')",17
"('minneapolis', 'noted', 'that', 'an')",17
"('an', 'increase', 'in', 'steel')",17
