NGram,Frequency
"('and', 'san', 'francisco')",48
"('san', 'francisco', 'districts')",27
"('during', 'the', 'reporting')",21
"('the', 'reporting', 'period')",21
"('twelve', 'months', 'earlier')",18
"('kansas', 'city', 'and')",15
"('dallas', 'and', 'san')",15
"('in', 'some', 'areas')",12
"('commercial', 'real', 'estate')",12
"('reported', 'to', 'be')",12
"('city', 'and', 'san')",12
"('in', 'most', 'areas')",12
"('a', 'drop', 'in')",12
"('as', 'a', 'result')",12
"('a', 'result', 'of')",12
"('further', 'during', 'the')",9
"('demand', 'for', 'commercial')",9
"('months', 'earlier', 'for')",9
"('were', 'reported', 'to')",9
"('in', 'the', 'philadelphia')",9
"('and', 'kansas', 'city')",9
"('the', 'kansas', 'city')",9
"('in', 'various', 'districts')",9
"('compared', 'with', 'twelve')",9
"('with', 'twelve', 'months')",9
"('according', 'to', 'chicago')",9
"('to', 'chicago', 'and')",9
"('contacts', 'from', 'various')",6
"('from', 'various', 'districts')",6
"('consumer', 'spending', 'remained')",6
"('travel', 'and', 'tourist')",6
"('and', 'tourist', 'activity')",6
"('a', 'wide', 'range')",6
"('wide', 'range', 'of')",6
"('declines', 'in', 'activity')",6
"('some', 'sectors', 'and')",6
"('for', 'agricultural', 'producers')",6
"('reduced', 'global', 'demand')",6
"('residential', 'real', 'estate')",6
"('signs', 'of', 'stabilization')",6
"('upward', 'price', 'pressures')",6
"('final', 'goods', 'and')",6
"('goods', 'and', 'services')",6
"('lower', 'prices', 'for')",6
"('upward', 'wage', 'pressures')",6
"('districts', 'reported', 'that')",6
"('compared', 'with', 'the')",6
"('in', 'the', 'boston')",6
"('new', 'york', 'reported')",6
"('chicago', 'and', 'san')",6
"('philadelphia', 'richmond', 'and')",6
"('pace', 'of', 'sales')",6
"('and', 'chicago', 'reporting')",6
"('the', 'latter', 'district')",6
"('attributed', 'in', 'part')",6
"('in', 'part', 'to')",6
"('continued', 'to', 'fall')",6
"('in', 'the', 'richmond')",6
"('francisco', 'districts', 'with')",6
"('districts', 'with', 'the')",6
"('declines', 'in', 'the')",6
"('in', 'the', 'kansas')",6
"('minneapolis', 'and', 'san')",6
"('in', 'demand', 'for')",6
"('drop', 'in', 'activity')",6
"('stable', 'to', 'up')",6
"('to', '50', 'percent')",6
"('percent', 'compared', 'with')",6
"('chicago', 'and', 'dallas')",6
"('new', 'york', 'noted')",6
"('york', 'noted', 'that')",6
"('new', 'york', 'cleveland')",6
"('and', 'atlanta', 'reported')",6
"('in', 'all', 'districts')",6
"('chicago', 'and', 'kansas')",6
"('reported', 'that', 'capital')",6
"('real', 'estate', 'markets')",6
"('the', 'pace', 'of')",6
"('declined', 'further', 'in')",6
"('but', 'new', 'york')",6
"('the', 'philadelphia', 'chicago')",6
"('cleveland', 'reported', 'that')",6
"('demand', 'and', 'the')",6
"('the', 'availability', 'of')",6
"('and', 'growing', 'conditions')",6
"('growing', 'conditions', 'were')",6
"('conditions', 'were', 'mixed')",6
"('not', 'large', 'enough')",6
"('large', 'enough', 'to')",6
"('downward', 'pressure', 'on')",6
"('oil', 'extraction', 'activity')",6
"('kansas', 'city', 'dallas')",5
"('in', 'the', 'latter')",5
"('the', 'federal', 'reserve')",4
"('return', 'to', 'top')",4
"('march', '4', '2009')",3
"('reports', 'from', 'the')",3
"('from', 'the', 'twelve')",3
"('the', 'twelve', 'federal')",3
"('twelve', 'federal', 'reserve')",3
"('federal', 'reserve', 'districts')",3
"('reserve', 'districts', 'suggest')",3
"('districts', 'suggest', 'that')",3
"('suggest', 'that', 'national')",3
"('that', 'national', 'economic')",3
"('national', 'economic', 'conditions')",3
"('economic', 'conditions', 'deteriorated')",3
"('conditions', 'deteriorated', 'further')",3
"('deteriorated', 'further', 'during')",3
"('reporting', 'period', 'of')",3
"('period', 'of', 'january')",3
"('of', 'january', 'through')",3
"('january', 'through', 'late')",3
"('through', 'late', 'february')",3
"('late', 'february', 'ten')",3
"('february', 'ten', 'of')",3
"('ten', 'of', 'the')",3
"('of', 'the', 'twelve')",3
"('the', 'twelve', 'reports')",3
"('twelve', 'reports', 'indicated')",3
"('reports', 'indicated', 'weaker')",3
"('indicated', 'weaker', 'conditions')",3
"('weaker', 'conditions', 'or')",3
"('conditions', 'or', 'declines')",3
"('or', 'declines', 'in')",3
"('declines', 'in', 'economic')",3
"('in', 'economic', 'activity')",3
"('economic', 'activity', 'the')",3
"('activity', 'the', 'exceptions')",3
"('the', 'exceptions', 'were')",3
"('exceptions', 'were', 'philadelphia')",3
"('were', 'philadelphia', 'and')",3
"('philadelphia', 'and', 'chicago')",3
"('and', 'chicago', 'which')",3
"('chicago', 'which', 'reported')",3
"('which', 'reported', 'that')",3
"('reported', 'that', 'their')",3
"('that', 'their', 'regional')",3
"('their', 'regional', 'economies')",3
"('regional', 'economies', 'remained')",3
"('economies', 'remained', 'weak')",3
"('remained', 'weak', 'the')",3
"('weak', 'the', 'deterioration')",3
"('the', 'deterioration', 'was')",3
"('deterioration', 'was', 'broad')",3
"('was', 'broad', 'based')",3
"('broad', 'based', 'with')",3
"('based', 'with', 'only')",3
"('with', 'only', 'a')",3
"('only', 'a', 'few')",3
"('a', 'few', 'sectors')",3
"('few', 'sectors', 'such')",3
"('sectors', 'such', 'as')",3
"('such', 'as', 'basic')",3
"('as', 'basic', 'food')",3
"('basic', 'food', 'production')",3
"('food', 'production', 'and')",3
"('production', 'and', 'pharmaceuticals')",3
"('and', 'pharmaceuticals', 'appearing')",3
"('pharmaceuticals', 'appearing', 'to')",3
"('appearing', 'to', 'be')",3
"('to', 'be', 'exceptions')",3
"('be', 'exceptions', 'looking')",3
"('exceptions', 'looking', 'ahead')",3
"('looking', 'ahead', 'contacts')",3
"('ahead', 'contacts', 'from')",3
"('various', 'districts', 'rate')",3
"('districts', 'rate', 'the')",3
"('rate', 'the', 'prospects')",3
"('the', 'prospects', 'for')",3
"('prospects', 'for', 'nearterm')",3
"('for', 'nearterm', 'improvement')",3
"('nearterm', 'improvement', 'in')",3
"('improvement', 'in', 'economic')",3
"('in', 'economic', 'conditions')",3
"('economic', 'conditions', 'as')",3
"('conditions', 'as', 'poor')",3
"('as', 'poor', 'with')",3
"('poor', 'with', 'a')",3
"('with', 'a', 'significant')",3
"('a', 'significant', 'pickup')",3
"('significant', 'pickup', 'not')",3
"('pickup', 'not', 'expected')",3
"('not', 'expected', 'before')",3
"('expected', 'before', 'late')",3
"('before', 'late', '2009')",3
"('late', '2009', 'or')",3
"('2009', 'or', 'early')",3
"('or', 'early', '2010')",3
"('early', '2010', 'consumer')",3
"('2010', 'consumer', 'spending')",3
"('spending', 'remained', 'sluggish')",3
"('remained', 'sluggish', 'on')",3
"('sluggish', 'on', 'net')",3
"('on', 'net', 'although')",3
"('net', 'although', 'many')",3
"('although', 'many', 'districts')",3
"('many', 'districts', 'noted')",3
"('districts', 'noted', 'some')",3
"('noted', 'some', 'improvement')",3
"('some', 'improvement', 'in')",3
"('improvement', 'in', 'january')",3
"('in', 'january', 'and')",3
"('january', 'and', 'february')",3
"('and', 'february', 'compared')",3
"('february', 'compared', 'with')",3
"('compared', 'with', 'a')",3
"('with', 'a', 'dismal')",3
"('a', 'dismal', 'holiday')",3
"('dismal', 'holiday', 'spending')",3
"('holiday', 'spending', 'season')",3
"('spending', 'season', 'travel')",3
"('season', 'travel', 'and')",3
"('tourist', 'activity', 'fell')",3
"('activity', 'fell', 'noticeably')",3
"('fell', 'noticeably', 'in')",3
"('noticeably', 'in', 'key')",3
"('in', 'key', 'destinations')",3
"('key', 'destinations', 'as')",3
"('destinations', 'as', 'did')",3
"('as', 'did', 'activity')",3
"('did', 'activity', 'for')",3
"('activity', 'for', 'a')",3
"('for', 'a', 'wide')",3
"('range', 'of', 'nonfinancial')",3
"('of', 'nonfinancial', 'services')",3
"('nonfinancial', 'services', 'with')",3
"('services', 'with', 'substantial')",3
"('with', 'substantial', 'job')",3
"('substantial', 'job', 'cuts')",3
"('job', 'cuts', 'noted')",3
"('cuts', 'noted', 'in')",3
"('noted', 'in', 'many')",3
"('in', 'many', 'instances')",3
"('many', 'instances', 'reports')",3
"('instances', 'reports', 'on')",3
"('reports', 'on', 'manufacturing')",3
"('on', 'manufacturing', 'activity')",3
"('manufacturing', 'activity', 'suggested')",3
"('activity', 'suggested', 'steep')",3
"('suggested', 'steep', 'declines')",3
"('steep', 'declines', 'in')",3
"('in', 'activity', 'in')",3
"('activity', 'in', 'some')",3
"('in', 'some', 'sectors')",3
"('sectors', 'and', 'pronounced')",3
"('and', 'pronounced', 'declines')",3
"('pronounced', 'declines', 'overall')",3
"('declines', 'overall', 'conditions')",3
"('overall', 'conditions', 'weakened')",3
"('conditions', 'weakened', 'somewhat')",3
"('weakened', 'somewhat', 'for')",3
"('somewhat', 'for', 'agricultural')",3
"('agricultural', 'producers', 'and')",3
"('producers', 'and', 'substantially')",3
"('and', 'substantially', 'for')",3
"('substantially', 'for', 'extractors')",3
"('for', 'extractors', 'of')",3
"('extractors', 'of', 'natural')",3
"('of', 'natural', 'resources')",3
"('natural', 'resources', 'with')",3
"('resources', 'with', 'reduced')",3
"('with', 'reduced', 'global')",3
"('global', 'demand', 'cited')",3
"('demand', 'cited', 'as')",3
"('cited', 'as', 'an')",3
"('as', 'an', 'underlying')",3
"('an', 'underlying', 'determinant')",3
"('underlying', 'determinant', 'in')",3
"('determinant', 'in', 'both')",3
"('in', 'both', 'cases')",3
"('both', 'cases', 'markets')",3
"('cases', 'markets', 'for')",3
"('markets', 'for', 'residential')",3
"('for', 'residential', 'real')",3
"('real', 'estate', 'remained')",3
"('estate', 'remained', 'largely')",3
"('remained', 'largely', 'stagnant')",3
"('largely', 'stagnant', 'with')",3
"('stagnant', 'with', 'only')",3
"('with', 'only', 'minimal')",3
"('only', 'minimal', 'and')",3
"('minimal', 'and', 'scattered')",3
"('and', 'scattered', 'signs')",3
"('scattered', 'signs', 'of')",3
"('of', 'stabilization', 'emerging')",3
"('stabilization', 'emerging', 'in')",3
"('emerging', 'in', 'some')",3
"('some', 'areas', 'while')",3
"('areas', 'while', 'demand')",3
"('while', 'demand', 'for')",3
"('for', 'commercial', 'real')",3
"('real', 'estate', 'weakened')",3
"('estate', 'weakened', 'significantly')",3
"('weakened', 'significantly', 'reports')",3
"('significantly', 'reports', 'from')",3
"('reports', 'from', 'banks')",3
"('from', 'banks', 'and')",3
"('banks', 'and', 'other')",3
"('and', 'other', 'financial')",3
"('other', 'financial', 'institutions')",3
"('financial', 'institutions', 'indicated')",3
"('institutions', 'indicated', 'further')",3
"('indicated', 'further', 'drops')",3
"('further', 'drops', 'in')",3
"('drops', 'in', 'business')",3
"('in', 'business', 'loan')",3
"('business', 'loan', 'demand')",3
"('loan', 'demand', 'a')",3
"('demand', 'a', 'slight')",3
"('a', 'slight', 'deterioration')",3
"('slight', 'deterioration', 'in')",3
"('deterioration', 'in', 'credit')",3
"('in', 'credit', 'quality')",3
"('credit', 'quality', 'for')",3
"('quality', 'for', 'businesses')",3
"('for', 'businesses', 'and')",3
"('businesses', 'and', 'households')",3
"('and', 'households', 'and')",3
"('households', 'and', 'continued')",3
"('and', 'continued', 'tight')",3
"('continued', 'tight', 'credit')",3
"('tight', 'credit', 'availability')",3
"('credit', 'availability', 'upward')",3
"('availability', 'upward', 'price')",3
"('price', 'pressures', 'continued')",3
"('pressures', 'continued', 'to')",3
"('continued', 'to', 'ease')",3
"('to', 'ease', 'across')",3
"('ease', 'across', 'a')",3
"('across', 'a', 'broad')",3
"('a', 'broad', 'spectrum')",3
"('broad', 'spectrum', 'of')",3
"('spectrum', 'of', 'final')",3
"('of', 'final', 'goods')",3
"('and', 'services', 'this')",3
"('services', 'this', 'was')",3
"('this', 'was', 'largely')",3
"('was', 'largely', 'associated')",3
"('largely', 'associated', 'with')",3
"('associated', 'with', 'lower')",3
"('with', 'lower', 'prices')",3
"('prices', 'for', 'energy')",3
"('for', 'energy', 'and')",3
"('energy', 'and', 'assorted')",3
"('and', 'assorted', 'raw')",3
"('assorted', 'raw', 'materials')",3
"('raw', 'materials', 'compared')",3
"('materials', 'compared', 'with')",3
"('compared', 'with', 'earlier')",3
"('with', 'earlier', 'periods')",3
"('earlier', 'periods', 'but')",3
"('periods', 'but', 'also')",3
"('but', 'also', 'with')",3
"('also', 'with', 'weak')",3
"('with', 'weak', 'final')",3
"('weak', 'final', 'demand')",3
"('final', 'demand', 'more')",3
