NGram,Frequency
"('in', 'recent')",96
"('number', 'of')",81
"('most', 'districts')",75
"('reported', 'that')",74
"('in', 'june')",70
"('in', 'some')",69
"('a', 'number')",66
"('districts', 'reported')",61
"('kansas', 'city')",59
"('in', 'the')",58
"('in', 'most')",54
"('june', 'and')",53
"('and', 'july')",53
"('recent', 'weeks')",51
"('labor', 'markets')",50
"('san', 'francisco')",49
"('conditions', 'in')",46
"('recent', 'months')",45
"('real', 'estate')",45
"('particularly', 'for')",44
"('st', 'louis')",43
"('districts', 'noted')",43
"('continued', 'to')",42
"('demand', 'for')",40
"('to', 'reduce')",40
"('of', 'districts')",39
"('in', 'part')",36
"('part', 'to')",36
"('reports', 'of')",34
"('noted', 'that')",34
"('july', 'in')",34
"('energy', 'costs')",32
"('new', 'york')",31
"('costs', 'and')",31
"('some', 'regions')",31
"('services', 'and')",31
"('city', 'and')",30
"('fell', 'in')",29
"('flat', 'to')",29
"('manufacturing', 'and')",29
"('weakness', 'in')",28
"('and', 'st')",28
"('in', 'general')",28
"('districts', 'in')",27
"('cleveland', 'and')",27
"('city', 'reported')",27
"('of', 'the')",26
"('in', 'addition')",26
"('such', 'as')",26
"('loan', 'demand')",26
"('and', 'other')",25
"('residential', 'real')",25
"('remained', 'stable')",25
"('there', 'were')",25
"('districts', 'attributed')",25
"('attributed', 'the')",25
"('in', 'a')",25
"('and', 'richmond')",25
"('domestic', 'and')",24
"('and', 'foreign')",24
"('demand', 'and')",24
"('estate', 'markets')",24
"('months', 'however')",24
"('chicago', 'and')",24
"('demand', 'remained')",24
"('in', 'home')",24
"('and', 'san')",23
"('in', 'many')",23
"('several', 'districts')",23
"('dallas', 'and')",23
"('with', 'some')",23
"('survey', 'period')",22
"('economic', 'growth')",22
"('temporary', 'employment')",22
"('employment', 'agencies')",22
"('fuel', 'and')",21
"('input', 'costs')",21
"('and', 'stiff')",21
"('stiff', 'domestic')",21
"('foreign', 'competition')",21
"('for', 'business')",21
"('signs', 'of')",21
"('for', 'a')",20
"('wage', 'pressures')",20
"('pressures', 'in')",20
"('benefit', 'costs')",20
"('in', 'cleveland')",20
"('district', 'reported')",20
"('metropolitan', 'areas')",20
"('lease', 'rates')",20
"('businesses', 'and')",19
"('declined', 'further')",19
"('further', 'in')",19
"('in', 'demand')",19
"('and', 'the')",19
"('return', 'to')",19
"('to', 'top')",19
"('on', 'the')",18
"('markets', 'remained')",18
"('to', 'down')",18
"('and', 'philadelphia')",18
"('types', 'of')",18
"('francisco', 'demand')",18
"('top', 'boston')",18
"('pickup', 'in')",17
"('francisco', 'reported')",17
"('better', 'than')",17
"('indicated', 'that')",17
"('areas', 'in')",17
"('worked', 'to')",17
"('and', 'energy')",17
"('energy', 'prices')",17
"('prices', 'fell')",17
"('districts', 'lessening')",17
"('lessening', 'the')",17
"('the', 'burden')",17
"('burden', 'on')",17
"('on', 'businesses')",17
"('and', 'easing')",17
"('easing', 'pressure')",17
"('pressure', 'on')",17
