NGram,Frequency
"('since', 'the', 'last', 'report')",20
"('over', 'the', 'reporting', 'period')",15
"('the', 'last', 'Beige', 'Book')",10
"('from', 'a', 'year', 'ago')",9
"('since', 'our', 'last', 'report')",8
"('the', 'previous', 'Beige', 'Book')",7
"('the', 'previous', 'reporting', 'period')",7
"('Real', 'Estate', 'and', 'Construction')",7
"('in', 'July', 'and', 'August')",7
"('for', 'commercial', 'real', 'estate')",7
"('at', 'a', 'moderate', 'pace')",7
"('to', 'a', 'year', 'ago')",7
"('the', 'prior', 'Beige', 'Book')",6
"('the', 'first', 'half', 'of')",6
"('the', 'rest', 'of', 'the')",6
"('last', 'Beige', 'Book', 'period')",5
"('in', 'new', 'orders', 'and')",5
"('prior', 'Beige', 'Book', 'period')",5
"('reported', 'little', 'change', 'in')",5
"('on', 'a', 'yearoveryear', 'basis')",5
"('the', 'same', 'period', 'in')",5
"('Return', 'to', 'top', 'Consumer')",5
"('to', 'top', 'Consumer', 'Spending')",5
"('from', 'a', 'year', 'earlier')",5
"('the', 'next', 'six', 'months')",5
"('reported', 'an', 'increase', 'in')",5
"('the', 'same', 'period', 'last')",5
"('same', 'period', 'last', 'year')",5
"('the', 'pace', 'of', 'growth')",4
"('half', 'of', 'the', 'Districts')",4
"('in', 'the', 'Atlanta', 'District')",4
"('and', 'San', 'Francisco', 'Districts')",4
"('in', 'the', 'energy', 'sector')",4
"('the', 'remainder', 'of', 'the')",4
"('remainder', 'of', 'the', 'year')",4
"('in', 'the', 'first', 'half')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('at', 'a', 'modest', 'pace')",4
"('over', 'the', 'next', 'six')",4
"('since', 'the', 'last', 'Beige')",4
"('earlier', 'in', 'the', 'year')",4
"('up', 'from', 'a', 'year')",4
"('same', 'period', 'in', '2013')",4
"('commercial', 'real', 'estate', 'loans')",4
"('the', 'past', 'six', 'weeks')",4
"('with', 'the', 'same', 'period')",4
"('compared', 'with', 'a', 'year')",4
"('with', 'a', 'year', 'ago')",4
"('relative', 'to', 'a', 'year')",4
"('over', 'the', 'next', '12')",4
"('the', 'next', '12', 'months')",4
"('a', 'moderate', 'pace', 'in')",4
"('than', 'a', 'year', 'ago')",4
"('the', 'prior', 'reporting', 'period')",4
"('the', 'same', 'period', 'a')",4
"('same', 'period', 'a', 'year')",4
"('over', 'the', 'next', 'four')",4
"('the', 'next', 'four', 'quarters')",4
"('According', 'to', 'the', 'midAugust')",4
"('to', 'the', 'midAugust', 'survey')",4
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('and', 'San', 'Francisco', 'noted')",3
"('Richmond', 'and', 'San', 'Francisco')",3
"('St', 'Louis', 'and', 'Dallas')",3
"('hiring', 'to', 'grow', 'their')",3
"('to', 'grow', 'their', 'businesses')",3
"('and', 'Dallas', 'Districts', 'reported')",3
"('reported', 'that', 'demand', 'for')",3
"('in', 'the', 'New', 'York')",3
"('with', 'the', 'previous', 'reporting')",3
"('of', 'the', 'Districts', 'reported')",3
"('New', 'York', 'and', 'Cleveland')",3
"('in', 'the', 'Kansas', 'City')",3
"('the', 'Kansas', 'City', 'District')",3
"('Dallas', 'and', 'San', 'Francisco')",3
"('Agriculture', 'and', 'Natural', 'Resources')",3
"('Employment', 'Wages', 'and', 'Prices')",3
"('in', 'the', 'manufacturing', 'and')",3
"('the', 'current', 'Beige', 'Book')",3
