NGram,Frequency
"('dallas', 'and', 'san', 'francisco', 'districts')",6
"('kansas', 'city', 'and', 'dallas', 'reported')",6
"('in', 'the', 'boston', 'district', 'said')",5
"('severe', 'snowstorms', 'in', 'early', 'february')",4
"('in', 'many', 'districts', 'since', 'the')",4
"('many', 'districts', 'since', 'the', 'last')",4
"('residential', 'real', 'estate', 'markets', 'improved')",4
"('real', 'estate', 'markets', 'improved', 'in')",4
"('estate', 'markets', 'improved', 'in', 'a')",4
"('markets', 'improved', 'in', 'a', 'number')",4
"('improved', 'in', 'a', 'number', 'of')",4
"('in', 'a', 'number', 'of', 'districts')",4
"('some', 'districts', 'noted', 'slight', 'stabilization')",4
"('minneapolis', 'dallas', 'and', 'san', 'francisco')",4
"('in', 'the', 'st', 'louis', 'district')",4
"('reported', 'that', 'sales', 'were', 'strongest')",4
"('that', 'sales', 'were', 'strongest', 'for')",4
"('since', 'the', 'last', 'survey', 'period')",4
"('in', 'the', 'kansas', 'city', 'district')",4
"('firms', 'in', 'the', 'dallas', 'district')",4
"('further', 'in', 'most', 'districts', 'although')",4
"('in', 'the', 'san', 'francisco', 'district')",4
"('city', 'and', 'dallas', 'reported', 'that')",4
"('minneapolis', 'kansas', 'city', 'and', 'dallas')",4
"('the', 'majority', 'of', 'districts', 'reported')",3
"('majority', 'of', 'districts', 'reported', 'limited')",3
"('of', 'districts', 'reported', 'limited', 'price')",3
"('districts', 'reported', 'limited', 'price', 'pressures')",3
"('reported', 'limited', 'price', 'pressures', 'although')",3
"('limited', 'price', 'pressures', 'although', 'several')",3
"('price', 'pressures', 'although', 'several', 'noted')",3
"('pressures', 'although', 'several', 'noted', 'rising')",3
"('although', 'several', 'noted', 'rising', 'input')",3
"('several', 'noted', 'rising', 'input', 'costs')",3
"('noted', 'rising', 'input', 'costs', 'due')",3
"('rising', 'input', 'costs', 'due', 'to')",3
"('input', 'costs', 'due', 'to', 'higher')",3
"('costs', 'due', 'to', 'higher', 'commodities')",3
"('due', 'to', 'higher', 'commodities', 'prices')",3
"('to', 'higher', 'commodities', 'prices', 'boston')",3
