NGram,Frequency
"('in', 'the')",144
"('kansas', 'city')",53
"('san', 'francisco')",53
"('new', 'york')",49
"('districts', 'reported')",36
"('described', 'as')",36
"('and', 'san')",36
"('st', 'louis')",35
"('was', 'reported')",33
"('reported', 'as')",33
"('francisco', 'districts')",30
"('the', 'last')",27
"('last', 'report')",27
"('the', 'new')",27
"('activity', 'was')",27
"('since', 'the')",24
"('most', 'districts')",24
"('to', 'be')",24
"('increases', 'in')",24
"('richmond', 'and')",24
"('were', 'reported')",24
"('continued', 'to')",21
"('and', 'dallas')",21
"('a', 'number')",21
"('number', 'of')",21
"('real', 'estate')",21
"('the', 'philadelphia')",21
"('and', 'kansas')",21
"('dallas', 'districts')",18
"('in', 'most')",18
"('dallas', 'and')",18
"('the', 'richmond')",18
"('city', 'districts')",18
"('chicago', 'and')",18
"('reported', 'in')",18
"('and', 'chicago')",18
"('demand', 'for')",18
"('atlanta', 'chicago')",17
"('as', 'mixed')",15
"('of', 'districts')",15
"('of', 'the')",15
"('to', 'have')",15
"('and', 'st')",15
"('louis', 'districts')",15
"('districts', 'and')",15
"('boston', 'new')",14
"('york', 'philadelphia')",14
"('york', 'and')",14
"('the', 'boston')",12
"('districts', 'though')",12
"('reports', 'on')",12
"('manufacturing', 'activity')",12
"('and', 'construction')",12
"('some', 'softening')",12
"('markets', 'were')",12
"('wage', 'pressures')",12
"('in', 'a')",12
"('were', 'described')",12
"('philadelphia', 'atlanta')",12
"('reported', 'to')",12
"('the', 'kansas')",12
"('was', 'described')",12
"('chicago', 'districts')",12
"('construction', 'activity')",12
"('the', 'dallas')",12
"('natural', 'gas')",12
"('philadelphia', 'cleveland')",11
"('minneapolis', 'kansas')",11
"('labor', 'markets')",11
"('federal', 'reserve')",9
"('activity', 'continued')",9
"('districts', 'indicated')",9
"('while', 'the')",9
"('slowing', 'in')",9
"('growth', 'was')",9
"('city', 'and')",9
"('as', 'strong')",9
"('other', 'districts')",9
"('noted', 'a')",9
"('consumer', 'spending')",9
"('noted', 'some')",9
"('was', 'generally')",9
"('as', 'steady')",9
"('service', 'sector')",9
"('all', 'districts')",9
"('related', 'to')",9
"('residential', 'construction')",9
"('estate', 'and')",9
"('softening', 'in')",9
"('especially', 'for')",9
"('home', 'mortgages')",9
"('the', 'nation')",9
"('production', 'and')",9
"('labor', 'shortages')",9
"('noted', 'in')",9
"('for', 'workers')",9
"('in', 'general')",9
"('sales', 'were')",9
"('chicago', 'minneapolis')",9
"('louis', 'and')",9
"('mixed', 'in')",9
"('the', 'atlanta')",9
"('reported', 'a')",9
"('city', 'district')",9
"('the', 'months')",9
"('months', 'ahead')",9
"('atlanta', 'and')",9
"('indicated', 'some')",9
"('in', 'activity')",9
"('reported', 'that')",9
"('cleveland', 'noted')",9
"('as', 'generally')",9
"('philadelphia', 'and')",9
"('reports', 'of')",9
"('commercial', 'real')",9
"('districts', 'the')",9
"('conditions', 'were')",9
"('reported', 'increases')",9
"('the', 'san')",9
"('francisco', 'district')",9
"('cleveland', 'richmond')",8
"('city', 'dallas')",8
"('and', 'other')",8
