NGram,Frequency
"('and', 'san', 'francisco', 'districts')",21
"('in', 'the', 'dallas', 'district')",18
"('in', 'the', 'kansas', 'city')",18
"('in', 'the', 'new', 'york')",17
"('the', 'kansas', 'city', 'district')",17
"('and', 'kansas', 'city', 'districts')",15
"('in', 'the', 'san', 'francisco')",11
"('kansas', 'city', 'and', 'dallas')",11
"('in', 'the', 'boston', 'district')",11
"('the', 'new', 'york', 'district')",11
"('in', 'the', 'cleveland', 'district')",10
"('and', 'st', 'louis', 'districts')",9
"('and', 'dallas', 'reported', 'that')",9
"('in', 'the', 'cleveland', 'atlanta')",9
"('chicago', 'and', 'san', 'francisco')",9
"('inventory', 'levels', 'in', 'the')",9
"('auto', 'sales', 'in', 'the')",9
"('in', 'the', 'chicago', 'district')",9
"('new', 'york', 'philadelphia', 'cleveland')",8
"('the', 'san', 'francisco', 'district')",8
"('city', 'and', 'dallas', 'districts')",8
"('since', 'the', 'previous', 'report')",8
"('kansas', 'city', 'districts', 'reported')",6
"('city', 'districts', 'reported', 'that')",6
"('the', 'increases', 'were', 'modest')",6
"('in', 'the', 'services', 'sector')",6
"('strong', 'sellers', 'while', 'bigticket')",6
"('sellers', 'while', 'bigticket', 'items')",6
"('districts', 'that', 'reported', 'on')",6
"('that', 'reported', 'on', 'auto')",6
"('reported', 'on', 'auto', 'sales')",6
"('the', 'homebuyer', 'tax', 'credit')",6
"('across', 'the', 'districts', 'with')",6
"('in', 'most', 'reporting', 'districts')",6
"('labor', 'market', 'conditions', 'improved')",6
"('chicago', 'and', 'st', 'louis')",6
"('in', 'both', 'the', 'san')",6
"('both', 'the', 'san', 'francisco')",6
"('the', 'san', 'francisco', 'and')",6
"('dallas', 'reported', 'that', 'firms')",6
"('reported', 'that', 'firms', 'in')",6
"('and', 'minneapolis', 'reported', 'that')",6
"('in', 'the', 'atlanta', 'and')",6
"('atlanta', 'and', 'san', 'francisco')",6
"('minneapolis', 'and', 'dallas', 'reported')",6
"('activity', 'increased', 'in', 'the')",6
"('sales', 'during', 'the', 'early')",6
"('during', 'the', 'early', 'summer')",6
"('the', 'early', 'summer', 'months')",6
"('in', 'most', 'districts', 'the')",6
"('sales', 'in', 'the', 'new')",6
"('the', 'new', 'york', 'philadelphia')",6
"('compared', 'with', 'the', 'previous')",6
"('sales', 'in', 'the', 'kansas')",6
"('atlanta', 'and', 'chicago', 'districts')",6
"('in', 'the', 'philadelphia', 'cleveland')",6
"('philadelphia', 'cleveland', 'richmond', 'chicago')",6
"('cleveland', 'richmond', 'chicago', 'and')",6
"('atlanta', 'and', 'st', 'louis')",6
"('in', 'the', 'philadelphia', 'district')",6
"('the', 'cleveland', 'district', 'do')",6
"('cleveland', 'district', 'do', 'not')",6
"('and', 'industrial', 'real', 'estate')",6
"('chicago', 'and', 'kansas', 'city')",6
"('and', 'san', 'francisco', 'reported')",6
"('demand', 'for', 'consumer', 'loans')",6
"('in', 'new', 'york', 'and')",6
"('new', 'york', 'and', 'kansas')",6
"('atlanta', 'dallas', 'and', 'san')",6
"('dallas', 'and', 'san', 'francisco')",6
"('minneapolis', 'and', 'san', 'francisco')",6
"('reported', 'that', 'wage', 'pressures')",6
"('that', 'wage', 'pressures', 'were')",6
"('york', 'philadelphia', 'cleveland', 'richmond')",5
"('cleveland', 'and', 'kansas', 'city')",5
"('continued', 'to', 'expand', 'in')",5
"('during', 'the', 'reporting', 'period')",5
"('in', 'the', 'minneapolis', 'district')",5
"('district', 'compared', 'with', 'last')",5
"('compared', 'with', 'last', 'year')",5
"('in', 'the', 'atlanta', 'district')",5
"('the', 'dallas', 'district', 'and')",5
"('commercial', 'and', 'industrial', 'real')",5
"('york', 'and', 'kansas', 'city')",5
"('little', 'or', 'no', 'change')",5
"('or', 'no', 'change', 'in')",5
"('kansas', 'city', 'reported', 'that')",5
"('the', 'chicago', 'district', 'and')",4
"('activity', 'has', 'continued', 'to')",3
"('has', 'continued', 'to', 'increase')",3
"('continued', 'to', 'increase', 'on')",3
"('to', 'increase', 'on', 'balance')",3
"('increase', 'on', 'balance', 'since')",3
"('on', 'balance', 'since', 'the')",3
"('balance', 'since', 'the', 'previous')",3
"('since', 'the', 'previous', 'survey')",3
"('the', 'previous', 'survey', 'although')",3
"('previous', 'survey', 'although', 'the')",3
"('survey', 'although', 'the', 'cleveland')",3
"('although', 'the', 'cleveland', 'and')",3
"('the', 'cleveland', 'and', 'kansas')",3
"('districts', 'reported', 'that', 'the')",3
"('reported', 'that', 'the', 'level')",3
"('that', 'the', 'level', 'of')",3
"('the', 'level', 'of', 'economic')",3
"('level', 'of', 'economic', 'activity')",3
"('of', 'economic', 'activity', 'generally')",3
"('economic', 'activity', 'generally', 'held')",3
"('activity', 'generally', 'held', 'steady')",3
"('generally', 'held', 'steady', 'among')",3
"('held', 'steady', 'among', 'those')",3
"('steady', 'among', 'those', 'districts')",3
"('among', 'those', 'districts', 'reporting')",3
"('those', 'districts', 'reporting', 'improvements')",3
"('districts', 'reporting', 'improvements', 'in')",3
"('reporting', 'improvements', 'in', 'economic')",3
"('improvements', 'in', 'economic', 'activity')",3
"('in', 'economic', 'activity', 'a')",3
"('economic', 'activity', 'a', 'number')",3
"('activity', 'a', 'number', 'of')",3
"('a', 'number', 'of', 'them')",3
"('number', 'of', 'them', 'noted')",3
"('of', 'them', 'noted', 'that')",3
"('them', 'noted', 'that', 'the')",3
"('noted', 'that', 'the', 'increases')",3
"('that', 'the', 'increases', 'were')",3
"('increases', 'were', 'modest', 'and')",3
"('were', 'modest', 'and', 'two')",3
"('modest', 'and', 'two', 'districts')",3
"('and', 'two', 'districts', 'atlanta')",3
"('two', 'districts', 'atlanta', 'and')",3
"('districts', 'atlanta', 'and', 'chicago')",3
"('atlanta', 'and', 'chicago', 'said')",3
"('and', 'chicago', 'said', 'that')",3
"('chicago', 'said', 'that', 'the')",3
"('said', 'that', 'the', 'pace')",3
"('that', 'the', 'pace', 'of')",3
"('the', 'pace', 'of', 'economic')",3
"('pace', 'of', 'economic', 'activity')",3
"('of', 'economic', 'activity', 'had')",3
"('economic', 'activity', 'had', 'slowed')",3
"('activity', 'continued', 'to', 'expand')",3
"('to', 'expand', 'in', 'most')",3
"('expand', 'in', 'most', 'districts')",3
"('in', 'most', 'districts', 'although')",3
"('most', 'districts', 'although', 'several')",3
"('districts', 'although', 'several', 'districts')",3
"('although', 'several', 'districts', 'reported')",3
"('several', 'districts', 'reported', 'that')",3
"('districts', 'reported', 'that', 'activity')",3
"('reported', 'that', 'activity', 'had')",3
"('that', 'activity', 'had', 'slowed')",3
"('activity', 'had', 'slowed', 'or')",3
"('had', 'slowed', 'or', 'leveled')",3
"('slowed', 'or', 'leveled', 'off')",3
"('or', 'leveled', 'off', 'during')",3
"('leveled', 'off', 'during', 'the')",3
"('off', 'during', 'the', 'reporting')",3
"('the', 'reporting', 'period', 'districts')",3
"('reporting', 'period', 'districts', 'also')",3
"('period', 'districts', 'also', 'noted')",3
"('districts', 'also', 'noted', 'improved')",3
"('also', 'noted', 'improved', 'conditions')",3
"('noted', 'improved', 'conditions', 'in')",3
"('improved', 'conditions', 'in', 'the')",3
"('conditions', 'in', 'the', 'services')",3
"('the', 'services', 'sector', 'the')",3
"('services', 'sector', 'the', 'five')",3
"('sector', 'the', 'five', 'districts')",3
"('the', 'five', 'districts', 'reporting')",3
"('five', 'districts', 'reporting', 'on')",3
"('districts', 'reporting', 'on', 'transportation')",3
"('reporting', 'on', 'transportation', 'noted')",3
"('on', 'transportation', 'noted', 'increased')",3
"('transportation', 'noted', 'increased', 'activity')",3
"('noted', 'increased', 'activity', 'tourism')",3
"('increased', 'activity', 'tourism', 'activity')",3
"('activity', 'tourism', 'activity', 'also')",3
"('tourism', 'activity', 'also', 'increased')",3
"('activity', 'also', 'increased', 'across')",3
"('also', 'increased', 'across', 'the')",3
"('increased', 'across', 'the', 'districts')",3
"('across', 'the', 'districts', 'although')",3
"('the', 'districts', 'although', 'the')",3
"('districts', 'although', 'the', 'atlanta')",3
"('although', 'the', 'atlanta', 'district')",3
"('the', 'atlanta', 'district', 'noted')",3
"('atlanta', 'district', 'noted', 'concerns')",3
"('district', 'noted', 'concerns', 'about')",3
"('noted', 'concerns', 'about', 'decreased')",3
"('concerns', 'about', 'decreased', 'leisure')",3
"('about', 'decreased', 'leisure', 'travel')",3
"('decreased', 'leisure', 'travel', 'to')",3
"('leisure', 'travel', 'to', 'the')",3
"('travel', 'to', 'the', 'gulf')",3
"('to', 'the', 'gulf', 'coast')",3
"('the', 'gulf', 'coast', 'retail')",3
"('gulf', 'coast', 'retail', 'sales')",3
"('coast', 'retail', 'sales', 'reports')",3
"('retail', 'sales', 'reports', 'generally')",3
"('sales', 'reports', 'generally', 'indicated')",3
"('reports', 'generally', 'indicated', 'a')",3
