NGram,Frequency
"('increases', 'in', 'input', 'costs', 'and')",6
"('in', 'input', 'costs', 'and', 'output')",6
"('input', 'costs', 'and', 'output', 'prices')",6
"('richmond', 'kansas', 'city', 'and', 'dallas')",6
"('tight', 'credit', 'conditions', 'as', 'a')",6
"('in', 'the', 'kansas', 'city', 'st')",6
"('the', 'kansas', 'city', 'st', 'louis')",6
"('kansas', 'city', 'st', 'louis', 'dallas')",6
"('city', 'st', 'louis', 'dallas', 'new')",6
"('st', 'louis', 'dallas', 'new', 'york')",6
"('louis', 'dallas', 'new', 'york', 'and')",6
"('dallas', 'new', 'york', 'and', 'richmond')",6
"('new', 'york', 'and', 'richmond', 'districts')",6
"('kansas', 'city', 'and', 'dallas', 'districts')",6
"('reports', 'from', 'the', 'twelve', 'federal')",3
"('from', 'the', 'twelve', 'federal', 'reserve')",3
"('the', 'twelve', 'federal', 'reserve', 'districts')",3
"('twelve', 'federal', 'reserve', 'districts', 'suggest')",3
"('federal', 'reserve', 'districts', 'suggest', 'that')",3
"('reserve', 'districts', 'suggest', 'that', 'economic')",3
"('districts', 'suggest', 'that', 'economic', 'growth')",3
"('suggest', 'that', 'economic', 'growth', 'has')",3
"('that', 'economic', 'growth', 'has', 'slowed')",3
"('economic', 'growth', 'has', 'slowed', 'since')",3
"('growth', 'has', 'slowed', 'since', 'the')",3
"('has', 'slowed', 'since', 'the', 'beginning')",3
"('slowed', 'since', 'the', 'beginning', 'of')",3
"('since', 'the', 'beginning', 'of', 'the')",3
"('the', 'beginning', 'of', 'the', 'year')",3
"('beginning', 'of', 'the', 'year', 'twothirds')",3
"('of', 'the', 'year', 'twothirds', 'of')",3
"('the', 'year', 'twothirds', 'of', 'the')",3
"('year', 'twothirds', 'of', 'the', 'districts')",3
"('twothirds', 'of', 'the', 'districts', 'cited')",3
"('of', 'the', 'districts', 'cited', 'softening')",3
"('the', 'districts', 'cited', 'softening', 'or')",3
"('districts', 'cited', 'softening', 'or', 'weakening')",3
