NGram,Frequency
"('in', 'the')",105
"('new', 'york')",50
"('kansas', 'city')",47
"('san', 'francisco')",47
"('st', 'louis')",41
"('and', 'dallas')",30
"('districts', 'reported')",27
"('indicated', 'that')",27
"('on', 'the')",26
"('of', 'the')",24
"('increases', 'in')",24
"('and', 'san')",21
"('contacts', 'in')",21
"('demand', 'for')",21
"('chicago', 'and')",21
"('city', 'and')",21
"('activity', 'in')",18
"('reports', 'on')",18
"('boston', 'and')",17
"('districts', 'cited')",15
"('to', 'be')",15
"('richmond', 'and')",15
"('were', 'mixed')",15
"('loan', 'demand')",15
"('by', 'contrast')",15
"('and', 'richmond')",15
"('increase', 'in')",15
"('the', 'boston')",15
"('and', 'atlanta')",15
"('the', 'chicago')",15
"('most', 'districts')",14
"('real', 'estate')",14
"('from', 'the')",12
"('since', 'the')",12
"('in', 'many')",12
"('many', 'districts')",12
"('in', 'boston')",12
"('york', 'and')",12
"('districts', 'reporting')",12
"('reporting', 'on')",12
"('and', 'energy')",12
"('input', 'costs')",12
"('reported', 'that')",12
"('several', 'districts')",12
"('and', 'chicago')",12
"('the', 'richmond')",12
"('minneapolis', 'and')",12
"('dallas', 'districts')",12
"('cleveland', 'and')",12
"('tight', 'credit')",12
"('demand', 'was')",12
"('were', 'reported')",12
"('down', 'in')",12
"('and', 'cleveland')",12
"('york', 'philadelphia')",11
"('federal', 'reserve')",9
"('reports', 'from')",9
"('the', 'year')",9
"('the', 'districts')",9
"('districts', 'including')",9
"('sluggish', 'or')",9
"('estate', 'markets')",9
"('in', 'input')",9
"('costs', 'and')",9
"('pressures', 'were')",9
"('were', 'generally')",9
"('louis', 'and')",9
"('the', 'previous')",9
"('of', 'districts')",9
"('districts', 'commenting')",9
"('commenting', 'on')",9
"('to', 'increased')",9
"('the', 'san')",9
"('francisco', 'district')",9
"('value', 'of')",9
"('reported', 'an')",9
"('an', 'increase')",9
"('york', 'richmond')",9
"('relative', 'to')",9
"('a', 'year')",9
"('dallas', 'reported')",9
"('increased', 'demand')",9
"('the', 'cleveland')",9
"('and', 'st')",9
"('prices', 'were')",9
"('that', 'some')",9
"('some', 'firms')",9
"('chicago', 'cleveland')",9
"('richmond', 'districts')",9
"('and', 'retail')",9
"('districts', 'indicated')",9
"('flat', 'in')",9
"('district', 'and')",9
"('the', 'new')",9
"('the', 'kansas')",9
"('city', 'st')",9
"('price', 'pressures')",9
"('richmond', 'atlanta')",8
"('atlanta', 'chicago')",8
"('all', 'districts')",8
"('the', 'twelve')",6
"('the', 'pace')",6
"('pace', 'of')",6
"('slow', 'or')",6
"('in', 'most')",6
"('was', 'reported')",6
"('reported', 'to')",6
"('weak', 'or')",6
"('services', 'industries')",6
"('in', 'new')",6
"('said', 'to')",6
"('slowed', 'in')",6
"('in', 'about')",6
"('half', 'the')",6
"('districts', 'while')",6
"('or', 'trends')",6
"('residential', 'real')",6
"('markets', 'were')",6
"('mixed', 'but')",6
"('on', 'balance')",6
"('tightening', 'credit')",6
"('credit', 'standards')",6
"('stable', 'or')",6
"('the', 'agriculture')",6
"('agriculture', 'and')",6
"('energy', 'prices')",6
"('and', 'output')",6
"('output', 'prices')",6
"('prices', 'had')",6
"('less', 'prevalent')",6
"('francisco', 'indicated')",6
"('were', 'limited')",6
"('for', 'products')",6
"('food', 'and')",6
"('labor', 'markets')",6
"('districts', 'consumer')",6
"('consumer', 'spending')",6
"('sales', 'as')",6
"('the', 'majority')",6
"('majority', 'of')",6
"('sales', 'were')",6
"('philadelphia', 'and')",6
"('sales', 'of')",6
"('as', 'slow')",6
"('an', 'uptick')",6
"('uptick', 'in')",6
"('sales', 'to')",6
"('in', 'february')",6
"('to', 'increase')",6
"('districts', 'mentioned')",6
"('remained', 'stable')",6
"('were', 'also')",6
"('nonfinancial', 'services')",6
"('francisco', 'districts')",6
"('the', 'st')",6
"('district', 'reported')",6
"('reported', 'a')",6
"('respondents', 'in')",6
"('pointed', 'to')",6
"('for', 'temporary')",6
"('atlanta', 'districts')",6
"('year', 'ago')",6
"('demand', 'boston')",6
"('saw', 'an')",6
"('saw', 'no')",6
"('number', 'of')",6
"('compared', 'with')",6
"('and', 'shipping')",6
"('more', 'than')",6
"('those', 'districts')",6
"('richmond', 'kansas')",6
"('dallas', 'indicated')",6
"('chicago', 'indicated')",6
"('equipment', 'and')",6
"('markets', 'for')",6
"('production', 'and')",6
"('or', 'declining')",6
"('the', 'other')",6
"('other', 'hand')",6
"('cleveland', 'district')",6
"('production', 'of')",6
"('high', 'prices')",6
"('and', 'new')",6
"('some', 'manufacturers')",6
"('the', 'part')",6
"('part', 'of')",6
"('at', 'least')",6
"('least', 'some')",6
"('capital', 'spending')",6
"('couple', 'of')",6
"('louis', 'districts')",6
"('each', 'of')",6
"('and', 'philadelphia')",6
"('philadelphia', 'districts')",6
"('credit', 'conditions')",6
"('conditions', 'as')",6
"('as', 'a')",6
"('translated', 'into')",6
"('into', 'increased')",6
"('retail', 'space')",6
"('in', 'several')",6
"('office', 'vacancies')",6
"('reported', 'up')",6
"('and', 'the')",6
"('in', 'philadelphia')",6
"('and', 'in')",6
"('the', 'minneapolis')",6
"('flat', 'or')",6
"('up', 'in')",6
"('was', 'described')",6
"('described', 'as')",6
"('sales', 'activity')",6
"('remained', 'strong')",6
"('york', 'district')",6
"('dallas', 'and')",6
"('overall', 'loan')",6
"('was', 'flat')",6
"('in', 'san')",6
"('francisco', 'and')",6
