NGram,Frequency
"('and', 'san', 'francisco')",89
"('new', 'york', 'and')",74
"('and', 'kansas', 'city')",46
"('kansas', 'city', 'and')",44
"('in', 'the', 'dallas')",43
"('and', 'st', 'louis')",42
"('san', 'francisco', 'reported')",42
"('commercial', 'real', 'estate')",37
"('the', 'dallas', 'district')",35
"('kansas', 'city', 'reported')",34
"('york', 'and', 'philadelphia')",34
"('credit', 'quality', 'improved')",34
"('in', 'chicago', 'cleveland')",33
"('in', 'new', 'york')",33
"('significant', 'increases', 'in')",32
"('and', 'new', 'york')",32
"('noted', 'that', 'more')",31
"('significant', 'price', 'increases')",30
"('manufacturing', 'and', 'construction')",30
"('were', 'beginning', 'to')",30
"('price', 'increases', 'to')",30
"('increases', 'to', 'customers')",30
"('dallas', 'and', 'kansas')",29
"('strong', 'demand', 'for')",28
"('cost', 'of', 'health')",28
"('of', 'health', 'benefits')",28
"('wage', 'increases', 'were')",28
"('increases', 'were', 'modest')",28
"('some', 'of', 'the')",27
"('districts', 'indicated', 'that')",24
"('exploration', 'and', 'production')",24
"('oil', 'and', 'natural')",24
"('and', 'natural', 'gas')",24
"('were', 'mixed', 'and')",23
"('the', 'new', 'york')",23
"('across', 'the', 'nation')",22
"('new', 'york', 'richmond')",22
"('york', 'richmond', 'and')",22
"('noted', 'increases', 'in')",21
"('cleveland', 'kansas', 'city')",21
"('return', 'to', 'top')",21
"('and', 'credit', 'quality')",20
"('dallas', 'kansas', 'city')",20
"('kansas', 'city', 'new')",20
"('city', 'new', 'york')",20
"('the', 'boston', 'district')",20
"('capacity', 'utilization', 'for')",20
"('to', 'top', 'boston')",20
"('in', 'several', 'districts')",19
"('in', 'the', 'year')",19
"('reported', 'an', 'increase')",19
"('an', 'increase', 'in')",19
"('the', 'st', 'louis')",19
"('several', 'districts', 'reported')",18
"('boston', 'reported', 'slowly')",18
"('reported', 'slowly', 'growing')",18
"('slowly', 'growing', 'demand')",18
"('growing', 'demand', 'for')",18
"('demand', 'for', 'insurance')",18
"('for', 'insurance', 'in')",18
"('insurance', 'in', 'the')",18
"('in', 'the', 'first')",18
"('the', 'first', 'quarter')",18
"('first', 'quarter', 'especially')",18
"('quarter', 'especially', 'for')",18
