NGram,Frequency
"('dallas', 'and', 'san', 'francisco')",12
"('on', 'the', 'other', 'hand')",12
"('atlanta', 'chicago', 'st', 'louis')",11
"('up', 'in', 'late', 'april')",9
"('kansas', 'city', 'reported', 'that')",9
"('the', 'san', 'francisco', 'district')",9
"('real', 'estate', 'and', 'construction')",8
"('cleveland', 'atlanta', 'chicago', 'st')",6
"('and', 'san', 'francisco', 'dallas')",6
"('spending', 'and', 'retail', 'sales')",6
"('and', 'retail', 'sales', 'were')",6
"('in', 'late', 'april', 'and')",6
"('late', 'april', 'and', 'may')",6
"('a', 'number', 'of', 'districts')",6
"('luxury', 'items', 'were', 'selling')",6
"('items', 'were', 'selling', 'better')",6
"('were', 'selling', 'better', 'than')",6
"('travel', 'and', 'tourism', 'remained')",6
"('and', 'tourism', 'remained', 'healthy')",6
"('tourism', 'remained', 'healthy', 'despite')",6
"('remained', 'healthy', 'despite', 'the')",6
"('healthy', 'despite', 'the', 'recent')",6
"('despite', 'the', 'recent', 'rise')",6
"('the', 'recent', 'rise', 'in')",6
"('recent', 'rise', 'in', 'gas')",6
"('rise', 'in', 'gas', 'prices')",6
"('manufacturing', 'activity', 'was', 'up')",6
"('activity', 'was', 'up', 'in')",6
"('producing', 'for', 'the', 'residential')",6
"('for', 'the', 'residential', 'construction')",6
"('strength', 'among', 'machinery', 'and')",6
"('among', 'machinery', 'and', 'equipment')",6
"('machinery', 'and', 'equipment', 'manufacturers')",6
"('increasing', 'strength', 'in', 'the')",6
"('strength', 'in', 'the', 'commercial')",6
"('reported', 'little', 'or', 'no')",6
"('little', 'or', 'no', 'change')",6
"('or', 'no', 'change', 'in')",6
"('no', 'change', 'in', 'overall')",6
"('change', 'in', 'overall', 'loan')",6
"('in', 'overall', 'loan', 'demand')",6
"('strength', 'in', 'commercial', 'lending')",6
"('in', 'commercial', 'lending', 'and')",6
"('in', 'the', 'southeast', 'and')",6
"('late', 'april', 'through', 'may')",6
"('for', 'workers', 'with', 'specialized')",6
"('workers', 'with', 'specialized', 'skills')",6
"('most', 'districts', 'reported', 'that')",6
"('new', 'york', 'noted', 'that')",6
"('in', 'new', 'york', 'city')",6
"('philadelphia', 'richmond', 'minneapolis', 'and')",6
"('in', 'boston', 'new', 'york')",6
"('atlanta', 'and', 'kansas', 'city')",6
"('cleveland', 'and', 'kansas', 'city')",6
"('st', 'louis', 'and', 'kansas')",6
"('louis', 'and', 'kansas', 'city')",6
"('in', 'philadelphia', 'and', 'cleveland')",6
"('minneapolis', 'kansas', 'city', 'and')",6
"('of', 'the', 'san', 'francisco')",6
"('and', 'san', 'francisco', 'reported')",6
"('and', 'dallas', 'reported', 'strong')",6
"('dallas', 'reported', 'strong', 'demand')",6
"('reported', 'strong', 'demand', 'for')",6
"('chicago', 'st', 'louis', 'and')",6
"('housing', 'markets', 'as', 'soft')",6
"('described', 'the', 'districts', 'housing')",6
"('the', 'districts', 'housing', 'markets')",6
"('districts', 'housing', 'markets', 'as')",6
"('in', 'the', 'housing', 'market')",6
"('the', 'new', 'york', 'district')",6
"('the', 'kansas', 'city', 'district')",6
"('than', 'half', 'the', 'districts')",6
"('half', 'the', 'districts', 'reported')",6
"('at', 'a', 'steady', 'pace')",6
"('a', 'pickup', 'in', 'mortgage')",6
"('pickup', 'in', 'mortgage', 'lending')",6
"('kansas', 'city', 'and', 'dallas')",6
"('said', 'the', 'cost', 'of')",6
"('boston', 'new', 'york', 'philadelphia')",5
"('cleveland', 'richmond', 'atlanta', 'chicago')",5
"('richmond', 'atlanta', 'chicago', 'st')",5
"('consumer', 'spending', 'and', 'retail')",5
"('more', 'than', 'half', 'the')",5
"('reports', 'from', 'the', 'twelve')",3
"('from', 'the', 'twelve', 'federal')",3
"('the', 'twelve', 'federal', 'reserve')",3
"('twelve', 'federal', 'reserve', 'banks')",3
"('federal', 'reserve', 'banks', 'indicated')",3
"('reserve', 'banks', 'indicated', 'that')",3
"('banks', 'indicated', 'that', 'economic')",3
"('indicated', 'that', 'economic', 'activity')",3
