NGram,Frequency
"('in', 'most', 'districts')",15
"('much', 'of', 'the')",12
"('of', 'the', 'country')",12
"('continued', 'to', 'expand')",9
"('and', 'real', 'estate')",9
"('uncertainty', 'about', 'the')",9
"('in', 'short', 'supply')",9
"('upward', 'pressure', 'on')",9
"('the', 'chicago', 'district')",9
"('the', 'outlook', 'for')",8
"('in', 'some', 'regions')",8
"('the', 'federal', 'reserve')",7
"('reports', 'from', 'the')",6
"('activity', 'continued', 'to')",6
"('in', 'september', 'and')",6
"('september', 'and', 'early')",6
"('and', 'early', 'october')",6
"('but', 'reports', 'were')",6
"('reports', 'were', 'uneven')",6
"('were', 'uneven', 'and')",6
"('uneven', 'and', 'suggest')",6
"('and', 'suggest', 'growth')",6
"('manufacturing', 'and', 'service')",6
"('to', 'expand', 'but')",6
"('most', 'districts', 'reported')",6
"('an', 'increase', 'in')",6
"('slight', 'deterioration', 'in')",6
"('deterioration', 'in', 'credit')",6
"('in', 'credit', 'quality')",6
"('credit', 'quality', 'lenders')",6
"('quality', 'lenders', 'in')",6
"('lenders', 'in', 'many')",6
"('in', 'many', 'districts')",6
"('many', 'districts', 'tightened')",6
"('districts', 'tightened', 'credit')",6
"('tightened', 'credit', 'standards')",6
"('particularly', 'for', 'real')",6
"('favorable', 'agricultural', 'conditions')",6
"('throughout', 'much', 'of')",6
"('of', 'uncertainty', 'about')",6
"('about', 'the', 'outlook')",6
"('growth', 'eased', 'in')",6
"('eased', 'in', 'some')",6
"('were', 'reported', 'for')",6
"('in', 'some', 'instances')",6
"('for', 'workers', 'in')",6
"('workers', 'in', 'short')",6
"('pressure', 'on', 'input')",6
"('on', 'input', 'costs')",6
"('competitive', 'pressures', 'are')",6
"('pressures', 'are', 'restraining')",6
"('ability', 'to', 'pass')",6
"('to', 'pass', 'higher')",6
"('pass', 'higher', 'input')",6
"('higher', 'input', 'costs')",6
"('input', 'costs', 'to')",6
"('costs', 'to', 'selling')",6
"('to', 'selling', 'prices')",6
"('a', 'few', 'districts')",6
"('district', 'reports', 'indicated')",6
"('the', 'kansas', 'city')",6
"('in', 'the', 'atlanta')",6
"('more', 'slowly', 'in')",6
"('slowly', 'in', 'most')",6
"('for', 'food', 'products')",6
"('new', 'york', 'philadelphia')",5
"('construction', 'and', 'real')",5
"('for', 'real', 'estate')",5
"('job', 'growth', 'eased')",5
"('the', 'ability', 'to')",5
"('in', 'many', 'instances')",5
"('return', 'to', 'top')",4
"('october', '17', '2007')",3
"('anecdotal', 'reports', 'from')",3
"('from', 'the', 'federal')",3
"('federal', 'reserve', 'banks')",3
"('reserve', 'banks', 'suggest')",3
"('banks', 'suggest', 'economic')",3
"('suggest', 'economic', 'activity')",3
"('economic', 'activity', 'continued')",3
"('to', 'expand', 'in')",3
"('expand', 'in', 'all')",3
"('in', 'all', 'districts')",3
"('all', 'districts', 'in')",3
"('districts', 'in', 'september')",3
"('early', 'october', 'but')",3
"('october', 'but', 'the')",3
"('but', 'the', 'pace')",3
"('the', 'pace', 'of')",3
"('pace', 'of', 'growth')",3
"('of', 'growth', 'decelerated')",3
"('growth', 'decelerated', 'since')",3
"('decelerated', 'since', 'august')",3
"('since', 'august', 'growth')",3
"('august', 'growth', 'was')",3
"('growth', 'was', 'similar')",3
"('was', 'similar', 'to')",3
"('similar', 'to', 'that')",3
"('to', 'that', 'observed')",3
"('that', 'observed', 'in')",3
"('observed', 'in', 'the')",3
"('in', 'the', 'last')",3
"('the', 'last', 'beige')",3
"('last', 'beige', 'book')",3
"('beige', 'book', 'in')",3
"('book', 'in', 'seven')",3
"('in', 'seven', 'districtsatlanta')",3
"('seven', 'districtsatlanta', 'boston')",3
"('districtsatlanta', 'boston', 'chicago')",3
"('boston', 'chicago', 'minneapolis')",3
"('chicago', 'minneapolis', 'new')",3
"('minneapolis', 'new', 'york')",3
"('york', 'philadelphia', 'and')",3
"('philadelphia', 'and', 'st')",3
"('and', 'st', 'louis')",3
"('st', 'louis', 'the')",3
"('louis', 'the', 'economy')",3
"('the', 'economy', 'grew')",3
"('economy', 'grew', 'at')",3
"('grew', 'at', 'a')",3
"('at', 'a', 'slower')",3
"('a', 'slower', 'rate')",3
"('slower', 'rate', 'in')",3
"('rate', 'in', 'five')",3
"('in', 'five', 'districtscleveland')",3
"('five', 'districtscleveland', 'dallas')",3
"('districtscleveland', 'dallas', 'kansas')",3
"('dallas', 'kansas', 'city')",3
"('kansas', 'city', 'richmond')",3
"('city', 'richmond', 'and')",3
"('richmond', 'and', 'san')",3
"('and', 'san', 'francisco')",3
"('san', 'francisco', 'the')",3
"('francisco', 'the', 'expansion')",3
"('the', 'expansion', 'was')",3
"('expansion', 'was', 'variously')",3
"('was', 'variously', 'characterized')",3
"('variously', 'characterized', 'as')",3
"('characterized', 'as', 'moderate')",3
"('as', 'moderate', 'modest')",3
"('moderate', 'modest', 'and')",3
"('spending', 'expanded', 'but')",3
"('expanded', 'but', 'reports')",3
"('suggest', 'growth', 'was')",3
"('growth', 'was', 'slower')",3
"('was', 'slower', 'in')",3
"('slower', 'in', 'september')",3
"('early', 'october', 'than')",3
"('october', 'than', 'in')",3
"('than', 'in', 'august')",3
"('in', 'august', 'the')",3
"('august', 'the', 'manufacturing')",3
"('the', 'manufacturing', 'and')",3
"('and', 'service', 'sectors')",3
"('service', 'sectors', 'continued')",3
"('sectors', 'continued', 'to')",3
"('expand', 'but', 'growth')",3
"('but', 'growth', 'weakenedmostly')",3
"('growth', 'weakenedmostly', 'for')",3
"('weakenedmostly', 'for', 'products')",3
"('for', 'products', 'and')",3
"('products', 'and', 'services')",3
"('and', 'services', 'related')",3
