NGram,Frequency
"('and', 'san', 'francisco', 'districts')",24
"('since', 'the', 'previous', 'report')",20
"('and', 'kansas', 'city', 'districts')",18
"('in', 'the', 'kansas', 'city')",18
"('the', 'kansas', 'city', 'district')",18
"('kansas', 'city', 'and', 'san')",12
"('city', 'and', 'san', 'francisco')",12
"('compared', 'with', 'a', 'year')",12
"('with', 'a', 'year', 'ago')",12
"('in', 'the', 'new', 'york')",12
"('of', 'the', 'new', 'york')",12
"('kansas', 'city', 'and', 'dallas')",12
"('commercial', 'real', 'estate', 'markets')",9
"('tight', 'labor', 'market', 'conditions')",9
"('in', 'parts', 'of', 'the')",9
"('in', 'the', 'san', 'francisco')",9
"('the', 'first', 'quarter', 'of')",9
"('first', 'quarter', 'of', '2007')",9
"('the', 'dallas', 'district', 'reported')",9
"('dallas', 'district', 'reported', 'that')",9
"('the', 'san', 'francisco', 'district')",9
"('there', 'were', 'reports', 'of')",9
"('minneapolis', 'kansas', 'city', 'and')",9
"('city', 'and', 'dallas', 'districts')",9
"('the', 'new', 'york', 'philadelphia')",9
"('dallas', 'and', 'san', 'francisco')",9
"('chicago', 'st', 'louis', 'minneapolis')",8
"('districts', 'were', 'generally', 'positive')",6
"('vehicle', 'sales', 'were', 'mixed')",6
"('among', 'manufacturers', 'that', 'support')",6
"('manufacturers', 'that', 'support', 'the')",6
"('that', 'support', 'the', 'residential')",6
"('support', 'the', 'residential', 'construction')",6
"('in', 'the', 'services', 'sector')",6
"('for', 'firms', 'serving', 'business')",6
"('firms', 'serving', 'business', 'customers')",6
"('real', 'estate', 'activity', 'continued')",6
"('estate', 'activity', 'continued', 'to')",6
"('activity', 'continued', 'to', 'weaken')",6
"('real', 'estate', 'markets', 'continued')",6
"('estate', 'markets', 'continued', 'to')",6
"('markets', 'continued', 'to', 'be')",6
"('continued', 'to', 'be', 'active')",6
"('in', 'the', 'energy', 'and')",6
"('the', 'energy', 'and', 'mining')",6
"('energy', 'and', 'mining', 'sectors')",6
"('remained', 'at', 'high', 'levels')",6
"('at', 'high', 'levels', 'since')",6
"('high', 'levels', 'since', 'the')",6
"('levels', 'since', 'the', 'previous')",6
"('districts', 'reported', 'continuing', 'tight')",6
"('reported', 'continuing', 'tight', 'labor')",6
"('continuing', 'tight', 'labor', 'market')",6
"('labor', 'market', 'conditions', 'especially')",6
"('market', 'conditions', 'especially', 'for')",6
"('conditions', 'especially', 'for', 'skilled')",6
"('especially', 'for', 'skilled', 'occupations')",6
"('noted', 'faster', 'wage', 'growth')",6
"('prices', 'remained', 'generally', 'stable')",6
"('st', 'louis', 'minneapolis', 'and')",6
"('minneapolis', 'and', 'kansas', 'city')",6
"('the', 'previous', 'report', 'and')",6
