NGram,Frequency
"('over', 'the', 'next', 'three', 'months')",7
"('Return', 'to', 'top', 'Consumer', 'Spending')",5
"('since', 'the', 'last', 'Beige', 'Book')",5
"('over', 'the', 'past', 'six', 'weeks')",5
"('in', 'the', 'second', 'half', 'of')",5
"('Dallas', 'and', 'San', 'Francisco', 'Districts')",4
"('the', 'remainder', 'of', 'the', 'year')",4
"('that', 'their', 'inventories', 'were', 'too')",4
"('percent', 'of', 'the', 'car', 'dealers')",4
"('the', 'second', 'half', 'of', 'the')",4
"('second', 'half', 'of', 'the', 'year')",4
"('in', 'a', 'number', 'of', 'Districts')",3
"('in', 'the', 'Dallas', 'and', 'San')",3
"('the', 'Dallas', 'and', 'San', 'Francisco')",3
"('Minneapolis', 'and', 'Kansas', 'City', 'Districts')",3
"('in', 'the', 'Kansas', 'City', 'District')",3
"('in', 'the', 'New', 'York', 'District')",3
"('for', 'commercial', 'real', 'estate', 'loans')",3
"('compared', 'with', 'a', 'year', 'earlier')",3
"('According', 'to', 'our', 'latest', 'survey')",3
"('an', 'increase', 'in', 'demand', 'for')",3
"('during', 'the', 'prior', 'reporting', 'period')",3
"('with', 'the', 'same', 'period', 'in')",3
"('the', 'same', 'period', 'in', '2011')",3
"('compared', 'with', 'the', 'same', 'period')",3
"('in', 'the', 'first', 'quarter', 'of')",3
"('the', 'first', 'quarter', 'of', '2012')",3
"('pick', 'up', 'in', 'the', 'second')",3
"('up', 'in', 'the', 'second', 'half')",3
"('by', 'both', 'the', 'business', 'and')",2
"('both', 'the', 'business', 'and', 'leisure')",2
"('the', 'business', 'and', 'leisure', 'segments')",2
"('Demand', 'for', 'nonfinancial', 'services', 'was')",2
"('for', 'nonfinancial', 'services', 'was', 'generally')",2
"('nonfinancial', 'services', 'was', 'generally', 'stable')",2
"('services', 'was', 'generally', 'stable', 'to')",2
"('was', 'generally', 'stable', 'to', 'slightly')",2
"('growth', 'in', 'information', 'technology', 'services')",2
"('was', 'well', 'ahead', 'of', 'its')",2
"('well', 'ahead', 'of', 'its', 'normal')",2
"('ahead', 'of', 'its', 'normal', 'pace')",2
"('normal', 'pace', 'in', 'most', 'reporting')",2
"('pace', 'in', 'most', 'reporting', 'Districts')",2
"('contacts', 'in', 'a', 'number', 'of')",2
"('cost', 'pressures', 'eased', 'as', 'the')",2
"('pressures', 'eased', 'as', 'the', 'price')",2
"('eased', 'as', 'the', 'price', 'of')",2
"('as', 'the', 'price', 'of', 'energy')",2
"('the', 'price', 'of', 'energy', 'inputs')",2
"('plans', 'to', 'add', 'a', 'third')",2
"('to', 'add', 'a', 'third', 'shift')",2
"('add', 'a', 'third', 'shift', 'to')",2
"('since', 'the', 'end', 'of', 'the')",2
"('the', 'end', 'of', 'the', 'recession')",2
"('in', 'the', 'San', 'Francisco', 'District')",2
"('the', 'San', 'Francisco', 'District', 'reported')",2
"('Chicago', 'St', 'Louis', 'Minneapolis', 'and')",2
"('and', 'Kansas', 'City', 'Districts', 'and')",2
"('there', 'were', 'a', 'few', 'reports')",2
"('were', 'a', 'few', 'reports', 'of')",2
"('sales', 'compared', 'with', 'last', 'year')",2
"('although', 'the', 'pace', 'of', 'growth')",2
"('in', 'the', 'Minneapolis', 'and', 'Kansas')",2
"('the', 'Minneapolis', 'and', 'Kansas', 'City')",2
"('in', 'the', 'Richmond', 'District', 'and')",2
"('and', 'San', 'Francisco', 'Districts', 'noted')",2
"('prices', 'and', 'attendance', 'at', 'Broadway')",2
"('and', 'attendance', 'at', 'Broadway', 'theaters')",2
"('Districts', 'Atlantas', 'report', 'noted', 'that')",2
"('projects', 'were', 'underway', 'in', 'several')",2
"('were', 'underway', 'in', 'several', 'areas')",2
"('since', 'the', 'previous', 'report', 'Several')",2
"('the', 'previous', 'report', 'Several', 'Districts')",2
"('previous', 'report', 'Several', 'Districts', 'noted')",2
"('Kansas', 'City', 'Dallas', 'and', 'San')",2
"('City', 'Dallas', 'and', 'San', 'Francisco')",2
"('renewed', 'activity', 'in', 'the', 'financial')",2
"('activity', 'in', 'the', 'financial', 'sector')",2
"('noted', 'consistent', 'indications', 'of', 'recovery')",2
"('consistent', 'indications', 'of', 'recovery', 'in')",2
"('most', 'areas', 'of', 'the', 'country')",2
"('improved', 'since', 'the', 'previous', 'report')",2
"('Districts', 'noted', 'a', 'pickup', 'in')",2
"('in', 'the', 'Richmond', 'District', 'said')",2
"('were', 'being', 'snapped', 'up', 'as')",2
"('being', 'snapped', 'up', 'as', 'investors')",2
"('more', 'sales', 'had', 'multiple', 'offers')",2
"('number', 'of', 'Districts', 'including', 'Cleveland')",2
"('of', 'Districts', 'including', 'Cleveland', 'Atlanta')",2
"('Districts', 'including', 'Cleveland', 'Atlanta', 'Chicago')",2
"('Atlanta', 'Chicago', 'St', 'Louis', 'Minneapolis')",2
"('and', 'San', 'Francisco', 'Contacts', 'in')",2
"('San', 'Francisco', 'Contacts', 'in', 'the')",2
"('Francisco', 'Contacts', 'in', 'the', 'Philadelphia')",2
"('growth', 'in', 'the', 'technology', 'sector')",2
"('the', 'Boston', 'and', 'Philadelphia', 'Districts')",2
"('that', 'interest', 'in', 'luxury', 'hotel')",2
"('interest', 'in', 'luxury', 'hotel', 'development')",2
"('banks', 'in', 'the', 'New', 'York')",2
"('of', 'small', 'business', 'loan', 'applications')",2
"('more', 'applicants', 'had', 'ample', 'cash')",2
"('applicants', 'had', 'ample', 'cash', 'for')",2
"('had', 'ample', 'cash', 'for', 'down')",2
"('ample', 'cash', 'for', 'down', 'payments')",2
"('cash', 'for', 'down', 'payments', 'or')",2
"('for', 'down', 'payments', 'or', 'enough')",2
"('down', 'payments', 'or', 'enough', 'equity')",2
"('payments', 'or', 'enough', 'equity', 'in')",2
"('or', 'enough', 'equity', 'in', 'their')",2
"('enough', 'equity', 'in', 'their', 'homes')",2
"('equity', 'in', 'their', 'homes', 'to')",2
"('in', 'their', 'homes', 'to', 'meet')",2
"('Demand', 'for', 'commercial', 'real', 'estate')",2
"('a', 'decrease', 'in', 'spreads', 'of')",2
"('decrease', 'in', 'spreads', 'of', 'loan')",2
"('in', 'spreads', 'of', 'loan', 'rates')",2
"('spreads', 'of', 'loan', 'rates', 'over')",2
"('of', 'loan', 'rates', 'over', 'the')",2
"('loan', 'rates', 'over', 'the', 'cost')",2
"('rates', 'over', 'the', 'cost', 'of')",2
"('over', 'the', 'cost', 'of', 'funds')",2
"('Kansas', 'City', 'and', 'Dallas', 'Districts')",2
"('the', 'winter', 'wheat', 'crop', 'was')",2
"('for', 'most', 'crop', 'and', 'livestock')",2
"('most', 'crop', 'and', 'livestock', 'products')",2
"('in', 'domestic', 'and', 'Canadian', 'energy')",2
"('domestic', 'and', 'Canadian', 'energy', 'production')",2
"('to', 'wetgas', 'or', 'oildirected', 'drilling')",2
"('they', 'would', 'like', 'to', 'expand')",2
"('said', 'they', 'were', 'easing', 'job')",2
"('they', 'were', 'easing', 'job', 'requirements')",2
"('Minneapolis', 'Dallas', 'and', 'San', 'Francisco')",2
"('sector', 'in', 'the', 'First', 'District')",2
"('in', 'the', 'First', 'District', 'continues')",2
"('the', 'First', 'District', 'continues', 'to')",2
"('yearoveryear', 'revenue', 'increases', 'in', 'the')",2
"('revenue', 'increases', 'in', 'the', 'first')",2
