NGram,Frequency
"('since', 'the', 'last', 'report')",17
"('in', 'late', 'November', 'and')",15
"('late', 'November', 'and', 'December')",14
"('during', 'the', 'reporting', 'period')",12
"('the', 'past', 'six', 'weeks')",7
"('the', 'last', 'report', 'and')",7
"('the', 'last', 'Beige', 'Book')",7
"('over', 'the', 'next', 'three')",7
"('the', 'next', 'three', 'months')",7
"('Real', 'Estate', 'and', 'Construction')",6
"('with', 'the', 'exception', 'of')",6
"('since', 'our', 'last', 'report')",6
"('were', 'reported', 'to', 'be')",5
"('levels', 'from', 'twelve', 'months')",5
"('from', 'twelve', 'months', 'earlier')",5
"('commercial', 'and', 'industrial', 'loans')",5
"('earlier', 'in', 'the', 'year')",5
"('in', 'the', 'fourth', 'quarter')",5
"('from', 'a', 'year', 'earlier')",5
"('the', 'first', 'quarter', 'of')",5
"('first', 'quarter', 'of', '2012')",5
"('on', 'a', 'yearoveryear', 'basis')",5
"('Return', 'to', 'top', 'Consumer')",5
"('to', 'top', 'Consumer', 'Spending')",5
"('since', 'the', 'last', 'Beige')",5
"('the', 'pace', 'of', 'growth')",4
"('over', 'the', 'past', 'six')",4
"('Dallas', 'and', 'San', 'Francisco')",4
"('in', 'the', 'near', 'term')",4
"('the', 'prior', 'reporting', 'period')",4
"('for', 'commercial', 'real', 'estate')",4
"('noted', 'a', 'pickup', 'in')",4
"('for', 'all', 'loan', 'categories')",4
"('in', 'the', 'coming', 'months')",4
"('November', 'and', 'early', 'December')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('parts', 'of', 'the', 'District')",4
"('the', 'next', 'six', 'months')",4
"('during', 'the', 'past', 'few')",4
"('the', 'past', 'few', 'weeks')",4
"('from', 'a', 'year', 'ago')",4
"('increased', 'since', 'the', 'last')",4
"('the', 'same', 'period', 'in')",4
"('same', 'period', 'in', '2010')",4
"('although', 'the', 'pace', 'of')",3
"('increases', 'for', 'workers', 'with')",3
"('for', 'workers', 'with', 'specialized')",3
"('workers', 'with', 'specialized', 'skills')",3
"('with', 'specialized', 'skills', 'in')",3
"('specialized', 'skills', 'in', 'selected')",3
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('sales', 'in', 'November', 'and')",3
"('demand', 'for', 'commercial', 'real')",3
"('for', 'commercial', 'and', 'industrial')",3
"('a', 'source', 'of', 'strength')",3
"('expectations', 'for', 'the', 'coming')",3
"('for', 'the', 'coming', 'year')",3
"('from', 'earlier', 'in', 'the')",3
"('percent', 'from', 'a', 'year')",3
"('the', 'first', 'half', 'of')",3
