NGram,Frequency
"('since', 'the', 'last', 'report')",15
"('in', 'april', 'and', 'may')",11
"('dallas', 'and', 'san', 'francisco')",9
"('the', 'next', 'three', 'months')",8
"('the', 'last', 'beige', 'book')",8
"('since', 'our', 'last', 'report')",8
"('and', 'san', 'francisco', 'districts')",7
"('since', 'the', 'previous', 'report')",7
"('from', 'a', 'year', 'earlier')",7
"('from', 'a', 'year', 'ago')",7
"('the', 'past', 'six', 'weeks')",7
"('over', 'the', 'next', 'three')",7
"('the', 'new', 'york', 'district')",6
"('real', 'estate', 'and', 'construction')",6
"('reported', 'an', 'increase', 'in')",6
"('in', 'the', 'first', 'district')",6
"('since', 'the', 'last', 'beige')",6
"('during', 'the', 'reporting', 'period')",6
"('and', 'commercial', 'real', 'estate')",5
"('in', 'most', 'reporting', 'districts')",5
"('in', 'the', 'chicago', 'district')",5
"('and', 'kansas', 'city', 'districts')",5
"('in', 'the', 'new', 'york')",5
"('for', 'commercial', 'real', 'estate')",5
"('in', 'the', 'first', 'quarter')",5
"('return', 'to', 'top', 'consumer')",5
"('to', 'top', 'consumer', 'spending')",5
"('construction', 'and', 'real', 'estate')",5
"('on', 'a', 'yearoveryear', 'basis')",5
"('the', 'prior', 'reporting', 'period')",5
"('over', 'the', 'past', 'six')",5
"('in', 'the', 'second', 'half')",5
"('the', 'second', 'half', 'of')",5
"('was', 'well', 'ahead', 'of')",4
"('a', 'number', 'of', 'districts')",4
"('in', 'the', 'philadelphia', 'district')",4
"('in', 'the', 'philadelphia', 'and')",4
"('in', 'the', 'richmond', 'district')",4
"('the', 'richmond', 'district', 'said')",4
"('commercial', 'real', 'estate', 'loans')",4
"('compared', 'with', 'a', 'year')",4
"('with', 'a', 'year', 'earlier')",4
"('the', 'next', 'six', 'months')",4
"('the', 'remainder', 'of', 'the')",4
"('remainder', 'of', 'the', 'year')",4
"('pick', 'up', 'in', 'the')",4
"('for', 'the', 'remainder', 'of')",4
"('over', 'the', 'reporting', 'period')",4
"('percent', 'of', 'the', 'retailers')",4
"('that', 'their', 'inventories', 'were')",4
"('their', 'inventories', 'were', 'too')",4
"('percent', 'expect', 'sales', 'to')",4
"('percent', 'of', 'the', 'car')",4
"('of', 'the', 'car', 'dealers')",4
"('compared', 'with', 'the', 'same')",4
"('with', 'the', 'same', 'period')",4
"('most', 'of', 'the', 'district')",4
"('the', 'first', 'quarter', 'of')",4
"('during', 'the', 'survey', 'period')",4
"('second', 'half', 'of', 'the')",4
"('half', 'of', 'the', 'year')",4
"('areas', 'of', 'the', 'country')",3
"('in', 'a', 'number', 'of')",3
"('and', 'st', 'louis', 'districts')",3
"('the', 'end', 'of', 'the')",3
"('in', 'the', 'dallas', 'and')",3
"('the', 'dallas', 'and', 'san')",3
"('and', 'dallas', 'districts', 'noted')",3
"('the', 'san', 'francisco', 'district')",3
"('chicago', 'st', 'louis', 'minneapolis')",3
"('minneapolis', 'and', 'kansas', 'city')",3
"('consumer', 'spending', 'and', 'tourism')",3
"('in', 'the', 'boston', 'and')",3
"('there', 'were', 'a', 'few')",3
"('were', 'a', 'few', 'reports')",3
"('a', 'few', 'reports', 'of')",3
"('in', 'the', 'near', 'term')",3
"('in', 'the', 'kansas', 'city')",3
"('the', 'kansas', 'city', 'district')",3
"('compared', 'with', 'last', 'year')",3
"('in', 'part', 'due', 'to')",3
"('noted', 'a', 'pickup', 'in')",3
"('an', 'increase', 'in', 'the')",3
"('demand', 'for', 'commercial', 'real')",3
"('several', 'of', 'our', 'contacts')",3
"('for', 'the', 'first', 'time')",3
"('the', 'first', 'time', 'in')",3
