NGram,Frequency
"('since', 'the', 'last', 'report')",18
"('late', 'February', 'and', 'March')",10
"('the', 'past', 'six', 'weeks')",9
"('in', 'late', 'February', 'and')",9
"('the', 'last', 'Beige', 'Book')",7
"('over', 'the', 'past', 'six')",7
"('Dallas', 'and', 'San', 'Francisco')",6
"('Real', 'Estate', 'and', 'Construction')",6
"('and', 'Kansas', 'City', 'Districts')",5
"('Kansas', 'City', 'and', 'Dallas')",5
"('since', 'our', 'last', 'report')",5
"('compared', 'with', 'a', 'year')",5
"('parts', 'of', 'the', 'District')",5
"('from', 'the', 'previous', 'survey')",5
"('and', 'were', 'expected', 'to')",5
"('during', 'the', 'reporting', 'period')",5
"('a', 'strong', 'start', 'to')",4
"('Kansas', 'City', 'Dallas', 'and')",4
"('City', 'Dallas', 'and', 'San')",4
"('and', 'San', 'Francisco', 'Districts')",4
"('City', 'and', 'Dallas', 'Districts')",4
"('and', 'San', 'Francisco', 'reported')",4
"('in', 'the', 'Boston', 'New')",4
"('the', 'Boston', 'New', 'York')",4
"('commercial', 'and', 'industrial', 'loans')",4
"('reported', 'an', 'increase', 'in')",4
"('with', 'the', 'exception', 'of')",4
"('in', 'the', 'First', 'District')",4
"('the', 'first', 'two', 'months')",4
"('first', 'two', 'months', 'of')",4
"('in', 'the', 'first', 'quarter')",4
"('Return', 'to', 'top', 'Consumer')",4
"('to', 'top', 'Consumer', 'Spending')",4
"('from', 'a', 'year', 'ago')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('since', 'the', 'last', 'Beige')",4
"('past', 'six', 'weeks', 'and')",4
"('at', 'a', 'modest', 'pace')",4
"('noted', 'an', 'increase', 'in')",4
"('contacts', 'continued', 'to', 'report')",4
"('and', 'commercial', 'real', 'estate')",4
"('with', 'the', 'same', 'period')",4
"('commercial', 'real', 'estate', 'activity')",4
"('the', 'unusually', 'warm', 'weather')",3
"('sales', 'were', 'reported', 'as')",3
"('across', 'much', 'of', 'the')",3
"('finding', 'qualified', 'workers', 'especially')",3
"('and', 'St', 'Louis', 'Districts')",3
"('strong', 'start', 'to', 'the')",3
"('to', 'hold', 'largely', 'stable')",3
"('Chicago', 'Kansas', 'City', 'and')",3
"('San', 'Francisco', 'reported', 'that')",3
"('and', 'San', 'Francisco', 'noted')",3
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('Boston', 'New', 'York', 'and')",3
"('Cleveland', 'and', 'San', 'Francisco')",3
"('Cleveland', 'Richmond', 'Atlanta', 'Chicago')",3
"('for', 'commercial', 'and', 'industrial')",3
"('an', 'increase', 'in', 'the')",3
"('low', 'natural', 'gas', 'prices')",3
"('in', 'response', 'to', 'higher')",3
"('response', 'to', 'higher', 'fuel')",3
"('to', 'higher', 'fuel', 'costs')",3
"('the', 'first', 'quarter', 'of')",3
"('first', 'quarter', 'of', '2012')",3
"('the', 'pace', 'of', 'growth')",3
"('in', 'the', 'near', 'future')",3
"('commercial', 'real', 'estate', 'contacts')",3
"('to', 'a', 'year', 'ago')",3
"('in', 'upstate', 'New', 'York')",3
"('with', 'a', 'year', 'earlier')",3
"('are', 'reported', 'to', 'be')",3
"('steady', 'since', 'the', 'last')",3
"('the', 'next', 'six', 'months')",3
"('during', 'the', 'past', 'six')",3
"('the', 'next', 'several', 'months')",3
"('A', 'contact', 'at', 'a')",3
"('office', 'and', 'retail', 'space')",3
"('new', 'and', 'existing', 'homes')",3
"('increase', 'in', 'demand', 'for')",3
"('on', 'a', 'yearoveryear', 'basis')",3
"('with', 'a', 'year', 'ago')",3
"('manufacturers', 'announced', 'plans', 'to')",3
"('announced', 'plans', 'to', 'increase')",3
"('activity', 'in', 'the', 'energy')",3
"('noted', 'a', 'pickup', 'in')",3
"('increased', 'in', 'late', 'February')",3
"('and', 'lay', 'off', 'workers')",3
"('announced', 'plans', 'to', 'close')",3
"('the', 'same', 'period', 'in')",3
"('same', 'period', 'in', '2011')",3
"('compared', 'with', 'the', 'same')",3
"('percent', 'of', 'total', 'loans')",3
"('increased', 'since', 'the', 'last')",3
"('and', 'expectations', 'for', 'future')",3
"('a', 'year', 'ago', 'and')",3
"('Manufacturing', 'continued', 'to', 'expand')",2
"('continued', 'to', 'expand', 'in')",2
"('to', 'expand', 'in', 'most')",2
"('expand', 'in', 'most', 'Districts')",2
"('Demand', 'for', 'professional', 'business')",2
"('for', 'professional', 'business', 'services')",2
"('contacts', 'in', 'several', 'Districts')",2
"('expressed', 'concerns', 'that', 'rising')",2
"('concerns', 'that', 'rising', 'gas')",2
"('that', 'rising', 'gas', 'prices')",2
"('rising', 'gas', 'prices', 'could')",2
"('gas', 'prices', 'could', 'limit')",2
"('prices', 'could', 'limit', 'discretionary')",2
"('could', 'limit', 'discretionary', 'spending')",2
"('limit', 'discretionary', 'spending', 'in')",2
"('discretionary', 'spending', 'in', 'the')",2
"('spending', 'in', 'the', 'months')",2
"('in', 'the', 'months', 'to')",2
"('the', 'months', 'to', 'come')",2
"('were', 'reported', 'as', 'strong')",2
"('reported', 'as', 'strong', 'or')",2
"('construction', 'of', 'multifamily', 'housing')",2
"('Several', 'Districts', 'reported', 'increased')",2
"('Districts', 'reported', 'increased', 'credit')",2
"('reported', 'increased', 'credit', 'quality')",2
"('Hiring', 'was', 'steady', 'or')",2
"('was', 'steady', 'or', 'showed')",2
"('steady', 'or', 'showed', 'a')",2
"('or', 'showed', 'a', 'modest')",2
"('showed', 'a', 'modest', 'increase')",2
"('qualified', 'workers', 'especially', 'for')",2
"('Overall', 'price', 'inflation', 'was')",2
"('price', 'inflation', 'was', 'modest')",2
"('rising', 'transportation', 'costs', 'due')",2
"('transportation', 'costs', 'due', 'to')",2
"('costs', 'due', 'to', 'higher')",2
