NGram,Frequency
"('since', 'the', 'last', 'report')",31
"('and', 'san', 'francisco', 'districts')",12
"('the', 'last', 'beige', 'book')",10
"('dallas', 'and', 'san', 'francisco')",9
"('kansas', 'city', 'and', 'dallas')",8
"('since', 'the', 'last', 'beige')",8
"('in', 'the', 'new', 'york')",7
"('real', 'estate', 'and', 'construction')",7
"('compared', 'with', 'a', 'year')",7
"('changed', 'since', 'the', 'last')",6
"('the', 'past', 'six', 'weeks')",6
"('in', 'late', 'august', 'and')",6
"('late', 'august', 'and', 'september')",6
"('chicago', 'and', 'kansas', 'city')",5
"('minneapolis', 'dallas', 'and', 'san')",5
"('mixed', 'since', 'the', 'last')",5
"('were', 'little', 'changed', 'since')",5
"('little', 'changed', 'since', 'the')",5
"('city', 'and', 'dallas', 'districts')",5
"('reported', 'an', 'increase', 'in')",5
"('commercial', 'and', 'industrial', 'loans')",5
"('with', 'the', 'exception', 'of')",5
"('the', 'next', 'six', 'months')",5
"('since', 'our', 'last', 'report')",5
"('parts', 'of', 'the', 'district')",5
"('over', 'the', 'reporting', 'period')",5
"('from', 'the', 'previous', 'survey')",5
"('slightly', 'since', 'the', 'last')",4
"('commercial', 'real', 'estate', 'markets')",4
"('were', 'mixed', 'since', 'the')",4
"('the', 'last', 'report', 'the')",4
"('st', 'louis', 'kansas', 'city')",4
"('kansas', 'city', 'and', 'san')",4
"('city', 'and', 'san', 'francisco')",4
"('san', 'francisco', 'districts', 'reported')",4
"('and', 'san', 'francisco', 'reported')",4
"('atlanta', 'minneapolis', 'and', 'san')",4
"('minneapolis', 'and', 'san', 'francisco')",4
"('and', 'kansas', 'city', 'districts')",4
"('the', 'fiscal', 'cliff', 'and')",4
"('were', 'reported', 'in', 'the')",4
"('in', 'the', 'dallas', 'district')",4
"('in', 'the', 'st', 'louis')",4
"('the', 'st', 'louis', 'district')",4
"('the', 'san', 'francisco', 'district')",4
"('in', 'parts', 'of', 'the')",4
"('with', 'a', 'year', 'earlier')",4
"('a', 'contact', 'at', 'a')",4
"('return', 'to', 'top', 'consumer')",4
"('to', 'top', 'consumer', 'spending')",4
"('construction', 'and', 'real', 'estate')",4
"('in', 'the', 'months', 'ahead')",4
"('over', 'the', 'next', 'six')",4
"('compared', 'with', 'the', 'same')",4
"('for', 'the', 'remainder', 'of')",4
"('percent', 'of', 'total', 'loans')",4
"('of', 'total', 'loans', 'increased')",4
"('from', 'the', 'same', 'period')",4
"('generally', 'reported', 'to', 'be')",3
"('to', 'be', 'flat', 'to')",3
"('be', 'flat', 'to', 'up')",3
"('flat', 'to', 'up', 'slightly')",3
"('new', 'york', 'chicago', 'and')",3
"('while', 'new', 'york', 'and')",3
"('markets', 'showed', 'signs', 'of')",3
"('showed', 'signs', 'of', 'softening')",3
"('signs', 'of', 'softening', 'in')",3
"('of', 'softening', 'in', 'the')",3
"('new', 'york', 'philadelphia', 'cleveland')",3
"('richmond', 'atlanta', 'st', 'louis')",3
"('louis', 'kansas', 'city', 'and')",3
"('the', 'last', 'report', 'and')",3
"('activity', 'in', 'the', 'energy')",3
"('reported', 'little', 'change', 'in')",3
"('agricultural', 'commodities', 'and', 'petroleumbased')",3
"('commodities', 'and', 'petroleumbased', 'products')",3
"('consumer', 'spending', 'and', 'tourism')",3
"('the', 'new', 'york', 'and')",3
"('and', 'san', 'francisco', 'noted')",3
"('the', 'kansas', 'city', 'and')",3
"('in', 'the', 'atlanta', 'chicago')",3
"('the', 'last', 'report', 'though')",3
"('activity', 'was', 'reported', 'as')",3
"('was', 'said', 'to', 'be')",3
"('due', 'to', 'the', 'upcoming')",3
"('to', 'the', 'upcoming', 'election')",3
"('in', 'the', 'san', 'francisco')",3
"('increase', 'in', 'demand', 'for')",3
"('for', 'commercial', 'and', 'industrial')",3
"('for', 'consumer', 'loans', 'and')",3
"('consumer', 'loans', 'and', 'residential')",3
"('loans', 'and', 'residential', 'mortgages')",3
"('parts', 'of', 'the', 'minneapolis')",3
"('of', 'the', 'minneapolis', 'district')",3
"('that', 'the', 'rise', 'in')",3
"('corn', 'and', 'soybean', 'prices')",3
"('in', 'the', 'third', 'quarter')",3
"('in', 'august', 'and', 'september')",3
"('in', 'a', 'number', 'of')",3
"('most', 'of', 'the', 'district')",3
"('a', 'slight', 'increase', 'in')",3
"('in', 'august', 'compared', 'with')",3
"('the', 'previous', 'beige', 'book')",3
"('during', 'the', 'past', 'six')",3
"('wage', 'pressures', 'are', 'contained')",3
"('compared', 'to', 'a', 'year')",3
"('to', 'a', 'year', 'ago')",3
"('at', 'a', 'slow', 'pace')",3
"('noted', 'an', 'increase', 'in')",3
"('new', 'and', 'existing', 'homes')",3
"('with', 'a', 'year', 'ago')",3
"('through', 'the', 'end', 'of')",3
"('contacts', 'continued', 'to', 'report')",3
"('home', 'sales', 'were', 'up')",3
"('throughout', 'most', 'of', 'the')",3
"('the', 'same', 'period', 'last')",3
"('same', 'period', 'last', 'year')",3
"('announced', 'that', 'it', 'will')",3
"('natural', 'gas', 'prices', 'remained')",3
"('during', 'the', 'reporting', 'period')",3
"('over', 'the', 'past', 'six')",3
"('reported', 'to', 'be', 'flat')",2
"('the', 'last', 'report', 'a')",2
"('a', 'number', 'of', 'districts')",2
"('from', 'a', 'year', 'earlier')",2
"('generally', 'at', 'favorable', 'levels')",2
"('improved', 'since', 'the', 'last')",2
"('boston', 'atlanta', 'minneapolis', 'dallas')",2
