NGram,Frequency
"('districts', 'reported', 'that')",42
"('in', 'most', 'areas')",38
"('kansas', 'city', 'and')",37
"('city', 'and', 'minneapolis')",37
"('and', 'san', 'francisco')",34
"('reported', 'to', 'be')",31
"('a', 'year', 'ago')",30
"('most', 'areas', 'as')",27
"('minneapolis', 'reported', 'that')",27
"('reported', 'that', 'the')",27
"('and', 'kansas', 'city')",23
"('was', 'reported', 'to')",23
"('san', 'francisco', 'district')",22
"('cleveland', 'and', 'chicago')",22
"('that', 'business', 'loan')",22
"('residential', 'mortgage', 'lending')",22
"('district', 'reports', 'indicated')",21
"('reports', 'indicated', 'that')",21
"('noted', 'that', 'the')",20
"('that', 'the', 'lack')",20
"('the', 'lack', 'of')",20
"('that', 'input', 'prices')",20
"('chicago', 'and', 'st')",19
"('and', 'st', 'louis')",19
"('nearly', 'half', 'the')",19
"('half', 'the', 'districts')",19
"('reports', 'suggested', 'that')",19
"('activity', 'was', 'mixed')",19
"('was', 'mixed', 'in')",19
"('as', 'a', 'contributing')",18
"('a', 'contributing', 'factor')",18
"('continued', 'to', 'rise')",18
"('indicated', 'that', 'the')",17
"('all', 'districts', 'reported')",17
"('construction', 'activity', 'remained')",17
"('in', 'many', 'areas')",16
"('shortages', 'of', 'workers')",16
"('return', 'to', 'top')",16
"('in', 'line', 'with')",15
"('san', 'francisco', 'districts')",15
"('minneapolis', 'and', 'kansas')",15
"('in', 'recent', 'months')",15
"('to', 'top', 'boston')",15
"('input', 'prices', 'were')",14
"('the', 'commodity', 'price')",14
"('commodity', 'price', 'situation')",14
"('price', 'situation', 'was')",14
"('situation', 'was', 'mixed')",14
"('was', 'mixed', 'several')",14
"('mixed', 'several', 'districts')",14
"('several', 'districts', 'reported')",14
"('reported', 'that', 'farmers')",14
"('that', 'farmers', 'benefited')",14
"('farmers', 'benefited', 'from')",14
"('benefited', 'from', 'recent')",14
"('from', 'recent', 'gains')",14
"('recent', 'gains', 'in')",14
"('gains', 'in', 'hog')",14
"('in', 'hog', 'and')",14
"('hog', 'and', 'beef')",14
"('and', 'beef', 'cattle')",14
"('beef', 'cattle', 'prices')",14
"('cattle', 'prices', 'but')",14
"('prices', 'but', 'low')",14
"('but', 'low', 'prices')",14
"('low', 'prices', 'remained')",14
"('prices', 'remained', 'a')",14
"('remained', 'a', 'concern')",14
