NGram,Frequency
"('kansas', 'city', 'and', 'st', 'louis')",39
"('dallas', 'and', 'san', 'francisco', 'districts')",37
"('flat', 'with', 'the', 'exception', 'of')",27
"('the', 'dallas', 'and', 'san', 'francisco')",27
"('and', 'san', 'francisco', 'districts', 'all')",25
"('san', 'francisco', 'districts', 'all', 'reported')",25
"('the', 'richmond', 'district', 'reported', 'a')",24
"('richmond', 'district', 'reported', 'a', 'fall')",24
"('district', 'reported', 'a', 'fall', 'in')",24
"('reported', 'a', 'fall', 'in', 'tourism')",24
"('a', 'fall', 'in', 'tourism', 'that')",24
"('fall', 'in', 'tourism', 'that', 'may')",24
"('in', 'tourism', 'that', 'may', 'be')",24
"('tourism', 'that', 'may', 'be', 'y2k')",24
"('that', 'may', 'be', 'y2k', 'related')",24
"('may', 'be', 'y2k', 'related', 'the')",24
"('be', 'y2k', 'related', 'the', 'dallas')",24
"('y2k', 'related', 'the', 'dallas', 'district')",24
"('related', 'the', 'dallas', 'district', 'reported')",24
"('the', 'dallas', 'district', 'reported', 'some')",24
"('dallas', 'district', 'reported', 'some', 'uncertainty')",24
"('district', 'reported', 'some', 'uncertainty', 'in')",24
"('reported', 'some', 'uncertainty', 'in', 'cargo')",24
"('some', 'uncertainty', 'in', 'cargo', 'demand')",24
"('uncertainty', 'in', 'cargo', 'demand', 'due')",24
"('in', 'cargo', 'demand', 'due', 'to')",24
"('cargo', 'demand', 'due', 'to', 'possible')",24
"('demand', 'due', 'to', 'possible', 'y2k')",24
"('due', 'to', 'possible', 'y2k', 'stockpiling')",24
"('to', 'possible', 'y2k', 'stockpiling', 'and')",24
"('possible', 'y2k', 'stockpiling', 'and', 'some')",24
"('y2k', 'stockpiling', 'and', 'some', 'unemployment')",24
"('stockpiling', 'and', 'some', 'unemployment', 'of')",24
"('and', 'some', 'unemployment', 'of', 'information')",24
"('some', 'unemployment', 'of', 'information', 'technologists')",24
"('unemployment', 'of', 'information', 'technologists', 'this')",24
"('of', 'information', 'technologists', 'this', 'was')",24
"('information', 'technologists', 'this', 'was', 'unusual')",24
"('technologists', 'this', 'was', 'unusual', 'in')",24
"('this', 'was', 'unusual', 'in', 'that')",24
"('was', 'unusual', 'in', 'that', 'several')",24
"('unusual', 'in', 'that', 'several', 'districts')",24
"('in', 'that', 'several', 'districts', 'reported')",24
"('that', 'several', 'districts', 'reported', 'more')",24
"('several', 'districts', 'reported', 'more', 'information')",24
"('districts', 'reported', 'more', 'information', 'technology')",24
"('reported', 'more', 'information', 'technology', 'employment')",24
"('more', 'information', 'technology', 'employment', 'opportunities')",24
"('information', 'technology', 'employment', 'opportunities', 'for')",24
"('technology', 'employment', 'opportunities', 'for', 'expected')",24
"('employment', 'opportunities', 'for', 'expected', 'increased')",24
"('opportunities', 'for', 'expected', 'increased', 'computerrelated')",24
"('for', 'expected', 'increased', 'computerrelated', 'business')",24
"('expected', 'increased', 'computerrelated', 'business', 'now')",24
"('increased', 'computerrelated', 'business', 'now', 'that')",24
"('computerrelated', 'business', 'now', 'that', 'y2k')",24
"('business', 'now', 'that', 'y2k', 'efforts')",24
"('now', 'that', 'y2k', 'efforts', 'have')",24
"('that', 'y2k', 'efforts', 'have', 'largely')",24
"('y2k', 'efforts', 'have', 'largely', 'passed')",24
"('efforts', 'have', 'largely', 'passed', 'the')",24
"('have', 'largely', 'passed', 'the', 'richmond')",24
"('largely', 'passed', 'the', 'richmond', 'district')",24
"('passed', 'the', 'richmond', 'district', 'reported')",24
"('the', 'richmond', 'district', 'reported', 'temporary')",24
"('richmond', 'district', 'reported', 'temporary', 'employment')",24
"('district', 'reported', 'temporary', 'employment', 'agencies')",24
"('reported', 'temporary', 'employment', 'agencies', 'are')",24
"('temporary', 'employment', 'agencies', 'are', 'having')",24
"('employment', 'agencies', 'are', 'having', 'no')",24
"('agencies', 'are', 'having', 'no', 'problems')",24
"('are', 'having', 'no', 'problems', 'placing')",24
"('having', 'no', 'problems', 'placing', 'temporary')",24
"('no', 'problems', 'placing', 'temporary', 'computer')",24
"('problems', 'placing', 'temporary', 'computer', 'workers')",24
"('placing', 'temporary', 'computer', 'workers', 'who')",24
"('temporary', 'computer', 'workers', 'who', 'have')",24
"('computer', 'workers', 'who', 'have', 'been')",24
"('workers', 'who', 'have', 'been', 'released')",24
"('who', 'have', 'been', 'released', 'from')",24
"('have', 'been', 'released', 'from', 'y2k')",24
"('been', 'released', 'from', 'y2k', 'projects')",24
"('released', 'from', 'y2k', 'projects', 'into')",24
"('from', 'y2k', 'projects', 'into', 'new')",24
"('y2k', 'projects', 'into', 'new', 'jobs')",24
"('projects', 'into', 'new', 'jobs', 'return')",24
"('into', 'new', 'jobs', 'return', 'to')",24
"('new', 'jobs', 'return', 'to', 'top')",24
"('jobs', 'return', 'to', 'top', 'boston')",24
"('the', 'effect', 'of', 'y2k', 'there')",23
"('effect', 'of', 'y2k', 'there', 'was')",23
