NGram,Frequency
"('reported', 'that')",102
"('kansas', 'city')",85
"('that', 'the')",82
"('in', 'the')",82
"('indicated', 'that')",81
"('districts', 'reported')",63
"('san', 'francisco')",62
"('activity', 'was')",58
"('district', 'reports')",58
"('noted', 'that')",54
"('in', 'most')",51
"('to', 'be')",50
"('increases', 'in')",47
"('continued', 'to')",44
"('reported', 'to')",43
"('new', 'york')",41
"('st', 'louis')",39
"('most', 'areas')",38
"('city', 'and')",37
"('and', 'minneapolis')",37
"('and', 'chicago')",36
"('many', 'districts')",36
"('suggested', 'that')",35
"('input', 'prices')",34
"('of', 'the')",34
"('and', 'san')",34
"('was', 'mixed')",33
"('minneapolis', 'and')",32
"('demand', 'for')",32
"('chicago', 'and')",31
"('was', 'reported')",31
"('cleveland', 'and')",31
"('reports', 'from')",30
"('areas', 'as')",30
"('a', 'year')",30
"('year', 'ago')",30
"('spring', 'planting')",29
"('remained', 'strong')",29
"('activity', 'remained')",28
"('appeared', 'to')",28
"('low', 'prices')",28
"('minneapolis', 'reported')",27
"('of', 'workers')",26
"('remained', 'a')",26
"('in', 'many')",24
"('prices', 'for')",24
"('industries', 'were')",24
"('prices', 'had')",24
"('prices', 'remained')",24
"('was', 'generally')",24
"('in', 'finding')",24
"('commercial', 'construction')",23
"('manufacturing', 'activity')",23
"('reports', 'of')",23
"('and', 'kansas')",23
"('was', 'strong')",22
"('francisco', 'district')",22
"('that', 'business')",22
"('business', 'loan')",22
"('residential', 'mortgage')",22
"('mortgage', 'lending')",22
"('loans', 'was')",22
"('good', 'and')",22
"('there', 'were')",21
"('all', 'districts')",21
"('and', 'atlanta')",21
"('to', 'report')",21
"('reports', 'indicated')",21
"('relatively', 'soft')",21
"('and', 'industrial')",21
"('construction', 'activity')",20
"('the', 'lack')",20
"('lack', 'of')",20
"('to', 'have')",20
"('were', 'mixed')",20
"('that', 'input')",20
"('and', 'st')",19
"('nearly', 'half')",19
"('half', 'the')",19
"('the', 'districts')",19
"('reports', 'suggested')",19
"('mixed', 'in')",19
"('as', 'a')",18
"('a', 'contributing')",18
"('contributing', 'factor')",18
"('and', 'dallas')",18
"('to', 'rise')",18
"('several', 'districts')",17
"('strong', 'in')",17
"('atlanta', 'and')",17
"('districts', 'while')",17
"('strong', 'growth')",17
"('on', 'the')",16
"('districts', 'indicated')",16
"('many', 'areas')",16
"('were', 'more')",16
"('shortages', 'of')",16
"('persisted', 'in')",16
"('light', 'vehicles')",16
"('cited', 'by')",16
"('noting', 'that')",16
"('return', 'to')",16
"('to', 'top')",16
"('economic', 'growth')",15
"('in', 'line')",15
"('line', 'with')",15
"('districts', 'noted')",15
"('at', 'a')",15
"('also', 'reported')",15
"('francisco', 'districts')",15
"('in', 'recent')",15
"('recent', 'months')",15
"('top', 'boston')",15
"('march', 'and')",14
"('prices', 'were')",14
"('for', 'some')",14
"('the', 'richmond')",14
"('the', 'commodity')",14
"('commodity', 'price')",14
"('price', 'situation')",14
"('situation', 'was')",14
"('mixed', 'several')",14
"('that', 'farmers')",14
"('farmers', 'benefited')",14
"('benefited', 'from')",14
"('from', 'recent')",14
"('recent', 'gains')",14
"('gains', 'in')",14
"('in', 'hog')",14
"('hog', 'and')",14
"('and', 'beef')",14
"('beef', 'cattle')",14
"('cattle', 'prices')",14
"('prices', 'but')",14
"('but', 'low')",14
"('a', 'concern')",14
"('concern', 'for')",14
"('for', 'corn')",14
"('corn', 'soybean')",14
"('soybean', 'and')",14
"('and', 'wheat')",14
"('wheat', 'producers')",14
"('producers', 'despite')",14
"('despite', 'some')",14
"('some', 'recent')",14
"('recent', 'increases')",14
"('in', 'addition')",14
"('addition', 'san')",14
"('francisco', 'indicated')",14
"('that', 'rising')",14
"('rising', 'fuel')",14
"('fuel', 'prices')",14
"('had', 'pushed')",14
"('pushed', 'costs')",14
"('costs', 'higher')",14
"('higher', 'and')",14
"('and', 'squeezed')",14
"('squeezed', 'operating')",14
"('operating', 'margins')",14
"('margins', 'reports')",14
"('from', 'dallas')",14
"('dallas', 'kansas')",14
"('minneapolis', 'indicated')",14
"('that', 'oildrilling')",14
"('oildrilling', 'activity')",14
"('was', 'stronger')",14
"('stronger', 'than')",14
"('than', 'a')",14
"('ago', 'dallas')",14
"('dallas', 'indicated')",14
"('the', 'domestic')",14
"('domestic', 'rig')",14
"('rig', 'count')",14
"('count', 'might')",14
"('might', 'be')",14
"('be', 'nearing')",14
"('nearing', 'an')",14
"('an', 'upper')",14
"('upper', 'limit')",14
"('limit', 'due')",14
"('due', 'to')",14
"('to', 'availability')",14
"('availability', 'constraints')",14
"('constraints', 'on')",14
"('on', 'personnel')",14
"('personnel', 'and')",14
"('and', 'equipment')",14
"('equipment', 'minneapolis')",14
"('the', 'iron')",14
"('iron', 'ore')",14
"('ore', 'and')",14
"('and', 'palladium')",14
"('palladium', 'mining')",14
"('mining', 'industries')",14
"('were', 'at')",14
"('at', 'full')",14
"('full', 'production')",14
"('production', 'but')",14
"('but', 'that')",14
"('that', 'low')",14
"('prices', 'and')",14
"('and', 'environmental')",14
"('environmental', 'issues')",14
"('issues', 'plagued')",14
"('plagued', 'gold')",14
"('gold', 'mining')",14
"('mining', 'return')",14
"('at', 'the')",13
"('the', 'first')",13
"('activity', 'generally')",13
"('generally', 'remained')",13
"('factories', 'were')",13
"('were', 'running')",13
"('running', 'near')",13
"('near', 'capacity')",13
"('of', 'this')",13
"('agriculture', 'and')",13
"('and', 'natural')",13
"('natural', 'resources')",13
"('resources', 'farmers')",13
"('farmers', 'and')",13
"('and', 'ranchers')",13
"('ranchers', 'in')",13
"('areas', 'were')",13
"('were', 'concerned')",13
"('concerned', 'about')",13
"('about', 'low')",13
"('low', 'soil')",13
"('soil', 'moisture')",13
"('moisture', 'levels')",13
"('levels', 'reports')",13
"('from', 'nearly')",13
"('indicated', 'there')",13
"('were', 'areas')",13
"('areas', 'of')",13
"('of', 'dryness')",13
"('dryness', 'that')",13
"('that', 'had')",13
"('had', 'adversely')",13
"('adversely', 'affected')",13
"('affected', 'pasture')",13
"('pasture', 'conditions')",13
"('conditions', 'and')",13
"('and', 'may')",13
"('may', 'hinder')",13
"('hinder', 'the')",13
"('the', 'development')",13
"('development', 'of')",13
"('of', 'recently')",13
"('recently', 'planted')",13
"('planted', 'field')",13
"('field', 'crops')",13
"('crops', 'and')",13
"('and', 'vegetables')",13
"('vegetables', 'spring')",13
"('planting', 'in')",13
"('most', 'districts')",13
"('districts', 'was')",13
"('generally', 'proceeding')",13
"('proceeding', 'rapidly')",13
"('rapidly', 'and')",13
"('and', 'running')",13
"('running', 'either')",13
"('either', 'on')",13
"('on', 'or')",13
"('or', 'ahead')",13
"('ahead', 'of')",13
"('the', 'average')",13
"('average', 'pace')",13
"('pace', 'chicago')",13
"('louis', 'reported')",13
"('that', 'spring')",13
"('planting', 'intentions')",13
"('intentions', 'were')",13
"('were', 'quite')",13
"('quite', 'similar')",13
"('similar', 'to')",13
"('to', 'a')",13
"('ago', 'kansas')",13
"('the', 'winter')",13
"('winter', 'wheat')",13
"('wheat', 'crop')",13
"('crop', 'was')",13
"('was', 'in')",13
"('in', 'good')",13
"('good', 'condition')",13
"('condition', 'but')",13
"('but', 'kansas')",13
"('city', 'noted')",13
"('that', 'additional')",13
"('additional', 'rainfall')",13
"('rainfall', 'was')",13
"('was', 'needed')",13
"('needed', 'to')",13
"('to', 'ensure')",13
"('ensure', 'crop')",13
"('crop', 'development')",13
"('development', 'the')",13
"('atlanta', 'chicago')",12
"('city', 'dallas')",12
"('remained', 'robust')",12
"('were', 'reported')",12
"('labor', 'markets')",12
"('markets', 'difficulty')",12
"('difficulty', 'in')",12
"('finding', 'and')",12
"('and', 'retaining')",12
"('retaining', 'qualified')",12
"('qualified', 'employees')",12
"('employees', 'remained')",12
"('a', 'common')",12
"('common', 'refrain')",12
"('refrain', 'in')",12
"('in', 'district')",12
"('reports', 'as')",12
"('as', 'worker')",12
"('worker', 'shortages')",12
"('shortages', 'persisted')",12
"('in', 'every')",12
"('every', 'district')",12
"('district', 'and')",12
"('and', 'practically')",12
"('practically', 'every')",12
"('every', 'industry')",12
"('industry', 'and')",12
"('and', 'occupation')",12
"('occupation', 'many')",12
"('of', 'available')",12
"('available', 'workers')",12
"('workers', 'continued')",12
"('to', 'hamper')",12
"('hamper', 'overall')",12
"('overall', 'economic')",12
"('growth', 'and')",12
"('and', 'reports')",12
"('of', 'employers')",12
"('employers', 'providing')",12
"('providing', 'retention')",12
"('retention', 'and')",12
"('and', 'referral')",12
"('referral', 'bonuses')",12
"('bonuses', 'assistance')",12
"('assistance', 'in')",12
"('finding', 'child')",12
"('child', 'care')",12
"('care', 'and')",12
"('and', 'health')",12
"('health', 'benefits')",12
"('benefits', 'were')",12
"('more', 'widespread')",12
"('widespread', 'many')",12
"('reported', 'particularly')",12
"('particularly', 'severe')",12
"('severe', 'shortages')",12
"('workers', 'in')",12
"('in', 'retail')",12
"('retail', 'trade')",12
"('trade', 'in')",12
"('the', 'san')",12
"('district', 'a')",12
"('a', 'retailer')",12
"('retailer', 'was')",12
"('have', 'received')",12
"('received', 'only')",12
"('only', '2')",12
"('2', 'applications')",12
"('applications', 'for')",12
"('for', 'over')",12
"('over', '20')",12
"('20', 'job')",12
"('job', 'openings')",12
"('openings', 'at')",12
"('a', 'new')",12
"('new', 'store')",12
"('store', 'and')",12
"('atlanta', 'reported')",12
"('that', 'some')",12
"('some', 'retail')",12
"('retail', 'chains')",12
"('chains', 'had')",12
"('had', 'given')",12
"('given', 'store')",12
"('store', 'managers')",12
"('managers', 'the')",12
"('the', 'leeway')",12
"('leeway', 'to')",12
"('to', 'set')",12
"('set', 'local')",12
"('local', 'wages')",12
"('wages', 'competitively')",12
"('competitively', 'employment')",12
"('employment', 'costs')",12
"('costs', 'remained')",12
"('remained', 'under')",12
"('under', 'pressure')",12
"('pressure', 'and')",12
"('and', 'appeared')",12
"('to', 'intensify')",12
"('intensify', 'in')",12
"('the', 'last')",12
"('last', 'two')",12
"('two', 'months')",12
"('months', 'new')",12
"('york', 'cleveland')",12
"('chicago', 'cited')",12
"('cited', 'significant')",12
"('significant', 'increases')",12
"('in', 'health')",12
"('health', 'care')",12
"('care', 'costs')",12
"('costs', 'as')",12
"('factor', 'agriculture')",12
"('had', 'slowed')",11
"('in', 'some')",11
"('some', 'areas')",11
"('reported', 'in')",11
"('more', 'frequent')",11
"('frequent', 'reports')",11
"('prices', 'at')",11
"('the', 'retail')",11
"('retail', 'level')",11
"('banking', 'and')",11
"('and', 'finance')",11
"('finance', 'district')",11
"('loan', 'demand')",11
"('demand', 'remained')",11
"('in', 'march')",11
"('and', 'april')",11
"('april', 'while')",11
"('while', 'on')",11
"('the', 'consumer')",11
"('consumer', 'side')",11
"('side', 'residential')",11
"('lending', 'was')",11
"('was', 'relatively')",11
"('soft', 'demand')",11
"('for', 'commercial')",11
"('commercial', 'and')",11
"('industrial', 'loans')",11
"('be', 'high')",11
"('high', 'in')",11
"('in', '11')",11
"('11', 'districts')",11
"('while', 'dallas')",11
"('dallas', 'noted')",11
"('noted', 'a')",11
"('a', 'slight')",11
"('slight', 'softening')",11
"('softening', 'interest')",11
"('interest', 'rate')",11
"('rate', 'increases')",11
"('increases', 'were')",11
"('were', 'said')",11
"('said', 'to')",11
"('be', 'delaying')",11
"('delaying', 'some')",11
"('some', 'commercial')",11
"('construction', 'projects')",11
"('projects', 'in')",11
"('in', 'atlanta')",11
"('chicago', 'contacts')",11
"('contacts', 'in')",11
"('in', 'virtually')",11
"('virtually', 'all')",11
"('loan', 'quality')",11
"('quality', 'remained')",11
"('remained', 'good')",11
"('and', 'some')",11
"('some', 'noted')",11
"('that', 'banks')",11
"('banks', 'were')",11
"('were', 'still')",11
"('still', 'tightening')",11
"('tightening', 'lending')",11
"('lending', 'standards')",11
"('standards', 'residential')",11
"('lending', 'activity')",11
"('generally', 'flat')",11
"('flat', 'to')",11
"('to', 'down')",11
"('down', 'in')",11
"('as', 'mortgage')",11
"('mortgage', 'interest')",11
"('interest', 'rates')",11
"('rates', 'trended')",11
"('trended', 'higher')",11
"('higher', 'new')",11
"('new', 'mortgage')",11
"('mortgage', 'originations')",11
"('originations', 'were')",11
"('were', 'down')",11
"('down', 'and')",11
"('and', 'refinancing')",11
"('refinancing', 'activity')",11
"('remained', 'very')",11
"('very', 'soft')",11
"('soft', 'some')",11
"('some', 'districts')",11
"('that', 'high')",11
"('high', 'consumer')",11
"('consumer', 'confidence')",11
"('confidence', 'kept')",11
"('kept', 'the')",11
"('the', 'demand')",11
"('for', 'other')",11
"('other', 'types')",11
"('types', 'of')",11
"('of', 'loans')",11
"('loans', 'credit')",11
"('credit', 'card')",11
"('card', 'home')",11
"('home', 'equity')",11
"('equity', 'etc')",11
"('etc', 'strong')",11
"('strong', 'credit')",11
"('credit', 'quality')",11
"('quality', 'of')",11
"('of', 'consumer')",11
"('consumer', 'loans')",11
"('was', 'also')",11
"('be', 'good')",11
"('and', 'improving')",11
"('improving', 'slightly')",11
"('slightly', 'banks')",11
"('banks', 'in')",11
"('areas', 'continued')",11
"('report', 'difficulty')",11
"('difficulty', 'attracting')",11
"('attracting', 'sufficient')",11
"('sufficient', 'deposits')",11
"('deposits', 'to')",11
"('to', 'fund')",11
"('fund', 'loans')",11
"('loans', 'labor')",11
"('chicago', 'st')",10
"('were', 'noted')",10
"('such', 'as')",10
"('manufacturing', 'manufacturing')",10
"('generally', 'was')",10
"('strong', 'but')",10
"('but', 'reports')",10
"('reports', 'were')",10
"('mixed', 'by')",10
"('by', 'both')",10
"('both', 'geography')",10
"('geography', 'and')",10
"('and', 'industry')",10
"('industry', 'richmond')",10
"('richmond', 'was')",10
"('was', 'the')",10
"('the', 'only')",10
"('only', 'district')",10
"('district', 'to')",10
"('report', 'a')",10
"('a', 'moderation')",10
"('moderation', 'in')",10
"('in', 'overall')",10
"('overall', 'activity')",10
"('activity', 'while')",10
"('while', 'boston')",10
"('boston', 'cleveland')",10
"('cleveland', 'kansas')",10
"('minneapolis', 'noted')",10
"('noted', 'solid')",10
"('solid', 'gains')",10
"('gains', 'activity')",10
"('in', 'new')",10
"('york', 'atlanta')",10
"('dallas', 'but')",10
"('but', 'generally')",10
"('strong', 'district')",10
"('that', 'light')",10
"('vehicles', 'and')",10
"('and', 'related')",10
"('related', 'equipment')",10
"('equipment', 'machinecutting')",10
"('machinecutting', 'tools')",10
"('tools', 'steel')",10
"('steel', 'and')",10
"('and', 'hightech')",10
"('hightech', 'hardware')",10
"('hardware', 'industries')",10
"('industries', 'exhibited')",10
"('exhibited', 'significant')",10
"('significant', 'strength')",10
"('strength', 'while')",10
"('while', 'the')",10
"('the', 'agricultural')",10
"('agricultural', 'equipment')",10
"('equipment', 'heavy')",10
"('heavy', 'truck')",10
"('truck', 'and')",10
"('and', 'aerospace')",10
"('aerospace', 'equipment')",10
"('equipment', 'industries')",10
"('were', 'relatively')",10
"('soft', 'district')",10
"('reports', 'on')",10
"('on', 'primary')",10
"('primary', 'metals')",10
"('metals', 'fabricated')",10
"('fabricated', 'metals')",10
"('metals', 'and')",10
"('and', 'textiles')",10
"('textiles', 'were')",10
"('mixed', 'increasing')",10
"('increasing', 'foreign')",10
"('foreign', 'demand')",10
"('for', 'manufactured')",10
"('manufactured', 'goods')",10
"('goods', 'was')",10
"('was', 'cited')",10
"('by', 'boston')",10
"('boston', 'kansas')",10
"('dallas', 'and')",10
"('were', 'generally')",10
"('generally', 'stable')",10
"('stable', 'with')",10
"('with', 'the')",10
"('the', 'oftnoted')",10
"('oftnoted', 'exception')",10
"('exception', 'of')",10
"('of', 'increases')",10
"('in', 'petroleumrelated')",10
"('petroleumrelated', 'input')",10
"('prices', 'philadelphia')",10
"('philadelphia', 'however')",10
"('however', 'indicated')",10
"('had', 'increased')",10
"('increased', 'for')",10
"('for', 'materials')",10
"('materials', 'used')",10
"('used', 'in')",10
"('in', 'lumber')",10
"('lumber', 'paper')",10
"('paper', 'chemical')",10
"('chemical', 'and')",10
"('industrial', 'equipment')",10
"('equipment', 'production')",10
"('production', 'output')",10
"('output', 'prices')",10
"('for', 'steel')",10
"('steel', 'continued')",10
"('rise', 'as')",10
"('as', 'did')",10
"('did', 'prices')",10
"('some', 'constructionrelated')",10
"('constructionrelated', 'materials')",10
"('materials', 'wallboard')",10
"('wallboard', 'prices')",10
"('prices', 'however')",10
"('however', 'declined')",10
"('declined', 'in')",10
"('first', 'quarter')",10
"('quarter', 'as')",10
"('as', 'new')",10
"('new', 'capacity')",10
"('capacity', 'came')",10
"('came', 'on')",10
"('on', 'stream')",10
"('stream', 'but')",10
"('but', 'prices')",10
"('remained', 'solidly')",10
"('solidly', 'above')",10
"('above', 'yearago')",10
"('yearago', 'levels')",10
"('levels', 'cleveland')",10
"('chicago', 'noted')",10
"('that', 'factories')",10
"('capacity', 'while')",10
"('while', 'st')",10
"('louis', 'suggested')",10
"('the', 'shortage')",10
"('shortage', 'of')",10
"('workers', 'was')",10
"('was', 'a')",10
"('a', 'constraining')",10
"('constraining', 'force')",10
"('force', 'on')",10
"('on', 'their')",10
"('their', 'manufacturing')",10
"('activity', 'banking')",10
"('federal', 'reserve')",9
"('consumer', 'spending')",9
"('strong', 'and')",9
"('retail', 'sales')",9
"('sales', 'were')",9
"('were', 'in')",9
"('merchants', 'expectations')",9
"('that', 'commercial')",9
"('robust', 'in')",9
"('as', 'only')",9
"('only', 'dallas')",9
"('dallas', 'reported')",9
"('reported', 'an')",9
"('an', 'overall')",9
"('overall', 'slowing')",9
"('slowing', 'in')",9
"('in', 'its')",9
"('its', 'district')",9
"('district', 'minneapolis')",9
"('francisco', 'noted')",9
"('noted', 'strong')",9
"('growth', 'while')",9
"('while', 'activity')",9
"('the', 'cleveland')",9
"('atlanta', 'districts')",9
"('districts', 'office')",9
"('office', 'rents')",9
"('rents', 'were')",9
"('be', 'rising')",9
"('rising', 'in')",9
"('the', 'new')",9
"('york', 'and')",9
"('districts', 'manufacturing')",9
"('richmond', 'atlanta')",8
"('higher', 'prices')",8
"('real', 'estate')",8
"('estate', 'and')",8
"('and', 'construction')",8
"('construction', 'overall')",8
"('overall', 'construction')",8
"('strong', 'although')",8
"('although', 'softening')",8
"('softening', 'residential')",8
"('residential', 'demand')",8
"('demand', 'was')",8
"('districts', 'much')",8
"('much', 'of')",8
"('this', 'easing')",8
"('easing', 'took')",8
"('took', 'place')",8
"('place', 'in')",8
"('the', 'interior')",8
"('interior', 'of')",8
"('the', 'country')",8
"('country', 'with')",8
"('with', 'cleveland')",8
"('cleveland', 'chicago')",8
"('louis', 'and')",8
"('city', 'noting')",8
"('that', 'residential')",8
"('residential', 'building')",8
"('building', 'had')",8
"('slowed', 'in')",8
"('in', 'contrast')",8
"('contrast', 'the')",8
"('richmond', 'minneapolis')",8
"('dallas', 'districts')",8
"('districts', 'experienced')",8
"('experienced', 'strong')",8
"('growth', 'in')",8
"('months', 'and')",8
"('and', 'new')",8
"('york', 'reported')",8
"('that', 'activity')",8
"('was', 'frenzied')",8
"('frenzied', 'in')",8
"('areas', 'philadelphia')",8
"('philadelphia', 'noted')",8
"('of', 'land')",8
"('land', 'approved')",8
"('approved', 'for')",8
"('for', 'development')",8
"('development', 'appeared')",8
"('be', 'limiting')",8
"('limiting', 'the')",8
"('the', 'pace')",8
"('pace', 'of')",8
"('of', 'homebuilding')",8
"('homebuilding', 'existing')",8
"('existing', 'home')",8
"('home', 'sales')",8
"('sales', 'also')",8
"('also', 'appeared')",8
"('have', 'slowed')",8
"('slowed', 'somewhat')",8
"('somewhat', 'with')",8
"('with', 'a')",8
"('a', 'third')",8
"('third', 'of')",8
"('the', 'regions')",8
"('regions', 'noting')",8
"('the', 'stock')",8
"('stock', 'of')",8
"('of', 'houses')",8
"('houses', 'available')",8
"('available', 'for')",8
"('for', 'sale')",8
"('sale', 'was')",8
"('was', 'quite')",8
"('quite', 'low')",8
"('low', 'home')",8
"('home', 'prices')",8
"('prices', 'continued')",8
"('rise', 'especially')",8
"('especially', 'in')",8
"('the', 'coastal')",8
"('coastal', 'regions')",8
"('regions', 'but')",8
"('but', 'also')",8
"('also', 'in')",8
"('the', 'minneapolis')",8
"('city', 'districts')",8
"('districts', 'reports')",8
"('level', 'remained')",7
"('remained', 'relatively')",7
"('relatively', 'stable')",7
"('stable', 'in')",7
"('as', 'competition')",7
"('competition', 'and')",7
"('and', 'increased')",7
"('increased', 'productivity')",7
"('productivity', 'reportedly')",7
"('reportedly', 'helped')",7
"('helped', 'keep')",7
"('keep', 'prices')",7
"('prices', 'in')",7
"('in', 'check')",7
"('check', 'philadelphia')",7
"('philadelphia', 'minneapolis')",7
"('city', 'however')",7
"('however', 'noted')",7
"('noted', 'more')",7
"('of', 'price')",7
"('price', 'increases')",7
"('months', 'real')",7
"('and', 'other')",6
"('spending', 'retail')",6
"('sales', 'generally')",6
"('generally', 'were')",6
"('were', 'strong')",6
"('and', 'in')",6
"('with', 'merchants')",6
"('expectations', 'contacts')",6
"('contacts', 'pointed')",6
"('pointed', 'out')",6
"('out', 'that')",6
"('that', 'yearoveryear')",6
"('yearoveryear', 'sales')",6
"('sales', 'comparisons')",6
"('comparisons', 'were')",6
"('were', 'affected')",6
"('affected', 'by')",6
"('by', 'the')",6
"('the', 'fact')",6
"('fact', 'easter')",6
"('easter', 'was')",6
"('was', 'later')",6
"('later', 'this')",6
