NGram,Frequency
"('san', 'francisco')",162
"('in', 'the')",139
"('kansas', 'city')",128
"('new', 'york')",123
"('and', 'san')",111
"('and', 'dallas')",79
"('st', 'louis')",78
"('dallas', 'and')",74
"('cleveland', 'richmond')",71
"('in', 'new')",64
"('richmond', 'atlanta')",63
"('districts', 'report')",52
"('up', 'in')",52
"('york', 'philadelphia')",51
"('in', 'cleveland')",50
"('and', 'other')",49
"('in', 'philadelphia')",46
"('francisco', 'report')",46
"('the', 'boston')",45
"('atlanta', 'and')",45
"('york', 'cleveland')",45
"('sector', 'and')",43
"('of', 'the')",42
"('minneapolis', 'and')",40
"('in', 'kansas')",39
"('dallas', 'districts')",39
"('in', 'some')",38
"('boston', 'cleveland')",38
"('report', 'higher')",37
"('real', 'estate')",36
"('workers', 'in')",36
"('credit', 'quality')",35
"('are', 'increasing')",35
"('cleveland', 'and')",32
"('loan', 'demand')",32
"('demand', 'is')",32
"('philadelphia', 'and')",32
"('boston', 'new')",31
"('noted', 'in')",31
"('down', 'in')",30
"('surcharges', 'are')",30
"('and', 'kansas')",29
"('reported', 'in')",29
"('says', 'that')",29
"('chicago', 'st')",28
"('across', 'the')",28
"('reports', 'that')",28
"('in', 'atlanta')",28
"('francisco', 'says')",28
"('costs', 'are')",28
"('high', 'inventories')",28
"('inventories', 'are')",28
"('keeping', 'prices')",28
"('most', 'districts')",27
"('the', 'st')",27
"('louis', 'and')",26
"('wage', 'pressure')",26
"('activity', 'is')",25
"('auto', 'sales')",25
"('labor', 'market')",25
"('technology', 'workers')",25
"('workers', 'are')",25
"('examples', 'of')",25
"('atlanta', 'chicago')",24
"('report', 'that')",24
"('chicago', 'and')",24
"('minneapolis', 'kansas')",23
"('city', 'dallas')",23
"('last', 'year')",23
"('cleveland', 'chicago')",22
"('city', 'and')",22
"('natural', 'gas')",22
"('drilling', 'rigs')",22
"('iron', 'ore')",22
"('philadelphia', 'atlanta')",21
"('sales', 'cleveland')",21
"('is', 'soft')",21
"('soft', 'in')",21
"('estate', 'markets')",20
"('growth', 'in')",20
"('and', 'chicago')",20
"('for', 'all')",20
"('atlanta', 'minneapolis')",20
"('the', 'kansas')",20
"('city', 'district')",20
"('the', 'minneapolis')",20
"('commercial', 'real')",19
"('lending', 'activity')",19
"('car', 'and')",19
"('and', 'truck')",19
"('are', 'reported')",19
"('number', 'of')",18
"('dallas', 'says')",18
"('than', 'last')",18
"('homebuilding', 'is')",18
"('and', 'minneapolis')",18
"('return', 'to')",18
"('to', 'top')",18
"('louis', 'district')",17
"('construction', 'is')",17
"('markets', 'are')",17
"('parts', 'of')",17
"('districts', 'residential')",17
"('top', 'boston')",17
"('health', 'care')",16
"('are', 'down')",16
"('slowed', 'in')",16
"('estate', 'and')",16
"('and', 'construction')",16
"('district', 'where')",16
"('where', 'commercial')",16
"('banking', 'and')",16
"('and', 'finance')",16
"('finance', 'lending')",16
"('activity', 'and')",16
"('and', 'credit')",16
"('quality', 'vary')",16
"('vary', 'by')",16
"('by', 'sector')",16
"('and', 'area')",16
"('area', 'deterioration')",16
"('deterioration', 'in')",16
"('in', 'credit')",16
"('quality', 'is')",16
"('is', 'noted')",16
"('richmond', 'chicago')",16
"('chicago', 'dallas')",16
"('francisco', 'though')",16
"('though', 'not')",16
"('not', 'in')",16
"('philadelphia', 'commercial')",16
"('commercial', 'loan')",16
"('is', 'up')",16
"('chicago', 'but')",16
"('but', 'down')",16
"('atlanta', 'st')",16
"('louis', 'dallas')",16
"('francisco', 'consumer')",16
"('consumer', 'loan')",16
"('is', 'subdued')",16
"('subdued', 'in')",16
"('dallas', 'but')",16
"('but', 'mixed')",16
"('mixed', 'in')",16
"('and', 'up')",16
"('city', 'return')",16
"('labor', 'markets')",15
"('some', 'occupations')",15
"('increases', 'are')",15
