NGram,Frequency
"('in', 'the', 'st', 'louis', 'district')",46
"('the', 'st', 'louis', 'district', 'the')",32
"('in', 'the', 'kansas', 'city', 'district')",28
"('the', 'kansas', 'city', 'district', 'the')",28
"('the', 'dallas', 'district', 'is', 'experiencing')",26
"('kansas', 'city', 'and', 'st', 'louis')",25
"('city', 'and', 'st', 'louis', 'districts')",25
"('and', 'st', 'louis', 'districts', 'report')",24
"('in', 'the', 'chicago', 'and', 'kansas')",22
"('the', 'chicago', 'and', 'kansas', 'city')",22
"('chicago', 'and', 'kansas', 'city', 'districts')",22
"('the', 'energy', 'sector', 'continues', 'to')",21
"('energy', 'sector', 'continues', 'to', 'strengthen')",21
"('the', 'kansas', 'city', 'district', 'and')",21
"('kansas', 'city', 'new', 'york', 'and')",21
"('the', 'winter', 'wheat', 'crop', 'is')",20
"('new', 'york', 'and', 'philadelphia', 'districts')",20
"('in', 'short', 'supply', 'in', 'the')",20
"('richmond', 'and', 'san', 'francisco', 'districts')",18
"('sector', 'continues', 'to', 'strengthen', 'in')",18
"('continues', 'to', 'strengthen', 'in', 'the')",18
"('to', 'strengthen', 'in', 'the', 'dallas')",18
"('strengthen', 'in', 'the', 'dallas', 'kansas')",18
"('in', 'the', 'dallas', 'kansas', 'city')",18
"('the', 'dallas', 'kansas', 'city', 'and')",18
"('dallas', 'kansas', 'city', 'and', 'minneapolis')",18
"('kansas', 'city', 'and', 'minneapolis', 'districts')",18
"('city', 'and', 'minneapolis', 'districts', 'in')",18
"('and', 'minneapolis', 'districts', 'in', 'the')",18
"('minneapolis', 'districts', 'in', 'the', 'kansas')",18
"('districts', 'in', 'the', 'kansas', 'city')",18
"('kansas', 'city', 'district', 'the', 'count')",18
"('city', 'district', 'the', 'count', 'of')",18
"('district', 'the', 'count', 'of', 'active')",18
"('the', 'count', 'of', 'active', 'oil')",18
"('count', 'of', 'active', 'oil', 'and')",18
"('of', 'active', 'oil', 'and', 'gas')",18
"('active', 'oil', 'and', 'gas', 'rigs')",18
"('oil', 'and', 'gas', 'rigs', 'has')",18
"('and', 'gas', 'rigs', 'has', 'risen')",18
"('gas', 'rigs', 'has', 'risen', 'to')",18
"('rigs', 'has', 'risen', 'to', 'its')",18
"('has', 'risen', 'to', 'its', 'highest')",18
"('risen', 'to', 'its', 'highest', 'level')",18
"('to', 'its', 'highest', 'level', 'in')",18
"('its', 'highest', 'level', 'in', '10')",18
"('highest', 'level', 'in', '10', 'years')",18
"('level', 'in', '10', 'years', 'in')",18
"('in', '10', 'years', 'in', 'the')",18
"('10', 'years', 'in', 'the', 'minneapolis')",18
"('years', 'in', 'the', 'minneapolis', 'district')",18
"('in', 'the', 'minneapolis', 'district', 'oil')",18
"('the', 'minneapolis', 'district', 'oil', 'and')",18
"('minneapolis', 'district', 'oil', 'and', 'gas')",18
"('district', 'oil', 'and', 'gas', 'exploration')",18
"('oil', 'and', 'gas', 'exploration', 'has')",18
