NGram,Frequency
"('in', 'late', 'November', 'and', 'December')",10
"('more', 'information', 'about', 'District', 'economic')",8
"('information', 'about', 'District', 'economic', 'conditions')",8
"('about', 'District', 'economic', 'conditions', 'visit')",8
"('over', 'the', 'past', 'six', 'weeks')",6
"('continued', 'to', 'grow', 'at', 'a')",5
"('pace', 'over', 'the', 'reporting', 'period')",5
"('compared', 'with', 'a', 'year', 'earlier')",5
"('picked', 'up', 'to', 'a', 'moderate')",4
"('up', 'to', 'a', 'moderate', 'pace')",4
"('over', 'the', 'next', 'six', 'months')",4
"('late', 'November', 'and', 'December', 'and')",4
"('a', 'moderate', 'pace', 'over', 'the')",4
"('to', 'the', 'previous', 'survey', 'period')",4
"('the', 'previous', 'survey', 'period', 'and')",4
"('the', 'end', 'of', 'the', 'year')",3
"('to', 'grow', 'at', 'a', 'modest')",3
"('grow', 'at', 'a', 'modest', 'pace')",3
"('at', 'a', 'modest', 'pace', 'since')",3
"('increased', 'at', 'a', 'modest', 'pace')",3
"('continued', 'to', 'expand', 'at', 'a')",3
"('to', 'expand', 'at', 'a', 'moderate')",3
"('expand', 'at', 'a', 'moderate', 'pace')",3
"('for', 'the', 'early', 'part', 'of')",3
"('the', 'early', 'part', 'of', 'the')",3
"('early', 'part', 'of', 'the', 'holiday')",3
"('part', 'of', 'the', 'holiday', 'shopping')",3
"('of', 'the', 'holiday', 'shopping', 'season')",3
"('at', 'a', 'moderate', 'pace', 'in')",3
"('real', 'estate', 'activity', 'rose', 'slightly')",3
"('late', 'November', 'and', 'December', 'Retail')",3
"('remained', 'strong', 'Conditions', 'in', 'the')",3
"('Conditions', 'in', 'the', 'manufacturing', 'sector')",3
"('in', 'the', 'manufacturing', 'sector', 'remained')",3
"('the', 'manufacturing', 'sector', 'remained', 'solid')",3
"('of', 'Economic', 'Activity', 'Economic', 'activity')",3
"('at', 'the', 'high', 'end', 'of')",3
"('continued', 'at', 'a', 'modest', 'pace')",3
"('the', 'same', 'period', 'a', 'year')",3
"('pace', 'in', 'late', 'November', 'and')",3
"('over', 'the', 'next', '6', 'to')",3
"('the', 'next', '6', 'to', '12')",3
"('next', '6', 'to', '12', 'months')",3
"('at', 'a', 'moderate', 'pace', 'over')",3
"('over', 'the', 'reporting', 'period', 'and')",3
"('slightly', 'over', 'the', 'reporting', 'period')",3
"('in', 'the', 'next', 'few', 'months')",3
"('to', 'the', 'Minneapolis', 'Feds', 'annual')",3
"('in', 'November', 'compared', 'with', 'a')",3
"('November', 'compared', 'with', 'a', 'year')",3
"('compared', 'to', 'the', 'previous', 'survey')",3
