NGram,Frequency
"('more', 'information', 'about', 'District', 'economic')",10
"('information', 'about', 'District', 'economic', 'conditions')",10
"('about', 'District', 'economic', 'conditions', 'visit')",10
"('continued', 'to', 'expand', 'at', 'a')",6
"('compared', 'with', 'a', 'year', 'earlier')",6
"('in', 'October', 'and', 'early', 'November')",5
"('in', 'the', 'latest', 'reporting', 'period')",4
"('to', 'expand', 'at', 'a', 'moderate')",4
"('expand', 'at', 'a', 'moderate', 'pace')",4
"('over', 'the', 'next', '6', 'to')",4
"('the', 'next', '6', 'to', '12')",4
"('next', '6', 'to', '12', 'months')",4
"('into', 'the', 'first', 'quarter', 'of')",4
"('in', 'late', 'October', 'and', 'November')",4
"('modestly', 'since', 'the', 'previous', 'survey')",4
"('since', 'the', 'previous', 'survey', 'period')",4
"('the', 'previous', 'survey', 'period', 'and')",4
"('at', 'a', 'modest', 'pace', 'in')",3
"('costs', 'rose', 'strongly', 'in', 'all')",3
"('rose', 'strongly', 'in', 'all', 'industries')",3
"('prices', 'further', 'down', 'the', 'supply')",3
"('further', 'down', 'the', 'supply', 'chain')",3
"('less', 'intensity', 'than', 'they', 'did')",3
"('intensity', 'than', 'they', 'did', 'for')",3
"('than', 'they', 'did', 'for', 'input')",3
"('across', 'most', 'of', 'the', 'District')",3
"('commercial', 'real', 'estate', 'activity', 'remained')",3
"('and', 'real', 'estate', 'activity', 'decreased')",3
"('real', 'estate', 'activity', 'decreased', 'slightly')",3
"('financial', 'conditions', 'were', 'little', 'changed')",3
"('robust', 'but', 'a', 'tight', 'labor')",3
"('but', 'a', 'tight', 'labor', 'supply')",3
"('a', 'tight', 'labor', 'supply', 'was')",3
"('tight', 'labor', 'supply', 'was', 'restraining')",3
"('labor', 'supply', 'was', 'restraining', 'employment')",3
"('supply', 'was', 'restraining', 'employment', 'growth')",3
"('Sales', 'of', 'retail', 'goods', 'expanded')",3
"('of', 'retail', 'goods', 'expanded', 'somewhat')",3
"('Conditions', 'in', 'the', 'manufacturing', 'sector')",3
"('in', 'the', 'manufacturing', 'sector', 'strengthened')",3
"('of', 'Economic', 'Activity', 'Economic', 'activity')",3
"('Economic', 'Activity', 'Economic', 'activity', 'in')",3
"('Activity', 'Economic', 'activity', 'in', 'the')",3
"('over', 'the', 'next', 'six', 'months')",3
"('for', 'commercial', 'real', 'estate', 'loans')",3
"('since', 'the', 'previous', 'reporting', 'period')",3
"('slightly', 'higher', 'than', 'a', 'year')",3
"('higher', 'than', 'a', 'year', 'ago')",3
"('increased', 'modestly', 'since', 'the', 'previous')",3
"('modestly', 'since', 'the', 'previous', 'report')",3
"('the', 'first', 'quarter', 'of', '2019')",3
"('real', 'estate', 'activity', 'was', 'mixed')",3
"('grew', 'moderately', 'since', 'the', 'last')",3
"('moderately', 'since', 'the', 'last', 'report')",3
"('over', 'the', 'past', '12', 'months')",3
"('and', 'additional', 'gains', 'were', 'expected')",3
"('in', 'the', 'commercial', 'real', 'estate')",3
"('compared', 'to', 'the', 'previous', 'survey')",3
"('to', 'the', 'previous', 'survey', 'period')",3
"('A', 'contact', 'in', 'Northern', 'California')",3
"('the', 'shipping', 'and', 'logistics', 'industry')",3
"('continued', 'to', 'report', 'moderate', 'growth')",2
"('to', 'report', 'moderate', 'growth', 'in')",2
"('side', 'of', 'a', 'modest', 'to')",2
"('of', 'a', 'modest', 'to', 'moderate')",2
"('a', 'modest', 'to', 'moderate', 'pace')",2
"('prices', 'continued', 'to', 'rise', 'in')",2
"('expanding', 'at', 'a', 'moderate', 'pace')",2
"('in', 'selling', 'and', 'input', 'prices')",2
"('the', 'latest', 'reporting', 'period', 'while')",2
"('activity', 'continued', 'to', 'expand', 'at')",2
"('Demand', 'was', 'strong', 'in', 'banking')",2
"('was', 'strong', 'in', 'banking', 'manufacturing')",2
"('strong', 'in', 'banking', 'manufacturing', 'and')",2
"('in', 'banking', 'manufacturing', 'and', 'nonfinancial')",2
"('banking', 'manufacturing', 'and', 'nonfinancial', 'services')",2
"('down', 'the', 'supply', 'chain', 'Selling')",2
"('the', 'supply', 'chain', 'Selling', 'prices')",2
"('supply', 'chain', 'Selling', 'prices', 'rose')",2
"('chain', 'Selling', 'prices', 'rose', 'with')",2
"('Selling', 'prices', 'rose', 'with', 'less')",2
"('prices', 'rose', 'with', 'less', 'intensity')",2
"('rose', 'with', 'less', 'intensity', 'than')",2
"('with', 'less', 'intensity', 'than', 'they')",2
"('since', 'our', 'previous', 'report', 'Labor')",2
"('Nonlabor', 'costs', 'continued', 'to', 'rise')",2
"('real', 'estate', 'market', 'activity', 'was')",2
"('and', 'commercial', 'real', 'estate', 'activity')",2
"('Manufacturing', 'production', 'grew', 'moderately', 'employment')",2
"('production', 'grew', 'moderately', 'employment', 'consumer')",2
"('grew', 'moderately', 'employment', 'consumer', 'spending')",2
"('moderately', 'employment', 'consumer', 'spending', 'and')",2
"('employment', 'consumer', 'spending', 'and', 'business')",2
"('consumer', 'spending', 'and', 'business', 'spending')",2
"('spending', 'and', 'business', 'spending', 'increased')",2
"('and', 'business', 'spending', 'increased', 'modestly')",2
"('business', 'spending', 'increased', 'modestly', 'and')",2
"('spending', 'increased', 'modestly', 'and', 'construction')",2
"('increased', 'modestly', 'and', 'construction', 'and')",2
"('modestly', 'and', 'construction', 'and', 'real')",2
"('and', 'construction', 'and', 'real', 'estate')",2
"('construction', 'and', 'real', 'estate', 'activity')",2
"('estate', 'activity', 'decreased', 'slightly', 'Wages')",2
"('activity', 'decreased', 'slightly', 'Wages', 'and')",2
"('decreased', 'slightly', 'Wages', 'and', 'prices')",2
"('slightly', 'Wages', 'and', 'prices', 'rose')",2
"('Wages', 'and', 'prices', 'rose', 'modestly')",2
"('and', 'prices', 'rose', 'modestly', 'and')",2
"('prices', 'rose', 'modestly', 'and', 'financial')",2
"('rose', 'modestly', 'and', 'financial', 'conditions')",2
"('modestly', 'and', 'financial', 'conditions', 'were')",2
"('and', 'financial', 'conditions', 'were', 'little')",2
"('conditions', 'were', 'little', 'changed', 'Large')",2
"('Economic', 'conditions', 'have', 'slightly', 'improved')",2
"('conditions', 'have', 'slightly', 'improved', 'since')",2
"('have', 'slightly', 'improved', 'since', 'our')",2
"('slightly', 'improved', 'since', 'our', 'previous')",2
"('improved', 'since', 'our', 'previous', 'report')",2
"('pressures', 'were', 'moderate', 'overall', 'with')",2
"('a', 'greater', 'share', 'of', 'workers')",2
"('greater', 'share', 'of', 'workers', 'health')",2
"('share', 'of', 'workers', 'health', 'insurance')",2
"('of', 'workers', 'health', 'insurance', 'premium')",2
"('workers', 'health', 'insurance', 'premium', 'costs')",2
"('health', 'insurance', 'premium', 'costs', 'to')",2
"('insurance', 'premium', 'costs', 'to', 'attract')",2
