NGram,Frequency
"('at', 'a', 'moderate', 'pace')",17
"('at', 'a', 'modest', 'pace')",17
"('over', 'the', 'reporting', 'period')",12
"('since', 'the', 'previous', 'report')",10
"('in', 'the', 'months', 'ahead')",10
"('since', 'the', 'last', 'report')",10
"('more', 'information', 'about', 'district')",9
"('information', 'about', 'district', 'economic')",9
"('about', 'district', 'economic', 'conditions')",9
"('district', 'economic', 'conditions', 'visit')",9
"('in', 'late', 'january', 'and')",8
"('late', 'january', 'and', 'february')",8
"('than', 'a', 'year', 'ago')",7
"('expanded', 'at', 'a', 'moderate')",6
"('economic', 'activity', 'in', 'the')",6
"('commercial', 'real', 'estate', 'activity')",6
"('contacts', 'continued', 'to', 'report')",6
"('during', 'the', 'survey', 'period')",6
"('over', 'the', 'next', '6')",6
"('the', 'next', '6', 'to')",6
"('next', '6', 'to', '12')",6
"('6', 'to', '12', 'months')",6
"('economic', 'activity', 'economic', 'activity')",5
"('due', 'in', 'part', 'to')",5
"('continued', 'to', 'grow', 'at')",5
"('to', 'grow', 'at', 'a')",5
"('grow', 'at', 'a', 'modest')",5
"('a', 'modest', 'pace', 'in')",5
"('the', 'labor', 'market', 'remained')",5
"('labor', 'market', 'remained', 'tight')",5
"('for', 'commercial', 'real', 'estate')",5
"('the', 'manufacturing', 'sector', 'continued')",5
"('of', 'economic', 'activity', 'economic')",5
"('in', 'upstate', 'new', 'york')",5
"('the', 'percentage', 'of', 'firms')",5
"('the', 'previous', 'survey', 'period')",5
"('on', 'a', 'yearoveryear', 'basis')",5
"('since', 'our', 'previous', 'report')",5
"('compared', 'with', 'a', 'year')",5
"('noted', 'an', 'increase', 'in')",5
"('in', 'january', 'and', 'early')",5
"('january', 'and', 'early', 'february')",5
"('higher', 'than', 'a', 'year')",5
"('over', 'the', 'past', 'six')",5
"('the', 'past', 'six', 'weeks')",5
"('grew', 'at', 'a', 'modest')",4
"('activity', 'continued', 'to', 'grow')",4
"('prices', 'continued', 'to', 'grow')",4
"('market', 'remained', 'tight', 'and')",4
"('to', 'expand', 'at', 'a')",4
"('pace', 'in', 'late', 'january')",4
"('in', 'the', 'manufacturing', 'sector')",4
"('manufacturing', 'sector', 'continued', 'to')",4
"('a', 'moderate', 'pace', 'in')",4
"('in', 'the', 'first', 'district')",4
"('in', 'northern', 'new', 'jersey')",4
"('over', 'the', 'next', 'six')",4
"('the', 'next', 'six', 'months')",4
"('moderately', 'in', 'recent', 'weeks')",4
"('in', 'the', 'number', 'of')",4
"('real', 'estate', 'activity', 'increased')",4
"('with', 'a', 'year', 'earlier')",4
"('january', 'and', 'february', 'and')",4
"('compared', 'to', 'the', 'previous')",4
"('input', 'and', 'selling', 'prices')",4
"('in', 'the', 'mountain', 'west')",4
"('activity', 'expanded', 'at', 'a')",3
"('reported', 'modest', 'growth', 'in')",3
"('moderately', 'since', 'the', 'previous')",3
"('around', 'new', 'york', 'city')",3
"('a', 'moderate', 'pace', 'since')",3
"('to', 'a', 'moderate', 'pace')",3
"('across', 'most', 'of', 'the')",3
"('and', 'commercial', 'real', 'estate')",3
"('commercial', 'real', 'estate', 'markets')",3
"('employment', 'wages', 'and', 'prices')",3
"('district', 'economy', 'expanded', 'at')",3
"('economy', 'expanded', 'at', 'a')",3
"('demand', 'for', 'commercial', 'real')",3
"('construction', 'and', 'real', 'estate')",3
"('and', 'real', 'estate', 'activity')",3
"('consumer', 'spending', 'was', 'down')",3
"('spending', 'was', 'down', 'slightly')",3
"('financial', 'conditions', 'deteriorated', 'some')",3
"('continued', 'to', 'expand', 'at')",3
"('modest', 'pace', 'in', 'late')",3
"('transportation', 'wholesale', 'trade', 'and')",3
"('wholesale', 'trade', 'and', 'professional')",3
"('trade', 'and', 'professional', 'and')",3
"('and', 'professional', 'and', 'hightech')",3
"('price', 'pressures', 'remained', 'elevated')",3
"('district', 'continued', 'to', 'expand')",3
"('sales', 'of', 'retail', 'goods')",3
"('of', 'retail', 'goods', 'picked')",3
"('retail', 'goods', 'picked', 'up')",3
"('goods', 'picked', 'up', 'slightly')",3
"('consumer', 'and', 'business', 'services')",3
"('sector', 'continued', 'to', 'pick')",3
"('continued', 'to', 'pick', 'up')",3
"('residential', 'real', 'estate', 'markets')",3
"('and', 'conditions', 'in', 'the')",3
"('in', 'the', 'commercial', 'real')",3
"('the', 'commercial', 'real', 'estate')",3
"('commercial', 'real', 'estate', 'sector')",3
"('in', 'the', 'second', 'half')",3
"('the', 'second', 'half', 'of')",3
"('activity', 'economic', 'activity', 'in')",3
"('much', 'of', 'the', 'district')",3
"('markets', 'have', 'been', 'mixed')",3
"('at', 'the', 'high', 'end')",3
"('growth', 'over', 'the', 'next')",3
"('contacts', 'reported', 'little', 'change')",3
"('continued', 'to', 'report', 'modest')",3
"('an', 'increase', 'in', 'sales')",3
"('reported', 'little', 'change', 'in')",3
"('real', 'estate', 'contacts', 'reported')",3
"('at', 'the', 'beginning', 'of')",3
"('of', 'a', 'year', 'ago')",3
"('of', 'economic', 'activity', 'the')",3
"('in', 'recent', 'weeks', 'a')",3
"('reported', 'an', 'increase', 'in')",3
"('district', 'residential', 'real', 'estate')",3
"('residential', 'real', 'estate', 'contacts')",3
"('was', 'flat', 'to', 'slightly')",3
"('professional', 'and', 'business', 'services')",3
"('in', 'the', 'coming', 'months')",3
"('the', 'next', 'three', 'months')",3
"('that', 'the', 'pace', 'of')",3
"('increased', 'at', 'a', 'moderate')",3
"('percent', 'of', 'contacts', 'reported')",3
"('a', 'year', 'ago', 'and')",3
"('of', 'contacts', 'reported', 'that')",3
"('relative', 'to', 'a', 'year')",3
"('to', 'a', 'year', 'ago')",3
"('new', 'orders', 'and', 'capacity')",3
"('orders', 'and', 'capacity', 'utilization')",3
"('the', 'previous', 'reporting', 'period')",3
"('professional', 'and', 'hightech', 'firms')",3
"('to', 'the', 'previous', 'survey')",3
"('the', 'prior', 'reporting', 'period')",3
"('continued', 'at', 'a', 'strong')",3
"('at', 'a', 'strong', 'pace')",3
"('the', 'reporting', 'period', 'contacts')",3
"('activity', 'economic', 'activity', 'expanded')",2
"('economic', 'activity', 'expanded', 'at')",2
"('rents', 'in', 'and', 'around')",2
"('in', 'and', 'around', 'new')",2
"('and', 'around', 'new', 'york')",2
"('according', 'to', 'contacts', 'in')",2
"('energy', 'and', 'mining', 'activity')",2
"('grew', 'at', 'a', 'moderate')",2
"('labor', 'market', 'tightness', 'and')",2
"('in', 'response', 'to', 'tight')",2
"('response', 'to', 'tight', 'labor')",2
"('to', 'tight', 'labor', 'market')",2
"('tight', 'labor', 'market', 'conditions')",2
"('of', 'the', 'tax', 'cuts')",2
"('the', 'tax', 'cuts', 'and')",2
"('tax', 'cuts', 'and', 'jobs')",2
"('reported', 'moderate', 'increases', 'in')",2
"('firms', 'reported', 'yearoveryear', 'revenue')",2
"('firms', 'said', 'labor', 'markets')",2
"('said', 'labor', 'markets', 'were')",2
"('labor', 'markets', 'were', 'tight')",2
"('a', 'modest', 'pace', 'while')",2
"('remained', 'tight', 'input', 'price')",2
"('tight', 'input', 'price', 'pressures')",2
"('intensified', 'while', 'selling', 'prices')",2
"('continued', 'to', 'rise', 'modestly')",2
"('real', 'estate', 'markets', 'have')",2
"('estate', 'markets', 'have', 'been')",2
"('economic', 'activity', 'continued', 'to')",2
"('manufacturing', 'nonfinancial', 'services', 'and')",2
"('to', 'a', 'modest', 'pace')",2
"('on', 'balance', 'employment', 'wages')",2
"('balance', 'employment', 'wages', 'and')",2
"('wages', 'and', 'prices', 'continued')",2
"('and', 'prices', 'continued', 'to')",2
"('the', 'tax', 'cut', 'and')",2
"('tax', 'cut', 'and', 'jobs')",2
"('cut', 'and', 'jobs', 'act')",2
"('and', 'jobs', 'act', 'is')",2
"('faced', 'longer', 'vendor', 'lead')",2
"('longer', 'vendor', 'lead', 'times')",2
"('vendor', 'lead', 'times', 'due')",2
"('some', 'ports', 'came', 'more')",2
