NGram,Frequency
"('modestly', 'since', 'the', 'last', 'report')",7
"('in', 'April', 'and', 'early', 'May')",7
"('grew', 'modestly', 'since', 'the', 'last')",6
"('the', 'same', 'time', 'last', 'year')",6
"('St', 'Louis', 'and', 'Kansas', 'City')",4
"('mixed', 'over', 'the', 'reporting', 'period')",4
"('increase', 'in', 'the', 'number', 'of')",4
"('compared', 'with', 'a', 'year', 'ago')",4
"('in', 'late', 'April', 'and', 'May')",4
"('Construction', 'and', 'real', 'estate', 'activity')",3
"('Employment', 'grew', 'modestly', 'since', 'the')",3
"('Kansas', 'City', 'and', 'San', 'Francisco')",3
"('St', 'Louis', 'and', 'San', 'Francisco')",3
"('since', 'the', 'previous', 'Beige', 'Book')",3
"('reported', 'no', 'significant', 'change', 'in')",3
"('reported', 'an', 'increase', 'in', 'the')",3
"('since', 'the', 'previous', 'report', 'Most')",3
"('were', 'flat', 'to', 'slightly', 'up')",3
"('compared', 'with', 'the', 'same', 'time')",3
"('in', 'most', 'of', 'the', 'District')",3
"('rose', 'during', 'the', 'reporting', 'period')",3
"('same', 'time', 'last', 'year', 'and')",3
"('over', 'the', 'past', 'six', 'weeks')",3
"('in', 'many', 'Districts', 'though', 'contacts')",2
"('many', 'Districts', 'though', 'contacts', 'in')",2
"('Districts', 'though', 'contacts', 'in', 'the')",2
"('though', 'contacts', 'in', 'the', 'Boston')",2
"('contacts', 'in', 'the', 'Boston', 'Cleveland')",2
"('in', 'the', 'Boston', 'Cleveland', 'Minneapolis')",2
"('the', 'Boston', 'Cleveland', 'Minneapolis', 'and')",2
"('Boston', 'Cleveland', 'Minneapolis', 'and', 'Dallas')",2
"('Cleveland', 'Minneapolis', 'and', 'Dallas', 'Districts')",2
"('Minneapolis', 'and', 'Dallas', 'Districts', 'reported')",2
"('and', 'Dallas', 'Districts', 'reported', 'mixed')",2
"('Dallas', 'Districts', 'reported', 'mixed', 'or')",2
"('Districts', 'reported', 'mixed', 'or', 'flat')",2
"('reported', 'mixed', 'or', 'flat', 'activity')",2
"('Manufacturing', 'activity', 'was', 'mixed', 'across')",2
