NGram,Frequency
"('over', 'the', 'reporting', 'period')",19
"('since', 'the', 'last', 'report')",17
"('and', 'San', 'Francisco', 'Districts')",9
"('since', 'the', 'previous', 'report')",9
"('in', 'the', 'New', 'York')",8
"('in', 'the', 'Kansas', 'City')",7
"('from', 'a', 'year', 'earlier')",7
"('at', 'a', 'moderate', 'pace')",7
"('the', 'New', 'York', 'District')",6
"('and', 'Kansas', 'City', 'Districts')",6
"('the', 'Kansas', 'City', 'District')",6
"('contacts', 'continued', 'to', 'report')",6
"('in', 'the', 'months', 'ahead')",5
"('the', 'San', 'Francisco', 'District')",5
"('Kansas', 'City', 'and', 'Dallas')",5
"('City', 'and', 'Dallas', 'Districts')",5
"('in', 'the', 'Cleveland', 'and')",5
"('reported', 'little', 'change', 'in')",5
"('the', 'same', 'time', 'period')",5
"('compared', 'to', 'those', 'of')",5
"('the', 'previous', 'survey', 'period')",5
"('at', 'a', 'modest', 'pace')",4
"('in', 'the', 'oil', 'and')",4
"('in', 'the', 'San', 'Francisco')",4
"('in', 'the', 'Richmond', 'and')",4
"('the', 'oil', 'and', 'gas')",4
"('prices', 'continued', 'to', 'rise')",4
"('during', 'the', 'reporting', 'period')",4
"('at', 'a', 'slower', 'pace')",4
"('reported', 'an', 'increase', 'in')",4
"('in', 'much', 'of', 'the')",4
"('Return', 'to', 'topConsumer', 'Spending')",4
"('earlier', 'in', 'the', 'year')",4
"('in', 'northern', 'New', 'Jersey')",4
"('over', 'the', 'next', 'six')",4
"('the', 'previous', 'Beige', 'Book')",4
"('of', 'a', 'year', 'ago')",4
"('since', 'our', 'previous', 'report')",4
"('much', 'of', 'the', 'District')",4
"('Labor', 'market', 'conditions', 'remained')",3
"('market', 'conditions', 'remained', 'tight')",3
"('Demand', 'for', 'nonfinancial', 'services')",3
"('for', 'nonfinancial', 'services', 'generally')",3
"('real', 'estate', 'activity', 'expanded')",3
"('in', 'a', 'few', 'Districts')",3
"('pace', 'over', 'the', 'reporting')",3
"('the', 'Kansas', 'City', 'and')",3
"('and', 'Dallas', 'Districts', 'and')",3
"('the', 'Cleveland', 'and', 'Kansas')",3
"('Cleveland', 'and', 'Kansas', 'City')",3
"('in', 'the', 'Cleveland', 'District')",3
"('in', 'the', 'Chicago', 'and')",3
"('Chicago', 'and', 'Dallas', 'Districts')",3
"('contacts', 'noted', 'that', 'the')",3
"('oil', 'and', 'gas', 'sector')",3
"('contacts', 'in', 'the', 'Cleveland')",3
"('the', 'New', 'York', 'and')",3
"('that', 'the', 'pace', 'of')",3
"('in', 'the', 'Dallas', 'District')",3
"('in', 'the', 'Richmond', 'District')",3
"('were', 'flat', 'to', 'up')",3
"('a', 'slower', 'pace', 'than')",3
"('in', 'most', 'of', 'the')",3
"('the', 'majority', 'of', 'contacts')",3
"('in', 'the', 'First', 'District')",3
"('in', 'September', 'and', 'were')",3
"('moderately', 'from', 'a', 'year')",3
"('the', 'prior', 'Beige', 'Book')",3
"('the', 'next', 'six', 'months')",3
"('during', 'the', 'current', 'Beige')",3
"('the', 'current', 'Beige', 'Book')",3
"('current', 'Beige', 'Book', 'period')",3
"('sales', 'were', 'flat', 'to')",3
"('compared', 'with', 'last', 'year')",3
"('the', 'end', 'of', 'the')",3
"('of', 'the', 'same', 'time')",3
"('to', 'those', 'of', 'a')",3
"('those', 'of', 'a', 'year')",3
"('in', 'the', 'third', 'quarter')",3
"('expect', 'little', 'change', 'in')",3
"('One', 'contact', 'noted', 'that')",3
"('shipments', 'and', 'new', 'orders')",3
"('the', 'previous', 'reporting', 'period')",3
"('real', 'estate', 'contacts', 'continued')",3
"('estate', 'contacts', 'continued', 'to')",3
"('compared', 'with', 'the', 'same')",3
"('the', 'year', 'earlier', 'level')",3
"('in', 'late', 'August', 'and')",3
"('late', 'August', 'and', 'September')",3
"('to', 'a', 'year', 'ago')",3
"('compared', 'to', 'a', 'year')",3
"('than', 'a', 'year', 'ago')",3
"('in', 'the', 'coming', 'months')",3
"('the', 'reporting', 'period', 'and')",3
"('One', 'contact', 'reported', 'that')",3
"('conditions', 'remained', 'tight', 'with')",2
"('and', 'the', 'strong', 'dollar')",2
"('the', 'strong', 'dollar', 'continued')",2
"('strong', 'dollar', 'continued', 'to')",2
"('exports', 'of', 'manufactured', 'goods')",2
"('nonfinancial', 'services', 'generally', 'increased')",2
"('in', 'Districts', 'that', 'commented')",2
"('Districts', 'that', 'commented', 'on')",2
"('that', 'commented', 'on', 'it')",2
"('and', 'real', 'estate', 'activity')",2
"('a', 'modest', 'pace', 'in')",2
"('from', 'some', 'seasonal', 'slowing')",2
"('quality', 'remained', 'strong', 'or')",2
"('remained', 'strong', 'or', 'improved')",2
"('of', 'stabilization', 'in', 'the')",2
"('stabilization', 'in', 'the', 'oil')",2
"('Wages', 'and', 'Prices', 'Employment')",2
"('Chicago', 'St', 'Louis', 'and')",2
"('St', 'Louis', 'and', 'San')",2
"('Louis', 'and', 'San', 'Francisco')",2
"('the', 'manufacturing', 'sector', 'were')",2
"('Cleveland', 'and', 'Richmond', 'Districts')",2
"('Dallas', 'and', 'San', 'Francisco')",2
"('San', 'Francisco', 'Districts', 'said')",2
"('increasingly', 'willing', 'to', 'negotiate')",2
"('small', 'business', 'owners', 'in')",2
"('reported', 'the', 'need', 'to')",2
"('firms', 'in', 'the', 'Kansas')",2
"('in', 'finished', 'goods', 'prices')",2
"('selling', 'prices', 'edged', 'up')",2
"('the', 'Chicago', 'and', 'Minneapolis')",2
"('Chicago', 'and', 'Minneapolis', 'Districts')",2
"('pressure', 'on', 'food', 'prices')",2
"('on', 'food', 'prices', 'especially')",2
"('the', 'Richmond', 'and', 'Atlanta')",2
"('Richmond', 'and', 'Atlanta', 'Districts')",2
"('and', 'Atlanta', 'Districts', 'and')",2
"('the', 'Cleveland', 'District', 'and')",2
"('the', 'elevated', 'dollar', 'strong')",2
"('elevated', 'dollar', 'strong', 'global')",2
"('dollar', 'strong', 'global', 'production')",2
"('strong', 'global', 'production', 'and')",2
"('global', 'production', 'and', 'weak')",2
"('economic', 'growth', 'held', 'back')",2
"('growth', 'held', 'back', 'exports')",2
"('anticipated', 'mostly', 'flat', 'sales')",2
"('the', 'strength', 'of', 'the')",2
"('strength', 'of', 'the', 'dollar')",2
"('sales', 'were', 'noted', 'by')",2
"('were', 'noted', 'by', 'the')",2
"('and', 'Dallas', 'Districts', 'while')",2
"('Minneapolis', 'and', 'San', 'Francisco')",2
"('activity', 'was', 'mixed', 'across')",2
"('Services', 'Demand', 'for', 'nonfinancial')",2
"('in', 'reporting', 'Districts', 'and')",2
"('Sales', 'at', 'restaurants', 'slowed')",2
"('at', 'restaurants', 'slowed', 'further')",2
"('business', 'was', 'flat', 'to')",2
"('was', 'flat', 'to', 'down')",2
"('leisure', 'and', 'hospitality', 'firms')",2
"('contacts', 'in', 'the', 'Kansas')",2
"('reported', 'favorable', 'capital', 'spending')",2
"('improved', 'slightly', 'since', 'the')",2
"('slightly', 'since', 'the', 'prior')",2
"('since', 'the', 'prior', 'report')",2
"('in', 'the', 'DallasFort', 'Worth')",2
"('in', 'the', 'St', 'Louis')",2
"('the', 'St', 'Louis', 'District')",2
"('Residential', 'real', 'estate', 'activity')",2
"('contacts', 'in', 'a', 'few')",2
"('a', 'few', 'Districts', 'expressed')",2
"('sales', 'of', 'higherpriced', 'homes')",2
"('Home', 'prices', 'continued', 'to')",2
"('across', 'much', 'of', 'the')",2
"('the', 'Houston', 'metro', 'area')",2
"('was', 'mixed', 'in', 'the')",2
"('up', 'and', 'vacancy', 'rates')",2
"('and', 'the', 'New', 'York')",2
"('levelsAgriculture', 'and', 'Natural', 'Resources')",2
"('and', 'Natural', 'Resources', 'Agricultural')",2
"('the', 'reporting', 'period', 'as')",2
"('prices', 'continued', 'to', 'put')",2
"('continued', 'to', 'put', 'pressure')",2
"('to', 'put', 'pressure', 'on')",2
"('put', 'pressure', 'on', 'farm')",2
"('pressure', 'on', 'farm', 'incomes')",2
"('yields', 'of', 'pistachios', 'almonds')",2
"('of', 'pistachios', 'almonds', 'and')",2
"('pistachios', 'almonds', 'and', 'walnuts')",2
"('expected', 'to', 'reach', 'record')",2
"('to', 'reach', 'record', 'levels')",2
"('hampered', 'the', 'cotton', 'crop')",2
"('the', 'cotton', 'crop', 'in')",2
"('cotton', 'crop', 'in', 'some')",2
"('of', 'the', 'Dallas', 'District')",2
"('continued', 'to', 'reduce', 'borrower')",2
"('to', 'reduce', 'borrower', 'liquidity')",2
"('were', 'concerned', 'about', 'their')",2
"('their', 'ability', 'to', 'get')",2
"('ability', 'to', 'get', 'adequate')",2
"('to', 'get', 'adequate', 'financing')",2
"('get', 'adequate', 'financing', 'for')",2
"('adequate', 'financing', 'for', 'next')",2
"('for', 'oilfield', 'services', 'remained')",2
"('oilfield', 'services', 'remained', 'depressed')",2
"('services', 'remained', 'depressed', 'in')",2
"('remained', 'depressed', 'in', 'most')",2
"('depressed', 'in', 'most', 'of')",2
"('Energy', 'contacts', 'in', 'the')",2
"('that', 'the', 'drawdown', 'of')",2
"('the', 'drawdown', 'of', 'crude')",2
"('drawdown', 'of', 'crude', 'oil')",2
"('of', 'crude', 'oil', 'inventories')",2
"('crude', 'oil', 'inventories', 'continued')",2
"('the', 'reporting', 'period', 'The')",2
"('reporting', 'period', 'The', 'consensus')",2
"('period', 'The', 'consensus', 'among')",2
"('be', 'a', 'better', 'year')",2
"('a', 'better', 'year', 'than')",2
"('better', 'year', 'than', '2016')",2
"('Inventories', 'are', 'said', 'to')",2
"('are', 'said', 'to', 'be')",2
"('diversified', 'manufacturer', 'of', 'aerospace')",2
"('manufacturer', 'of', 'aerospace', 'and')",2
"('of', 'aerospace', 'and', 'construction')",2
"('aerospace', 'and', 'construction', 'goods')",2
"('semiconductor', 'equipment', 'firm', 'reports')",2
"('Commercial', 'real', 'estate', 'activity')",2
"('Boston', 'contact', 'reports', 'that')",2
"('from', 'earlier', 'this', 'year')",2
"('in', 'every', 'reporting', 'state')",2
"('that', 'the', 'market', 'was')",2
"('low', 'interest', 'rates', 'and')",2
"('a', 'year', 'earlier', 'in')",2
"('New', 'York', 'City', 'and')",2
"('unseasonably', 'warm', 'weather', 'has')",2
"('in', 'upstate', 'New', 'York')",2
"('are', 'reported', 'to', 'be')",2
"('activity', 'has', 'been', 'mixed')",2
"('weaker', 'since', 'the', 'last')",2
"('up', 'moderately', 'from', 'a')",2
"('yearConstruction', 'and', 'Real', 'Estate')",2
"('a', 'year', 'earlier', 'The')",2
"('close', 'to', 'New', 'York')",2
"('than', 'earlier', 'in', 'the')",2
"('of', 'upstate', 'New', 'York')",2
"('of', 'the', 'District', 'though')",2
"('there', 'continues', 'to', 'be')",2
"('continues', 'to', 'be', 'a')",2
"('continues', 'to', 'be', 'fairly')",2
"('report', 'that', 'they', 'are')",2
"('a', 'shortage', 'of', 'skilled')",2
"('steady', 'demand', 'for', 'commercial')",2
"('across', 'all', 'loan', 'categories')",2
"('contacts', 'reported', 'moderate', 'growth')",2
"('Since', 'the', 'prior', 'period')",2
"('prior', 'Beige', 'Book', 'period')",2
"('in', 'the', 'number', 'of')",2
"('growth', 'over', 'the', 'next')",2
"('to', 'the', 'prior', 'period')",2
"('flat', 'to', 'up', 'slightly')",2
"('remained', 'at', 'high', 'levels')",2
"('to', 'be', 'at', 'or')",2
"('be', 'at', 'or', 'above')",2
"('firms', 'continued', 'to', 'report')",2
"('since', 'the', 'prior', 'period')",2
"('period', 'Commercial', 'and', 'industrial')",2
"('at', 'a', 'faster', 'pace')",2
"('a', 'faster', 'pace', 'than')",2
"('up', 'slightly', 'during', 'the')",2
"('contacts', 'remained', 'cautiously', 'optimistic')",2
"('toward', 'the', 'end', 'of')",2
"('have', 'improved', 'slightly', 'since')",2
"('continued', 'to', 'rise', 'slightly')",2
"('Reports', 'from', 'staffing', 'firms')",2
"('slightly', 'on', 'balance', 'since')",2
"('Commercial', 'real', 'estate', 'contacts')",2
"('were', 'little', 'changed', 'on')",2
"('little', 'changed', 'on', 'balance')",2
"('on', 'balance', 'over', 'the')",2
"('contacts', 'noted', 'an', 'increase')",2
"('noted', 'an', 'increase', 'in')",2
"('an', 'increase', 'in', 'the')",2
"('in', 'the', 'energy', 'sector')",2
"('percent', 'when', 'compared', 'to')",2
"('in', 'the', 'upcoming', 'months')",2
"('for', 'maintenance', 'projects', 'and')",2
"('sales', 'through', 'August', 'of')",2
"('through', 'August', 'of', 'new')",2
"('percent', 'compared', 'to', 'those')",2
"('generally', 'satisfied', 'with', 'their')",2
"('little', 'change', 'in', 'revenues')",2
"('to', 'those', 'of', 'the')",2
"('those', 'of', 'the', 'same')",2
"('same', 'time', 'period', 'a')",2
"('time', 'period', 'a', 'year')",2
"('period', 'a', 'year', 'ago')",2
"('our', 'contacts', 'expect', 'little')",2
"('contacts', 'expect', 'little', 'change')",2
"('compared', 'to', 'the', 'same')",2
"('to', 'the', 'same', 'time')",2
"('and', 'that', 'the', 'industry')",2
"('the', 'upcoming', 'months', 'In')",2
"('at', 'a', 'slow', 'pace')",2
"('and', 'to', 'a', 'lesser')",2
