NGram,Frequency
"('since', 'the', 'previous', 'report')",16
"('since', 'the', 'last', 'report')",14
"('over', 'the', 'reporting', 'period')",13
"('in', 'the', 'energy', 'sector')",10
"('in', 'January', 'and', 'early')",9
"('January', 'and', 'early', 'February')",9
"('the', 'past', 'six', 'weeks')",9
"('Kansas', 'City', 'and', 'Dallas')",8
"('in', 'the', 'months', 'ahead')",7
"('contacts', 'continued', 'to', 'report')",7
"('than', 'a', 'year', 'ago')",6
"('in', 'the', 'St', 'Louis')",6
"('the', 'St', 'Louis', 'District')",6
"('the', 'previous', 'reporting', 'period')",6
"('at', 'a', 'modest', 'pace')",6
"('the', 'auto', 'and', 'aerospace')",6
"('since', 'the', 'previous', 'survey')",6
"('the', 'previous', 'survey', 'period')",6
"('from', 'a', 'year', 'earlier')",6
"('the', 'majority', 'of', 'Districts')",5
"('slightly', 'since', 'the', 'previous')",5
"('the', 'Kansas', 'City', 'District')",5
"('over', 'the', 'coming', 'months')",5
"('than', 'in', 'the', 'previous')",5
"('at', 'a', 'slower', 'pace')",5
"('Real', 'Estate', 'and', 'Construction')",5
"('in', 'the', 'past', 'six')",5
"('weakness', 'in', 'the', 'energy')",4
"('in', 'the', 'energy', 'and')",4
"('further', 'since', 'the', 'last')",4
"('in', 'the', 'Kansas', 'City')",4
"('and', 'San', 'Francisco', 'reported')",4
"('since', 'the', 'previous', 'reporting')",4
"('in', 'the', 'Atlanta', 'District')",4
"('in', 'the', 'San', 'Francisco')",4
"('the', 'San', 'Francisco', 'District')",4
"('the', 'New', 'York', 'District')",4
"('continued', 'to', 'expand', 'at')",4
"('to', 'expand', 'at', 'a')",4
"('Dallas', 'and', 'San', 'Francisco')",4
"('auto', 'and', 'aerospace', 'industries')",4
"('with', 'the', 'exception', 'of')",4
"('and', 'Kansas', 'City', 'reported')",4
"('noted', 'an', 'increase', 'in')",4
"('and', 'to', 'a', 'lesser')",4
"('the', 'previous', 'report', 'while')",4
"('oil', 'prices', 'continued', 'to')",4
"('Return', 'to', 'top', 'Consumer')",4
"('to', 'top', 'Consumer', 'Spending')",4
"('in', 'upstate', 'New', 'York')",4
"('the', 'beginning', 'of', 'the')",4
"('beginning', 'of', 'the', 'year')",4
"('at', 'a', 'moderate', 'pace')",4
"('the', 'pace', 'of', 'growth')",4
"('flat', 'to', 'slightly', 'up')",4
"('compared', 'with', 'a', 'year')",4
"('in', 'the', 'agriculture', 'sector')",4
"('the', 'same', 'time', 'last')",4
"('same', 'time', 'last', 'year')",4
"('in', 'the', 'majority', 'of')",3
"('the', 'energy', 'and', 'agriculture')",3
"('energy', 'and', 'agriculture', 'sectors')",3
"('reduced', 'production', 'costs', 'for')",3
"('production', 'costs', 'for', 'steel')",3
"('costs', 'for', 'steel', 'products')",3
"('the', 'last', 'report', 'and')",3
"('the', 'oil', 'and', 'gas')",3
"('Districts', 'since', 'the', 'previous')",3
"('Kansas', 'City', 'District', 'reported')",3
"('a', 'slow', 'start', 'to')",3
"('St', 'Louis', 'and', 'Dallas')",3
"('in', 'the', 'Richmond', 'District')",3
"('in', 'the', 'manufacturing', 'sector')",3
"('Atlanta', 'Chicago', 'St', 'Louis')",3
"('and', 'San', 'Francisco', 'noted')",3
"('St', 'Louis', 'Minneapolis', 'and')",3
"('at', 'a', 'robust', 'pace')",3
"('commercial', 'and', 'industrial', 'loans')",3
"('demand', 'for', 'consumer', 'loans')",3
"('increase', 'in', 'financial', 'market')",3
"('for', 'all', 'loan', 'categories')",3
"('reported', 'an', 'increase', 'in')",3
"('the', 'energy', 'sector', 'and')",3
"('in', 'the', 'coming', 'months')",3
"('flat', 'since', 'the', 'previous')",3
"('in', 'the', 'prices', 'they')",3
"('the', 'strong', 'dollar', 'and')",3
"('in', 'the', 'First', 'District')",3
"('on', 'a', 'yearoveryear', 'basis')",3
"('since', 'the', 'beginning', 'of')",3
"('Construction', 'and', 'Real', 'Estate')",3
"('a', 'moderate', 'pace', 'of')",3
"('moderate', 'pace', 'of', 'growth')",3
"('pace', 'of', 'growth', 'during')",3
"('continued', 'to', 'report', 'modest')",3
"('continued', 'to', 'report', 'slight')",3
"('in', 'the', 'number', 'of')",3
"('of', 'growth', 'during', 'the')",3
"('declined', 'slightly', 'since', 'the')",3
"('real', 'estate', 'activity', 'continued')",3
"('estate', 'activity', 'continued', 'to')",3
"('One', 'contact', 'noted', 'that')",3
"('for', 'all', 'of', '2015')",3
"('slightly', 'over', 'the', 'period')",3
"('at', 'a', 'faster', 'pace')",3
"('the', 'first', 'half', 'of')",3
"('half', 'of', 'the', 'year')",3
"('the', 'previous', 'report', 'A')",3
"('Residential', 'real', 'estate', 'activity')",3
"('unchanged', 'since', 'the', 'previous')",3
"('since', 'our', 'previous', 'report')",3
"('Commercial', 'real', 'estate', 'activity')",3
"('relative', 'to', 'one', 'year')",3
"('from', 'one', 'year', 'ago')",3
"('over', 'the', 'same', 'period')",3
"('some', 'over', 'the', 'reporting')",3
"('during', 'the', 'reporting', 'period')",3
"('percent', 'of', 'contacts', 'reported')",3
"('with', 'a', 'year', 'earlier')",3
"('In', 'a', 'recent', 'survey')",3
"('real', 'estate', 'activity', 'was')",3
"('the', 'last', 'survey', 'period')",3
"('over', 'the', 'past', 'six')",3
"('Consumer', 'spending', 'increased', 'in')",2
"('spending', 'increased', 'in', 'the')",2
"('increased', 'in', 'the', 'majority')",2
"('City', 'and', 'Dallas', 'noted')",2
"('for', 'staffing', 'services', 'moved')",2
"('and', 'agriculture', 'sectors', 'and')",2
"('agriculture', 'sectors', 'and', 'lower')",2
"('sectors', 'and', 'lower', 'export')",2
"('and', 'lower', 'export', 'volumes')",2
"('weak', 'demand', 'from', 'the')",2
"('demand', 'from', 'the', 'energy')",2
"('from', 'the', 'energy', 'sector')",2
"('the', 'energy', 'sector', 'was')",2
"('although', 'contacts', 'in', 'San')",2
"('contacts', 'in', 'San', 'Francisco')",2
"('that', 'low', 'energy', 'costs')",2
"('low', 'energy', 'costs', 'had')",2
"('energy', 'costs', 'had', 'reduced')",2
"('costs', 'had', 'reduced', 'production')",2
"('had', 'reduced', 'production', 'costs')",2
"('that', 'the', 'strengthening', 'dollar')",2
"('the', 'strengthening', 'dollar', 'and')",2
"('strengthening', 'dollar', 'and', 'weakening')",2
"('dollar', 'and', 'weakening', 'global')",2
"('and', 'weakening', 'global', 'outlook')",2
"('weakening', 'global', 'outlook', 'had')",2
"('global', 'outlook', 'had', 'negatively')",2
"('outlook', 'had', 'negatively', 'affected')",2
"('had', 'negatively', 'affected', 'international')",2
"('strong', 'growth', 'in', 'multifamily')",2
"('growth', 'in', 'multifamily', 'construction')",2
"('from', 'flat', 'to', 'strong')",2
"('flat', 'to', 'strong', 'across')",2
"('to', 'strong', 'across', 'all')",2
"('economic', 'conditions', 'were', 'flat')",2
"('conditions', 'were', 'flat', 'to')",2
"('commodity', 'prices', 'and', 'weak')",2
"('prices', 'and', 'weak', 'global')",2
"('and', 'weak', 'global', 'demand')",2
"('weak', 'global', 'demand', 'continued')",2
"('global', 'demand', 'continued', 'to')",2
