NGram,Frequency
"('over', 'the', 'reporting', 'period')",16
"('since', 'the', 'last', 'report')",15
"('since', 'the', 'previous', 'report')",10
"('than', 'a', 'year', 'ago')",8
"('over', 'the', 'next', 'six')",6
"('the', 'past', 'six', 'weeks')",6
"('in', 'the', 'Atlanta', 'District')",5
"('in', 'the', 'number', 'of')",5
"('the', 'end', 'of', 'the')",5
"('reported', 'an', 'increase', 'in')",5
"('in', 'July', 'and', 'August')",5
"('from', 'a', 'year', 'ago')",5
"('slightly', 'since', 'the', 'previous')",5
"('compared', 'to', 'those', 'of')",5
"('compared', 'with', 'a', 'year')",5
"('the', 'previous', 'survey', 'period')",5
"('the', 'prior', 'reporting', 'period')",4
"('the', 'San', 'Francisco', 'District')",4
"('flat', 'to', 'slightly', 'up')",4
"('the', 'oil', 'and', 'gas')",4
"('Contacts', 'in', 'several', 'Districts')",4
"('grew', 'at', 'a', 'faster')",4
"('for', 'commercial', 'and', 'industrial')",4
"('over', 'the', 'past', 'six')",4
"('of', 'the', 'year', 'and')",4
"('a', 'modest', 'increase', 'in')",4
"('Commercial', 'real', 'estate', 'activity')",4
"('in', 'every', 'state', 'except')",4
"('lower', 'than', 'a', 'year')",4
"('in', 'northern', 'New', 'Jersey')",4
"('since', 'the', 'prior', 'period')",4
"('the', 'next', 'six', 'months')",4
"('an', 'increase', 'in', 'the')",4
"('for', 'the', 'remainder', 'of')",4
"('the', 'remainder', 'of', 'the')",4
"('remainder', 'of', 'the', 'year')",4
"('since', 'our', 'previous', 'report')",4
"('with', 'a', 'year', 'ago')",4
"('or', 'slightly', 'higher', 'than')",4
"('to', 'a', 'moderate', 'pace')",4
"('and', 'San', 'Francisco', 'Districts')",3
"('due', 'in', 'part', 'to')",3
"('Dallas', 'and', 'Kansas', 'City')",3
"('and', 'Kansas', 'City', 'Districts')",3
"('continued', 'to', 'perform', 'well')",3
"('in', 'the', 'San', 'Francisco')",3
"('the', 'previous', 'reporting', 'period')",3
"('in', 'the', 'Kansas', 'City')",3
"('the', 'Kansas', 'City', 'District')",3
"('in', 'the', 'St', 'Louis')",3
"('at', 'a', 'strong', 'pace')",3
"('real', 'estate', 'activity', 'expanded')",3
"('at', 'a', 'faster', 'pace')",3
"('a', 'faster', 'pace', 'than')",3
"('pace', 'than', 'in', 'the')",3
"('across', 'all', 'loan', 'categories')",3
"('for', 'corn', 'and', 'soybeans')",3
"('were', 'flat', 'to', 'slightly')",3
"('through', 'the', 'end', 'of')",3
"('end', 'of', 'the', 'year')",3
"('in', 'the', 'labor', 'market')",3
"('rose', 'at', 'a', 'somewhat')",3
"('in', 'the', 'First', 'District')",3
"('for', 'commercial', 'real', 'estate')",3
"('Return', 'to', 'top', 'Consumer')",3
"('to', 'top', 'Consumer', 'Spending')",3
"('percent', 'from', 'a', 'year')",3
"('from', 'a', 'year', 'earlier')",3
"('in', 'the', 'months', 'ahead')",3
"('the', 'prior', 'Beige', 'Book')",3
"('of', 'the', 'same', 'time')",3
"('the', 'same', 'time', 'period')",3
"('Real', 'Estate', 'and', 'Construction')",3
"('to', 'those', 'of', 'a')",3
"('those', 'of', 'a', 'year')",3
"('of', 'a', 'year', 'ago')",3
"('the', 'pace', 'of', 'growth')",3
"('According', 'to', 'our', 'most')",3
"('to', 'our', 'most', 'recent')",3
"('and', 'a', 'manufacturer', 'of')",3
"('with', 'the', 'exception', 'of')",3
"('indicated', 'that', 'the', 'pace')",3
