NGram,Frequency
"('over', 'the', 'past', 'six', 'weeks')",4
"('lower', 'than', 'a', 'year', 'ago')",4
"('for', 'the', 'remainder', 'of', 'the')",4
"('the', 'remainder', 'of', 'the', 'year')",4
"('in', 'the', 'San', 'Francisco', 'District')",3
"('in', 'the', 'Kansas', 'City', 'District')",3
"('grew', 'at', 'a', 'faster', 'pace')",3
"('at', 'a', 'faster', 'pace', 'than')",3
"('were', 'flat', 'to', 'slightly', 'up')",3
"('through', 'the', 'end', 'of', 'the')",3
"('the', 'end', 'of', 'the', 'year')",3
"('Return', 'to', 'top', 'Consumer', 'Spending')",3
"('over', 'the', 'next', 'six', 'months')",3
"('of', 'the', 'same', 'time', 'period')",3
"('compared', 'to', 'those', 'of', 'a')",3
"('to', 'those', 'of', 'a', 'year')",3
"('According', 'to', 'our', 'most', 'recent')",3
"('slightly', 'since', 'the', 'previous', 'report')",3
"('indicated', 'that', 'the', 'pace', 'of')",3
"('compared', 'with', 'a', 'year', 'ago')",3
"('the', 'same', 'period', 'last', 'year')",3
"('picked', 'up', 'to', 'a', 'moderate')",3
"('up', 'to', 'a', 'moderate', 'pace')",3
"('to', 'a', 'moderate', 'pace', 'in')",3
"('in', 'July', 'and', 'early', 'August')",3
"('real', 'estate', 'activity', 'increased', 'slightly')",3
"('higher', 'than', 'one', 'year', 'ago')",3
"('since', 'the', 'last', 'report', 'A')",3
"('since', 'the', 'previous', 'survey', 'period')",3
"('since', 'the', 'prior', 'reporting', 'period')",2
"('the', 'prior', 'reporting', 'period', 'although')",2
"('prior', 'reporting', 'period', 'although', 'the')",2
"('Cleveland', 'and', 'San', 'Francisco', 'Districts')",2
"('to', 'increased', 'customer', 'traffic', 'while')",2
"('the', 'Dallas', 'and', 'Kansas', 'City')",2
"('Dallas', 'and', 'Kansas', 'City', 'Districts')",2
"('tourism', 'industry', 'continued', 'to', 'perform')",2
"('industry', 'continued', 'to', 'perform', 'well')",2
"('and', 'San', 'Francisco', 'Contacts', 'in')",2
"('Contacts', 'in', 'the', 'Atlanta', 'District')",2
"('impact', 'of', 'the', 'Zika', 'virus')",2
"('expect', 'moderate', 'growth', 'to', 'continue')",2
"('remained', 'strong', 'particularly', 'for', 'outpatient')",2
"('strong', 'particularly', 'for', 'outpatient', 'care')",2
"('contacts', 'in', 'the', 'Kansas', 'City')",2
"('Richmond', 'and', 'San', 'Francisco', 'but')",2
"('reported', 'a', 'moderate', 'increase', 'in')",2
"('in', 'the', 'Atlanta', 'District', 'reported')",2
"('transportation', 'equipment', 'and', 'industrial', 'machinery')",2
"('in', 'the', 'St', 'Louis', 'District')",2
"('at', 'a', 'strong', 'pace', 'despite')",2
"('and', 'negative', 'media', 'coverage', 'around')",2
"('negative', 'media', 'coverage', 'around', 'industry')",2
"('media', 'coverage', 'around', 'industry', 'pricing')",2
"('coverage', 'around', 'industry', 'pricing', 'decisions')",2
"('In', 'contrast', 'contacts', 'in', 'the')",2
"('was', 'steady', 'and', 'declining', 'imports')",2
"('helped', 'domestic', 'producers', 'gain', 'market')",2
"('domestic', 'producers', 'gain', 'market', 'share')",2
"('expanded', 'further', 'in', 'most', 'Districts')",2
"('low', 'to', 'midpriced', 'homes', 'remained')",2
"('to', 'midpriced', 'homes', 'remained', 'strong')",2
"('backlogs', 'of', 'one', 'to', 'two')",2
"('of', 'one', 'to', 'two', 'years')",2
"('a', 'lull', 'not', 'a', 'retreat')",2
"('Small', 'to', 'mediumsized', 'banks', 'in')",2
"('to', 'mediumsized', 'banks', 'in', 'the')",2
"('in', 'the', 'Atlanta', 'District', 'noted')",2
"('states', 'with', 'a', 'legal', 'marijuana')",2
"('with', 'a', 'legal', 'marijuana', 'industry')",2
"('a', 'legal', 'marijuana', 'industry', 'reported')",2
"('legal', 'marijuana', 'industry', 'reported', 'increased')",2
"('marijuana', 'industry', 'reported', 'increased', 'operational')",2
"('industry', 'reported', 'increased', 'operational', 'costs')",2
"('reported', 'increased', 'operational', 'costs', 'related')",2
"('increased', 'operational', 'costs', 'related', 'to')",2
"('operational', 'costs', 'related', 'to', 'regulatory')",2
"('low', 'expectations', 'for', 'farm', 'incomes')",2
"('expectations', 'for', 'farm', 'incomes', 'deteriorated')",2
"('as', 'the', 'potential', 'for', 'a')",2
"('the', 'potential', 'for', 'a', 'record')",2
"('potential', 'for', 'a', 'record', 'national')",2
"('for', 'a', 'record', 'national', 'harvest')",2
"('a', 'record', 'national', 'harvest', 'pushed')",2
"('yields', 'for', 'corn', 'and', 'soybeans')",2
"('in', 'many', 'Districts', 'and', 'contacts')",2
"('many', 'Districts', 'and', 'contacts', 'in')",2
"('contacts', 'in', 'the', 'Atlanta', 'District')",2
"('District', 'reported', 'an', 'uptick', 'in')",2
"('an', 'uptick', 'in', 'the', 'number')",2
"('uptick', 'in', 'the', 'number', 'of')",2
"('in', 'the', 'number', 'of', 'active')",2
"('the', 'number', 'of', 'active', 'oil')",2
"('number', 'of', 'active', 'oil', 'and')",2
"('of', 'active', 'oil', 'and', 'gas')",2
"('active', 'oil', 'and', 'gas', 'drilling')",2
"('oil', 'and', 'gas', 'drilling', 'rigs')",2
"('iron', 'ore', 'mine', 'resumed', 'production')",2
"('ore', 'mine', 'resumed', 'production', 'and')",2
"('mine', 'resumed', 'production', 'and', 'broke')",2
"('resumed', 'production', 'and', 'broke', 'ground')",2
"('production', 'and', 'broke', 'ground', 'on')",2
"('and', 'broke', 'ground', 'on', 'an')",2
"('broke', 'ground', 'on', 'an', 'expansion')",2
"('optimistic', 'for', 'modestly', 'improving', 'conditions')",2
"('end', 'of', 'the', 'year', 'and')",2
"('of', 'the', 'year', 'and', 'into')",2
"('number', 'of', 'job', 'openings', 'and')",2
"('an', 'uptick', 'in', 'hiring', 'at')",2
"('uptick', 'in', 'hiring', 'at', 'petrochemical')",2
"('in', 'hiring', 'at', 'petrochemical', 'refining')",2
"('pressures', 'were', 'most', 'evident', 'in')",2
"('were', 'most', 'evident', 'in', 'the')",2
"('most', 'evident', 'in', 'the', 'construction')",2
"('evident', 'in', 'the', 'construction', 'and')",2
"('in', 'the', 'construction', 'and', 'retail')",2
"('the', 'construction', 'and', 'retail', 'sectors')",2
"('for', 'the', 'coming', 'months', 'were')",2
"('prices', 'of', 'finished', 'goods', 'rose')",2
"('of', 'finished', 'goods', 'rose', 'at')",2
"('finished', 'goods', 'rose', 'at', 'a')",2
"('goods', 'rose', 'at', 'a', 'somewhat')",2
"('rose', 'at', 'a', 'somewhat', 'slower')",2
"('at', 'a', 'somewhat', 'slower', 'pace')",2
"('in', 'the', 'coming', 'months', 'and')",2
"('decreasing', 'in', 'every', 'state', 'except')",2
"('major', 'chain', 'reports', 'that', 'sales')",2
"('up', 'from', 'a', 'year', 'ago')",2
"('since', 'the', 'last', 'report', 'with')",2
"('percent', 'from', 'a', 'year', 'earlier')",2
"('since', 'the', 'prior', 'Beige', 'Book')",2
"('the', 'prior', 'Beige', 'Book', 'period')",2
"('during', 'the', 'current', 'Beige', 'Book')",2
"('the', 'current', 'Beige', 'Book', 'period')",2
"('since', 'the', 'previous', 'Beige', 'Book')",2
"('an', 'increase', 'in', 'the', 'number')",2
"('increase', 'in', 'the', 'number', 'of')",2
"('percent', 'compared', 'to', 'those', 'of')",2
"('those', 'of', 'a', 'year', 'ago')",2
"('compared', 'to', 'those', 'of', 'the')",2
"('to', 'those', 'of', 'the', 'same')",2
"('those', 'of', 'the', 'same', 'time')",2
"('is', 'at', 'a', 'low', 'level')",2
"('to', 'our', 'most', 'recent', 'surveys')",2
"('our', 'most', 'recent', 'surveys', 'manufacturing')",2
"('most', 'recent', 'surveys', 'manufacturing', 'employment')",2
"('recent', 'surveys', 'manufacturing', 'employment', 'continued')",2
"('surveys', 'manufacturing', 'employment', 'continued', 'to')",2
"('manufacturing', 'employment', 'continued', 'to', 'rise')",2
"('employment', 'continued', 'to', 'rise', 'In')",2
"('continued', 'to', 'rise', 'In', 'the')",2
"('to', 'rise', 'In', 'the', 'service')",2
"('rise', 'In', 'the', 'service', 'sector')",2
"('In', 'the', 'service', 'sector', 'more')",2
"('the', 'service', 'sector', 'more', 'retailers')",2
"('service', 'sector', 'more', 'retailers', 'were')",2
"('sector', 'more', 'retailers', 'were', 'hiring')",2
"('manufacturing', 'and', 'service', 'sector', 'establishments')",2
"('to', 'a', 'year', 'ago', 'In')",2
"('due', 'to', 'a', 'lack', 'of')",2
"('reported', 'an', 'increase', 'in', 'the')",2
"('since', 'the', 'previous', 'report', 'but')",2
"('from', 'a', 'year', 'ago', 'and')",2
"('increased', 'from', 'a', 'year', 'ago')",2
"('increased', 'slightly', 'since', 'the', 'previous')",2
"('compared', 'with', 'the', 'same', 'period')",2
"('with', 'the', 'same', 'period', 'last')",2
"('Estate', 'and', 'Construction', 'Residential', 'real')",2
"('and', 'Construction', 'Residential', 'real', 'estate')",2
"('the', 'yearago', 'level', 'The', 'majority')",2
"('yearago', 'level', 'The', 'majority', 'of')",2
"('level', 'The', 'majority', 'of', 'builders')",2
"('equal', 'to', 'or', 'higher', 'than')",2
"('to', 'or', 'higher', 'than', 'the')",2
"('on', 'inventory', 'levels', 'were', 'mixed')",2
"('construction', 'activity', 'to', 'increase', 'slightly')",2
"('the', 'pace', 'of', 'nonresidential', 'construction')",2
"('pace', 'of', 'nonresidential', 'construction', 'activity')",2
"('the', 'pace', 'of', 'multifamily', 'construction')",2
"('reported', 'challenges', 'in', 'obtaining', 'credit')",2
"('over', 'the', 'reporting', 'period', 'with')",2
"('a', 'moderate', 'pace', 'in', 'July')",2
"('moderate', 'pace', 'in', 'July', 'and')",2
"('pace', 'in', 'July', 'and', 'early')",2
"('over', 'the', 'reporting', 'period', 'Residential')",2
"('the', 'reporting', 'period', 'Residential', 'construction')",2
"('the', 'same', 'time', 'last', 'year')",2
"('were', 'higher', 'or', 'slightly', 'higher')",2
"('higher', 'or', 'slightly', 'higher', 'than')",2
"('or', 'slightly', 'higher', 'than', 'one')",2
"('slightly', 'higher', 'than', 'one', 'year')",2
"('in', 'sales', 'in', 'the', 'fourth')",2
"('sales', 'in', 'the', 'fourth', 'quarter')",2
"('Manufacturing', 'and', 'Other', 'Business', 'Activity')",2
"('and', 'Other', 'Business', 'Activity', 'Manufacturing')",2
"('Other', 'Business', 'Activity', 'Manufacturing', 'activity')",2
"('relative', 'to', 'one', 'year', 'ago')",2
"('one', 'year', 'ago', 'and', 'most')",2
"('real', 'estate', 'contacts', 'reported', 'that')",2
"('slightly', 'lower', 'than', 'a', 'year')",2
"('higher', 'than', 'a', 'year', 'ago')",2
"('for', 'commercial', 'and', 'industrial', 'loans')",2
"('in', 'Montana', 'and', 'South', 'Dakota')",2
"('compared', 'with', 'a', 'year', 'earlier')",2
"('moderate', 'since', 'the', 'last', 'report')",2
"('since', 'the', 'last', 'report', 'An')",2
"('the', 'previous', 'survey', 'period', 'and')",2
"('the', 'previous', 'survey', 'period', 'but')",2
"('a', 'modest', 'increase', 'in', 'sales')",2
"('the', 'end', 'of', 'the', 'summer')",2
"('in', 'late', 'July', 'and', 'August')",2
"('over', 'the', 'reporting', 'period', 'Overall')",2
"('rents', 'were', 'flat', 'to', 'down')",2
"('fueled', 'strong', 'wage', 'growth', 'in')",2
"('strong', 'wage', 'growth', 'in', 'the')",2
"('in', 'some', 'parts', 'of', 'the')",2
"('in', 'the', 'aerospace', 'and', 'defense')",2
"('pace', 'over', 'the', 'reporting', 'period')",2
"('Labor', 'market', 'conditions', 'remained', 'tight')",1
"('market', 'conditions', 'remained', 'tight', 'in')",1
"('conditions', 'remained', 'tight', 'in', 'most')",1
"('remained', 'tight', 'in', 'most', 'Districts')",1
"('tight', 'in', 'most', 'Districts', 'with')",1
"('in', 'most', 'Districts', 'with', 'moderate')",1
"('most', 'Districts', 'with', 'moderate', 'payroll')",1
"('Districts', 'with', 'moderate', 'payroll', 'growth')",1
"('with', 'moderate', 'payroll', 'growth', 'noted')",1
"('moderate', 'payroll', 'growth', 'noted', 'in')",1
"('payroll', 'growth', 'noted', 'in', 'general')",1
"('growth', 'noted', 'in', 'general', 'Upward')",1
"('noted', 'in', 'general', 'Upward', 'wage')",1
"('in', 'general', 'Upward', 'wage', 'pressures')",1
"('general', 'Upward', 'wage', 'pressures', 'increased')",1
"('Upward', 'wage', 'pressures', 'increased', 'further')",1
"('wage', 'pressures', 'increased', 'further', 'and')",1
"('pressures', 'increased', 'further', 'and', 'were')",1
"('increased', 'further', 'and', 'were', 'moderate')",1
"('further', 'and', 'were', 'moderate', 'on')",1
"('and', 'were', 'moderate', 'on', 'balance')",1
"('were', 'moderate', 'on', 'balance', 'with')",1
"('moderate', 'on', 'balance', 'with', 'more')",1
"('on', 'balance', 'with', 'more', 'rapid')",1
"('balance', 'with', 'more', 'rapid', 'gains')",1
"('with', 'more', 'rapid', 'gains', 'reported')",1
"('more', 'rapid', 'gains', 'reported', 'for')",1
"('rapid', 'gains', 'reported', 'for', 'workers')",1
"('gains', 'reported', 'for', 'workers', 'with')",1
"('reported', 'for', 'workers', 'with', 'selected')",1
"('for', 'workers', 'with', 'selected', 'specialized')",1
"('workers', 'with', 'selected', 'specialized', 'skill')",1
"('with', 'selected', 'specialized', 'skill', 'sets')",1
"('selected', 'specialized', 'skill', 'sets', 'Price')",1
"('specialized', 'skill', 'sets', 'Price', 'increases')",1
"('skill', 'sets', 'Price', 'increases', 'remained')",1
"('sets', 'Price', 'increases', 'remained', 'slight')",1
"('Price', 'increases', 'remained', 'slight', 'overallConsumer')",1
"('increases', 'remained', 'slight', 'overallConsumer', 'Spending')",1
"('remained', 'slight', 'overallConsumer', 'Spending', 'and')",1
"('slight', 'overallConsumer', 'Spending', 'and', 'Tourism')",1
"('overallConsumer', 'Spending', 'and', 'Tourism', 'Retail')",1
"('Spending', 'and', 'Tourism', 'Retail', 'sales')",1
"('and', 'Tourism', 'Retail', 'sales', 'volumes')",1
"('Tourism', 'Retail', 'sales', 'volumes', 'appeared')",1
"('Retail', 'sales', 'volumes', 'appeared', 'little')",1
"('sales', 'volumes', 'appeared', 'little', 'changed')",1
"('volumes', 'appeared', 'little', 'changed', 'since')",1
"('appeared', 'little', 'changed', 'since', 'the')",1
"('little', 'changed', 'since', 'the', 'prior')",1
"('changed', 'since', 'the', 'prior', 'reporting')",1
"('reporting', 'period', 'although', 'the', 'Boston')",1
"('period', 'although', 'the', 'Boston', 'Cleveland')",1
"('although', 'the', 'Boston', 'Cleveland', 'and')",1
"('the', 'Boston', 'Cleveland', 'and', 'San')",1
"('Boston', 'Cleveland', 'and', 'San', 'Francisco')",1
"('and', 'San', 'Francisco', 'Districts', 'suggested')",1
"('San', 'Francisco', 'Districts', 'suggested', 'modest')",1
"('Francisco', 'Districts', 'suggested', 'modest', 'gains')",1
"('Districts', 'suggested', 'modest', 'gains', 'on')",1
"('suggested', 'modest', 'gains', 'on', 'balance')",1
"('modest', 'gains', 'on', 'balance', 'Respondents')",1
"('gains', 'on', 'balance', 'Respondents', 'in')",1
"('on', 'balance', 'Respondents', 'in', 'Boston')",1
"('balance', 'Respondents', 'in', 'Boston', 'reported')",1
"('Respondents', 'in', 'Boston', 'reported', 'a')",1
"('in', 'Boston', 'reported', 'a', 'pickup')",1
"('Boston', 'reported', 'a', 'pickup', 'in')",1
"('reported', 'a', 'pickup', 'in', 'retail')",1
"('a', 'pickup', 'in', 'retail', 'sales')",1
"('pickup', 'in', 'retail', 'sales', 'due')",1
"('in', 'retail', 'sales', 'due', 'in')",1
"('retail', 'sales', 'due', 'in', 'part')",1
"('sales', 'due', 'in', 'part', 'to')",1
"('due', 'in', 'part', 'to', 'increased')",1
"('in', 'part', 'to', 'increased', 'customer')",1
"('part', 'to', 'increased', 'customer', 'traffic')",1
"('increased', 'customer', 'traffic', 'while', 'contacts')",1
"('customer', 'traffic', 'while', 'contacts', 'in')",1
"('traffic', 'while', 'contacts', 'in', 'the')",1
"('while', 'contacts', 'in', 'the', 'Philadelphia')",1
"('contacts', 'in', 'the', 'Philadelphia', 'District')",1
"('in', 'the', 'Philadelphia', 'District', 'reported')",1
"('the', 'Philadelphia', 'District', 'reported', 'that')",1
"('Philadelphia', 'District', 'reported', 'that', 'decreased')",1
"('District', 'reported', 'that', 'decreased', 'foot')",1
"('reported', 'that', 'decreased', 'foot', 'traffic')",1
"('that', 'decreased', 'foot', 'traffic', 'did')",1
"('decreased', 'foot', 'traffic', 'did', 'not')",1
"('foot', 'traffic', 'did', 'not', 'reduce')",1
"('traffic', 'did', 'not', 'reduce', 'sales')",1
"('did', 'not', 'reduce', 'sales', 'volumes')",1
"('not', 'reduce', 'sales', 'volumes', 'Retail')",1
"('reduce', 'sales', 'volumes', 'Retail', 'sales')",1
"('sales', 'volumes', 'Retail', 'sales', 'declined')",1
"('volumes', 'Retail', 'sales', 'declined', 'in')",1
"('Retail', 'sales', 'declined', 'in', 'the')",1
"('sales', 'declined', 'in', 'the', 'Dallas')",1
"('declined', 'in', 'the', 'Dallas', 'and')",1
"('in', 'the', 'Dallas', 'and', 'Kansas')",1
"('and', 'Kansas', 'City', 'Districts', 'and')",1
"('Kansas', 'City', 'Districts', 'and', 'Chicago')",1
"('City', 'Districts', 'and', 'Chicago', 'reported')",1
"('Districts', 'and', 'Chicago', 'reported', 'that')",1
"('and', 'Chicago', 'reported', 'that', 'consumer')",1
"('Chicago', 'reported', 'that', 'consumer', 'spending')",1
"('reported', 'that', 'consumer', 'spending', 'slowed')",1
"('that', 'consumer', 'spending', 'slowed', 'notably')",1
"('consumer', 'spending', 'slowed', 'notably', 'Sales')",1
"('spending', 'slowed', 'notably', 'Sales', 'softened')",1
"('slowed', 'notably', 'Sales', 'softened', 'according')",1
"('notably', 'Sales', 'softened', 'according', 'to')",1
"('Sales', 'softened', 'according', 'to', 'Richmond')",1
"('softened', 'according', 'to', 'Richmond', 'and')",1
"('according', 'to', 'Richmond', 'and', 'Atlanta')",1
"('to', 'Richmond', 'and', 'Atlanta', 'but')",1
"('Richmond', 'and', 'Atlanta', 'but', 'contacts')",1
"('and', 'Atlanta', 'but', 'contacts', 'in')",1
