NGram,Frequency
"('the',)",574
"('in',)",559
"('and',)",510
"('to',)",319
"('of',)",265
"('a',)",259
"('for',)",172
"('were',)",167
"('reported',)",160
"('that',)",152
"('activity',)",143
"('prices',)",139
"('sales',)",135
"('was',)",122
"('contacts',)",122
"('district',)",95
"('at',)",92
"('increased',)",91
"('continued',)",86
"('demand',)",84
"('growth',)",80
"('with',)",76
"('as',)",75
"('remained',)",74
"('on',)",71
"('pace',)",69
"('up',)",69
"('new',)",66
"('construction',)",65
"('while',)",65
"('estate',)",64
"('year',)",63
"('from',)",62
"('but',)",62
"('over',)",59
"('have',)",59
"('slightly',)",59
"('real',)",57
"('increases',)",57
"('firms',)",56
"('report',)",55
"('noted',)",54
"('period',)",54
"('strong',)",53
"('since',)",52
"('manufacturing',)",51
"('levels',)",49
"('commercial',)",49
"('most',)",48
"('modestly',)",48
"('moderate',)",46
"('modest',)",45
"('more',)",45
"('conditions',)",45
"('services',)",44
"('economic',)",44
"('previous',)",43
"('rates',)",41
"('than',)",41
"('some',)",41
"('increase',)",41
"('retail',)",39
"('wages',)",39
"('rose',)",39
"('spending',)",39
"('reports',)",38
"('production',)",38
"('they',)",38
"('higher',)",38
"('sector',)",37
"('expected',)",37
"('business',)",36
"('mixed',)",36
"('by',)",36
"('market',)",35
"('said',)",35
"('has',)",35
"('moderately',)",35
"('november',)",34
"('labor',)",34
"('flat',)",34
"('indicated',)",33
"('across',)",33
"('manufacturers',)",33
"('last',)",33
"('december',)",33
"('contact',)",32
"('overall',)",32
"('an',)",32
"('loan',)",31
"('reporting',)",30
"('home',)",30
"('months',)",30
"('percent',)",30
"('residential',)",29
"('be',)",29
"('steady',)",29
"('low',)",29
"('one',)",28
"('employment',)",28
"('about',)",28
"('however',)",28
"('or',)",27
"('2017',)",27
"('also',)",27
"('grew',)",27
"('stable',)",26
"('markets',)",26
"('generally',)",26
"('although',)",26
"('wage',)",26
"('consumer',)",25
"('many',)",25
"('2016',)",24
"('price',)",24
"('picked',)",24
"('been',)",24
"('this',)",23
"('holiday',)",23
"('pressure',)",23
"('balance',)",22
"('little',)",22
"('though',)",22
"('survey',)",22
"('industrial',)",21
"('their',)",21
"('costs',)",21
"('both',)",21
"('inventories',)",21
"('earlier',)",20
"('gas',)",20
"('had',)",20
"('retailers',)",20
"('down',)",20
"('office',)",20
"('sectors',)",20
"('next',)",20
"('energy',)",19
"('optimistic',)",19
"('during',)",19
"('cited',)",19
"('high',)",19
"('recent',)",19
"('there',)",19
"('unchanged',)",19
"('late',)",18
"('several',)",18
"('expanded',)",18
"('workers',)",18
"('hiring',)",18
"('orders',)",18
"('improved',)",18
"('rising',)",18
"('due',)",18
"('through',)",17
"('input',)",17
"('selling',)",17
"('york',)",17
"('positive',)",17
"('tourism',)",17
"('information',)",16
"('districts',)",16
"('natural',)",16
"('outlook',)",16
"('rents',)",16
"('because',)",16
"('products',)",16
"('which',)",16
"('will',)",16
"('six',)",16
"('are',)",16
"('loans',)",16
"('staffing',)",16
"('is',)",15
"('oil',)",15
"('continue',)",15
"('goods',)",15
"('first',)",15
"('weeks',)",15
"('lower',)",15
"('years',)",15
"('compared',)",15
"('respondents',)",15
"('auto',)",15
"('capital',)",15
"('seasonal',)",15
"('credit',)",15
"('level',)",15
"('transportation',)",15
"('declined',)",15
"('coal',)",14
"('season',)",14
"('tight',)",14
"('expect',)",14
"('rise',)",14
"('agricultural',)",14
"('further',)",14
"('same',)",14
"('winter',)",14
"('homes',)",14
"('number',)",14
"('expectations',)",14
"('not',)",13
"('industry',)",13
"('two',)",13
"('all',)",13
"('slight',)",13
"('somewhat',)",13
"('businesses',)",13
"('weather',)",13
"('slowed',)",13
"('service',)",13
"('other',)",12
"('prior',)",12
"('large',)",12
"('it',)",12
"('past',)",12
"('firm',)",12
"('coming',)",12
"('sluggish',)",12
"('below',)",12
"('space',)",12
"('builders',)",12
"('financial',)",11
"('end',)",11
"('industries',)",11
"('restaurant',)",11
"('housing',)",11
"('remains',)",11
"('leasing',)",11
"('rate',)",11
"('inventory',)",11
"('equipment',)",11
"('pickup',)",11
"('particularly',)",11
"('dealers',)",11
"('traffic',)",11
"('steel',)",11
"('strengthened',)",11
"('interest',)",10
"('majority',)",10
"('pressures',)",10
"('very',)",10
"('time',)",10
"('edged',)",10
"('multifamily',)",10
"('relatively',)",10
"('robust',)",10
"('farm',)",10
"('early',)",10
"('well',)",10
"('quarter',)",10
"('major',)",10
"('decline',)",10
"('future',)",10
"('average',)",10
"('light',)",10
"('vacancy',)",10
"('especially',)",10
"('professional',)",10
"('change',)",10
"('general',)",10
"('ago',)",10
"('quality',)",10
"('part',)",10
"('producers',)",10
"('west',)",10
"('federal',)",9
"('boston',)",9
"('tightening',)",9
"('those',)",9
"('widespread',)",9
"('positions',)",9
"('employees',)",9
"('stronger',)",9
"('city',)",9
"('shipments',)",9
"('optimism',)",9
"('lending',)",9
"('area',)",9
"('expressed',)",9
"('plans',)",9
"('attributed',)",9
"('among',)",9
"('visit',)",9
"('fairly',)",9
"('banks',)",9
"('volumes',)",9
"('freight',)",9
"('fell',)",9
"('yearago',)",9
"('reserve',)",8
"('expand',)",8
"('skilled',)",8
"('cost',)",8
"('faster',)",8
"('third',)",8
"('upward',)",8
"('outlooks',)",8
"('job',)",8
"('region',)",8
"('including',)",8
"('few',)",8
"('manufacturer',)",8
"('yearoveryear',)",8
"('after',)",8
"('relative',)",8
"('record',)",8
"('still',)",8
"('upstate',)",8
"('improvement',)",8
"('northern',)",8
"('bankers',)",8
"('categories',)",8
"('our',)",8
"('volume',)",8
"('changed',)",8
"('projects',)",8
"('virginia',)",8
"('corn',)",8
"('minneapolisst',)",8
"('paul',)",8
"('banking',)",7
"('finance',)",7
"('ecommerce',)",7
"('described',)",7
"('throughout',)",7
"('saw',)",7
"('vehicle',)",7
"('unit',)",7
"('strengthening',)",7
"('south',)",7
"('anticipate',)",7
"('weak',)",7
"('difficulty',)",7
"('half',)",7
"('supply',)",7
"('another',)",7
"('2015',)",7
"('areas',)",7
"('investment',)",7
"('slow',)",7
"('noting',)",7
"('remain',)",7
"('wholesale',)",7
"('despite',)",7
"('trade',)",7
"('above',)",7
"('standards',)",7
"('book',)",7
"('much',)",7
"('according',)",7
"('similar',)",7
"('machinery',)",7
"('contractors',)",7
"('cotton',)",7
"('grain',)",7
"('data',)",6
"('twelve',)",6
"('regions',)",6
"('weakness',)",6
"('improvements',)",6
"('finding',)",6
"('minimum',)",6
"('experienced',)",6
"('materials',)",6
"('shortages',)",6
"('grow',)",6
"('appeared',)",6
"('nonfinancial',)",6
"('fourth',)",6
"('motor',)",6
"('elevated',)",6
"('output',)",6
"('carolina',)",6
"('indicate',)",6
"('improving',)",6
"('uptick',)",6
"('commodity',)",6
"('ahead',)",6
"('following',)",6
"('mostly',)",6
"('largely',)",6
"('customers',)",6
"('concern',)",6
"('better',)",6
"('larger',)",6
"('yearearlier',)",6
"('technology',)",6
"('uncertainty',)",6
"('changes',)",6
"('healthcare',)",6
"('dollar',)",6
"('anticipated',)",6
"('singlefamily',)",6
"('month',)",6
"('except',)",6
"('where',)",6
"('boosted',)",6
"('used',)",6
"('vehicles',)",6
"('off',)",6
"('small',)",6
"('jersey',)",6
"('no',)",6
"('current',)",6
"('beige',)",6
"('nonresidential',)",6
"('addition',)",6
"('finished',)",6
"('drilling',)",6
"('roughly',)",6
"('announced',)",6
"('minnesota',)",6
"('bank',)",5
"('states',)",5
"('policy',)",5
"('regulatory',)",5
"('resources',)",5
"('development',)",5
"('outside',)",5
"('net',)",5
"('jobs',)",5
"('bit',)",5
"('pricing',)",5
"('out',)",5
"('particular',)",5
"('employers',)",5
"('held',)",5
"('showed',)",5
"('signs',)",5
"('looking',)",5
"('north',)",5
"('heavy',)",5
"('led',)",5
"('properties',)",5
"('retailer',)",5
"('5',)",5
"('did',)",5
"('reduced',)",5
"('would',)",5
"('good',)",5
"('driven',)",5
"('apparel',)",5
"('items',)",5
"('1',)",5
"('3',)",5
"('care',)",5
"('slower',)",5
"('apartment',)",5
"('such',)",5
"('around',)",5
"('into',)",5
"('only',)",5
"('health',)",5
"('considerably',)",5
"('contrast',)",5
"('cold',)",5
"('smaller',)",5
"('losses',)",5
"('total',)",5
"('gains',)",5
"('weaker',)",5
"('metals',)",5
"('shipping',)",5
"('filling',)",5
"('backlogs',)",5
"('offset',)",5
"('temporary',)",5
"('competition',)",5
"('product',)",5
"('yeartodate',)",5
"('banker',)",5
"('fuel',)",5
"('companies',)",5
"('exports',)",5
"('travel',)",5
"('source',)",5
"('mortgage',)",5
"('yields',)",5
"('farmers',)",5
"('dairy',)",5
"('agriculture',)",5
"('downward',)",5
"('brokers',)",5
"('varied',)",5
"('drought',)",5
"('livestock',)",5
"('food',)",5
"('planned',)",5
"('montana',)",5
"('solid',)",5
"('occupancy',)",5
"('income',)",5
"('central',)",4
"('terms',)",4
"('january',)",4
"('received',)",4
"('economy',)",4
"('disappointing',)",4
"('couple',)",4
"('layoffs',)",4
"('even',)",4
"('tighten',)",4
"('likely',)",4
"('building',)",4
"('competitive',)",4
"('increasingly',)",4
"('pick',)",4
"('dc',)",4
"('nearly',)",4
"('revenues',)",4
"('software',)",4
"('order',)",4
"('multiple',)",4
"('suppliers',)",4
"('global',)",4
"('chemicals',)",4
"('made',)",4
"('between',)",4
"('restaurants',)",4
"('chain',)",4
"('forward',)",4
"('expansion',)",4
"('may',)",4
"('second',)",4
"('existing',)",4
"('revenue',)",4
"('near',)",4
"('us',)",4
"('metro',)",4
"('significant',)",4
"('domestic',)",4
