NGram,Frequency
"('since', 'the', 'last', 'report')",14
"('at', 'a', 'modest', 'pace')",13
"('since', 'the', 'previous', 'report')",11
"('at', 'a', 'moderate', 'pace')",11
"('in', 'October', 'and', 'early')",9
"('October', 'and', 'early', 'November')",9
"('more', 'information', 'about', 'District')",8
"('information', 'about', 'District', 'economic')",8
"('about', 'District', 'economic', 'conditions')",8
"('District', 'economic', 'conditions', 'visit')",8
"('over', 'the', 'reporting', 'period')",8
"('continued', 'to', 'expand', 'at')",7
"('to', 'expand', 'at', 'a')",7
"('a', 'modest', 'pace', 'of')",7
"('Economic', 'activity', 'in', 'the')",7
"('modest', 'pace', 'of', 'growth')",6
"('since', 'our', 'previous', 'report')",6
"('in', 'the', 'manufacturing', 'sector')",6
"('over', 'the', 'next', 'six')",6
"('contacts', 'continued', 'to', 'report')",6
"('Economic', 'Activity', 'Economic', 'activity')",5
"('during', 'the', 'reporting', 'period')",5
"('in', 'the', 'labor', 'market')",5
"('activity', 'continued', 'to', 'expand')",5
"('continued', 'at', 'a', 'modest')",5
"('the', 'previous', 'reporting', 'period')",5
"('continued', 'to', 'grow', 'at')",5
"('to', 'grow', 'at', 'a')",5
"('activity', 'grew', 'at', 'a')",5
"('grew', 'at', 'a', 'moderate')",5
"('of', 'Economic', 'Activity', 'Economic')",5
"('continued', 'to', 'rise', 'modestly')",5
"('in', 'upstate', 'New', 'York')",5
"('the', 'next', 'six', 'months')",5
"('in', 'new', 'orders', 'and')",5
"('new', 'orders', 'and', 'shipments')",5
"('the', 'pace', 'of', 'growth')",5
"('than', 'a', 'year', 'ago')",5
"('higher', 'than', 'a', 'year')",5
"('compared', 'with', 'a', 'year')",5
"('over', 'the', 'past', 'six')",5
"('the', 'past', 'six', 'weeks')",5
"('pace', 'in', 'October', 'and')",4
"('have', 'been', 'mixed', 'but')",4
"('and', 'real', 'estate', 'activity')",4
"('real', 'estate', 'activity', 'increased')",4
"('estate', 'activity', 'increased', 'slightly')",4
"('continued', 'to', 'grow', 'modestly')",4
"('at', 'a', 'slower', 'pace')",4
"('Activity', 'Economic', 'activity', 'in')",4
"('prices', 'continued', 'to', 'increase')",4
"('have', 'continued', 'to', 'rise')",4
"('the', 'prior', 'Beige', 'Book')",4
"('prior', 'Beige', 'Book', 'period')",4
"('in', 'the', 'third', 'quarter')",4
"('reported', 'an', 'increase', 'in')",4
"('in', 'the', 'number', 'of')",4
"('moderately', 'in', 'recent', 'weeks')",4
"('modestly', 'since', 'the', 'last')",4
"('with', 'a', 'year', 'earlier')",4
"('the', 'previous', 'survey', 'period')",4
"('are', 'expected', 'to', 'increase')",4
"('Economic', 'activity', 'continued', 'to')",3
"('activity', 'continued', 'to', 'increase')",3
"('continued', 'to', 'increase', 'at')",3
"('to', 'increase', 'at', 'a')",3
"('at', 'a', 'modest', 'to')",3
"('a', 'modest', 'to', 'moderate')",3
"('modest', 'to', 'moderate', 'pace')",3
"('inability', 'to', 'find', 'workers')",3
"('to', 'find', 'workers', 'with')",3
"('find', 'workers', 'with', 'the')",3
"('workers', 'with', 'the', 'required')",3
"('with', 'the', 'required', 'skills')",3
"('expand', 'at', 'a', 'modest')",3
"('prices', 'continued', 'to', 'rise')",3
"('markets', 'have', 'been', 'mixed')",3
"('pace', 'of', 'growth', 'in')",3
"('construction', 'and', 'real', 'estate')",3
"('wages', 'and', 'prices', 'continued')",3
"('and', 'prices', 'continued', 'to')",3
"('prices', 'continued', 'to', 'grow')",3
"('resumed', 'a', 'modest', 'pace')",3
"('grow', 'at', 'a', 'moderate')",3
"('at', 'a', 'moderate', 'rate')",3
"('across', 'most', 'of', 'the')",3
"('most', 'of', 'the', 'District')",3
"('sales', 'were', 'flat', 'to')",3
"('were', 'flat', 'to', 'down')",3
"('Financial', 'conditions', 'were', 'little')",3
"('conditions', 'were', 'little', 'changed')",3
"('were', 'below', 'last', 'years')",3
"('have', 'improved', 'at', 'a')",3
"('a', 'modest', 'pace', 'since')",3
"('reported', 'raising', 'starting', 'wages')",3
"('commercial', 'and', 'residential', 'real')",3
"('and', 'residential', 'real', 'estate')",3
"('energy', 'activity', 'continued', 'to')",3
"('but', 'at', 'a', 'slower')",3
"('District', 'continued', 'to', 'expand')",3
"('expand', 'at', 'a', 'moderate')",3
"('in', 'the', 'consumer', 'and')",3
"('the', 'consumer', 'and', 'business')",3
"('consumer', 'and', 'business', 'services')",3
"('Conditions', 'in', 'the', 'manufacturing')",3
"('the', 'manufacturing', 'sector', 'remained')",3
"('manufacturing', 'sector', 'remained', 'solid')",3
"('Lending', 'activity', 'grew', 'at')",3
"('in', 'the', 'First', 'District')",3
"('were', 'said', 'to', 'be')",3
"('percent', 'to', '3', 'percent')",3
"('compared', 'to', 'a', 'year')",3
"('with', 'the', 'exception', 'of')",3
"('percent', 'from', 'a', 'year')",3
"('contacts', 'reported', 'that', 'sales')",3
"('and', 'early', 'November', 'and')",3
"('during', 'the', 'prior', 'period')",3
"('growth', 'over', 'the', 'next')",3
"('percentage', 'of', 'firms', 'expecting')",3
"('increases', 'in', 'new', 'orders')",3
"('than', 'in', 'the', 'prior')",3
"('compared', 'to', 'those', 'of')",3
"('the', 'same', 'period', 'a')",3
"('same', 'period', 'a', 'year')",3
"('a', 'year', 'earlier', 'The')",3
"('of', 'Economic', 'Activity', 'The')",3
"('a', 'tight', 'labor', 'market')",3
"('reported', 'moderate', 'growth', 'in')",3
"('growth', 'in', 'new', 'orders')",3
"('for', 'the', 'remainder', 'of')",3
"('the', 'remainder', 'of', 'the')",3
"('remainder', 'of', 'the', 'year')",3
"('continued', 'to', 'report', 'that')",3
"('employment', 'over', 'the', 'next')",3
"('a', 'desire', 'to', 'keep')",3
"('desire', 'to', 'keep', 'operating')",3
"('to', 'keep', 'operating', 'costs')",3
"('noted', 'an', 'increase', 'in')",3
"('to', 'a', 'year', 'ago')",3
"('activity', 'expanded', 'at', 'a')",3
"('unchanged', 'since', 'the', 'previous')",3
"('increased', 'slightly', 'in', 'October')",3
"('slightly', 'in', 'October', 'and')",3
"('a', 'moderate', 'pace', 'over')",3
"('moderate', 'pace', 'over', 'the')",3
"('increase', 'in', 'the', 'number')",3
"('with', 'growth', 'spread', 'across')",3
"('of', 'contacts', 'reported', 'that')",3
"('but', 'the', 'pace', 'of')",3
"('this', 'time', 'last', 'year')",3
"('increased', 'moderately', 'since', 'the')",3
"('moderately', 'since', 'the', 'last')",3
"('hightech', 'and', 'wholesale', 'trade')",3
"('real', 'estate', 'activity', 'continued')",3
"('estate', 'activity', 'continued', 'to')",3
"('in', 'the', 'coming', 'months')",3
"('efforts', 'in', 'the', 'Southeast')",3
"('during', 'the', 'holiday', 'season')",3
"('to', 'moderate', 'pace', 'in')",2
"('in', 'the', 'transportation', 'sector')",2
"('temporarily', 'reduced', 'shipping', 'volumes')",2
"('Residential', 'real', 'estate', 'activity')",2
"('growth', 'in', 'sales', 'or')",2
"('and', 'Wages', 'Employment', 'growth')",2
"('tightness', 'in', 'the', 'labor')",2
"('an', 'inability', 'to', 'find')",2
"('the', 'required', 'skills', 'was')",2
"('a', 'key', 'factor', 'restraining')",2
"('key', 'factor', 'restraining', 'hiring')",2
"('factor', 'restraining', 'hiring', 'plans')",2
"('employeesPrices', 'Price', 'pressures', 'have')",2
"('Labor', 'markets', 'remained', 'tight')",2
"('continued', 'to', 'expand', 'moderately')",2
"('tight', 'Input', 'prices', 'continued')",2
"('Input', 'prices', 'continued', 'to')",2
"('continued', 'to', 'rise', 'moderately')",2
"('moderately', 'and', 'selling', 'prices')",2
"('real', 'estate', 'markets', 'have')",2
"('estate', 'markets', 'have', 'been')",2
"('activity', 'continued', 'at', 'a')",2
"('nonfinancial', 'services', 'and', 'tourism')",2
"('sales', 'and', 'nonauto', 'retail')",2
"('and', 'nonauto', 'retail', 'sales')",2
"('employment', 'resumed', 'a', 'modest')",2
"('previous', 'reporting', 'period', 'but')",2
"('reporting', 'period', 'but', 'the')",2
"('Residential', 'home', 'sales', 'rose')",2
"('home', 'sales', 'rose', 'only')",2
"('sales', 'rose', 'only', 'modestly')",2
"('rose', 'only', 'modestly', 'due')",2
"('only', 'modestly', 'due', 'to')",2
"('increased', 'across', 'most', 'of')",2
"('Home', 'sales', 'were', 'flat')",2
"('Manufacturers', 'indicated', 'that', 'activity')",2
"('Employment', 'and', 'manufacturing', 'production')",2
"('and', 'manufacturing', 'production', 'increased')",2
"('manufacturing', 'production', 'increased', 'modestly')",2
"('production', 'increased', 'modestly', 'while')",2
"('increased', 'modestly', 'while', 'consumer')",2
"('modestly', 'while', 'consumer', 'spending')",2
