NGram,Frequency
"('since', 'the', 'last', 'report')",19
"('since', 'the', 'previous', 'report')",15
"('at', 'a', 'moderate', 'pace')",13
"('in', 'late', 'november', 'and')",12
"('late', 'november', 'and', 'december')",12
"('over', 'the', 'reporting', 'period')",11
"('economic', 'activity', 'in', 'the')",10
"('more', 'information', 'about', 'district')",9
"('information', 'about', 'district', 'economic')",9
"('about', 'district', 'economic', 'conditions')",9
"('district', 'economic', 'conditions', 'visit')",9
"('at', 'a', 'modest', 'pace')",8
"('grew', 'at', 'a', 'moderate')",8
"('over', 'the', 'next', 'six')",8
"('the', 'previous', 'survey', 'period')",7
"('to', 'a', 'modest', 'pace')",6
"('since', 'the', 'previous', 'survey')",6
"('continued', 'to', 'expand', 'at')",5
"('to', 'expand', 'at', 'a')",5
"('pace', 'since', 'the', 'previous')",5
"('in', 'the', 'coming', 'year')",5
"('of', 'economic', 'activity', 'economic')",5
"('economic', 'activity', 'economic', 'activity')",5
"('in', 'upstate', 'new', 'york')",5
"('to', 'a', 'moderate', 'pace')",5
"('picked', 'up', 'to', 'a')",5
"('during', 'the', 'reporting', 'period')",5
"('commercial', 'real', 'estate', 'markets')",4
"('in', 'the', 'energy', 'sector')",4
"('increased', 'at', 'a', 'moderate')",4
"('commercial', 'real', 'estate', 'contacts')",4
"('modestly', 'in', 'late', 'november')",4
"('in', 'the', 'months', 'ahead')",4
"('activity', 'economic', 'activity', 'in')",4
"('the', 'next', 'six', 'months')",4
"('up', 'to', 'a', 'moderate')",4
"('over', 'the', 'past', 'six')",4
"('residential', 'real', 'estate', 'activity')",4
"('commercial', 'real', 'estate', 'activity')",4
"('than', 'a', 'year', 'ago')",4
"('november', 'and', 'december', 'and')",4
"('expand', 'at', 'a', 'modest')",3
"('the', 'end', 'of', 'the')",3
"('end', 'of', 'the', 'year')",3
"('were', 'said', 'to', 'be')",3
"('were', 'reported', 'to', 'be')",3
"('increases', 'in', 'input', 'costs')",3
"('in', 'input', 'costs', 'and')",3
"('in', 'the', 'first', 'district')",3
"('in', 'the', 'restaurant', 'industry')",3
"('at', 'the', 'high', 'end')",3
"('up', 'to', 'a', 'modest')",3
"('a', 'modest', 'pace', 'of')",3
"('modest', 'pace', 'of', 'growth')",3
"('upward', 'pressure', 'on', 'selling')",3
"('pressure', 'on', 'selling', 'prices')",3
"('on', 'selling', 'prices', 'increased')",3
"('real', 'estate', 'contacts', 'continued')",3
"('estate', 'contacts', 'continued', 'to')",3
"('contacts', 'continued', 'to', 'indicate')",3
"('noted', 'an', 'increase', 'in')",3
"('consumer', 'spending', 'increased', 'modestly')",3
"('construction', 'and', 'real', 'estate')",3
"('and', 'real', 'estate', 'activity')",3
"('real', 'estate', 'activity', 'edged')",3
"('estate', 'activity', 'edged', 'up')",3
"('farm', 'incomes', 'were', 'little')",3
"('district', 'continued', 'to', 'expand')",3
"('in', 'the', 'housing', 'market')",3
"('in', 'the', 'fourth', 'quarter')",3
"('real', 'estate', 'markets', 'were')",3
"('residential', 'real', 'estate', 'markets')",3
"('a', 'tight', 'labor', 'market')",3
"('that', 'pace', 'to', 'continue')",3
"('reported', 'a', 'slight', 'decline')",3
"('and', 'commercial', 'real', 'estate')",3
"('in', 'november', 'and', 'december')",3
"('in', 'the', 'wholesale', 'trade')",3
"('from', 'a', 'year', 'earlier')",3
"('than', 'earlier', 'in', 'the')",3
"('earlier', 'in', 'the', 'year')",3
"('contacts', 'continued', 'to', 'report')",3
"('continued', 'to', 'grow', 'at')",3
"('to', 'grow', 'at', 'a')",3
"('compared', 'to', 'that', 'of')",3
"('to', 'that', 'of', 'the')",3
"('that', 'of', 'the', 'same')",3
"('of', 'the', 'same', 'time')",3
"('the', 'same', 'time', 'period')",3
"('in', 'the', 'number', 'of')",3
"('activity', 'grew', 'at', 'a')",3
"('at', 'a', 'slightly', 'faster')",3
"('a', 'slightly', 'faster', 'pace')",3
"('rose', 'modestly', 'in', 'recent')",3
"('with', 'the', 'exception', 'of')",3
"('the', 'previous', 'report', 'with')",3
"('modestly', 'since', 'the', 'last')",3
"('the', 'last', 'report', 'the')",3
"('the', 'first', 'quarter', 'of')",3
"('relative', 'to', 'the', 'yearearlier')",3
"('to', 'the', 'yearearlier', 'level')",3
"('increase', 'slightly', 'over', 'the')",3
"('slightly', 'over', 'the', 'next')",3
"('the', 'next', 'six', 'to')",3
"('next', 'six', 'to', 'twelve')",3
"('six', 'to', 'twelve', 'months')",3
"('up', 'over', 'the', 'reporting')",3
"('since', 'our', 'previous', 'report')",3
"('real', 'estate', 'conditions', 'were')",3
"('real', 'estate', 'activity', 'remained')",3
"('the', 'next', 'few', 'months')",3
"('the', 'previous', 'reporting', 'period')",3
"('to', 'a', 'year', 'earlier')",3
"('the', 'coming', 'year', 'a')",3
"('moderately', 'since', 'the', 'previous')",3
