NGram,Frequency
"('and', 'richmond', 'districts')",84
"('in', 'the', 'atlanta')",81
"('in', 'the', 'chicago')",79
"('and', 'san', 'francisco')",78
"('san', 'francisco', 'districts')",78
"('and', 'st', 'louis')",76
"('st', 'louis', 'districts')",76
"('districts', 'report', 'that')",72
"('the', 'minneapolis', 'district')",63
"('the', 'kansas', 'city')",62
"('the', 'atlanta', 'and')",60
"('reported', 'in', 'the')",56
"('louis', 'districts', 'report')",51
"('philadelphia', 'and', 'richmond')",51
"('philadelphia', 'richmond', 'and')",51
"('in', 'the', 'minneapolis')",50
"('the', 'dallas', 'and')",49
"('richmond', 'and', 'san')",49
"('in', 'the', 'boston')",47
"('the', 'chicago', 'district')",47
"('real', 'estate', 'markets')",44
"('the', 'san', 'francisco')",42
"('san', 'francisco', 'district')",42
"('commercial', 'real', 'estate')",41
"('reported', 'to', 'be')",41
"('kansas', 'city', 'new')",41
"('city', 'new', 'york')",41
"('new', 'york', 'philadelphia')",38
"('francisco', 'districts', 'report')",37
"('contacts', 'in', 'the')",37
"('have', 'also', 'been')",34
"('and', 'minneapolis', 'districts')",34
"('the', 'st', 'louis')",33
"('st', 'louis', 'district')",33
"('and', 'cleveland', 'districts')",33
"('richmond', 'districts', 'report')",32
"('most', 'districts', 'report')",31
"('francisco', 'district', 'reports')",31
"('consumer', 'loan', 'demand')",30
"('in', 'consumer', 'loan')",30
"('consumer', 'loan', 'quality')",30
"('residential', 'mortgage', 'demand')",30
"('districts', 'also', 'report')",29
"('loan', 'demand', 'is')",29
"('demand', 'is', 'reported')",29
"('is', 'reported', 'to')",29
"('chicago', 'district', 'and')",29
"('richmond', 'and', 'st')",29
"('district', 'reports', 'that')",28
"('c', 'i', 'loan')",28
"('i', 'loan', 'demand')",28
"('report', 'strong', 'residential')",27
"('in', 'the', 'st')",27
"('districts', 'report', 'increases')",27
"('report', 'increases', 'in')",27
"('and', 'dallas', 'districts')",26
"('little', 'change', 'in')",26
"('the', 'atlanta', 'dallas')",26
"('are', 'experiencing', 'an')",25
"('chicago', 'cleveland', 'and')",25
"('cleveland', 'and', 'st')",25
"('louis', 'districts', 'also')",25
"('are', 'reported', 'in')",25
"('in', 'many', 'districts')",24
"('york', 'philadelphia', 'and')",24
"('minneapolis', 'philadelphia', 'richmond')",24
"('and', 'new', 'york')",23
"('new', 'york', 'districts')",23
"('producers', 'in', 'the')",23
"('tight', 'labor', 'markets')",22
"('districts', 'report', 'strong')",22
"('mixed', 'across', 'districts')",22
"('severe', 'winter', 'weather')",22
"('winter', 'weather', 'in')",22
"('weather', 'in', 'the')",22
"('dallas', 'and', 'richmond')",22
"('and', 'the', 'san')",22
"('strong', 'in', 'the')",22
"('and', 'kansas', 'city')",22
"('kansas', 'city', 'districts')",22
"('kansas', 'city', 'and')",21
"('kansas', 'city', 'district')",21
"('city', 'district', 'reports')",21
"('in', 'the', 'philadelphia')",21
"('the', 'philadelphia', 'district')",21
"('markets', 'contacts', 'in')",21
"('energy', 'extraction', 'industries')",20
"('the', 'cleveland', 'and')",20
"('return', 'to', 'top')",20
"('york', 'districts', 'report')",19
"('districts', 'the', 'kansas')",19
"('the', 'chicago', 'and')",19
"('the', 'boston', 'chicago')",19
"('to', 'top', 'boston')",19
"('in', 'the', 'richmond')",18
"('the', 'richmond', 'district')",18
"('workers', 'because', 'of')",18
"('a', 'survey', 'of')",18
"('district', 'found', 'that')",18
"('weatherrelated', 'problems', 'have')",18
"('problems', 'have', 'and')",18
"('have', 'and', 'will')",18
"('and', 'will', 'likely')",18
"('will', 'likely', 'continue')",18
"('likely', 'continue', 'to')",18
"('continue', 'to', 'affect')",18
"('to', 'affect', 'economic')",18
"('affect', 'economic', 'activity')",18
"('economic', 'activity', 'in')",18
"('activity', 'in', 'many')",18
"('many', 'districts', 'severe')",18
"('districts', 'severe', 'winter')",18
"('minneapolis', 'district', 'has')",18
"('district', 'has', 'reportedly')",18
"('has', 'reportedly', 'hampered')",18
"('reportedly', 'hampered', 'weight')",18
"('hampered', 'weight', 'gains')",18
"('weight', 'gains', 'in')",18
"('gains', 'in', 'the')",18
"('in', 'the', 'cattle')",18
"('the', 'cattle', 'industry')",18
"('cattle', 'industry', 'the')",18
"('industry', 'the', 'minneapolis')",18
"('minneapolis', 'district', 'also')",18
"('district', 'also', 'reports')",18
"('also', 'reports', 'a')",18
"('reports', 'a', 'potential')",18
"('a', 'potential', 'for')",18
"('potential', 'for', 'the')",18
"('for', 'the', 'worst')",18
"('the', 'worst', 'flooding')",18
"('worst', 'flooding', 'in')",18
"('flooding', 'in', 'several')",18
"('in', 'several', 'decades')",18
"('several', 'decades', 'because')",18
"('decades', 'because', 'of')",18
"('because', 'of', 'substantial')",18
"('of', 'substantial', 'snowpack')",18
"('substantial', 'snowpack', 'flooding')",18
"('snowpack', 'flooding', 'and')",18
"('flooding', 'and', 'windrelated')",18
"('and', 'windrelated', 'damage')",18
"('windrelated', 'damage', 'stemming')",18
"('damage', 'stemming', 'from')",18
"('stemming', 'from', 'severe')",18
"('from', 'severe', 'winter')",18
"('severe', 'winter', 'storms')",18
"('winter', 'storms', 'in')",18
"('storms', 'in', 'early')",18
"('in', 'early', 'march')",18
"('early', 'march', 'have')",18
"('march', 'have', 'also')",18
"('also', 'been', 'reported')",18
"('been', 'reported', 'in')",18
"('louis', 'district', 'return')",18
"('district', 'return', 'to')",18
"('loan', 'demand', 'conditions')",17
"('demand', 'conditions', 'are')",17
"('conditions', 'are', 'decidedly')",17
"('are', 'decidedly', 'mixed')",17
"('decidedly', 'mixed', 'across')",17
"('in', 'the', 'natural')",17
"('the', 'natural', 'resources')",17
"('natural', 'resources', 'industries')",17
"('resources', 'industries', 'the')",17
"('industries', 'the', 'dallas')",17
"('the', 'dallas', 'kansas')",17
"('dallas', 'kansas', 'city')",17
"('city', 'and', 'minneapolis')",17
"('minneapolis', 'districts', 'report')",17
"('report', 'that', 'their')",17
"('that', 'their', 'energy')",17
"('their', 'energy', 'extraction')",17
"('extraction', 'industries', 'are')",17
"('industries', 'are', 'experiencing')",17
"('experiencing', 'an', 'uptick')",17
"('an', 'uptick', 'of')",17
"('uptick', 'of', 'economic')",17
"('of', 'economic', 'activity')",17
"('economic', 'activity', 'this')",17
"('activity', 'this', 'has')",17
"('this', 'has', 'occurred')",17
"('has', 'occurred', 'despite')",17
"('occurred', 'despite', 'modest')",17
"('despite', 'modest', 'drops')",17
"('modest', 'drops', 'in')",17
"('drops', 'in', 'crude')",17
"('in', 'crude', 'oil')",17
"('crude', 'oil', 'prices')",17
"('oil', 'prices', 'the')",17
"('prices', 'the', 'dallas')",17
"('dallas', 'and', 'minneapolis')",17
"('minneapolis', 'districts', 'also')",17
"('also', 'report', 'higher')",17
"('report', 'higher', 'lumber')",17
"('higher', 'lumber', 'prices')",17
"('lumber', 'prices', 'which')",17
"('prices', 'which', 'in')",17
"('which', 'in', 'minneapolis')",17
"('in', 'minneapolis', 'at')",17
"('minneapolis', 'at', 'least')",17
"('at', 'least', 'have')",17
"('least', 'have', 'been')",17
"('have', 'been', 'passed')",17
"('been', 'passed', 'on')",17
"('passed', 'on', 'to')",17
"('on', 'to', 'builders')",17
"('to', 'builders', 'weatherrelated')",17
"('builders', 'weatherrelated', 'problems')",17
"('in', 'most', 'districts')",16
"('estate', 'markets', 'continue')",16
"('markets', 'continue', 'to')",16
"('new', 'nonresidential', 'construction')",16
"('on', 'the', 'other')",16
"('the', 'other', 'hand')",16
"('manufacturers', 'in', 'the')",16
"('agriculture', 'and', 'natural')",16
"('and', 'natural', 'resources')",16
"('natural', 'resources', 'other')",16
"('resources', 'other', 'than')",16
"('other', 'than', 'weatherrelated')",16
"('than', 'weatherrelated', 'cattle')",16
"('weatherrelated', 'cattle', 'deaths')",16
"('cattle', 'deaths', 'in')",16
"('deaths', 'in', 'the')",16
"('minneapolis', 'district', 'increased')",16
"('district', 'increased', 'profit')",16
"('increased', 'profit', 'margins')",16
"('profit', 'margins', 'are')",16
"('margins', 'are', 'the')",16
"('are', 'the', 'rule')",16
"('the', 'rule', 'rather')",16
"('rule', 'rather', 'than')",16
"('rather', 'than', 'the')",16
"('than', 'the', 'exception')",16
"('the', 'exception', 'among')",16
"('exception', 'among', 'livestock')",16
"('among', 'livestock', 'producers')",16
"('livestock', 'producers', 'for')",16
"('producers', 'for', 'example')",16
"('for', 'example', 'the')",16
