NGram,Frequency
"('in', 'the')",321
"('kansas', 'city')",260
"('new', 'york')",212
"('san', 'francisco')",132
"('york', 'and')",128
"('and', 'kansas')",112
"('in', 'new')",107
"('of', 'the')",106
"('st', 'louis')",103
"('to', 'be')",103
"('activity', 'was')",101
"('reported', 'a')",98
"('demand', 'for')",93
"('reported', 'in')",87
"('were', 'reported')",84
"('labor', 'markets')",82
"('and', 'san')",80
"('noted', 'some')",75
"('real', 'estate')",72
"('reported', 'some')",70
"('richmond', 'reported')",70
"('prices', 'for')",69
"('in', 'most')",68
"('according', 'to')",67
"('reported', 'to')",66
"('continued', 'to')",66
"('described', 'as')",65
"('chicago', 'reported')",65
"('was', 'reported')",64
"('markets', 'were')",62
"('due', 'to')",62
"('natural', 'gas')",61
"('there', 'were')",60
"('reports', 'of')",60
"('decline', 'in')",60
"('reported', 'as')",59
"('indicated', 'some')",58
"('contacts', 'in')",57
"('and', 'chicago')",55
"('service', 'sector')",55
"('and', 'dallas')",54
"('weakening', 'in')",54
"('districts', 'indicated')",52
"('cleveland', 'and')",50
"('richmond', 'and')",50
"('increase', 'in')",49
"('but', 'a')",49
"('dallas', 'noted')",48
"('as', 'strong')",48
"('and', 'services')",47
"('city', 'and')",47
"('the', 'chicago')",46
"('all', 'districts')",46
"('a', 'firming')",46
"('firming', 'of')",46
"('construction', 'activity')",45
"('conditions', 'in')",45
"('there', 'was')",45
"('minneapolis', 'kansas')",44
"('prices', 'of')",44
"('city', 'districts')",44
"('most', 'districts')",43
"('some', 'softening')",43
"('were', 'generally')",43
"('and', 'atlanta')",43
"('chicago', 'and')",41
"('generally', 'reported')",41
"('increased', 'hiring')",41
"('in', 'labor')",41
"('to', 'increase')",41
"('signs', 'of')",40
"('activity', 'and')",40
"('a', 'moderate')",40
"('about', 'the')",39
"('boston', 'reported')",39
"('in', 'service')",39
"('the', 'dallas')",39
"('dallas', 'district')",39
"('city', 'reported')",39
"('pressure', 'on')",39
"('to', 'have')",38
"('strong', 'demand')",38
"('a', 'decline')",38
"('as', 'well')",38
"('well', 'as')",38
"('and', 'cleveland')",38
"('oil', 'and')",38
"('were', 'said')",37
"('said', 'to')",37
"('of', 'districts')",37
"('strength', 'in')",37
"('however', 'there')",37
"('little', 'change')",37
"('change', 'in')",37
"('were', 'mixed')",36
"('slippage', 'in')",36
"('residential', 'construction')",36
"('the', 'months')",36
"('months', 'ahead')",36
"('was', 'described')",36
"('parts', 'of')",36
"('were', 'mostly')",35
"('early', 'july')",34
"('rise', 'in')",34
"('and', 'paper')",34
"('nearly', 'all')",34
"('was', 'mixed')",34
"('mixed', 'but')",34
"('reports', 'that')",34
"('louis', 'minneapolis')",33
"('the', 'minneapolis')",33
"('goods', 'and')",32
"('noted', 'a')",32
"('indicated', 'that')",32
"('areas', 'with')",32
"('commercial', 'real')",31
"('districts', 'with')",31
"('boston', 'and')",31
"('noted', 'in')",31
"('minneapolis', 'and')",30
"('in', 'atlanta')",30
"('markets', 'richmond')",30
"('tourism', 'and')",30
"('health', 'insurance')",29
"('steel', 'plastics')",29
"('plastics', 'and')",29
"('services', 'were')",29
"('a', 'general')",29
"('the', 'cleveland')",29
"('and', 'the')",29
"('districts', 'but')",29
"('was', 'noted')",29
"('richmond', 'chicago')",29
"('city', 'dallas')",28
"('stable', 'in')",28
"('with', 'the')",28
"('for', 'residential')",28
"('city', 'indicated')",28
"('of', 'wage')",28
"('nonwage', 'benefit')",28
"('benefit', 'costs')",28
"('some', 'pickup')",28
"('pickup', 'in')",28
"('districts', 'reported')",28
"('strong', 'in')",28
"('in', 'overall')",28
"('most', 'areas')",28
"('the', 'districts')",27
"('york', 'noted')",27
"('modest', 'weakening')",26
"('the', 'market')",26
"('dallas', 'and')",26
"('manufacturing', 'activity')",25
"('a', 'number')",25
"('number', 'of')",25
"('in', 'philadelphia')",25
"('in', 'consumer')",25
"('some', 'slippage')",25
"('return', 'to')",25
"('to', 'top')",25
"('chicago', 'st')",24
"('atlanta', 'and')",24
"('and', 'st')",24
"('some', 'improvement')",24
"('in', 'richmond')",24
"('top', 'boston')",24
"('atlanta', 'chicago')",23
"('optimism', 'about')",23
"('conditions', 'were')",23
"('as', 'poor')",23
"('cleveland', 'noted')",23
"('for', 'most')",23
"('most', 'goods')",23
"('were', 'steady')",23
"('steady', 'with')",23
"('the', 'widely')",23
"('widely', 'noted')",23
"('noted', 'exceptions')",23
"('exceptions', 'of')",23
"('of', 'insurance')",23
"('insurance', 'particularly')",23
"('particularly', 'health')",23
"('insurance', 'building')",23
"('building', 'materials')",23
"('materials', 'particularly')",23
"('particularly', 'lumber')",23
"('lumber', 'steel')",23
"('paper', 'prices')",23
"('of', 'other')",23
"('other', 'inputs')",23
"('inputs', 'as')",23
"('as', 'selling')",23
"('selling', 'prices')",23
"('prices', 'remained')",23
"('remained', 'flat')",23
"('flat', 'or')",23
"('or', 'declined')",23
"('declined', 'especially')",23
"('especially', 'in')",23
"('in', 'manufacturing')",23
"('manufacturing', 'according')",23
"('to', 'nearly')",23
"('districts', 'there')",23
"('was', 'continued')",23
"('continued', 'discounting')",23
"('discounting', 'of')",23
"('of', 'retail')",23
"('retail', 'products')",23
"('products', 'to')",23
"('to', 'entice')",23
"('entice', 'consumers')",23
"('consumers', 'according')",23
"('to', 'some')",23
"('some', 'districts')",23
"('districts', 'spikes')",23
"('spikes', 'in')",23
"('in', 'wholesale')",23
"('wholesale', 'spot')",23
"('spot', 'electricity')",23
"('electricity', 'prices')",23
"('prices', 'were')",23
"('the', 'san')",23
"('francisco', 'district')",23
"('district', 'due')",23
"('to', 'warm')",23
"('warm', 'weather')",23
"('weather', 'boston')",23
"('of', 'semiconductor')",23
"('semiconductor', 'prices')",23
"('prices', 'but')",23
"('but', 'declining')",23
"('declining', 'prices')",23
"('for', 'other')",23
"('other', 'hightech')",23
"('hightech', 'goods')",23
"('goods', 'dallas')",23
"('a', 'continued')",23
"('continued', 'downward')",23
"('downward', 'drift')",23
"('drift', 'of')",23
"('of', 'natural')",23
"('gas', 'prices')",23
"('prices', 'due')",23
"('to', 'a')",23
"('a', 'buildup')",23
"('buildup', 'of')",23
"('of', 'inventories')",23
"('inventories', 'which')",23
"('which', 'are')",23
"('are', 'likely')",23
"('likely', 'to')",23
"('to', 'reach')",23
"('reach', 'record')",23
"('record', 'levels')",23
"('levels', 'by')",23
"('by', 'late')",23
"('late', 'summer')",23
"('summer', 'chicago')",23
"('of', 'land')",23
"('land', 'prices')",23
"('construction', 'while')",23
"('while', 'richmond')",23
"('moderate', 'rise')",23
"('sector', 'and')",23
"('and', 'manufactured')",23
"('manufactured', 'goods')",23
"('goods', 'prices')",23
"('prices', 'return')",23
"('in', 'recent')",22
"('recent', 'weeks')",22
"('off', 'in')",22
"('some', 'weakening')",22
"('districts', 'and')",22
"('credit', 'quality')",22
"('quality', 'was')",22
"('delinquency', 'rates')",22
"('in', 'july')",22
"('francisco', 'districts')",22
"('for', 'the')",22
"('noted', 'that')",22
"('to', 'struggle')",22
"('wages', 'were')",22
"('be', 'steady')",22
"('steady', 'dallas')",22
"('some', 'decline')",22
"('in', 'wages')",22
"('wages', 'of')",22
"('of', 'temp')",22
"('temp', 'workers')",22
"('workers', 'while')",22
"('while', 'kansas')",22
"('indicated', 'scattered')",22
"('scattered', 'labor')",22
"('labor', 'shortages')",22
"('shortages', 'but')",22
"('but', 'otherwise')",22
"('otherwise', 'there')",22
"('was', 'virtually')",22
"('virtually', 'no')",22
"('no', 'mention')",22
"('mention', 'of')",22
"('wage', 'pressures')",22
"('pressures', 'however')",22
"('were', 'widespread')",22
"('widespread', 'reports')",22
"('of', 'escalating')",22
"('escalating', 'nonwage')",22
"('costs', 'prices')",22
"('relatively', 'stable')",21
"('the', 'boston')",21
"('continuing', 'to')",21
"('to', 'dallas')",21
"('temporary', 'employment')",21
"('employment', 'activity')",21
"('a', 'bit')",21
"('bit', 'stronger')",21
"('stronger', 'on')",21
"('on', 'balancewhile')",21
"('balancewhile', 'new')",21
"('reported', 'weakness')",21
"('weakness', 'richmond')",21
"('richmond', 'dallas')",21
"('dallas', 'atlanta')",21
"('cleveland', 'indicated')",21
"('some', 'increase')",21
