NGram,Frequency
"('and',)",589
"('the',)",558
"('in',)",517
"('to',)",372
"('of',)",272
"('a',)",267
"('for',)",172
"('activity',)",160
"('contacts',)",151
"('that',)",149
"('were',)",148
"('reported',)",136
"('continued',)",117
"('prices',)",113
"('sales',)",111
"('was',)",109
"('growth',)",108
"('with',)",104
"('demand',)",104
"('increased',)",102
"('district',)",91
"('remained',)",90
"('firms',)",85
"('as',)",81
"('at',)",73
"('increases',)",70
"('but',)",68
"('construction',)",68
"('noted',)",68
"('estate',)",67
"('modestly',)",67
"('slightly',)",66
"('on',)",64
"('strong',)",63
"('new',)",62
"('up',)",62
"('real',)",61
"('year',)",61
"('period',)",61
"('pace',)",60
"('from',)",60
"('higher',)",59
"('manufacturing',)",57
"('moderately',)",57
"('costs',)",55
"('across',)",53
"('some',)",53
"('modest',)",50
"('commercial',)",50
"('over',)",49
"('services',)",47
"('business',)",47
"('moderate',)",47
"('labor',)",47
"('price',)",47
"('report',)",47
"('conditions',)",47
"('about',)",46
"('levels',)",46
"('economic',)",45
"('market',)",44
"('have',)",44
"('by',)",43
"('while',)",43
"('has',)",42
"('since',)",42
"('previous',)",42
"('percent',)",42
"('sector',)",41
"('rose',)",40
"('retail',)",40
"('most',)",39
"('overall',)",38
"('spending',)",38
"('increase',)",38
"('rising',)",37
"('last',)",37
"('may',)",37
"('workers',)",36
"('an',)",35
"('wages',)",35
"('more',)",35
"('recent',)",34
"('rates',)",33
"('one',)",33
"('june',)",33
"('consumer',)",32
"('months',)",32
"('or',)",31
"('manufacturers',)",31
"('indicated',)",30
"('expected',)",30
"('been',)",30
"('input',)",29
"('compared',)",29
"('loan',)",29
"('reporting',)",28
"('trade',)",28
"('however',)",28
"('residential',)",28
"('sectors',)",27
"('hiring',)",27
"('grew',)",27
"('production',)",27
"('although',)",27
"('than',)",27
"('markets',)",26
"('said',)",26
"('home',)",26
"('tariffs',)",25
"('employment',)",25
"('transportation',)",25
"('contact',)",25
"('industry',)",25
"('steady',)",25
"('they',)",24
"('tight',)",24
"('wage',)",24
"('improved',)",24
"('survey',)",24
"('industrial',)",23
"('all',)",23
"('had',)",23
"('mixed',)",23
"('solid',)",23
"('expectations',)",23
"('their',)",23
"('flat',)",22
"('also',)",21
"('due',)",21
"('robust',)",21
"('businesses',)",21
"('be',)",21
"('several',)",20
"('retailers',)",20
"('this',)",20
"('earlier',)",20
"('pressures',)",19
"('capital',)",19
"('down',)",19
"('expand',)",18
"('districts',)",18
"('expressed',)",18
"('it',)",18
"('future',)",18
"('high',)",18
"('lending',)",18
"('steel',)",18
"('energy',)",17
"('balance',)",17
"('few',)",17
"('products',)",17
"('other',)",17
"('number',)",17
"('reports',)",16
"('capacity',)",16
"('shortages',)",16
"('pickup',)",16
"('are',)",16
"('outlook',)",16
"('widespread',)",16
"('selling',)",16
"('job',)",16
"('among',)",16
"('tourism',)",16
"('despite',)",16
"('picked',)",16
"('auto',)",16
"('stable',)",15
"('lower',)",15
"('both',)",15
"('generally',)",15
"('information',)",15
"('low',)",15
"('increasing',)",15
"('service',)",15
"('little',)",15
"('orders',)",15
"('volumes',)",15
"('financial',)",14
"('concern',)",14
"('not',)",14
"('cited',)",14
"('yearoveryear',)",14
"('york',)",14
"('weeks',)",14
"('late',)",14
"('there',)",14
"('inventories',)",14
"('interest',)",13
"('attributed',)",13
"('trucking',)",13
"('further',)",13
"('freight',)",13
"('metals',)",13
"('saw',)",13
"('rate',)",13
"('ahead',)",13
"('ago',)",13
"('because',)",13
"('half',)",13
"('credit',)",13
"('next',)",13
"('many',)",12
"('inflation',)",12
"('materials',)",12
"('economy',)",12
"('firm',)",12
"('concerns',)",12
"('slowed',)",12
"('optimistic',)",12
"('positive',)",12
"('inventory',)",12
"('vehicle',)",12
"('loans',)",12
"('equipment',)",12
"('fell',)",12
"('same',)",12
"('pressure',)",12
"('quality',)",12
"('unchanged',)",12
"('oil',)",12
"('relative',)",12
"('minnesota',)",12
"('which',)",11
"('supply',)",11
"('stronger',)",11
"('expanded',)",11
"('led',)",11
"('city',)",11
"('goods',)",11
"('hospitality',)",11
"('current',)",11
"('particularly',)",11
"('through',)",11
"('expect',)",11
"('rents',)",11
"('leasing',)",11
"('tax',)",11
"('somewhat',)",11
"('positions',)",11
"('dealers',)",11
"('though',)",11
"('no',)",11
"('during',)",11
"('west',)",11
"('yearago',)",11
"('states',)",10
"('finance',)",10
"('slight',)",10
"('drivers',)",10
"('employees',)",10
"('showed',)",10
"('fuel',)",10
"('its',)",10
"('agriculture',)",10
"('professional',)",10
"('gains',)",10
"('industries',)",10
"('mostly',)",10
"('could',)",10
"('standards',)",10
"('visit',)",10
"('wholesale',)",10
"('homes',)",10
"('bankers',)",10
"('deposit',)",10
"('large',)",10
"('builders',)",10
"('month',)",10
"('crop',)",10
"('banking',)",9
"('skilled',)",9
"('elevated',)",9
"('agricultural',)",9
"('is',)",9
"('fairly',)",9
"('continue',)",9
"('uncertainty',)",9
"('major',)",9
"('respondents',)",9
"('our',)",9
"('office',)",9
"('vacancy',)",9
"('change',)",9
"('below',)",9
"('food',)",9
"('coming',)",9
"('dealer',)",8
"('part',)",8
"('where',)",8
"('described',)",8
"('shortage',)",8
"('existing',)",8
"('rise',)",8
"('difficulty',)",8
"('including',)",8
"('average',)",8
"('these',)",8
"('revenues',)",8
"('nonresidential',)",8
"('decline',)",8
"('prior',)",8
"('strengthened',)",8
"('multifamily',)",8
"('summer',)",8
"('areas',)",8
"('manufacturer',)",8
"('raw',)",8
"('area',)",8
"('space',)",8
"('second',)",8
"('especially',)",8
"('those',)",8
"('small',)",8
"('leisure',)",8
"('ongoing',)",8
"('general',)",8
"('shipments',)",8
"('healthy',)",8
"('quarter',)",8
"('declined',)",8
"('majority',)",8
"('resources',)",7
"('data',)",7
"('12',)",7
"('constrained',)",7
"('margins',)",7
"('six',)",7
"('finding',)",7
"('truck',)",7
"('hours',)",7
"('local',)",7
"('moving',)",7
"('hotels',)",7
"('nonfinancial',)",7
"('impact',)",7
"('plans',)",7
"('grow',)",7
"('expansion',)",7
"('drought',)",7
"('us',)",7
"('edged',)",7
"('first',)",7
"('nearly',)",7
"('difficulties',)",7
"('technology',)",7
"('customers',)",7
"('such',)",7
"('near',)",7
"('health',)",7
"('anticipated',)",7
"('according',)",7
"('paid',)",7
"('producers',)",7
"('aluminum',)",7
"('profits',)",7
"('experienced',)",7
"('restaurant',)",7
"('north',)",7
"('traffic',)",7
"('level',)",7
"('mountain',)",7
"('california',)",7
"('policy',)",6
"('financing',)",6
"('10',)",6
"('louis',)",6
"('particular',)",6
"('well',)",6
"('lumber',)",6
"('companies',)",6
"('shipping',)",6
"('union',)",6
"('ticked',)",6
"('seasonal',)",6
"('competition',)",6
"('revenue',)",6
"('additional',)",6
"('potential',)",6
"('multiple',)",6
"('buyers',)",6
"('remarked',)",6
"('stores',)",6
"('continuing',)",6
"('upstate',)",6
"('around',)",6
"('will',)",6
"('meet',)",6
"('expecting',)",6
"('metal',)",6
"('gas',)",6
"('brokers',)",6
"('projects',)",6
"('improvement',)",6
"('struggled',)",6
"('deposits',)",6
"('growing',)",6
"('carolina',)",6
"('uptick',)",6
"('corn',)",6
"('6',)",6
"('rock',)",6
"('montana',)",6
"('outlooks',)",6
"('federal',)",5
"('reserve',)",5
"('bank',)",5
"('driven',)",5
"('st',)",5
"('find',)",5
"('slow',)",5
"('concerned',)",5
"('largely',)",5
"('raising',)",5
"('forward',)",5
"('software',)",5
"('housing',)",5
"('broadly',)",5
"('boosted',)",5
"('port',)",5
"('accelerated',)",5
"('online',)",5
"('like',)",5
"('material',)",5
"('so',)",5
"('being',)",5
"('throughout',)",5
"('rest',)",5
"('travel',)",5
"('domestic',)",5
"('boston',)",5
"('declines',)",5
"('falling',)",5
"('seen',)",5
"('line',)",5
"('banks',)",5
"('filling',)",5
"('observed',)",5
"('employers',)",5
"('roughly',)",5
"('relatively',)",5
"('raised',)",5
"('larger',)",5
"('mortgages',)",5
"('meanwhile',)",5
"('percentage',)",5
"('machinery',)",5
"('yeartodate',)",5
"('very',)",5
"('company',)",5
"('worker',)",5
"('addition',)",5
"('weakened',)",5
"('passenger',)",5
"('following',)",5
"('virginia',)",5
"('hotel',)",5
"('south',)",5
"('based',)",5
"('region',)",5
"('three',)",5
"('asset',)",5
"('farmers',)",5
"('soybeans',)",5
"('louisville',)",5
"('dakota',)",5
"('policies',)",4
"('international',)",4
"('development',)",4
"('issue',)",4
"('attract',)",4
"('retain',)",4
"('commodities',)",4
"('pricing',)",4
"('notably',)",4
"('confidence',)",4
"('constraints',)",4
"('record',)",4
"('driver',)",4
"('output',)",4
"('regarding',)",4
"('fewer',)",4
"('slower',)",4
"('term',)",4
"('effect',)",4
"('only',)",4
"('able',)",4
"('pass',)",4
"('3',)",4
"('offering',)",4
"('shift',)",4
"('20',)",4
"('related',)",4
"('exception',)",4
"('faster',)",4
"('lack',)",4
"('hire',)",4
"('delays',)",4
"('retaining',)",4
"('changes',)",4
"('types',)",4
"('buyer',)",4
"('run',)",4
"('brisk',)",4
"('law',)",4
"('training',)",4
"('education',)",4
"('less',)",4
"('similarly',)",4
"('used',)",4
"('vehicles',)",4
"('share',)",4
"('plan',)",4
"('good',)",4
"('above',)",4
"('nearterm',)",4
"('optimism',)",4
"('occupancy',)",4
"('restrained',)",4
"('trend',)",4
"('risen',)",4
"('end',)",4
"('rental',)",4
"('northern',)",4
"('jersey',)",4
"('availability',)",4
"('significant',)",4
"('staff',)",4
"('onethird',)",4
"('starting',)",4
"('raise',)",4
"('chemical',)",4
"('note',)",4
"('even',)",4
"('greater',)",4
"('would',)",4
"('better',)",4
"('collections',)",4
"('offset',)",4
"('lines',)",4
"('upward',)",4
"('widely',)",4
"('cost',)",4
"('utilization',)",4
"('keep',)",4
"('significantly',)",4
"('annual',)",4
"('cotton',)",4
"('held',)",4
"('suvs',)",4
"('trucks',)",4
"('lead',)",4
"('season',)",4
"('volume',)",4
"('segments',)",4
"('exports',)",4
"('leading',)",4
"('time',)",4
"('primarily',)",4
"('finished',)",4
"('institutions',)",4
"('negatively',)",4
"('contrast',)",4
"('tennessee',)",4
"('heavy',)",4
"('staffing',)",4
"('supplies',)",4
"('heightened',)",4
"('singlefamily',)",4
"('changed',)",4
"('years',)",4
"('natural',)",4
"('arkansas',)",4
"('memphis',)",4
"('downward',)",4
"('minneapolisst',)",4
"('paul',)",4
"('dakotas',)",4
"('active',)",4
"('global',)",4
"('yields',)",4
"('oregon',)",4
"('united',)",3
"('monetary',)",3
"('implementation',)",3
"('supervision',)",3
"('regulation',)",3
"('payment',)",3
"('accounts',)",3
"('dallas',)",3
"('disruptions',)",3
"('mentioned',)",3
"('qualified',)",3
"('wide',)",3
"('occupations',)",3
"('highly',)",3
"('schools',)",3
"('temporary',)",3
"('extent',)",3
"('contacted',)",3
"('softened',)",3
"('tightening',)",3
"('tightened',)",3
"('partially',)",3
"('commodity',)",3
"('signs',)",3
"('slowing',)",3
"('income',)",3
"('dimmed',)",3
"('lodging',)",3
"('became',)",3
"('stayed',)",3
"('responding',)",3
"('closed',)",3
"('listings',)",3
"('expanding',)",3
"('rentals',)",3
"('none',)",3
"('pay',)",3
"('immigration',)",3
"('far',)",3
"('array',)",3
"('result',)",3
"('declining',)",3
"('sentiment',)",3
"('either',)",3
"('shortterm',)",3
"('reportedly',)",3
"('put',)",3
"('delivery',)",3
"('see',)",3
"('property',)",3
"('warehouse',)",3
"('maintained',)",3
"('risks',)",3
"('often',)",3
"('priced',)",3
"('distribution',)",3
"('subdued',)",3
"('delinquency',)",3
"('clients',)",3
"('recently',)",3
"('building',)",3
"('sharply',)",3
"('resulting',)",3
"('looking',)",3
"('results',)",3
"('prospects',)",3
"('broad',)",3
"('limited',)",3
"('metro',)",3
"('purchases',)",3
"('foreign',)",3
"('under',)",3
"('rent',)",3
"('starts',)",3
"('sluggish',)",3
"('categories',)",3
"('beige',)",3
"('book',)",3
"('exceed',)",3
