NGram,Frequency
"('since', 'the', 'last', 'report')",13
"('the', 'previous', 'Beige', 'Book')",9
"('and', 'San', 'Francisco', 'Districts')",8
"('at', 'the', 'end', 'of')",8
"('than', 'a', 'year', 'ago')",7
"('the', 'last', 'Beige', 'Book')",7
"('since', 'our', 'last', 'report')",7
"('during', 'the', 'reporting', 'period')",7
"('since', 'the', 'previous', 'Beige')",6
"('in', 'the', 'New', 'York')",6
"('Real', 'Estate', 'and', 'Construction')",6
"('in', 'November', 'and', 'December')",6
"('from', 'a', 'year', 'ago')",6
"('the', 'past', 'six', 'weeks')",6
"('and', 'Kansas', 'City', 'Districts')",5
"('since', 'the', 'last', 'Beige')",5
"('from', 'a', 'year', 'earlier')",5
"('the', 'next', 'six', 'months')",5
"('the', 'holiday', 'shopping', 'season')",5
"('the', 'same', 'period', 'in')",5
"('same', 'period', 'in', '2011')",5
"('since', 'the', 'last', 'survey')",5
"('the', 'last', 'survey', 'period')",5
"('Kansas', 'City', 'and', 'Dallas')",4
"('higher', 'than', 'a', 'year')",4
"('in', 'the', 'Dallas', 'District')",4
"('in', 'the', 'Chicago', 'District')",4
"('for', 'commercial', 'real', 'estate')",4
"('commercial', 'real', 'estate', 'loans')",4
"('Kansas', 'City', 'and', 'San')",4
"('City', 'and', 'San', 'Francisco')",4
"('at', 'a', 'modest', 'pace')",4
"('in', 'the', 'coming', 'months')",4
"('Return', 'to', 'top', 'Consumer')",4
"('to', 'top', 'Consumer', 'Spending')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('to', 'a', 'year', 'ago')",4
"('percent', 'of', 'total', 'loans')",4
"('a', 'year', 'ago', 'and')",4
"('over', 'the', 'next', 'six')",4
"('positive', 'outlook', 'for', 'future')",3
"('steady', 'at', 'high', 'levels')",3
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('Atlanta', 'and', 'San', 'Francisco')",3
"('remained', 'higher', 'than', 'a')",3
"('throughout', 'most', 'of', 'the')",3
"('in', 'the', 'Minneapolis', 'District')",3
"('San', 'Francisco', 'Districts', 'reported')",3
"('Minneapolis', 'and', 'Dallas', 'Districts')",3
"('in', 'the', 'Cleveland', 'District')",3
"('a', 'more', 'modest', 'pace')",3
"('the', 'St', 'Louis', 'District')",3
"('in', 'the', 'Kansas', 'City')",3
"('Dallas', 'and', 'San', 'Francisco')",3
"('Chicago', 'Kansas', 'City', 'and')",3
"('Agriculture', 'and', 'Natural', 'Resources')",3
"('Activity', 'in', 'the', 'energy')",3
"('in', 'the', 'energy', 'sector')",3
"('oil', 'and', 'natural', 'gas')",3
"('in', 'North', 'Dakota', 'and')",3
"('North', 'Dakota', 'and', 'Montana')",3
"('in', 'the', 'fourth', 'quarter')",3
"('A', 'contact', 'in', 'the')",3
"('compared', 'to', 'a', 'year')",3
"('expected', 'to', 'be', 'flat')",3
"('markets', 'in', 'the', 'District')",3
"('are', 'expected', 'to', 'be')",3
"('continued', 'to', 'report', 'that')",3
"('during', 'the', 'past', 'six')",3
"('to', 'hire', 'new', 'workers')",3
"('and', 'natural', 'gas', 'production')",3
"('a', 'year', 'ago', 'A')",3
"('the', 'end', 'of', '2012')",3
"('An', 'executive', 'at', 'a')",3
"('in', 'the', 'downtown', 'area')",3
"('most', 'of', 'the', 'District')",3
"('in', 'the', 'energy', 'industry')",3
"('in', 'late', 'November', 'and')",3
"('late', 'November', 'and', 'December')",3
"('areas', 'of', 'the', 'District')",3
"('over', 'the', 'reporting', 'period')",3
"('reported', 'plans', 'to', 'lay')",3
"('plans', 'to', 'lay', 'off')",3
"('to', 'lay', 'off', 'workers')",3
"('plans', 'to', 'hire', 'new')",3
"('with', 'the', 'same', 'period')",3
