NGram,Frequency
"('in', 'july', 'and', 'early', 'august')",10
"('more', 'information', 'about', 'district', 'economic')",10
"('information', 'about', 'district', 'economic', 'conditions')",10
"('about', 'district', 'economic', 'conditions', 'visit')",10
"('continued', 'at', 'a', 'modest', 'pace')",6
"('compared', 'with', 'a', 'year', 'earlier')",6
"('since', 'the', 'previous', 'survey', 'period')",5
"('at', 'a', 'modest', 'pace', 'of')",4
"('a', 'modest', 'pace', 'of', 'growth')",4
"('continued', 'to', 'expand', 'at', 'a')",4
"('the', 'labor', 'market', 'remained', 'tight')",4
"('over', 'the', 'next', 'six', 'months')",4
"('over', 'the', 'next', '12', 'months')",4
"('slightly', 'in', 'july', 'and', 'early')",4
"('slightly', 'since', 'our', 'previous', 'report')",4
"('since', 'our', 'previous', 'report', 'on')",4
"('higher', 'than', 'a', 'year', 'ago')",4
"('the', 'same', 'time', 'last', 'year')",4
"('the', 'previous', 'survey', 'period', 'and')",4
"('commercial', 'real', 'estate', 'construction', 'and')",3
"('pace', 'of', 'growth', 'during', 'the')",3
"('during', 'the', 'current', 'beige', 'book')",3
"('the', 'current', 'beige', 'book', 'period')",3
"('residential', 'and', 'commercial', 'real', 'estate')",3
"('financial', 'conditions', 'were', 'little', 'changed')",3
"('conditions', 'were', 'little', 'changed', 'on')",3
"('were', 'little', 'changed', 'on', 'balance')",3
"('farm', 'income', 'prospects', 'improved', 'some')",3
"('income', 'prospects', 'improved', 'some', 'but')",3
"('prospects', 'improved', 'some', 'but', 'remained')",3
"('improved', 'some', 'but', 'remained', 'poor')",3
"('some', 'but', 'remained', 'poor', 'for')",3
"('but', 'remained', 'poor', 'for', 'most')",3
"('remained', 'poor', 'for', 'most', 'agriculture')",3
"('price', 'inflation', 'was', 'largely', 'stable')",3
"('continued', 'to', 'rise', 'at', 'a')",3
"('july', 'and', 'early', 'august', 'and')",3
"('of', 'economic', 'activity', 'economic', 'activity')",3
"('economic', 'activity', 'economic', 'activity', 'in')",3
"('activity', 'economic', 'activity', 'in', 'the')",3
"('commercial', 'real', 'estate', 'contacts', 'reported')",3
"('compared', 'to', 'a', 'year', 'ago')",3
"('to', 'a', 'year', 'ago', 'and')",3
"('our', 'previous', 'report', 'on', 'net')",3
"('relative', 'to', 'the', 'same', 'time')",3
"('to', 'the', 'same', 'time', 'last')",3
"('has', 'been', 'mixed', 'since', 'our')",3
"('been', 'mixed', 'since', 'our', 'previous')",3
"('mixed', 'since', 'our', 'previous', 'report')",3
"('in', 'july', 'compared', 'with', 'a')",3
"('a', 'majority', 'of', 'respondents', 'expected')",3
"('compared', 'to', 'the', 'previous', 'survey')",3
"('to', 'the', 'previous', 'survey', 'period')",3
"('expanded', 'at', 'a', 'modest', 'pace')",2
"('optimistic', 'about', 'the', 'nearterm', 'outlook')",2
"('grew', 'at', 'a', 'modest', 'pace')",2
"('activity', 'since', 'the', 'previous', 'report')",2
"('with', 'the', 'previous', 'reporting', 'period')",2
"('the', 'pace', 'of', 'wage', 'growth')",2
"('to', 'the', 'previous', 'reporting', 'period')",2
"('growth', 'continued', 'at', 'a', 'modest')",2
"('labor', 'markets', 'remained', 'tight', 'and')",2
"('markets', 'remained', 'tight', 'and', 'wage')",2
"('remained', 'tight', 'and', 'wage', 'growth')",2
"('and', 'wage', 'growth', 'picked', 'up')",2
"('banks', 'reported', 'a', 'rebound', 'in')",2
"('reported', 'a', 'rebound', 'in', 'loan')",2
"('a', 'rebound', 'in', 'loan', 'demand')",2
"('the', 'financial', 'sector', 'overall', 'showed')",2
"('financial', 'sector', 'overall', 'showed', 'signs')",2
"('sector', 'overall', 'showed', 'signs', 'of')",2
"('business', 'activity', 'continued', 'at', 'a')",2
"('activity', 'continued', 'at', 'a', 'modest')",2
"('modest', 'pace', 'of', 'growth', 'during')",2
"('of', 'growth', 'during', 'the', 'current')",2
"('growth', 'during', 'the', 'current', 'beige')",2
"('continued', 'to', 'grow', 'at', 'a')",2
"('to', 'grow', 'at', 'a', 'modest')",2
"('and', 'commercial', 'real', 'estate', 'markets')",2
"('slightly', 'over', 'the', 'reporting', 'period')",2
"('real', 'estate', 'sales', 'and', 'construction')",2
"('consumer', 'spending', 'increased', 'modestly', 'employment')",2
"('spending', 'increased', 'modestly', 'employment', 'and')",2
"('increased', 'modestly', 'employment', 'and', 'business')",2
"('modestly', 'employment', 'and', 'business', 'spending')",2
"('employment', 'and', 'business', 'spending', 'increased')",2
"('and', 'business', 'spending', 'increased', 'slightly')",2
"('business', 'spending', 'increased', 'slightly', 'and')",2
"('spending', 'increased', 'slightly', 'and', 'manufacturing')",2
"('increased', 'slightly', 'and', 'manufacturing', 'and')",2
"('slightly', 'and', 'manufacturing', 'and', 'construction')",2
"('and', 'manufacturing', 'and', 'construction', 'and')",2
"('manufacturing', 'and', 'construction', 'and', 'real')",2
"('and', 'construction', 'and', 'real', 'estate')",2
"('construction', 'and', 'real', 'estate', 'were')",2
"('and', 'real', 'estate', 'were', 'little')",2
"('real', 'estate', 'were', 'little', 'changed')",2
"('estate', 'were', 'little', 'changed', 'wages')",2
"('were', 'little', 'changed', 'wages', 'and')",2
"('little', 'changed', 'wages', 'and', 'prices')",2
"('changed', 'wages', 'and', 'prices', 'rose')",2
"('wages', 'and', 'prices', 'rose', 'slightly')",2
"('and', 'prices', 'rose', 'slightly', 'financial')",2
"('prices', 'rose', 'slightly', 'financial', 'conditions')",2
"('rose', 'slightly', 'financial', 'conditions', 'were')",2
"('slightly', 'financial', 'conditions', 'were', 'little')",2
"('little', 'changed', 'on', 'balance', 'farm')",2
