NGram,Frequency
"('and', 'san', 'francisco')",94
"('kansas', 'city', 'and')",74
"('new', 'york', 'philadelphia')",67
"('said', 'to', 'be')",57
"('new', 'york', 'and')",56
"('st', 'louis', 'and')",52
"('a', 'year', 'earlier')",43
"('san', 'francisco', 'districts')",41
"('reported', 'to', 'be')",40
"('and', 'richmond', 'districts')",39
"('in', 'the', 'richmond')",37
"('and', 'kansas', 'city')",36
"('heating', 'oil', 'and')",36
"('oil', 'and', 'natural')",36
"('and', 'natural', 'gas')",36
"('and', 'dallas', 'districts')",35
"('philadelphia', 'richmond', 'atlanta')",34
"('than', 'a', 'year')",34
"('in', 'kansas', 'city')",34
"('richmond', 'atlanta', 'chicago')",33
"('atlanta', 'chicago', 'st')",33
"('chicago', 'st', 'louis')",33
"('philadelphia', 'and', 'richmond')",33
"('in', 'the', 'cleveland')",32
"('in', 'recent', 'weeks')",31
"('york', 'philadelphia', 'richmond')",31
"('compared', 'with', 'a')",31
"('with', 'a', 'year')",31
"('dallas', 'and', 'san')",30
"('strong', 'in', 'the')",30
"('districts', 'indicate', 'that')",29
"('and', 'demand', 'for')",29
"('in', 'most', 'reporting')",28
"('most', 'reporting', 'districts')",28
"('loan', 'demand', 'is')",28
"('dallas', 'kansas', 'city')",28
"('york', 'and', 'philadelphia')",28
"('city', 'and', 'richmond')",28
"('city', 'and', 'san')",26
"('are', 'said', 'to')",26
"('of', 'the', 'country')",26
"('are', 'reported', 'to')",26
"('the', 'richmond', 'district')",26
"('strengthening', 'demand', 'for')",25
"('late', '2001', 'in')",24
"('in', 'the', 'st')",24
"('the', 'st', 'louis')",24
"('are', 'mixed', 'with')",24
"('that', 'widespread', 'layoffs')",24
"('bottoming', 'out', 'and')",23
"('year', 'earlier', 'new')",22
"('boston', 'new', 'york')",21
"('warm', 'dry', 'weather')",21
"('to', 'be', 'weak')",21
"('the', 'second', 'half')",21
"('second', 'half', 'of')",21
"('and', 'philadelphia', 'districts')",21
"('cleveland', 'and', 'kansas')",21
"('continues', 'to', 'be')",20
"('return', 'to', 'top')",20
"('minneapolis', 'kansas', 'city')",19
"('of', 'the', 'federal')",19
"('in', 'some', 'areas')",19
"('real', 'estate', 'markets')",19
"('estate', 'markets', 'are')",19
"('kansas', 'city', 'districts')",19
"('to', 'top', 'boston')",19
"('san', 'francisco', 'report')",18
"('mixed', 'in', 'the')",18
"('continue', 'to', 'be')",18
"('to', 'be', 'slack')",18
"('be', 'slack', 'in')",18
"('slack', 'in', 'most')",18
"('according', 'to', 'the')",18
"('to', 'the', 'atlanta')",18
"('the', 'atlanta', 'and')",18
"('atlanta', 'and', 'dallas')",18
"('dallas', 'districts', 'the')",18
"('districts', 'the', 'second')",18
"('the', 'second', 'warmest')",18
"('second', 'warmest', 'us')",18
"('warmest', 'us', 'weather')",18
"('us', 'weather', 'on')",18
"('weather', 'on', 'record')",18
"('on', 'record', 'for')",18
"('record', 'for', 'november')",18
"('for', 'november', 'through')",18
"('november', 'through', 'january')",18
"('through', 'january', 'plus')",18
"('january', 'plus', 'global')",18
"('plus', 'global', 'economic')",18
"('global', 'economic', 'weakness')",18
"('economic', 'weakness', 'have')",18
"('weakness', 'have', 'damped')",18
"('have', 'damped', 'demand')",18
"('damped', 'demand', 'for')",18
"('demand', 'for', 'heating')",18
"('for', 'heating', 'oil')",18
"('natural', 'gas', 'and')",18
"('gas', 'and', 'have')",18
"('and', 'have', 'kept')",18
"('have', 'kept', 'prices')",18
"('kept', 'prices', 'low')",18
"('prices', 'low', 'minneapolis')",18
"('low', 'minneapolis', 'reports')",18
"('minneapolis', 'reports', 'that')",18
"('reports', 'that', 'drilling')",18
"('that', 'drilling', 'activity')",18
"('drilling', 'activity', 'has')",18
"('activity', 'has', 'fallen')",18
"('has', 'fallen', 'slightly')",18
"('fallen', 'slightly', 'in')",18
"('slightly', 'in', 'recent')",18
"('recent', 'weeks', 'while')",18
"('weeks', 'while', 'kansas')",18
"('while', 'kansas', 'city')",18
"('kansas', 'city', 'notes')",18
"('city', 'notes', 'that')",18
"('notes', 'that', 'the')",18
"('that', 'the', 'districts')",18
"('the', 'districts', 'count')",18
"('districts', 'count', 'of')",18
"('count', 'of', 'active')",18
"('of', 'active', 'oil')",18
"('active', 'oil', 'and')",18
"('oil', 'and', 'gas')",18
"('and', 'gas', 'drilling')",18
"('gas', 'drilling', 'rigs')",18
"('drilling', 'rigs', 'remains')",18
"('rigs', 'remains', 'near')",18
"('remains', 'near', 'the')",18
"('near', 'the', 'twoyear')",18
"('the', 'twoyear', 'low')",18
"('twoyear', 'low', 'hit')",18
"('low', 'hit', 'in')",18
"('hit', 'in', 'late')",18
"('in', 'late', '2001')",18
"('2001', 'in', 'the')",18
"('in', 'the', 'dallas')",18
"('the', 'dallas', 'district')",18
"('dallas', 'district', 'energy')",18
"('district', 'energy', 'activity')",18
"('energy', 'activity', 'shows')",18
"('activity', 'shows', 'signs')",18
"('shows', 'signs', 'of')",18
"('signs', 'of', 'bottoming')",18
"('of', 'bottoming', 'out')",18
"('out', 'and', 'stocks')",18
"('and', 'stocks', 'of')",18
"('stocks', 'of', 'crude')",18
"('of', 'crude', 'oil')",18
"('crude', 'oil', 'heating')",18
"('oil', 'heating', 'oil')",18
"('natural', 'gas', 'are')",18
"('gas', 'are', 'all')",18
"('are', 'all', 'well')",18
"('all', 'well', 'above')",18
"('well', 'above', 'last')",18
"('above', 'last', 'years')",18
"('last', 'years', 'levels')",18
"('years', 'levels', 'because')",18
"('levels', 'because', 'firms')",18
"('because', 'firms', 'storing')",18
"('firms', 'storing', 'natural')",18
"('storing', 'natural', 'gas')",18
"('natural', 'gas', 'will')",18
"('gas', 'will', 'not')",18
"('will', 'not', 'want')",18
"('not', 'want', 'to')",18
"('want', 'to', 'hold')",18
"('to', 'hold', 'it')",18
"('hold', 'it', 'over')",18
"('it', 'over', 'the')",18
"('over', 'the', 'summer')",18
"('the', 'summer', 'many')",18
"('summer', 'many', 'dallas')",18
"('many', 'dallas', 'contacts')",18
"('dallas', 'contacts', 'expect')",18
"('contacts', 'expect', 'significant')",18
"('expect', 'significant', 'downward')",18
"('significant', 'downward', 'pressure')",18
"('downward', 'pressure', 'on')",18
"('pressure', 'on', 'natural')",18
"('on', 'natural', 'gas')",18
"('natural', 'gas', 'prices')",18
"('gas', 'prices', 'this')",18
"('prices', 'this', 'spring')",18
"('this', 'spring', 'in')",18
"('spring', 'in', 'the')",18
"('in', 'the', 'case')",18
"('the', 'case', 'of')",18
"('case', 'of', 'mining')",18
"('of', 'mining', 'minneapolis')",18
"('mining', 'minneapolis', 'iron')",18
"('minneapolis', 'iron', 'ore')",18
"('iron', 'ore', 'production')",18
"('ore', 'production', 'is')",18
"('production', 'is', 'up')",18
"('is', 'up', 'slightly')",18
"('up', 'slightly', 'from')",18
"('slightly', 'from', 'late')",18
"('from', 'late', '2001')",18
"('late', '2001', 'levels')",18
"('2001', 'levels', 'and')",18
"('levels', 'and', 'is')",18
"('and', 'is', 'nearing')",18
"('is', 'nearing', 'more')",18
"('nearing', 'more', 'normal')",18
"('more', 'normal', 'levels')",18
"('normal', 'levels', 'in')",18
"('levels', 'in', 'kansas')",18
"('kansas', 'city', 'higher')",18
"('city', 'higher', 'coal')",18
"('higher', 'coal', 'prices')",18
"('coal', 'prices', 'have')",18
"('prices', 'have', 'encouraged')",18
"('have', 'encouraged', 'increased')",18
"('encouraged', 'increased', 'activity')",18
"('increased', 'activity', 'return')",18
"('activity', 'return', 'to')",18
"('st', 'louis', 'minneapolis')",17
"('and', 'st', 'louis')",17
"('districts', 'say', 'that')",17
"('agriculture', 'and', 'other')",17
"('and', 'other', 'natural')",17
"('other', 'natural', 'resources')",17
"('natural', 'resources', 'the')",17
"('resources', 'the', 'unusually')",17
"('the', 'unusually', 'warm')",17
"('unusually', 'warm', 'dry')",17
"('dry', 'weather', 'in')",17
"('weather', 'in', 'much')",17
"('in', 'much', 'of')",17
"('much', 'of', 'the')",17
"('the', 'country', 'dominates')",17
"('country', 'dominates', 'news')",17
"('dominates', 'news', 'from')",17
"('news', 'from', 'the')",17
"('from', 'the', 'agricultural')",17
"('the', 'agricultural', 'sector')",17
"('agricultural', 'sector', 'the')",17
"('sector', 'the', 'dry')",17
"('the', 'dry', 'spell')",17
"('dry', 'spell', 'has')",17
"('spell', 'has', 'resulted')",17
"('has', 'resulted', 'in')",17
"('resulted', 'in', 'poor')",17
"('in', 'poor', 'conditions')",17
"('poor', 'conditions', 'for')",17
"('conditions', 'for', 'the')",17
"('for', 'the', 'winter')",17
"('the', 'winter', 'wheat')",17
"('winter', 'wheat', 'crop')",17
"('wheat', 'crop', 'or')",17
"('crop', 'or', 'has')",17
"('or', 'has', 'reduced')",17
"('has', 'reduced', 'winter')",17
"('reduced', 'winter', 'pasturage')",17
"('winter', 'pasturage', 'in')",17
"('pasturage', 'in', 'the')",17
"('the', 'richmond', 'minneapolis')",17
"('richmond', 'minneapolis', 'kansas')",17
"('city', 'and', 'dallas')",17
"('dallas', 'districts', 'as')",17
"('districts', 'as', 'a')",17
"('as', 'a', 'result')",17
"('a', 'result', 'dallas')",17
"('result', 'dallas', 'district')",17
"('dallas', 'district', 'ranchers')",17
"('district', 'ranchers', 'are')",17
"('ranchers', 'are', 'reducing')",17
"('are', 'reducing', 'their')",17
"('reducing', 'their', 'herds')",17
"('their', 'herds', 'but')",17
"('herds', 'but', 'in')",17
"('but', 'in', 'san')",17
"('in', 'san', 'francisco')",17
"('san', 'francisco', 'where')",17
"('francisco', 'where', 'farmers')",17
"('where', 'farmers', 'have')",17
"('farmers', 'have', 'already')",17
"('have', 'already', 'cut')",17
"('already', 'cut', 'their')",17
"('cut', 'their', 'inventories')",17
"('their', 'inventories', 'of')",17
"('inventories', 'of', 'cattle')",17
"('of', 'cattle', 'and')",17
"('cattle', 'and', 'field')",17
"('and', 'field', 'crops')",17
"('field', 'crops', 'they')",17
"('crops', 'they', 'now')",17
"('they', 'now', 'report')",17
"('now', 'report', 'improved')",17
"('report', 'improved', 'prices')",17
"('improved', 'prices', 'despite')",17
"('prices', 'despite', 'producer')",17
"('despite', 'producer', 'concerns')",17
