NGram,Frequency
"('in', 'the', 'kansas', 'city', 'district')",47
"('according', 'to', 'the', 'dallas', 'district')",43
"('kansas', 'city', 'and', 'san', 'francisco')",41
"('city', 'and', 'san', 'francisco', 'districts')",41
"('and', 'new', 'york', 'districts', 'report')",38
"('according', 'to', 'the', 'atlanta', 'dallas')",33
"('the', 'cleveland', 'and', 'san', 'francisco')",32
"('cleveland', 'and', 'san', 'francisco', 'districts')",32
"('and', 'san', 'francisco', 'districts', 'the')",30
"('st', 'louis', 'and', 'san', 'francisco')",30
"('louis', 'and', 'san', 'francisco', 'districts')",30
"('districts', 'report', 'declining', 'prices', 'for')",29
"('goods', 'and', 'services', 'with', 'the')",29
"('and', 'services', 'with', 'the', 'notable')",29
"('services', 'with', 'the', 'notable', 'exception')",29
"('with', 'the', 'notable', 'exception', 'of')",29
"('in', 'the', 'cleveland', 'kansas', 'city')",29
"('the', 'dallas', 'and', 'san', 'francisco')",28
"('dallas', 'and', 'san', 'francisco', 'districts')",28
"('the', 'atlanta', 'and', 'cleveland', 'districts')",27
"('according', 'to', 'the', 'chicago', 'district')",25
"('according', 'to', 'the', 'dallas', 'and')",25
"('to', 'the', 'dallas', 'and', 'san')",25
"('rapidly', 'in', 'response', 'to', 'lower')",24
"('in', 'response', 'to', 'lower', 'energy')",24
"('response', 'to', 'lower', 'energy', 'prices')",24
"('and', 'kansas', 'city', 'districts', 'say')",24
"('energy', 'costs', 'are', 'lower', 'and')",24
"('costs', 'are', 'lower', 'and', 'as')",24
"('are', 'lower', 'and', 'as', 'the')",24
"('lower', 'and', 'as', 'the', 'cleveland')",24
"('and', 'as', 'the', 'cleveland', 'district')",24
"('as', 'the', 'cleveland', 'district', 'notes')",24
"('the', 'cleveland', 'district', 'notes', 'firms')",24
"('cleveland', 'district', 'notes', 'firms', 'have')",24
"('district', 'notes', 'firms', 'have', 'reduced')",24
"('notes', 'firms', 'have', 'reduced', 'or')",24
"('firms', 'have', 'reduced', 'or', 'eliminated')",24
"('have', 'reduced', 'or', 'eliminated', 'energy')",24
"('reduced', 'or', 'eliminated', 'energy', 'surcharges')",24
"('or', 'eliminated', 'energy', 'surcharges', 'according')",24
"('eliminated', 'energy', 'surcharges', 'according', 'to')",24
"('energy', 'surcharges', 'according', 'to', 'the')",24
"('surcharges', 'according', 'to', 'the', 'dallas')",24
"('to', 'the', 'dallas', 'district', 'warm')",24
"('the', 'dallas', 'district', 'warm', 'weather')",24
"('dallas', 'district', 'warm', 'weather', 'and')",24
"('district', 'warm', 'weather', 'and', 'flagging')",24
"('warm', 'weather', 'and', 'flagging', 'demand')",24
"('weather', 'and', 'flagging', 'demand', 'led')",24
"('and', 'flagging', 'demand', 'led', 'to')",24
"('flagging', 'demand', 'led', 'to', 'declines')",24
"('demand', 'led', 'to', 'declines', 'in')",24
"('led', 'to', 'declines', 'in', 'natural')",24
"('to', 'declines', 'in', 'natural', 'gas')",24
"('declines', 'in', 'natural', 'gas', 'crude')",24
"('in', 'natural', 'gas', 'crude', 'oil')",24
"('natural', 'gas', 'crude', 'oil', 'and')",24
"('gas', 'crude', 'oil', 'and', 'refined')",24
"('crude', 'oil', 'and', 'refined', 'product')",24
"('oil', 'and', 'refined', 'product', 'prices')",24
"('and', 'refined', 'product', 'prices', 'forecasts')",24
"('refined', 'product', 'prices', 'forecasts', 'of')",24
"('product', 'prices', 'forecasts', 'of', 'colder')",24
"('prices', 'forecasts', 'of', 'colder', 'weather')",24
"('forecasts', 'of', 'colder', 'weather', 'and')",24
"('of', 'colder', 'weather', 'and', 'collaboration')",24
"('colder', 'weather', 'and', 'collaboration', 'between')",24
"('weather', 'and', 'collaboration', 'between', 'opec')",24
"('and', 'collaboration', 'between', 'opec', 'and')",24
"('collaboration', 'between', 'opec', 'and', 'nonopec')",24
"('between', 'opec', 'and', 'nonopec', 'producers')",24
"('opec', 'and', 'nonopec', 'producers', 'to')",24
"('and', 'nonopec', 'producers', 'to', 'restrict')",24
"('nonopec', 'producers', 'to', 'restrict', 'crude')",24
"('producers', 'to', 'restrict', 'crude', 'oil')",24
"('to', 'restrict', 'crude', 'oil', 'production')",24
"('restrict', 'crude', 'oil', 'production', 'led')",24
"('crude', 'oil', 'production', 'led', 'prices')",24
"('oil', 'production', 'led', 'prices', 'to')",24
"('production', 'led', 'prices', 'to', 'bounce')",24
"('led', 'prices', 'to', 'bounce', 'back')",24
"('prices', 'to', 'bounce', 'back', 'to')",24
"('to', 'bounce', 'back', 'to', 'just')",24
"('bounce', 'back', 'to', 'just', 'below')",24
"('back', 'to', 'just', 'below', 'midnovember')",24
"('to', 'just', 'below', 'midnovember', 'levels')",24
"('just', 'below', 'midnovember', 'levels', 'inventories')",24
"('below', 'midnovember', 'levels', 'inventories', 'of')",24
"('midnovember', 'levels', 'inventories', 'of', 'most')",24
"('levels', 'inventories', 'of', 'most', 'energy')",24
"('inventories', 'of', 'most', 'energy', 'products')",24
"('of', 'most', 'energy', 'products', 'however')",24
