NGram,Frequency
"('and', 'san', 'francisco')",61
"('kansas', 'city', 'and')",35
"('and', 'kansas', 'city')",35
"('in', 'the', 'cleveland')",34
"('a', 'year', 'earlier')",33
"('and', 'st', 'louis')",33
"('in', 'some', 'areas')",28
"('city', 'and', 'san')",26
"('in', 'the', 'san')",26
"('the', 'san', 'francisco')",26
"('san', 'francisco', 'district')",26
"('was', 'described', 'as')",26
"('kansas', 'city', 'reported')",25
"('in', 'december', 'after')",25
"('in', 'the', 'richmond')",25
"('san', 'francisco', 'districts')",25
"('compared', 'with', 'a')",24
"('with', 'a', 'year')",24
"('was', 'flat', 'or')",23
"('san', 'francisco', 'reported')",23
"('activity', 'in', 'the')",22
"('at', 'high', 'levels')",21
"('a', 'bit', 'in')",21
"('in', 'most', 'districts')",21
"('prices', 'of', 'final')",20
"('of', 'final', 'goods')",20
"('fell', 'recently', 'and')",19
"('in', 'the', 'prices')",19
"('the', 'prices', 'of')",19
"('increased', 'slightly', 'in')",18
"('in', 'the', 'minneapolis')",18
"('the', 'minneapolis', 'district')",18
"('manufacturers', 'in', 'the')",18
"('were', 'reported', 'in')",18
"('in', 'chicago', 'and')",18
"('the', 'number', 'of')",18
"('dallas', 'noted', 'that')",18
"('oil', 'and', 'natural')",18
"('and', 'natural', 'gas')",18
"('natural', 'gas', 'and')",18
"('categories', 'of', 'labor')",18
"('labor', 'market', 'in')",18
"('chicago', 'and', 'dallas')",17
"('fell', 'in', 'december')",17
"('and', 'capital', 'spending')",17
"('the', 'cleveland', 'district')",17
"('hiring', 'of', 'temporary')",17
"('new', 'york', 'reported')",17
"('at', 'low', 'levels')",17
"('the', 'kansas', 'city')",17
"('kansas', 'city', 'district')",17
"('a', 'variety', 'of')",17
"('minneapolis', 'and', 'kansas')",17
"('chicago', 'and', 'san')",17
"('in', 'new', 'york')",17
"('in', 'atlanta', 'and')",17
"('cleveland', 'and', 'chicago')",16
"('st', 'louis', 'reported')",16
"('and', 'in', 'the')",16
"('demand', 'for', 'trucking')",16
"('remained', 'strong', 'in')",16
"('home', 'sales', 'remained')",16
"('due', 'in', 'part')",16
"('in', 'part', 'to')",16
"('variety', 'of', 'crops')",16
"('loan', 'demand', 'remained')",16
"('tightened', 'credit', 'standards')",16
"('household', 'loan', 'demand')",16
"('in', 'all', 'districts')",15
"('despite', 'rising', 'costs')",14
"('rising', 'costs', 'for')",14
"('most', 'districts', 'reported')",14
"('spending', 'in', 'the')",14
"('were', 'well', 'below')",14
"('in', 'most', 'areas')",14
"('new', 'york', 'and')",14
"('activity', 'remained', 'at')",13
"('commercial', 'real', 'estate')",13
"('in', 'the', 'energy')",13
"('sharp', 'increases', 'in')",13
"('costs', 'for', 'employee')",13
"('held', 'down', 'by')",13
"('most', 'other', 'districts')",13
"('as', 'sluggish', 'or')",12
"('weak', 'demand', 'and')",12
"('although', 'there', 'were')",12
"('performance', 'in', 'the')",12
"('residential', 'construction', 'activity')",12
"('remained', 'at', 'high')",12
"('and', 'performance', 'was')",12
"('performance', 'was', 'mixed')",12
"('strength', 'in', 'consumer')",12
"('in', 'consumer', 'and')",12
"('consumer', 'and', 'real')",12
"('and', 'real', 'estate')",12
"('the', 'survey', 'period')",12
"('return', 'to', 'top')",12
"('report', 'came', 'from')",11
"('to', 'top', 'boston')",11
"('boston', 'new', 'york')",10
"('richmond', 'atlanta', 'chicago')",10
"('prices', 'despite', 'rising')",10
"('costs', 'for', 'energy')",10
"('for', 'energy', 'and')",10
"('energy', 'and', 'other')",10
"('and', 'other', 'inputs')",10
"('other', 'inputs', 'upward')",10
"('inputs', 'upward', 'movement')",10
"('upward', 'movement', 'in')",10
"('movement', 'in', 'the')",10
"('final', 'goods', 'and')",10
"('goods', 'and', 'services')",10
"('and', 'services', 'was')",10
"('services', 'was', 'quite')",10
"('was', 'quite', 'limited')",10
"('quite', 'limited', 'chicago')",10
"('limited', 'chicago', 'noted')",10
"('chicago', 'noted', 'rising')",10
"('noted', 'rising', 'input')",10
"('rising', 'input', 'costs')",10
"('input', 'costs', 'for')",10
"('costs', 'for', 'steel')",10
"('for', 'steel', 'packaging')",10
"('steel', 'packaging', 'and')",10
"('packaging', 'and', 'electronic')",10
"('and', 'electronic', 'components')",10
"('electronic', 'components', 'but')",10
"('components', 'but', 'pointed')",10
"('but', 'pointed', 'to')",10
"('pointed', 'to', 'fierce')",10
"('to', 'fierce', 'competition')",10
"('fierce', 'competition', 'as')",10
"('competition', 'as', 'the')",10
"('as', 'the', 'main')",10
"('the', 'main', 'factor')",10
"('main', 'factor', 'holding')",10
"('factor', 'holding', 'down')",10
"('holding', 'down', 'prices')",10
"('down', 'prices', 'for')",10
"('prices', 'for', 'final')",10
"('for', 'final', 'goods')",10
"('final', 'goods', 'kansas')",10
"('goods', 'kansas', 'city')",10
"('kansas', 'city', 'also')",10
"('city', 'also', 'pointed')",10
"('also', 'pointed', 'to')",10
"('pointed', 'to', 'rising')",10
"('to', 'rising', 'materials')",10
"('rising', 'materials', 'costs')",10
"('materials', 'costs', 'for')",10
"('costs', 'for', 'manufacturers')",10
"('for', 'manufacturers', 'although')",10
"('manufacturers', 'although', 'it')",10
"('although', 'it', 'noted')",10
"('it', 'noted', 'that')",10
"('noted', 'that', 'steel')",10
"('that', 'steel', 'prices')",10
"('steel', 'prices', 'fell')",10
"('prices', 'fell', 'recently')",10
"('recently', 'and', 'prices')",10
"('and', 'prices', 'of')",10
"('prices', 'of', 'finished')",10
"('of', 'finished', 'goods')",10
"('finished', 'goods', 'continued')",10
"('goods', 'continued', 'to')",10
"('continued', 'to', 'decline')",10
"('to', 'decline', 'several')",10
"('decline', 'several', 'districts')",10
"('several', 'districts', 'reported')",10
"('districts', 'reported', 'a')",10
"('reported', 'a', 'sharp')",10
"('a', 'sharp', 'increase')",10
"('sharp', 'increase', 'in')",10
"('increase', 'in', 'fuel')",10
"('in', 'fuel', 'costs')",10
"('fuel', 'costs', 'in')",10
"('costs', 'in', 'december')",10
"('in', 'december', 'as')",10
"('december', 'as', 'noted')",10
"('as', 'noted', 'by')",10
"('noted', 'by', 'dallas')",10
"('by', 'dallas', 'however')",10
"('dallas', 'however', 'stiff')",10
"('however', 'stiff', 'competition')",10
"('stiff', 'competition', 'limited')",10
"('competition', 'limited', 'the')",10
"('limited', 'the', 'impact')",10
"('the', 'impact', 'of')",10
"('impact', 'of', 'rising')",10
"('of', 'rising', 'energy')",10
"('rising', 'energy', 'costs')",10
"('energy', 'costs', 'to')",10
"('costs', 'to', 'reduced')",10
