NGram,Frequency
"('along', 'much', 'if', 'any', 'of')",18
"('cost', 'increases', 'to', 'their', 'customers')",18
"('improvement', 'in', 'commercial', 'real', 'estate')",16
"('due', 'to', 'higher', 'prices', 'activity')",16
"('to', 'higher', 'prices', 'activity', 'in')",16
"('higher', 'prices', 'activity', 'in', 'the')",16
"('prices', 'activity', 'in', 'the', 'energy')",16
"('activity', 'in', 'the', 'energy', 'sector')",16
"('in', 'the', 'energy', 'sector', 'increased')",16
"('the', 'energy', 'sector', 'increased', 'though')",16
"('energy', 'sector', 'increased', 'though', 'not')",16
"('sector', 'increased', 'though', 'not', 'evenly')",16
"('increased', 'though', 'not', 'evenly', 'kansas')",16
"('though', 'not', 'evenly', 'kansas', 'city')",16
"('not', 'evenly', 'kansas', 'city', 'and')",16
"('evenly', 'kansas', 'city', 'and', 'san')",16
"('kansas', 'city', 'and', 'san', 'francisco')",16
"('city', 'and', 'san', 'francisco', 'reported')",16
"('and', 'san', 'francisco', 'reported', 'strong')",16
"('san', 'francisco', 'reported', 'strong', 'oil')",16
"('francisco', 'reported', 'strong', 'oil', 'and')",16
"('reported', 'strong', 'oil', 'and', 'natural')",16
"('strong', 'oil', 'and', 'natural', 'gas')",16
"('oil', 'and', 'natural', 'gas', 'activity')",16
"('and', 'natural', 'gas', 'activity', 'however')",16
"('natural', 'gas', 'activity', 'however', 'dallas')",16
"('gas', 'activity', 'however', 'dallas', 'noted')",16
"('activity', 'however', 'dallas', 'noted', 'only')",16
"('however', 'dallas', 'noted', 'only', 'a')",16
"('dallas', 'noted', 'only', 'a', 'mild')",16
"('noted', 'only', 'a', 'mild', 'increase')",16
"('only', 'a', 'mild', 'increase', 'and')",16
"('a', 'mild', 'increase', 'and', 'minneapolis')",16
"('mild', 'increase', 'and', 'minneapolis', 'said')",16
"('increase', 'and', 'minneapolis', 'said', 'energy')",16
"('and', 'minneapolis', 'said', 'energy', 'activity')",16
"('minneapolis', 'said', 'energy', 'activity', 'was')",16
"('said', 'energy', 'activity', 'was', 'mixed')",16
"('energy', 'activity', 'was', 'mixed', 'current')",16
"('activity', 'was', 'mixed', 'current', 'and')",16
"('was', 'mixed', 'current', 'and', 'potential')",16
"('mixed', 'current', 'and', 'potential', 'disruptions')",16
"('current', 'and', 'potential', 'disruptions', 'to')",16
"('and', 'potential', 'disruptions', 'to', 'crude')",16
"('potential', 'disruptions', 'to', 'crude', 'oil')",16
"('disruptions', 'to', 'crude', 'oil', 'supplies')",16
"('to', 'crude', 'oil', 'supplies', 'continued')",16
"('crude', 'oil', 'supplies', 'continued', 'to')",16
"('oil', 'supplies', 'continued', 'to', 'hamper')",16
"('supplies', 'continued', 'to', 'hamper', 'refining')",16
"('continued', 'to', 'hamper', 'refining', 'especially')",16
"('to', 'hamper', 'refining', 'especially', 'in')",16
"('hamper', 'refining', 'especially', 'in', 'the')",16
"('refining', 'especially', 'in', 'the', 'dallas')",16
"('especially', 'in', 'the', 'dallas', 'district')",16
"('in', 'the', 'dallas', 'district', 'dallas')",16
"('the', 'dallas', 'district', 'dallas', 'also')",16
"('dallas', 'district', 'dallas', 'also', 'reported')",16
"('district', 'dallas', 'also', 'reported', 'that')",16
"('dallas', 'also', 'reported', 'that', 'activity')",16
"('also', 'reported', 'that', 'activity', 'was')",16
"('reported', 'that', 'activity', 'was', 'held')",16
"('that', 'activity', 'was', 'held', 'down')",16
"('activity', 'was', 'held', 'down', 'by')",16
"('was', 'held', 'down', 'by', 'industry')",16
"('held', 'down', 'by', 'industry', 'perceptions')",16
"('down', 'by', 'industry', 'perceptions', 'that')",16
"('by', 'industry', 'perceptions', 'that', 'the')",16
"('industry', 'perceptions', 'that', 'the', 'oil')",16
"('perceptions', 'that', 'the', 'oil', 'price')",16
"('that', 'the', 'oil', 'price', 'increase')",16
"('the', 'oil', 'price', 'increase', 'was')",16
"('oil', 'price', 'increase', 'was', 'temporary')",16
"('price', 'increase', 'was', 'temporary', 'and')",16
"('increase', 'was', 'temporary', 'and', 'by')",16
"('was', 'temporary', 'and', 'by', 'a')",16
"('temporary', 'and', 'by', 'a', 'shortage')",16
"('and', 'by', 'a', 'shortage', 'of')",16
"('by', 'a', 'shortage', 'of', 'trained')",16
"('a', 'shortage', 'of', 'trained', 'workers')",16
"('shortage', 'of', 'trained', 'workers', 'higher')",16
"('of', 'trained', 'workers', 'higher', 'metal')",16
"('trained', 'workers', 'higher', 'metal', 'prices')",16
"('workers', 'higher', 'metal', 'prices', 'helped')",16
