NGram,Frequency
"('in', 'march', 'and', 'early')",33
"('march', 'and', 'early', 'april')",33
"('minneapolis', 'and', 'kansas', 'city')",28
"('and', 'san', 'francisco', 'districts')",27
"('dallas', 'and', 'san', 'francisco')",24
"('in', 'the', 'new', 'york')",24
"('remained', 'strong', 'across', 'all')",19
"('strong', 'across', 'all', 'districts')",19
"('in', 'commercial', 'loan', 'demand')",19
"('return', 'to', 'top', 'boston')",18
"('prices', 'many', 'districts', 'reported')",17
"('many', 'districts', 'reported', 'price')",17
"('districts', 'reported', 'price', 'pressures')",17
"('reported', 'price', 'pressures', 'in')",17
"('price', 'pressures', 'in', 'specific')",17
"('pressures', 'in', 'specific', 'segments')",17
"('in', 'specific', 'segments', 'of')",17
"('specific', 'segments', 'of', 'their')",17
"('segments', 'of', 'their', 'economies')",17
"('of', 'their', 'economies', 'and')",17
"('their', 'economies', 'and', 'no')",17
"('economies', 'and', 'no', 'reports')",17
"('and', 'no', 'reports', 'of')",17
"('no', 'reports', 'of', 'widespread')",17
"('reports', 'of', 'widespread', 'inflationary')",17
"('of', 'widespread', 'inflationary', 'pressures')",17
"('widespread', 'inflationary', 'pressures', 'were')",17
"('inflationary', 'pressures', 'were', 'mentioned')",17
"('pressures', 'were', 'mentioned', 'in')",17
"('were', 'mentioned', 'in', 'general')",17
"('mentioned', 'in', 'general', 'energyrelated')",17
"('in', 'general', 'energyrelated', 'inputs')",17
"('general', 'energyrelated', 'inputs', 'in')",17
"('energyrelated', 'inputs', 'in', 'manufacturing')",17
"('inputs', 'in', 'manufacturing', 'saw')",17
"('in', 'manufacturing', 'saw', 'substantial')",17
"('manufacturing', 'saw', 'substantial', 'price')",17
"('saw', 'substantial', 'price', 'increases')",17
"('substantial', 'price', 'increases', 'in')",17
"('price', 'increases', 'in', 'march')",17
"('increases', 'in', 'march', 'and')",17
"('and', 'early', 'april', 'but')",17
"('early', 'april', 'but', 'most')",17
"('april', 'but', 'most', 'manufacturers')",17
"('but', 'most', 'manufacturers', 'held')",17
"('most', 'manufacturers', 'held', 'the')",17
"('manufacturers', 'held', 'the', 'prices')",17
"('held', 'the', 'prices', 'of')",17
"('the', 'prices', 'of', 'their')",17
"('prices', 'of', 'their', 'goods')",17
"('of', 'their', 'goods', 'steady')",17
"('their', 'goods', 'steady', 'retailers')",17
"('goods', 'steady', 'retailers', 'noted')",17
"('steady', 'retailers', 'noted', 'heavy')",17
"('retailers', 'noted', 'heavy', 'discounting')",17
"('noted', 'heavy', 'discounting', 'and')",17
"('heavy', 'discounting', 'and', 'promotions')",17
"('discounting', 'and', 'promotions', 'with')",17
"('and', 'promotions', 'with', 'notable')",17
"('promotions', 'with', 'notable', 'drops')",17
"('with', 'notable', 'drops', 'in')",17
"('notable', 'drops', 'in', 'apparel')",17
"('drops', 'in', 'apparel', 'and')",17
"('in', 'apparel', 'and', 'electronics')",17
"('apparel', 'and', 'electronics', 'prices')",17
"('and', 'electronics', 'prices', 'return')",17
"('electronics', 'prices', 'return', 'to')",17
"('prices', 'return', 'to', 'top')",17
"('labor', 'markets', 'most', 'district')",16
"('markets', 'most', 'district', 'reports')",16
"('most', 'district', 'reports', 'indicated')",16
"('district', 'reports', 'indicated', 'continued')",16
"('reports', 'indicated', 'continued', 'weakness')",16
"('indicated', 'continued', 'weakness', 'in')",16
"('continued', 'weakness', 'in', 'labor')",16
"('weakness', 'in', 'labor', 'markets')",16
"('in', 'labor', 'markets', 'as')",16
"('labor', 'markets', 'as', 'several')",16
"('markets', 'as', 'several', 'districts')",16
"('as', 'several', 'districts', 'noted')",16
"('several', 'districts', 'noted', 'substantial')",16
"('districts', 'noted', 'substantial', 'layoffs')",16
"('noted', 'substantial', 'layoffs', 'in')",16
"('substantial', 'layoffs', 'in', 'march')",16
"('layoffs', 'in', 'march', 'and')",16
"('and', 'early', 'april', 'still')",16
"('early', 'april', 'still', 'some')",16
"('april', 'still', 'some', 'hints')",16
"('still', 'some', 'hints', 'of')",16
"('some', 'hints', 'of', 'improvement')",16
"('hints', 'of', 'improvement', 'had')",16
"('of', 'improvement', 'had', 'emerged')",16
"('improvement', 'had', 'emerged', 'both')",16
"('had', 'emerged', 'both', 'cleveland')",16
"('emerged', 'both', 'cleveland', 'and')",16
"('both', 'cleveland', 'and', 'kansas')",16
"('cleveland', 'and', 'kansas', 'city')",16
"('and', 'kansas', 'city', 'reported')",16
"('kansas', 'city', 'reported', 'fewer')",16
"('city', 'reported', 'fewer', 'plans')",16
"('reported', 'fewer', 'plans', 'for')",16
"('fewer', 'plans', 'for', 'staff')",16
"('plans', 'for', 'staff', 'reductions')",16
"('for', 'staff', 'reductions', 'while')",16
"('staff', 'reductions', 'while', 'new')",16
"('reductions', 'while', 'new', 'york')",16
"('while', 'new', 'york', 'atlanta')",16
"('new', 'york', 'atlanta', 'and')",16
"('york', 'atlanta', 'and', 'dallas')",16
"('atlanta', 'and', 'dallas', 'reported')",16
"('and', 'dallas', 'reported', 'stronger')",16
"('dallas', 'reported', 'stronger', 'demand')",16
"('reported', 'stronger', 'demand', 'for')",16
"('stronger', 'demand', 'for', 'temporary')",16
"('demand', 'for', 'temporary', 'workers')",16
"('for', 'temporary', 'workers', 'several')",16
"('temporary', 'workers', 'several', 'districts')",16
"('workers', 'several', 'districts', 'reported')",16
"('several', 'districts', 'reported', 'a')",16
"('districts', 'reported', 'a', 'lack')",16
"('reported', 'a', 'lack', 'of')",16
"('a', 'lack', 'of', 'upward')",16
"('lack', 'of', 'upward', 'pressure')",16
"('of', 'upward', 'pressure', 'on')",16
"('upward', 'pressure', 'on', 'wages')",16
"('pressure', 'on', 'wages', 'but')",16
"('on', 'wages', 'but', 'firms')",16
"('wages', 'but', 'firms', 'continued')",16
"('but', 'firms', 'continued', 'to')",16
"('firms', 'continued', 'to', 'note')",16
"('continued', 'to', 'note', 'substantial')",16
"('to', 'note', 'substantial', 'increases')",16
"('note', 'substantial', 'increases', 'in')",16
"('substantial', 'increases', 'in', 'the')",16
"('increases', 'in', 'the', 'costs')",16
"('in', 'the', 'costs', 'of')",16
"('the', 'costs', 'of', 'health')",16
"('costs', 'of', 'health', 'care')",16
"('of', 'health', 'care', 'and')",16
"('health', 'care', 'and', 'insurance')",16
"('care', 'and', 'insurance', 'prices')",16
"('and', 'insurance', 'prices', 'many')",16
"('insurance', 'prices', 'many', 'districts')",16
"('atlanta', 'chicago', 'st', 'louis')",15
"('chicago', 'st', 'louis', 'minneapolis')",15
"('st', 'louis', 'minneapolis', 'kansas')",15
"('louis', 'minneapolis', 'kansas', 'city')",15
"('minneapolis', 'kansas', 'city', 'dallas')",15
"('activity', 'continued', 'to', 'be')",15
"('within', 'the', 'next', 'six')",15
"('the', 'next', 'six', 'months')",15
"('agriculture', 'recent', 'precipitation', 'has')",15
"('recent', 'precipitation', 'has', 'helped')",15
"('precipitation', 'has', 'helped', 'to')",15
"('has', 'helped', 'to', 'allay')",15
"('helped', 'to', 'allay', 'fears')",15
"('to', 'allay', 'fears', 'of')",15
"('allay', 'fears', 'of', 'continued')",15
"('fears', 'of', 'continued', 'drought')",15
"('of', 'continued', 'drought', 'in')",15
"('continued', 'drought', 'in', 'the')",15
"('drought', 'in', 'the', 'richmond')",15
"('in', 'the', 'richmond', 'chicago')",15
"('the', 'richmond', 'chicago', 'kansas')",15
"('richmond', 'chicago', 'kansas', 'city')",15
"('chicago', 'kansas', 'city', 'and')",15
"('kansas', 'city', 'and', 'dallas')",15
"('city', 'and', 'dallas', 'districts')",15
"('and', 'dallas', 'districts', 'farmers')",15
"('dallas', 'districts', 'farmers', 'in')",15
"('districts', 'farmers', 'in', 'the')",15
"('farmers', 'in', 'the', 'kansas')",15
"('in', 'the', 'kansas', 'city')",15
"('the', 'kansas', 'city', 'district')",15
"('kansas', 'city', 'district', 'expected')",15
"('city', 'district', 'expected', 'to')",15
"('district', 'expected', 'to', 'strengthen')",15
"('expected', 'to', 'strengthen', 'their')",15
"('to', 'strengthen', 'their', 'balance')",15
"('strengthen', 'their', 'balance', 'sheets')",15
"('their', 'balance', 'sheets', 'if')",15
"('balance', 'sheets', 'if', 'relief')",15
"('sheets', 'if', 'relief', 'from')",15
"('if', 'relief', 'from', 'drought')",15
"('relief', 'from', 'drought', 'conditions')",15
"('from', 'drought', 'conditions', 'continues')",15
"('drought', 'conditions', 'continues', 'various')",15
"('conditions', 'continues', 'various', 'districts')",15
"('continues', 'various', 'districts', 'reported')",15
"('various', 'districts', 'reported', 'stable')",15
"('districts', 'reported', 'stable', 'or')",15
