NGram,Frequency
"('in', 'the', 'dallas', 'district')",35
"('new', 'york', 'and', 'philadelphia')",34
"('price', 'increases', 'to', 'customers')",30
"('dallas', 'and', 'kansas', 'city')",29
"('cost', 'of', 'health', 'benefits')",28
"('wage', 'increases', 'were', 'modest')",28
"('oil', 'and', 'natural', 'gas')",24
"('new', 'york', 'richmond', 'and')",22
"('dallas', 'kansas', 'city', 'new')",20
"('kansas', 'city', 'new', 'york')",20
"('return', 'to', 'top', 'boston')",20
"('reported', 'an', 'increase', 'in')",19
"('boston', 'reported', 'slowly', 'growing')",18
"('reported', 'slowly', 'growing', 'demand')",18
"('slowly', 'growing', 'demand', 'for')",18
"('growing', 'demand', 'for', 'insurance')",18
"('demand', 'for', 'insurance', 'in')",18
"('for', 'insurance', 'in', 'the')",18
"('insurance', 'in', 'the', 'first')",18
"('in', 'the', 'first', 'quarter')",18
"('the', 'first', 'quarter', 'especially')",18
"('first', 'quarter', 'especially', 'for')",18
"('quarter', 'especially', 'for', 'life')",18
"('especially', 'for', 'life', 'insurance')",18
"('for', 'life', 'insurance', 'and')",18
"('life', 'insurance', 'and', 'noted')",18
"('insurance', 'and', 'noted', 'that')",18
"('and', 'noted', 'that', 'more')",18
"('noted', 'that', 'more', 'demand')",18
"('that', 'more', 'demand', 'came')",18
"('more', 'demand', 'came', 'from')",18
"('demand', 'came', 'from', 'overseas')",18
"('came', 'from', 'overseas', 'than')",18
"('from', 'overseas', 'than', 'domestically')",18
"('overseas', 'than', 'domestically', 'new')",18
"('than', 'domestically', 'new', 'york')",18
"('domestically', 'new', 'york', 'and')",18
"('york', 'and', 'philadelphia', 'both')",18
"('and', 'philadelphia', 'both', 'noted')",18
"('philadelphia', 'both', 'noted', 'strong')",18
"('both', 'noted', 'strong', 'first')",18
"('noted', 'strong', 'first', 'quarters')",18
"('strong', 'first', 'quarters', 'for')",18
"('first', 'quarters', 'for', 'securities')",18
"('quarters', 'for', 'securities', 'firms')",18
"('for', 'securities', 'firms', 'return')",18
"('securities', 'firms', 'return', 'to')",18
"('firms', 'return', 'to', 'top')",18
"('and', 'richmond', 'indicated', 'that')",17
"('and', 'san', 'francisco', 'districts')",17
"('deposits', 'were', 'mixed', 'and')",17
"('were', 'mixed', 'and', 'credit')",17
"('mixed', 'and', 'credit', 'quality')",17
"('and', 'credit', 'quality', 'improved')",17
"('credit', 'quality', 'improved', 'deposits')",17
"('quality', 'improved', 'deposits', 'were')",17
"('improved', 'deposits', 'were', 'up')",17
"('deposits', 'were', 'up', 'in')",17
"('were', 'up', 'in', 'kansas')",17
"('up', 'in', 'kansas', 'city')",17
"('in', 'kansas', 'city', 'and')",17
"('kansas', 'city', 'and', 'st')",17
"('city', 'and', 'st', 'louis')",17
"('and', 'st', 'louis', 'flat')",17
"('st', 'louis', 'flat', 'in')",17
