NGram,Frequency
"('in', 'the')",48
"('said', 'that')",39
"('continued', 'to')",30
"('of', 'the')",27
"('kansas', 'city')",26
"('and', 'dallas')",21
"('there', 'were')",21
"('new', 'york')",20
"('cleveland', 'and')",18
"('in', 'most')",18
"('chicago', 'and')",18
"('such', 'as')",18
"('demand', 'for')",18
"('indicated', 'that')",15
"('in', 'september')",15
"('early', 'october')",15
"('and', 'kansas')",15
"('suggested', 'that')",15
"('reports', 'suggested')",15
"('beige', 'book')",15
"('san', 'francisco')",14
"('some', 'districts')",14
"('district', 'reports')",14
"('september', 'and')",12
"('and', 'early')",12
"('and', 'san')",12
"('appeared', 'to')",12
"('increases', 'in')",12
"('most', 'districts')",12
"('in', 'some')",12
"('the', 'nation')",12
"('the', 'last')",12
"('last', 'beige')",12
"('able', 'to')",12
"('to', 'increase')",12
"('many', 'districts')",12
"('the', 'cleveland')",12
"('contacts', 'in')",12
"('districts', 'said')",12
"('and', 'chicago')",12
"('st', 'louis')",11
"('loan', 'demand')",11
"('federal', 'reserve')",9
"('from', 'the')",9
"('economic', 'activity')",9
"('richmond', 'and')",9
"('mixed', 'by')",9
"('real', 'estate')",9
"('estate', 'activity')",9
"('activity', 'remained')",9
"('activity', 'was')",9
"('across', 'the')",9
"('were', 'scattered')",9
"('signs', 'of')",9
"('to', 'pass')",9
"('corn', 'and')",9
"('was', 'mixed')",9
"('that', 'retail')",9
"('sales', 'were')",9
"('sales', 'of')",9
"('and', 'minneapolis')",9
"('that', 'manufacturing')",9
"('increase', 'in')",9
"('reports', 'of')",9
"('noted', 'some')",9
"('firms', 'were')",9
"('improved', 'in')",9
"('the', 'richmond')",9
"('was', 'the')",9
"('the', 'only')",9
"('only', 'district')",9
"('district', 'to')",9
"('were', 'able')",9
"('on', 'balance')",7
"('the', 'twelve')",6
"('october', 'boston')",6
"('philadelphia', 'chicago')",6
"('minneapolis', 'and')",6
"('city', 'noted')",6
"('expansion', 'in')",6
"('dallas', 'said')",6
"('said', 'the')",6
"('while', 'new')",6
"('energy', 'costs')",6
"('costs', 'were')",6
"('were', 'constraining')",6
"('and', 'business')",6
"('spending', 'in')",6
"('were', 'mixed')",6
"('in', 'contrast')",6
"('to', 'pick')",6
"('pick', 'up')",6
"('up', 'in')",6
"('capital', 'spending')",6
"('spending', 'and')",6
"('although', 'it')",6
"('slowed', 'in')",6
"('nonresidential', 'activity')",6
"('was', 'still')",6
"('scattered', 'signs')",6
"('of', 'improvement')",6
"('manufacturing', 'activity')",6
"('since', 'the')",6
"('to', 'soften')",6
"('business', 'loan')",6
"('districts', 'continued')",6
"('to', 'express')",6
"('express', 'concern')",6
"('energy', 'and')",6
"('other', 'inputs')",6
"('cost', 'increases')",6
"('to', 'their')",6
"('their', 'customers')",6
"('harvests', 'were')",6
"('were', 'ahead')",6
"('ahead', 'of')",6
"('the', 'normal')",6
"('normal', 'pace')",6
"('and', 'soybeans')",6
"('were', 'expected')",6
"('expected', 'to')",6
"('to', 'set')",6
"('set', 'records')",6
"('records', 'in')",6
"('increase', 'despite')",6
"('despite', 'some')",6
"('some', 'disruptions')",6
"('by', 'region')",6
"('region', 'and')",6
"('districts', 'indicated')",6
"('the', 'atlanta')",6
"('building', 'materials')",6
"('light', 'vehicle')",6
"('vehicle', 'sales')",6
"('in', 'many')",6
"('september', 'although')",6
"('york', 'and')",6
"('francisco', 'reported')",6
"('reported', 'strong')",6
"('atlanta', 'said')",6
"('the', 'hurricanes')",6
"('reported', 'that')",6
"('manufacturing', 'firms')",6
"('capital', 'outlays')",6
"('to', 'higher')",6
"('districts', 'reported')",6
"('strong', 'demand')",6
"('that', 'demand')",6
"('in', 'manufacturing')",6
"('a', 'general')",6
"('general', 'increase')",6
"('array', 'of')",6
"('and', 'transportation')",6
"('to', 'report')",6
"('truck', 'drivers')",6
"('in', 'addition')",6
"('labor', 'markets')",6
"('district', 'suggested')",6
"('were', 'fewer')",6
"('a', 'number')",6
"('number', 'of')",6
"('again', 'in')",6
"('further', 'from')",6
"('york', 'was')",6
"('boston', 'and')",6
"('and', 'cleveland')",6
"('cleveland', 'reported')",6
"('prices', 'continued')",6
"('pace', 'in')",6
"('dallas', 'districts')",6
"('prices', 'to')",6
"('dallas', 'noted')",6
"('strength', 'in')",6
"('city', 'districts')",6
"('disruptions', 'in')",6
