NGram,Frequency
"('since', 'the', 'last', 'report')",12
"('contacts', 'continued', 'to', 'report')",8
"('since', 'the', 'previous', 'report')",8
"('commercial', 'real', 'estate', 'activity')",7
"('commercial', 'real', 'estate', 'market')",6
"('on', 'a', 'yearoveryear', 'basis')",6
"('real', 'estate', 'and', 'construction')",6
"('at', 'a', 'modest', 'pace')",6
"('over', 'the', 'reporting', 'period')",6
"('since', 'the', 'previous', 'beige')",5
"('the', 'previous', 'beige', 'book')",5
"('and', 'kansas', 'city', 'reported')",5
"('the', 'previous', 'reporting', 'period')",5
"('from', 'a', 'year', 'earlier')",5
"('with', 'the', 'exception', 'of')",5
"('construction', 'and', 'real', 'estate')",5
"('most', 'of', 'the', 'district')",5
"('in', 'the', 'energy', 'sector')",5
"('as', 'a', 'result', 'of')",5
"('during', 'the', 'reporting', 'period')",5
"('kansas', 'city', 'and', 'dallas')",4
"('optimistic', 'about', 'the', 'nearterm')",4
"('since', 'the', 'last', 'beige')",4
"('the', 'last', 'beige', 'book')",4
"('to', 'be', 'strong', 'in')",4
"('district', 'commercial', 'real', 'estate')",4
"('return', 'to', 'top', 'consumer')",4
"('to', 'top', 'consumer', 'spending')",4
"('in', 'upstate', 'new', 'york')",4
"('the', 'past', 'few', 'months')",4
"('since', 'our', 'previous', 'report')",4
"('in', 'the', 'coming', 'year')",4
"('the', 'strong', 'dollars', 'negative')",3
"('strong', 'dollars', 'negative', 'impact')",3
"('dollars', 'negative', 'impact', 'on')",3
"('and', 'commercial', 'real', 'estate')",3
"('and', 'the', 'strong', 'dollar')",3
"('san', 'francisco', 'reported', 'that')",3
"('in', 'new', 'york', 'philadelphia')",3
"('new', 'york', 'philadelphia', 'richmond')",3
"('york', 'philadelphia', 'richmond', 'and')",3
"('professional', 'and', 'technical', 'services')",3
"('less', 'optimistic', 'about', 'the')",3
"('about', 'the', 'nearterm', 'outlook')",3
"('st', 'louis', 'and', 'kansas')",3
"('louis', 'and', 'kansas', 'city')",3
"('cleveland', 'and', 'kansas', 'city')",3
"('was', 'flat', 'to', 'down')",3
"('the', 'impact', 'of', 'the')",3
"('of', 'the', 'strong', 'dollar')",3
"('the', 'oil', 'and', 'gas')",3
"('residential', 'real', 'estate', 'activity')",3
"('continued', 'to', 'be', 'strong')",3
"('richmond', 'and', 'kansas', 'city')",3
"('reported', 'an', 'increase', 'in')",3
"('oil', 'and', 'gas', 'companies')",3
"('since', 'the', 'previous', 'reporting')",3
"('oil', 'and', 'gas', 'drilling')",3
"('for', 'the', 'first', 'time')",3
"('commercial', 'real', 'estate', 'contacts')",3
"('real', 'estate', 'residential', 'real')",3
"('estate', 'residential', 'real', 'estate')",3
"('this', 'time', 'of', 'year')",3
