NGram,Frequency
"('kansas', 'city', 'and', 'san')",26
"('city', 'and', 'san', 'francisco')",26
"('in', 'the', 'san', 'francisco')",26
"('the', 'san', 'francisco', 'district')",26
"('and', 'san', 'francisco', 'districts')",25
"('compared', 'with', 'a', 'year')",24
"('with', 'a', 'year', 'earlier')",24
"('prices', 'of', 'final', 'goods')",20
"('in', 'the', 'prices', 'of')",19
"('in', 'the', 'minneapolis', 'district')",18
"('oil', 'and', 'natural', 'gas')",18
"('fell', 'in', 'december', 'after')",17
"('in', 'the', 'cleveland', 'district')",17
"('the', 'kansas', 'city', 'district')",17
"('minneapolis', 'and', 'kansas', 'city')",17
"('chicago', 'and', 'san', 'francisco')",17
"('and', 'st', 'louis', 'reported')",16
"('due', 'in', 'part', 'to')",16
"('despite', 'rising', 'costs', 'for')",14
"('activity', 'in', 'the', 'energy')",13
"('remained', 'at', 'high', 'levels')",12
"('and', 'performance', 'was', 'mixed')",12
"('strength', 'in', 'consumer', 'and')",12
"('in', 'consumer', 'and', 'real')",12
"('consumer', 'and', 'real', 'estate')",12
"('return', 'to', 'top', 'boston')",11
"('prices', 'despite', 'rising', 'costs')",10
"('rising', 'costs', 'for', 'energy')",10
"('costs', 'for', 'energy', 'and')",10
"('for', 'energy', 'and', 'other')",10
"('energy', 'and', 'other', 'inputs')",10
"('and', 'other', 'inputs', 'upward')",10
"('other', 'inputs', 'upward', 'movement')",10
"('inputs', 'upward', 'movement', 'in')",10
"('upward', 'movement', 'in', 'the')",10
"('movement', 'in', 'the', 'prices')",10
"('the', 'prices', 'of', 'final')",10
"('of', 'final', 'goods', 'and')",10
"('final', 'goods', 'and', 'services')",10
"('goods', 'and', 'services', 'was')",10
"('and', 'services', 'was', 'quite')",10
"('services', 'was', 'quite', 'limited')",10
"('was', 'quite', 'limited', 'chicago')",10
"('quite', 'limited', 'chicago', 'noted')",10
"('limited', 'chicago', 'noted', 'rising')",10
"('chicago', 'noted', 'rising', 'input')",10
"('noted', 'rising', 'input', 'costs')",10
"('rising', 'input', 'costs', 'for')",10
"('input', 'costs', 'for', 'steel')",10
