NGram,Frequency
"('and', 'san', 'francisco', 'districts')",21
"('june', 'and', 'early', 'july')",18
"('in', 'june', 'and', 'early')",15
"('in', 'the', 'kansas', 'city')",12
"('the', 'last', 'beige', 'book')",9
"('the', 'san', 'francisco', 'district')",9
"('in', 'the', 'chicago', 'district')",9
"('in', 'the', 'st', 'louis')",9
"('the', 'st', 'louis', 'district')",9
"('new', 'york', 'and', 'san')",9
"('york', 'and', 'san', 'francisco')",9
"('the', 'kansas', 'city', 'district')",9
"('san', 'francisco', 'reported', 'that')",9
"('districts', 'in', 'june', 'and')",9
"('kansas', 'city', 'reported', 'that')",9
"('june', 'and', 'the', 'first')",6
"('and', 'the', 'first', 'half')",6
"('the', 'first', 'half', 'of')",6
"('first', 'half', 'of', 'july')",6
"('st', 'louis', 'and', 'san')",6
"('louis', 'and', 'san', 'francisco')",6
"('since', 'the', 'last', 'beige')",6
"('new', 'york', 'reported', 'a')",6
"('low', 'mortgage', 'interest', 'rates')",6
"('commercial', 'real', 'estate', 'conditions')",6
"('real', 'estate', 'conditions', 'remained')",6
"('passed', 'on', 'to', 'employees')",6
"('in', 'the', 'new', 'york')",6
"('kansas', 'city', 'minneapolis', 'and')",6
"('were', 'said', 'to', 'be')",6
"('in', 'the', 'san', 'francisco')",6
"('the', 'boston', 'cleveland', 'and')",6
"('dallas', 'new', 'york', 'and')",6
"('in', 'the', 'atlanta', 'district')",6
"('and', 'st', 'louis', 'districts')",6
"('kansas', 'city', 'indicated', 'that')",6
"('in', 'the', 'manufacturing', 'sector')",6
"('boston', 'and', 'dallas', 'noted')",6
"('st', 'louis', 'reported', 'that')",6
"('san', 'francisco', 'districts', 'and')",6
"('boston', 'and', 'new', 'york')",6
"('and', 'new', 'york', 'reported')",6
"('in', 'the', 'boston', 'and')",6
"('and', 'new', 'york', 'districts')",6
"('and', 'san', 'francisco', 'reported')",6
"('chicago', 'and', 'new', 'york')",6
"('demand', 'for', 'commercial', 'loans')",6
"('that', 'the', 'rate', 'of')",6
"('the', 'credit', 'quality', 'of')",6
"('kansas', 'city', 'noted', 'that')",6
"('dallas', 'kansas', 'city', 'and')",6
"('minneapolis', 'kansas', 'city', 'dallas')",5
"('reports', 'from', 'the', 'twelve')",3
"('from', 'the', 'twelve', 'federal')",3
"('the', 'twelve', 'federal', 'reserve')",3
"('twelve', 'federal', 'reserve', 'districts')",3
"('federal', 'reserve', 'districts', 'provided')",3
"('reserve', 'districts', 'provided', 'additional')",3
"('districts', 'provided', 'additional', 'signs')",3
"('provided', 'additional', 'signs', 'that')",3
"('additional', 'signs', 'that', 'the')",3
"('signs', 'that', 'the', 'pace')",3
"('that', 'the', 'pace', 'of')",3
"('the', 'pace', 'of', 'economic')",3
"('pace', 'of', 'economic', 'activity')",3
