NGram,Frequency
"('in', 'July', 'and', 'early', 'August')",10
"('more', 'information', 'about', 'District', 'economic')",10
"('information', 'about', 'District', 'economic', 'conditions')",10
"('about', 'District', 'economic', 'conditions', 'visit')",10
"('continued', 'at', 'a', 'modest', 'pace')",6
"('compared', 'with', 'a', 'year', 'earlier')",6
"('since', 'the', 'previous', 'survey', 'period')",5
"('at', 'a', 'modest', 'pace', 'of')",4
"('a', 'modest', 'pace', 'of', 'growth')",4
"('continued', 'to', 'expand', 'at', 'a')",4
"('over', 'the', 'next', 'six', 'months')",4
"('over', 'the', 'next', '12', 'months')",4
"('slightly', 'in', 'July', 'and', 'early')",4
"('slightly', 'since', 'our', 'previous', 'report')",4
"('since', 'our', 'previous', 'report', 'On')",4
"('higher', 'than', 'a', 'year', 'ago')",4
"('the', 'same', 'time', 'last', 'year')",4
"('the', 'previous', 'survey', 'period', 'and')",4
"('pace', 'of', 'growth', 'during', 'the')",3
"('during', 'the', 'current', 'Beige', 'Book')",3
"('the', 'current', 'Beige', 'Book', 'period')",3
"('Financial', 'conditions', 'were', 'little', 'changed')",3
"('conditions', 'were', 'little', 'changed', 'on')",3
"('were', 'little', 'changed', 'on', 'balance')",3
"('Farm', 'income', 'prospects', 'improved', 'some')",3
"('income', 'prospects', 'improved', 'some', 'but')",3
"('prospects', 'improved', 'some', 'but', 'remained')",3
"('improved', 'some', 'but', 'remained', 'poor')",3
"('some', 'but', 'remained', 'poor', 'for')",3
"('but', 'remained', 'poor', 'for', 'most')",3
"('remained', 'poor', 'for', 'most', 'agriculture')",3
"('The', 'labor', 'market', 'remained', 'tight')",3
"('Price', 'inflation', 'was', 'largely', 'stable')",3
"('continued', 'to', 'rise', 'at', 'a')",3
"('July', 'and', 'early', 'August', 'and')",3
"('of', 'Economic', 'Activity', 'Economic', 'activity')",3
"('Economic', 'Activity', 'Economic', 'activity', 'in')",3
"('Activity', 'Economic', 'activity', 'in', 'the')",3
"('to', 'a', 'year', 'ago', 'and')",3
"('our', 'previous', 'report', 'On', 'net')",3
"('relative', 'to', 'the', 'same', 'time')",3
"('to', 'the', 'same', 'time', 'last')",3
"('has', 'been', 'mixed', 'since', 'our')",3
"('been', 'mixed', 'since', 'our', 'previous')",3
"('mixed', 'since', 'our', 'previous', 'report')",3
"('in', 'July', 'compared', 'with', 'a')",3
"('compared', 'to', 'the', 'previous', 'survey')",3
"('to', 'the', 'previous', 'survey', 'period')",3
"('expanded', 'at', 'a', 'modest', 'pace')",2
"('optimistic', 'about', 'the', 'nearterm', 'outlook')",2
"('grew', 'at', 'a', 'modest', 'pace')",2
"('activity', 'since', 'the', 'previous', 'report')",2
"('with', 'the', 'previous', 'reporting', 'period')",2
"('the', 'pace', 'of', 'wage', 'growth')",2
"('to', 'the', 'previous', 'reporting', 'period')",2
"('growth', 'continued', 'at', 'a', 'modest')",2
"('markets', 'remained', 'tight', 'and', 'wage')",2
"('remained', 'tight', 'and', 'wage', 'growth')",2
"('and', 'wage', 'growth', 'picked', 'up')",2
"('reported', 'a', 'rebound', 'in', 'loan')",2
"('a', 'rebound', 'in', 'loan', 'demand')",2
"('the', 'financial', 'sector', 'overall', 'showed')",2
"('financial', 'sector', 'overall', 'showed', 'signs')",2
"('sector', 'overall', 'showed', 'signs', 'of')",2
"('business', 'activity', 'continued', 'at', 'a')",2
"('activity', 'continued', 'at', 'a', 'modest')",2
"('modest', 'pace', 'of', 'growth', 'during')",2
"('of', 'growth', 'during', 'the', 'current')",2
"('growth', 'during', 'the', 'current', 'Beige')",2
"('continued', 'to', 'grow', 'at', 'a')",2
"('to', 'grow', 'at', 'a', 'modest')",2
"('and', 'commercial', 'real', 'estate', 'markets')",2
"('slightly', 'over', 'the', 'reporting', 'period')",2
"('Consumer', 'spending', 'increased', 'modestly', 'employment')",2
"('spending', 'increased', 'modestly', 'employment', 'and')",2
"('increased', 'modestly', 'employment', 'and', 'business')",2
"('modestly', 'employment', 'and', 'business', 'spending')",2
"('employment', 'and', 'business', 'spending', 'increased')",2
"('and', 'business', 'spending', 'increased', 'slightly')",2
"('business', 'spending', 'increased', 'slightly', 'and')",2
"('spending', 'increased', 'slightly', 'and', 'manufacturing')",2
"('increased', 'slightly', 'and', 'manufacturing', 'and')",2
"('slightly', 'and', 'manufacturing', 'and', 'construction')",2
"('and', 'manufacturing', 'and', 'construction', 'and')",2
"('manufacturing', 'and', 'construction', 'and', 'real')",2
"('and', 'construction', 'and', 'real', 'estate')",2
"('construction', 'and', 'real', 'estate', 'were')",2
"('and', 'real', 'estate', 'were', 'little')",2
"('real', 'estate', 'were', 'little', 'changed')",2
"('estate', 'were', 'little', 'changed', 'Wages')",2
"('were', 'little', 'changed', 'Wages', 'and')",2
"('little', 'changed', 'Wages', 'and', 'prices')",2
"('changed', 'Wages', 'and', 'prices', 'rose')",2
"('Wages', 'and', 'prices', 'rose', 'slightly')",2
"('and', 'prices', 'rose', 'slightly', 'Financial')",2
"('prices', 'rose', 'slightly', 'Financial', 'conditions')",2
"('rose', 'slightly', 'Financial', 'conditions', 'were')",2
"('slightly', 'Financial', 'conditions', 'were', 'little')",2
"('little', 'changed', 'on', 'balance', 'Farm')",2
"('changed', 'on', 'balance', 'Farm', 'income')",2
"('on', 'balance', 'Farm', 'income', 'prospects')",2
"('balance', 'Farm', 'income', 'prospects', 'improved')",2
"('Barge', 'traffic', 'continued', 'to', 'improve')",2
"('availability', 'continued', 'to', 'constrain', 'hiring')",2
"('District', 'economic', 'activity', 'edged', 'up')",2
"('economic', 'activity', 'edged', 'up', 'in')",2
