NGram,Frequency
"('in', 'the')",252
"('kansas', 'city')",206
"('st', 'louis')",152
"('new', 'york')",141
"('san', 'francisco')",140
"('reported', 'that')",122
"('and', 'kansas')",106
"('reports', 'of')",104
"('and', 'san')",96
"('and', 'dallas')",89
"('and', 'atlanta')",81
"('richmond', 'and')",81
"('demand', 'for')",79
"('to', 'be')",78
"('in', 'richmond')",75
"('cleveland', 'and')",71
"('noted', 'that')",66
"('and', 'cleveland')",63
"('minneapolis', 'and')",62
"('atlanta', 'and')",61
"('city', 'reported')",61
"('in', 'philadelphia')",60
"('and', 'minneapolis')",54
"('manufacturers', 'in')",54
"('richmond', 'chicago')",54
"('in', 'new')",53
"('has', 'been')",53
"('louis', 'and')",53
"('dallas', 'noted')",51
"('minneapolis', 'reported')",51
"('york', 'philadelphia')",50
"('cleveland', 'said')",50
"('in', 'october')",48
"('philadelphia', 'and')",46
"('characterized', 'as')",46
"('chicago', 'and')",45
"('yields', 'were')",45
"('there', 'has')",44
"('change', 'in')",44
"('price', 'pressures')",44
"('price', 'increases')",44
"('input', 'costs')",44
"('labor', 'markets')",43
"('in', 'st')",43
"('the', 'districts')",43
"('noted', 'strong')",42
"('the', 'san')",42
"('wage', 'pressures')",42
"('the', 'midwest')",42
"('technical', 'workers')",41
"('for', 'highly')",41
"('highly', 'skilled')",41
"('temporary', 'help')",41
"('real', 'estate')",40
"('especially', 'for')",40
"('markets', 'were')",40
"('tight', 'in')",40
"('and', 'richmond')",39
"('credit', 'standards')",38
"('the', 'cleveland')",37
"('falling', 'in')",37
"('louis', 'said')",37
"('reports', 'on')",37
"('said', 'the')",37
"('city', 'and')",36
"('inventories', 'were')",36
"('and', 'construction')",36
"('prices', 'were')",36
"('were', 'steady')",36
"('said', 'that')",36
"('said', 'to')",36
"('minneapolis', 'said')",36
"('lending', 'was')",36
"('loans', 'in')",36
"('in', 'recent')",35
"('their', 'districts')",35
"('services', 'and')",35
"('products', 'and')",34
"('said', 'their')",34
"('that', 'city')",34
"('chicago', 'minneapolis')",34
"('indicated', 'that')",33
"('in', 'general')",33
"('increased', 'in')",31
"('strong', 'demand')",31
"('also', 'noted')",31
"('in', 'most')",30
"('corn', 'harvest')",30
"('but', 'cleveland')",30
"('districts', 'that')",29
"('york', 'and')",29
"('reports', 'from')",29
"('districts', 'reported')",29
"('for', 'consumer')",29
"('francisco', 'indicated')",29
"('federal', 'reserve')",28
"('sales', 'were')",28
"('were', 'characterized')",28
"('and', 'in')",28
"('and', 'oil')",28
"('francisco', 'district')",28
"('and', 'the')",28
"('richmond', 'atlanta')",27
"('and', 'st')",27
"('holiday', 'season')",27
"('october', 'and')",27
"('districts', 'reporting')",27
"('reporting', 'on')",27
"('most', 'districts')",26
"('in', 'prices')",26
"('materials', 'and')",26
"('atlanta', 'kansas')",26
"('chicago', 'reported')",26
"('were', 'in')",26
"('construction', 'of')",26
"('boston', 'and')",25
"('return', 'to')",25
"('to', 'top')",25
"('in', 'boston')",24
"('cleveland', 'atlanta')",24
"('top', 'boston')",24
"('continues', 'to')",23
"('increase', 'in')",23
"('exceptions', 'to')",23
"('to', 'the')",23
"('the', 'relatively')",23
"('relatively', 'steady')",23
"('steady', 'price')",23
"('price', 'picture')",23
"('picture', 'are')",23
"('are', 'petroleum')",23
"('petroleum', 'products')",23
"('and', 'fuels')",23
"('fuels', 'whose')",23
"('whose', 'prices')",23
"('prices', 'rebounded')",23
"('rebounded', 'after')",23
"('after', 'falling')",23
"('in', 'early')",23
"('early', 'november')",23
"('november', 'also')",23
"('also', 'there')",23
"('there', 'were')",23
"('were', 'more')",23
"('more', 'reports')",23
"('of', 'rising')",23
"('rising', 'industrial')",23
"('industrial', 'prices')",23
"('prices', 'in')",23
"('recent', 'surveys')",23
"('surveys', 'in')",23
"('city', 'observed')",23
"('observed', 'rising')",23
"('rising', 'costs')",23
"('costs', 'of')",23
"('of', 'some')",23
"('some', 'manufacturing')",23
"('manufacturing', 'and')",23
"('construction', 'materials')",23
"('that', 'several')",23
"('several', 'industries')",23
"('industries', 'reported')",23
"('reported', 'a')",23
"('a', 'general')",23
"('general', 'firming')",23
"('firming', 'in')",23
"('prices', 'return')",23
"('reserve', 'districts')",22
"('steady', 'in')",22
"('district', 'said')",22
"('cleveland', 'district')",22
"('production', 'of')",22
"('and', 'related')",22
"('related', 'equipment')",22
"('boston', 'reports')",22
"('prices', 'district')",22
"('district', 'reports')",22
"('on', 'prices')",22
"('prices', 'suggest')",22
"('suggest', 'there')",22
"('been', 'virtually')",22
"('virtually', 'no')",22
"('no', 'change')",22
"('in', 'trend')",22
"('trend', 'recently')",22
"('recently', 'boston')",22
"('boston', 'contacts')",22
"('contacts', 'said')",22
"('said', 'prices')",22
"('prices', 'remain')",22
"('remain', 'generally')",22
"('generally', 'stable')",22
"('stable', 'new')",22
"('york', 'indicated')",22
"('indicated', 'there')",22
"('been', 'little')",22
"('little', 'change')",22
"('in', 'price')",22
"('pressures', 'cleveland')",22
"('richmond', 'characterized')",22
"('characterized', 'price')",22
"('increases', 'as')",22
"('as', 'modest')",22
"('modest', 'chicago')",22
"('that', 'price')",22
"('pressures', 'remained')",22
"('remained', 'largely')",22
"('largely', 'in')",22
"('in', 'check')",22
"('check', 'minneapolis')",22
"('minneapolis', 'received')",22
"('received', 'few')",22
"('few', 'reports')",22
"('of', 'price')",22
"('increases', 'for')",22
"('for', 'raw')",22
"('raw', 'materials')",22
"('materials', 'consumer')",22
"('consumer', 'goods')",22
"('goods', 'or')",22
"('or', 'services')",22
"('services', 'most')",22
"('most', 'manufacturers')",22
"('cleveland', 'indicated')",22
"('that', 'both')",22
"('both', 'input')",22
"('costs', 'and')",22
"('and', 'output')",22
"('output', 'prices')",22
"('steady', 'manufacturers')",22
"('in', 'chicago')",22
"('chicago', 'said')",22
"('their', 'input')",22
"('costs', 'were')",22
"('were', 'flat')",22
"('flat', 'and')",22
"('and', 'firms')",22
"('firms', 'in')",22
"('the', 'cost')",22
"('cost', 'of')",22
"('of', 'materials')",22
"('materials', 'were')",22
"('were', 'stable')",22
"('stable', 'to')",22
"('to', 'up')",22
"('up', 'somewhat')",22
"('somewhat', 'exceptions')",22
"('philadelphia', 'cleveland')",21
"('chicago', 'st')",21
"('sales', 'have')",21
"('york', 'cleveland')",21
"('sales', 'in')",21
"('production', 'was')",21
"('from', 'district')",21
"('district', 'banks')",21
"('banks', 'do')",21
"('do', 'not')",21
"('not', 'indicate')",21
"('indicate', 'a')",21
"('a', 'generalized')",21
"('generalized', 'acceleration')",21
"('acceleration', 'in')",21
"('in', 'wage')",21
"('wage', 'increases')",21
"('increases', 'despite')",21
"('despite', 'growing')",21
"('growing', 'reports')",21
"('of', 'labor')",21
"('labor', 'shortages')",21
"('shortages', 'cleveland')",21
"('cleveland', 'for')",21
"('for', 'example')",21
"('example', 'said')",21
"('that', 'its')",21
"('its', 'contacts')",21
"('contacts', 'see')",21
"('see', 'few')",21
"('few', 'signs')",21
"('signs', 'of')",21
"('of', 'any')",21
"('any', 'significant')",21
"('significant', 'rise')",21
"('rise', 'in')",21
"('in', 'wages')",21
"('wages', 'and')",21
"('atlanta', 'said')",21
"('said', 'reports')",21
"('of', 'increasing')",21
"('increasing', 'wages')",21
"('wages', 'are')",21
"('are', 'infrequent')",21
"('infrequent', 'in')",21
"('the', 'region')",21
"('region', 'minneapolis')",21
"('that', 'many')",21
"('many', 'employers')",21
"('employers', 'say')",21
"('say', 'there')",21
"('there', 'is')",21
"('is', 'no')",21
"('no', 'generalized')",21
"('generalized', 'upward')",21
"('upward', 'pressure')",21
"('pressure', 'on')",21
"('on', 'compensation')",21
"('compensation', 'nonetheless')",21
"('nonetheless', 'there')",21
"('there', 'appear')",21
"('appear', 'to')",21
"('be', 'more')",21
"('more', 'instances')",21
"('instances', 'of')",21
"('of', 'stepped')",21
"('stepped', 'up')",21
"('up', 'compensation')",21
"('compensation', 'especially')",21
"('skilled', 'technical')",21
"('workers', 'boston')",21
"('reports', 'that')",21
"('that', 'in')",21
"('the', 'area')",21
"('area', 'around')",21
"('around', 'that')",21
"('city', 'compensation')",21
"('compensation', 'packages')",21
"('packages', 'to')",21
"('to', 'attract')",21
"('attract', 'key')",21
"('key', 'technical')",21
"('technical', 'employees')",21
"('employees', 'are')",21
"('are', 'said')",21
"('be', 'escalating')",21
"('escalating', 'rapidly')",21
"('rapidly', 'richmond')",21
"('richmond', 'contacts')",21
"('contacts', 'reported')",21
"('reported', 'more')",21
"('more', 'pronounced')",21
"('pronounced', 'wage')",21
"('pressures', 'in')",21
"('october', 'than')",21
"('than', 'in')",21
"('in', 'september')",21
"('september', 'a')",21
"('a', 'large')",21
"('large', 'temporary')",21
"('help', 'agency')",21
"('agency', 'reported')",21
"('reported', 'to')",21
"('to', 'chicago')",21
"('chicago', 'that')",21
"('that', 'wages')",21
"('wages', 'in')",21
"('midwest', 'were')",21
"('were', 'rising')",21
"('rising', 'also')",21
"('also', 'in')",21
"('midwest', 'kansas')",21
"('city', 'noted')",21
"('noted', 'continued')",21
"('continued', 'evidence')",21
"('evidence', 'of')",21
"('of', 'wage')",21
"('pressures', 'especially')",21
"('especially', 'in')",21
"('in', 'manufacturing')",21
"('manufacturing', 'prices')",21
"('louis', 'minneapolis')",20
"('district', 'where')",20
"('employment', 'and')",20
"('and', 'wages')",20
"('wages', 'labor')",20
"('as', 'tight')",20
"('in', 'a')",20
"('a', 'majority')",20
"('majority', 'of')",20
"('of', 'districts')",20
"('districts', 'districtwide')",20
"('districtwide', 'labor')",20
"('labor', 'market')",20
"('market', 'tightness')",20
"('tightness', 'persisted')",20
"('persisted', 'in')",20
"('minneapolis', 'st')",20
"('city', 'atlanta')",20
"('said', 'labor')",20
"('were', 'tight')",20
"('in', 'many')",20
"('many', 'parts')",20
"('parts', 'of')",20
"('of', 'their')",20
"('districts', 'in')",20
"('districts', 'employers')",20
"('employers', 'said')",20
"('said', 'skilled')",20
"('skilled', 'trades')",20
"('trades', 'workers')",20
"('workers', 'and')",20
"('and', 'specialized')",20
"('specialized', 'technical')",20
"('workers', 'were')",20
"('in', 'particularly')",20
"('particularly', 'short')",20
"('short', 'supply')",20
"('supply', 'boston')",20
"('boston', 'reported')",20
"('that', 'demand')",20
"('skilled', 'temporary')",20
"('temporary', 'workers')",20
"('workers', 'continues')",20
"('to', 'outpace')",20
"('outpace', 'supply')",20
"('supply', 'richmond')",20
"('francisco', 'also')",20
"('for', 'skilled')",20
"('skilled', 'construction')",20
"('construction', 'workers')",20
"('workers', 'chicago')",20
"('said', 'retailers')",20
"('retailers', 'were')",20
"('were', 'having')",20
"('having', 'difficulty')",20
"('difficulty', 'hiring')",20
"('hiring', 'temporary')",20
"('help', 'for')",20
"('for', 'the')",20
"('the', 'holiday')",20
"('season', 'reports')",20
"('boston', 'new')",19
"('at', 'the')",19
"('francisco', 'banks')",19
"('banks', 'reported')",19
"('reported', 'deterioration')",19
"('deterioration', 'in')",19
"('in', 'credit')",19
"('credit', 'quality')",19
"('quality', 'especially')",19
"('for', 'consumers')",19
"('consumers', 'tightening')",19
"('tightening', 'of')",19
"('of', 'credit')",19
"('standards', 'was')",19
"('was', 'mentioned')",19
"('mentioned', 'in')",19
"('philadelphia', 'chicago')",19
"('city', 'no')",19
"('no', 'districts')",19
"('reported', 'easing')",19
"('easing', 'credit')",19
"('standards', 'employment')",19
"('have', 'been')",18
"('atlanta', 'st')",18
"('in', 'atlanta')",18
"('dallas', 'and')",18
"('financial', 'services')",18
"('and', 'credit')",18
"('credit', 'credit')",18
"('credit', 'demand')",18
"('demand', 'varied')",18
"('varied', 'among')",18
"('among', 'districts')",18
"('districts', 'only')",18
"('only', 'cleveland')",18
"('indicated', 'growth')",18
"('growth', 'in')",18
"('in', 'overall')",18
"('overall', 'bank')",18
"('bank', 'lending')",18
"('lending', 'in')",18
"('in', 'other')",18
"('other', 'districts')",18
"('districts', 'lending')",18
"('was', 'mixed')",18
"('mixed', 'competition')",18
"('competition', 'for')",18
"('for', 'new')",18
"('new', 'lending')",18
"('was', 'characterized')",18
"('as', 'aggressive')",18
"('aggressive', 'for')",18
"('for', 'business')",18
"('business', 'loans')",18
"('louis', 'for')",18
"('consumer', 'loans')",18
"('general', 'in')",18
"('in', 'cleveland')",18
"('cleveland', 'in')",18
"('on', 'the')",17
"('markets', 'in')",17
"('improvement', 'in')",17
"('the', 'boston')",17
"('national', 'resource')",17
"('resource', 'industries')",17
"('industries', 'the')",17
"('the', 'current')",17
"('current', 'level')",17
"('level', 'of')",17
"('of', 'oil')",17
"('oil', 'prices')",17
"('prices', 'is')",17
"('is', 'prompting')",17
"('prompting', 'high')",17
"('high', 'and')",17
"('and', 'growing')",17
"('growing', 'oilfield')",17
"('oilfield', 'activity')",17
"('activity', 'dallas')",17
"('that', 'high')",17
"('high', 'prices')",17
"('prices', 'continued')",17
"('continued', 'to')",17
"('to', 'boost')",17
"('boost', 'demand')",17
"('for', 'oil')",17
"('oil', 'services')",17
"('that', 'the')",17
"('districts', 'rig')",17
"('rig', 'count')",17
"('count', 'rose')",17
"('rose', '24')",17
"('24', 'percent')",17
"('percent', 'in')",17
"('and', 'was')",17
"('was', 'above')",17
"('above', 'the')",17
"('the', 'yearago')",17
"('yearago', 'level')",17
"('level', 'minneapolis')",17
"('that', 'iron')",17
"('iron', 'ore')",17
"('ore', 'mining')",17
"('mining', 'and')",17
"('oil', 'drilling')",17
"('drilling', 'continue')",17
"('continue', 'at')",17
"('the', 'brisk')",17
"('brisk', 'pace')",17
"('pace', 'that')",17
"('that', 'has')",17
"('has', 'prevailed')",17
"('prevailed', 'for')",17
"('for', 'several')",17
"('several', 'months')",17
"('months', 'financial')",17
"('where', 'sales')",16
"('electronic', 'products')",16
"('and', 'chicago')",16
"('all', 'districts')",16
"('dallas', 'described')",16
"('described', 'livestock')",16
"('livestock', 'conditions')",16
"('conditions', 'as')",16
"('as', 'good')",16
"('good', 'overall')",16
"('overall', 'and')",16
"('said', 'higher')",16
"('higher', 'cattle')",16
"('cattle', 'prices')",16
"('prices', 'have')",16
"('have', 'led')",16
"('led', 'to')",16
"('to', 'an')",16
"('an', 'increase')",16
"('in', 'cattle')",16
"('cattle', 'at')",16
"('at', 'feedlots')",16
"('feedlots', 'national')",16
"('louis', 'kansas')",15
"('agriculture', 'in')",15
"('general', 'federal')",15
"('that', 'surveyed')",15
"('surveyed', 'agricultural')",15
"('agricultural', 'conditions')",15
"('conditions', 'received')",15
"('received', 'good')",15
"('good', 'reports')",15
"('reports', 'minneapolis')",15
"('minneapolis', 'noted')",15
"('that', 'grain')",15
"('grain', 'yields')",15
"('were', 'excellent')",15
"('excellent', 'and')",15
"('and', 'better')",15
"('better', 'than')",15
"('than', 'had')",15
"('had', 'been')",15
"('been', 'expected')",15
"('expected', 'through')",15
"('through', 'the')",15
"('the', 'growing')",15
"('growing', 'season')",15
"('season', 'st')",15
"('that', 'initial')",15
"('initial', 'reports')",15
"('reports', 'suggest')",15
"('suggest', 'that')",15
"('that', 'yields')",15
"('were', 'generally')",15
"('generally', 'above')",15
"('above', 'average')",15
"('average', 'the')",15
"('the', 'soybean')",15
"('soybean', 'crop')",15
"('crop', 'was')",15
"('was', 'plentiful')",15
