NGram,Frequency
"('since', 'the', 'last', 'report')",20
"('in', 'february', 'and', 'march')",12
"('and', 'san', 'francisco', 'districts')",9
"('commercial', 'and', 'industrial', 'loans')",8
"('on', 'a', 'yearoveryear', 'basis')",8
"('reported', 'an', 'increase', 'in')",7
"('the', 'next', 'six', 'months')",7
"('at', 'the', 'end', 'of')",7
"('in', 'the', 'cleveland', 'district')",6
"('in', 'the', 'st', 'louis')",6
"('real', 'estate', 'and', 'construction')",6
"('in', 'commercial', 'and', 'industrial')",6
"('in', 'the', 'coming', 'months')",6
"('in', 'the', 'chicago', 'district')",5
"('for', 'commercial', 'and', 'industrial')",5
"('in', 'late', 'february', 'and')",5
"('late', 'february', 'and', 'march')",5
"('with', 'the', 'exception', 'of')",5
"('than', 'a', 'year', 'ago')",5
"('return', 'to', 'top', 'consumer')",5
"('to', 'top', 'consumer', 'spending')",5
"('from', 'a', 'year', 'ago')",5
"('in', 'commercial', 'real', 'estate')",5
"('since', 'our', 'last', 'report')",5
"('the', 'last', 'survey', 'period')",5
"('to', 'a', 'year', 'ago')",4
"('in', 'the', 'san', 'francisco')",4
"('the', 'san', 'francisco', 'district')",4
"('and', 'kansas', 'city', 'districts')",4
"('in', 'the', 'atlanta', 'district')",4
"('construction', 'and', 'real', 'estate')",4
"('the', 'last', 'report', 'with')",4
"('compared', 'with', 'a', 'year')",4
"('the', 'previous', 'reporting', 'period')",4
"('the', 'same', 'period', 'in')",4
"('same', 'period', 'in', '2010')",4
"('increased', 'since', 'the', 'last')",4
"('in', 'the', 'last', 'survey')",4
"('chicago', 'and', 'kansas', 'city')",3
"('ability', 'to', 'pass', 'through')",3
"('consumer', 'spending', 'and', 'tourism')",3
"('minneapolis', 'kansas', 'city', 'and')",3
"('reported', 'an', 'uptick', 'in')",3
"('the', 'disaster', 'in', 'japan')",3
"('reported', 'plans', 'to', 'open')",3
"('growth', 'in', 'new', 'orders')",3
"('reported', 'that', 'shipping', 'volume')",3
"('the', 'outlook', 'for', 'the')",3
"('the', 'st', 'louis', 'and')",3
"('dallas', 'and', 'san', 'francisco')",3
"('commercial', 'real', 'estate', 'activity')",3
"('remained', 'at', 'low', 'levels')",3
"('commercial', 'real', 'estate', 'loans')",3
"('in', 'delinquency', 'rates', 'for')",3
"('kansas', 'city', 'and', 'dallas')",3
"('a', 'substantial', 'increase', 'in')",3
"('reported', 'increased', 'drilling', 'activity')",3
"('that', 'sales', 'in', 'the')",3
"('the', 'first', 'half', 'of')",3
"('from', 'a', 'year', 'earlier')",3
"('end', 'of', 'the', 'market')",3
"('percent', 'from', 'a', 'year')",3
"('demand', 'for', 'commercial', 'and')",3
"('the', 'other', 'loan', 'categories')",3
"('over', 'the', 'next', 'six')",3
"('reported', 'that', 'demand', 'for')",3
"('since', 'the', 'previous', 'beige')",3
"('the', 'previous', 'beige', 'book')",3
"('during', 'the', 'past', 'six')",3
"('the', 'past', 'six', 'weeks')",3
"('compared', 'to', 'a', 'year')",3
"('a', 'majority', 'of', 'our')",3
"('majority', 'of', 'our', 'contacts')",3
"('in', 'the', 'near', 'term')",3
"('being', 'passed', 'through', 'to')",3
"('the', 'end', 'of', 'last')",3
"('end', 'of', 'last', 'year')",3
"('and', 'an', 'agent', 'in')",3
"('with', 'a', 'year', 'earlier')",3
"('during', 'the', 'reporting', 'period')",3
"('industries', 'reported', 'plans', 'to')",3
"('compared', 'with', 'the', 'same')",3
"('with', 'the', 'same', 'period')",3
"('percent', 'of', 'total', 'loans')",3
"('the', 'end', 'of', 'february')",3
"('end', 'of', 'february', '2011')",3
"('since', 'the', 'last', 'survey')",3
"('and', 'dallas', 'all', 'noted')",2
"('as', 'a', 'result', 'of')",2
"('signs', 'of', 'improvement', 'in')",2
"('boston', 'richmond', 'chicago', 'and')",2
"('richmond', 'chicago', 'and', 'kansas')",2
"('and', 'kansas', 'city', 'cited')",2
"('in', 'the', 'philadelphia', 'and')",2
"('wage', 'pressures', 'were', 'described')",2
"('the', 'ability', 'to', 'pass')",2
"('districts', 'with', 'manufacturers', 'generally')",2
"('spending', 'and', 'tourism', 'consumer')",2
"('and', 'tourism', 'consumer', 'spending')",2
"('consumer', 'spending', 'picked', 'up')",2
"('sales', 'in', 'february', 'and')",2
"('february', 'and', 'march', 'but')",2
"('two', 'major', 'retail', 'chains')",2
"('the', 'cleveland', 'district', 'reported')",2
"('although', 'a', 'few', 'contacts')",2
"('the', 'low', 'to', 'midmarket')",2
"('low', 'to', 'midmarket', 'segments')",2
"('picked', 'up', 'in', 'the')",2
"('in', 'the', 'boston', 'philadelphia')",2
"('rose', 'in', 'most', 'districts')",2
"('atlanta', 'and', 'san', 'francisco')",2
"('improved', 'availability', 'of', 'credit')",2
"('in', 'the', 'richmond', 'district')",2
"('vehicle', 'sales', 'were', 'generally')",2
"('the', 'chicago', 'district', 'reported')",2
"('potential', 'supply', 'chain', 'disruptions')",2
"('supply', 'chain', 'disruptions', 'due')",2
"('chain', 'disruptions', 'due', 'to')",2
"('in', 'the', 'new', 'york')",2
"('minneapolis', 'and', 'san', 'francisco')",2
"('the', 'average', 'check', 'amount')",2
"('the', 'st', 'louis', 'district')",2
"('reports', 'from', 'transportation', 'services')",2
"('in', 'the', 'dallas', 'district')",2
"('in', 'the', 'richmond', 'and')",2
"('the', 'richmond', 'and', 'san')",2
"('richmond', 'and', 'san', 'francisco')",2
"('a', 'further', 'pickup', 'in')",2
"('showed', 'a', 'substantial', 'rise')",2
"('a', 'substantial', 'rise', 'in')",2
"('substantial', 'rise', 'in', 'production')",2
"('manufacturers', 'reported', 'plans', 'to')",2
"('plans', 'to', 'open', 'new')",2
"('to', 'open', 'new', 'plants')",2
"('open', 'new', 'plants', 'in')",2
"('lack', 'of', 'new', 'contracts')",2
"('to', 'the', 'uncertainties', 'surrounding')",2
"('the', 'uncertainties', 'surrounding', 'the')",2
"('uncertainties', 'surrounding', 'the', 'budget')",2
"('surrounding', 'the', 'budget', 'for')",2
"('the', 'budget', 'for', 'fiscal')",2
"('budget', 'for', 'fiscal', 'year')",2
"('for', 'fiscal', 'year', '2011')",2
"('makers', 'of', 'commercial', 'aircraft')",2
"('of', 'commercial', 'aircraft', 'and')",2
"('attributed', 'in', 'part', 'to')",2
"('in', 'part', 'to', 'increased')",2
"('part', 'to', 'increased', 'demand')",2
"('for', 'aircraft', 'with', 'greater')",2
"('aircraft', 'with', 'greater', 'fuel')",2
"('with', 'greater', 'fuel', 'efficiency')",2
"('fabricated', 'metal', 'products', 'and')",2
"('metal', 'products', 'and', 'industrial')",2
"('products', 'and', 'industrial', 'machinery')",2
"('that', 'shipping', 'volume', 'met')",2
"('shipping', 'volume', 'met', 'or')",2
"('volume', 'met', 'or', 'exceeded')",2
"('met', 'or', 'exceeded', 'expectations')",2
"('or', 'exceeded', 'expectations', 'with')",2
"('exceeded', 'expectations', 'with', 'shipments')",2
"('driven', 'by', 'energyrelated', 'transportation')",2
"('by', 'energyrelated', 'transportation', 'and')",2
"('energyrelated', 'transportation', 'and', 'heavy')",2
"('transportation', 'and', 'heavy', 'equipment')",2
"('greater', 'uncertainty', 'about', 'the')",2
"('uncertainty', 'about', 'the', 'outlook')",2
"('about', 'the', 'outlook', 'for')",2
"('outlook', 'for', 'the', 'rest')",2
"('for', 'the', 'rest', 'of')",2
"('the', 'rest', 'of', 'the')",2
"('geopolitical', 'climate', 'worldwide', 'and')",2
"('climate', 'worldwide', 'and', 'ambiguity')",2
"('worldwide', 'and', 'ambiguity', 'about')",2
"('and', 'ambiguity', 'about', 'us')",2
"('ambiguity', 'about', 'us', 'government')",2
"('about', 'us', 'government', 'spending')",2
"('about', 'the', 'nearterm', 'outlook')",2
"('business', 'conditions', 'to', 'improve')",2
"('to', 'improve', 'in', 'the')",2
"('for', 'the', 'most', 'part')",2
"('the', 'spring', 'building', 'season')",2
"('likely', 'to', 'be', 'slower')",2
"('to', 'be', 'slower', 'than')",2
"('be', 'slower', 'than', 'previously')",2
"('slower', 'than', 'previously', 'anticipated')",2
"('market', 'activity', 'was', 'still')",2
"('st', 'louis', 'and', 'minneapolis')",2
"('the', 'cleveland', 'district', 'were')",2
"('were', 'more', 'optimistic', 'than')",2
"('the', 'past', 'several', 'months')",2
"('that', 'the', 'market', 'for')",2
"('both', 'in', 'terms', 'of')",2
"('real', 'estate', 'activity', 'remained')",2
"('at', 'low', 'levels', 'in')",2
"('healthcare', 'and', 'automotive', 'industries')",2
"('by', 'healthcare', 'projects', 'and')",2
"('healthcare', 'projects', 'and', 'to')",2
"('projects', 'and', 'to', 'a')",2
"('and', 'to', 'a', 'lesser')",2
"('by', 'manufacturing', 'and', 'energy')",2
"('office', 'and', 'industrial', 'leasing')",2
"('many', 'of', 'the', 'districts')",2
"('in', 'some', 'market', 'segments')",2
"('pipeline', 'was', 'still', 'not')",2
"('was', 'still', 'not', 'robust')",2
"('manufacturing', 'food', 'processing', 'and')",2
"('food', 'processing', 'and', 'healthcare')",2
"('but', 'was', 'little', 'changed')",2
"('was', 'little', 'changed', 'in')",2
"('little', 'changed', 'in', 'the')",2
"('and', 'industrial', 'loans', 'and')",2
"('some', 'types', 'of', 'commercial')",2
"('types', 'of', 'commercial', 'real')",2
"('of', 'commercial', 'real', 'estate')",2
"('commercial', 'and', 'industrial', 'and')",2
"('credit', 'standards', 'were', 'unchanged')",2
"('competition', 'for', 'quality', 'loans')",2
"('for', 'quality', 'loans', 'was')",2
"('standards', 'remained', 'somewhat', 'restrictive')",2
"('an', 'uptick', 'in', 'delinquency')",2
"('uptick', 'in', 'delinquency', 'rates')",2
"('delinquency', 'rates', 'for', 'commercial')",2
