NGram,Frequency
"('since', 'the', 'last', 'report')",18
"('July', 'and', 'early', 'August')",9
"('for', 'the', 'remainder', 'of')",8
"('in', 'the', 'San', 'Francisco')",7
"('and', 'San', 'Francisco', 'Districts')",7
"('the', 'Kansas', 'City', 'District')",7
"('in', 'the', 'Kansas', 'City')",7
"('reported', 'an', 'increase', 'in')",7
"('during', 'the', 'reporting', 'period')",7
"('and', 'Kansas', 'City', 'Districts')",6
"('the', 'San', 'Francisco', 'District')",6
"('Kansas', 'City', 'and', 'San')",6
"('City', 'and', 'San', 'Francisco')",6
"('Real', 'Estate', 'and', 'Construction')",6
"('the', 'next', 'six', 'months')",6
"('the', 'remainder', 'of', 'the')",6
"('Return', 'to', 'top', 'Consumer')",6
"('to', 'top', 'Consumer', 'Spending')",6
"('the', 'last', 'Beige', 'Book')",6
"('from', 'a', 'year', 'ago')",5
"('in', 'the', 'Cleveland', 'District')",5
"('in', 'the', 'Minneapolis', 'District')",5
"('as', 'a', 'result', 'of')",5
"('reported', 'a', 'decline', 'in')",5
"('with', 'the', 'exception', 'of')",5
"('the', 'last', 'survey', 'period')",5
"('for', 'commercial', 'real', 'estate')",5
"('remainder', 'of', 'the', 'year')",5
"('in', 'July', 'and', 'early')",5
"('compared', 'with', 'a', 'year')",5
"('over', 'the', 'last', 'month')",5
"('in', 'July', 'and', 'August')",5
"('since', 'the', 'last', 'survey')",4
"('in', 'the', 'New', 'York')",4
"('in', 'the', 'Boston', 'District')",4
"('commercial', 'and', 'industrial', 'loans')",4
"('Kansas', 'City', 'and', 'Dallas')",4
"('City', 'and', 'Dallas', 'Districts')",4
"('half', 'of', 'the', 'year')",4
"('with', 'a', 'year', 'ago')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('in', 'the', 'Third', 'District')",4
"('the', 'past', 'six', 'weeks')",4
"('since', 'our', 'last', 'report')",4
"('earlier', 'in', 'the', 'year')",4
"('percent', 'of', 'the', 'retailers')",4
"('reported', 'that', 'their', 'inventories')",4
"('that', 'their', 'inventories', 'were')",4
"('percent', 'of', 'the', 'car')",4
"('of', 'the', 'car', 'dealers')",4
"('while', 'demand', 'for', 'these')",4
"('demand', 'for', 'these', 'loans')",4
"('the', 'past', 'three', 'months')",4
"('the', 'next', 'three', 'months')",4
"('in', 'late', 'July', 'and')",4
"('late', 'July', 'and', 'early')",4
"('were', 'flat', 'or', 'down')",3
"('but', 'the', 'pace', 'of')",3
"('standards', 'were', 'largely', 'unchanged')",3
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('a', 'year', 'ago', 'in')",3
"('in', 'the', 'Cleveland', 'and')",3
"('in', 'the', 'Dallas', 'District')",3
"('in', 'most', 'Districts', 'although')",3
"('in', 'the', 'Atlanta', 'District')",3
"('San', 'Francisco', 'District', 'and')",3
"('Atlanta', 'and', 'Kansas', 'City')",3
"('Minneapolis', 'Kansas', 'City', 'and')",3
"('in', 'the', 'near', 'future')",3
"('announced', 'plans', 'to', 'expand')",3
"('Estate', 'and', 'Construction', 'Residential')",3
