NGram,Frequency
"('since', 'the', 'previous', 'beige', 'book')",9
"('since', 'the', 'last', 'beige', 'book')",9
"('dallas', 'and', 'san', 'francisco', 'districts')",8
"('in', 'june', 'and', 'early', 'july')",7
"('and', 'san', 'francisco', 'districts', 'reported')",6
"('return', 'to', 'top', 'consumer', 'spending')",5
"('in', 'the', 'kansas', 'city', 'district')",4
"('from', 'the', 'previous', 'reporting', 'period')",4
"('the', 'second', 'half', 'of', 'the')",4
"('second', 'half', 'of', 'the', 'year')",4
"('for', 'commercial', 'and', 'industrial', 'loans')",4
"('over', 'the', 'next', 'six', 'months')",4
"('little', 'since', 'the', 'previous', 'beige')",3
"('atlanta', 'and', 'san', 'francisco', 'districts')",3
"('in', 'the', 'new', 'york', 'district')",3
"('kansas', 'city', 'dallas', 'and', 'san')",3
"('city', 'dallas', 'and', 'san', 'francisco')",3
"('in', 'the', 'second', 'half', 'of')",3
"('since', 'the', 'last', 'report', 'and')",3
"('demand', 'for', 'commercial', 'and', 'industrial')",3
"('a', 'few', 'of', 'our', 'contacts')",3
"('almost', 'all', 'of', 'our', 'contacts')",3
"('the', 'same', 'period', 'in', '2010')",3
"('modest', 'growth', 'of', 'nonauto', 'retail')",2
"('growth', 'of', 'nonauto', 'retail', 'sales')",2
"('manufacturing', 'activity', 'expanded', 'overall', 'with')",2
"('activity', 'expanded', 'overall', 'with', 'two')",2
"('expanded', 'overall', 'with', 'two', 'districts')",2
"('the', 'last', 'beige', 'book', 'many')",2
"('last', 'beige', 'book', 'many', 'districts')",2
"('beige', 'book', 'many', 'districts', 'reporting')",2
"('book', 'many', 'districts', 'reporting', 'steady')",2
"('many', 'districts', 'reporting', 'steady', 'or')",2
"('districts', 'reporting', 'steady', 'or', 'slowing')",2
"('growth', 'and', 'two', 'districts', 'reporting')",2
"('and', 'two', 'districts', 'reporting', 'little')",2
"('two', 'districts', 'reporting', 'little', 'change')",2
"('construction', 'and', 'activity', 'in', 'the')",2
"('and', 'activity', 'in', 'the', 'residential')",2
"('activity', 'in', 'the', 'residential', 'rental')",2
"('in', 'the', 'residential', 'rental', 'market')",2
"('the', 'previous', 'beige', 'book', 'for')",2
"('districts', 'since', 'the', 'last', 'beige')",2
"('districts', 'that', 'reported', 'on', 'their')",2
"('labor', 'market', 'conditions', 'remained', 'soft')",2
"('able', 'to', 'pass', 'on', 'some')",2
"('consumer', 'spending', 'and', 'tourism', 'consumer')",2
"('spending', 'and', 'tourism', 'consumer', 'spending')",2
"('beige', 'book', 'the', 'new', 'york')",2
"('mall', 'in', 'western', 'new', 'york')",2
"('supply', 'disruptions', 'for', 'japanese', 'vehicles')",2
"('disruptions', 'for', 'japanese', 'vehicles', 'and')",2
"('strong', 'sales', 'despite', 'reduced', 'incentives')",2
"('in', 'june', 'as', 'incentives', 'decreased')",2
"('june', 'as', 'incentives', 'decreased', 'and')",2
"('as', 'incentives', 'decreased', 'and', 'showroom')",2
"('incentives', 'decreased', 'and', 'showroom', 'traffic')",2
"('decreased', 'and', 'showroom', 'traffic', 'declined')",2
"('and', 'san', 'francisco', 'districts', 'noted')",2
"('due', 'to', 'uncertainty', 'about', 'gas')",2
"('to', 'uncertainty', 'about', 'gas', 'prices')",2
"('uncertainty', 'about', 'gas', 'prices', 'the')",2
"('about', 'gas', 'prices', 'the', 'economy')",2
"('gas', 'prices', 'the', 'economy', 'and')",2
"('in', 'the', 'boston', 'new', 'york')",2
"('and', 'planned', 'to', 'increase', 'capital')",2
"('planned', 'to', 'increase', 'capital', 'spending')",2
"('the', 'kansas', 'city', 'district', 'also')",2
"('kansas', 'city', 'district', 'also', 'reported')",2
"('as', 'supply', 'disruptions', 'caused', 'by')",2
"('supply', 'disruptions', 'caused', 'by', 'events')",2
"('disruptions', 'caused', 'by', 'events', 'in')",2
"('caused', 'by', 'events', 'in', 'japan')",2
"('by', 'events', 'in', 'japan', 'diminished')",2
