NGram,Frequency
"('from', 'a', 'year', 'earlier')",9
"('since', 'the', 'previous', 'report')",9
"('during', 'the', 'reporting', 'period')",9
"('over', 'the', 'reporting', 'period')",8
"('in', 'the', 'first', 'quarter')",8
"('Dallas', 'and', 'San', 'Francisco')",7
"('Kansas', 'City', 'and', 'Dallas')",7
"('from', 'a', 'year', 'ago')",7
"('Real', 'Estate', 'and', 'Construction')",7
"('a', 'year', 'ago', 'and')",6
"('in', 'new', 'orders', 'and')",6
"('the', 'harsh', 'winter', 'weather')",5
"('St', 'Louis', 'and', 'Kansas')",5
"('Louis', 'and', 'Kansas', 'City')",5
"('than', 'a', 'year', 'ago')",5
"('Return', 'to', 'top', 'Consumer')",5
"('to', 'top', 'Consumer', 'Spending')",5
"('since', 'the', 'last', 'report')",5
"('the', 'previous', 'Beige', 'Book')",5
"('flat', 'to', 'slightly', 'up')",5
"('compared', 'with', 'a', 'year')",5
"('at', 'a', 'moderate', 'pace')",5
"('percent', 'over', 'the', 'period')",5
"('with', 'a', 'year', 'ago')",5
"('to', 'the', 'strong', 'dollar')",4
"('were', 'reported', 'in', 'the')",4
"('Chicago', 'and', 'San', 'Francisco')",4
"('and', 'San', 'Francisco', 'Districts')",4
"('Kansas', 'City', 'Dallas', 'and')",4
"('City', 'Dallas', 'and', 'San')",4
"('in', 'the', 'second', 'quarter')",4
"('the', 'last', 'six', 'weeks')",4
"('from', 'the', 'West', 'Coast')",4
"('down', 'from', 'a', 'year')",4
"('Commercial', 'real', 'estate', 'activity')",4
"('St', 'Louis', 'Kansas', 'City')",4
"('the', 'oil', 'and', 'gas')",4
"('Construction', 'and', 'Real', 'Estate')",4
"('the', 'rest', 'of', 'the')",4
"('the', 'next', 'six', 'months')",4
"('since', 'the', 'previous', 'Beige')",4
"('on', 'a', 'yearoveryear', 'basis')",4
"('the', 'past', 'six', 'weeks')",4
"('since', 'our', 'previous', 'report')",4
"('our', 'previous', 'Beige', 'Book')",4
"('real', 'estate', 'activity', 'increased')",4
"('due', 'to', 'the', 'weather')",4
"('with', 'the', 'exception', 'of')",4
"('percent', 'of', 'total', 'loans')",4
"('the', 'previous', 'survey', 'period')",4
"('oil', 'prices', 'and', 'the')",3
"('corporate', 'and', 'leisure', 'travel')",3
"('Residential', 'real', 'estate', 'activity')",3
"('in', 'oil', 'and', 'gas')",3
"('reported', 'in', 'multiple', 'Districts')",3
"('in', 'St', 'Louis', 'and')",3
"('Philadelphia', 'and', 'Kansas', 'City')",3
"('in', 'mergers', 'and', 'acquisitions')",3
"('described', 'as', 'flat', 'to')",3
"('slightly', 'up', 'compared', 'with')",3
"('Consumer', 'Spending', 'and', 'Tourism')",3
"('City', 'and', 'Dallas', 'reported')",3
"('in', 'the', 'New', 'York')",3
"('that', 'lower', 'gasoline', 'prices')",3
"('sales', 'slowed', 'in', 'March')",3
"('in', 'March', 'and', 'were')",3
"('compared', 'to', 'last', 'year')",3
"('in', 'New', 'York', 'City')",3
"('for', 'commercial', 'and', 'industrial')",3
"('as', 'a', 'result', 'of')",3
"('and', 'Kansas', 'City', 'Districts')",3
"('Agriculture', 'and', 'Natural', 'Resources')",3
"('Louis', 'Kansas', 'City', 'and')",3
"('number', 'of', 'active', 'drilling')",3
"('of', 'active', 'drilling', 'rigs')",3
"('Employment', 'Wages', 'and', 'Prices')",3
"('than', 'in', 'the', 'previous')",3
"('the', 'previous', 'reporting', 'period')",3
"('the', 'past', 'few', 'years')",3
"('in', 'the', 'coming', 'months')",3
"('the', 'West', 'Coast', 'port')",3
"('West', 'Coast', 'port', 'strike')",3
"('the', 'severe', 'winter', 'weather')",3
"('relative', 'to', 'a', 'year')",3
"('were', 'flat', 'to', 'up')",3
"('most', 'of', 'the', 'District')",3
"('in', 'the', 'months', 'ahead')",3
"('over', 'the', 'next', 'six')",3
"('One', 'contact', 'reported', 'that')",3
"('oil', 'and', 'gas', 'industry')",3
"('of', 'a', 'year', 'ago')",3
"('since', 'our', 'last', 'report')",3
"('since', 'our', 'previous', 'Beige')",3
"('noted', 'an', 'increase', 'in')",3
"('to', 'slightly', 'up', 'from')",3
"('slightly', 'up', 'from', 'a')",3
"('up', 'from', 'a', 'year')",3
"('for', 'commercial', 'real', 'estate')",3
"('from', 'the', 'yearago', 'level')",3
"('parts', 'of', 'the', 'District')",3
"('the', 'pace', 'of', 'growth')",3
"('from', 'midFebruary', 'through', 'March')",3
"('was', 'flat', 'to', 'slightly')",3
"('up', 'compared', 'with', 'a')",3
"('over', 'the', 'next', 'three')",3
"('in', 'commercial', 'real', 'estate')",3
"('areas', 'of', 'the', 'District')",3
"('and', 'the', 'median', 'sales')",3
"('the', 'median', 'sales', 'price')",3
